DATE,BAMLC0A4CBBBEY
2017-04-27,3.62
2017-04-28,3.61
2017-04-30,3.63
2017-05-01,3.66
2017-05-02,3.62
2017-05-03,3.63
2017-05-04,3.67
2017-05-05,3.66
2017-05-08,3.67
2017-05-09,3.69
2017-05-10,3.69
2017-05-11,3.67
2017-05-12,3.61
2017-05-15,3.6
2017-05-16,3.59
2017-05-17,3.51
2017-05-18,3.53
2017-05-19,3.54
2017-05-22,3.54
2017-05-23,3.56
2017-05-24,3.55
2017-05-25,3.54
2017-05-26,3.53
2017-05-29,3.53
2017-05-30,3.5
2017-05-31,3.53
2017-06-01,3.54
2017-06-02,3.5
2017-06-05,3.51
2017-06-06,3.48
2017-06-07,3.51
2017-06-08,3.52
2017-06-09,3.52
2017-06-12,3.53
2017-06-13,3.53
2017-06-14,3.46
2017-06-15,3.49
2017-06-16,3.48
2017-06-19,3.5
2017-06-20,3.47
2017-06-21,3.48
2017-06-22,3.48
2017-06-23,3.47
2017-06-26,3.46
2017-06-27,3.5
2017-06-28,3.5
2017-06-29,3.53
2017-06-30,3.57
2017-07-03,3.6
2017-07-04,3.6
2017-07-05,3.59
2017-07-06,3.61
2017-07-07,3.62
2017-07-10,3.59
2017-07-11,3.58
2017-07-12,3.54
2017-07-13,3.56
2017-07-14,3.53
2017-07-17,3.51
2017-07-18,3.47
2017-07-19,3.47
2017-07-20,3.46
2017-07-21,3.43
2017-07-24,3.45
2017-07-25,3.5
2017-07-26,3.45
2017-07-27,3.47
2017-07-28,3.45
2017-07-31,3.48
2017-08-01,3.45
2017-08-02,3.46
2017-08-03,3.44
2017-08-04,3.47
2017-08-07,3.47
2017-08-08,3.49
2017-08-09,3.48
2017-08-10,3.48
2017-08-11,3.48
2017-08-14,3.49
2017-08-15,3.52
2017-08-16,3.48
2017-08-17,3.47
2017-08-18,3.47
2017-08-21,3.46
2017-08-22,3.48
2017-08-23,3.45
2017-08-24,3.47
2017-08-25,3.45
2017-08-28,3.44
2017-08-29,3.43
2017-08-30,3.44
2017-08-31,3.44
2017-09-01,3.46
2017-09-04,3.46
2017-09-05,3.39
2017-09-06,3.43
2017-09-07,3.39
2017-09-08,3.4
2017-09-11,3.45
2017-09-12,3.47
2017-09-13,3.48
2017-09-14,3.47
2017-09-15,3.47
2017-09-18,3.48
2017-09-19,3.48
2017-09-20,3.5
2017-09-21,3.5
2017-09-22,3.49
2017-09-25,3.46
2017-09-26,3.46
2017-09-27,3.51
2017-09-28,3.49
2017-09-29,3.49
2017-09-30,3.51
2017-10-02,3.51
2017-10-03,3.49
2017-10-04,3.49
2017-10-05,3.50
2017-10-06,3.51
2017-10-09,3.51
2017-10-10,3.49
2017-10-11,3.49
2017-10-12,3.48
2017-10-13,3.45
2017-10-16,3.47
2017-10-17,3.47
2017-10-18,3.49
2017-10-19,3.48
2017-10-20,3.52
2017-10-23,3.50
2017-10-24,3.51
2017-10-25,3.54
2017-10-26,3.55
2017-10-27,3.53
2017-10-30,3.49
2017-10-31,3.51
2017-11-01,3.52
2017-11-02,3.51
2017-11-03,3.51
2017-11-06,3.50
2017-11-07,3.50
2017-11-08,3.52
2017-11-09,3.54
2017-11-10,3.60
2017-11-13,3.61
2017-11-14,3.60
2017-11-15,3.59
2017-11-16,3.60
2017-11-17,3.59
2017-11-20,3.61
2017-11-21,3.60
2017-11-22,3.56
2017-11-23,3.56
2017-11-24,3.57
2017-11-27,3.55
2017-11-28,3.56
2017-11-29,3.59
2017-11-30,3.62
2017-12-01,3.58
2017-12-04,3.60
2017-12-05,3.58
2017-12-06,3.56
2017-12-07,3.59
2017-12-08,3.59
2017-12-11,3.60
2017-12-12,3.60
2017-12-13,3.56
2017-12-14,3.55
2017-12-15,3.56
2017-12-18,3.58
2017-12-19,3.63
2017-12-20,3.65
2017-12-21,3.64
2017-12-22,3.64
2017-12-25,.
2017-12-26,3.63
2017-12-27,3.58
2017-12-28,3.59
2017-12-29,3.58
2017-12-31,3.59
2018-01-01,.
2018-01-02,3.63
2018-01-03,3.62
2018-01-04,3.63
2018-01-05,3.64
2018-01-08,3.63
2018-01-09,3.66
2018-01-10,3.66
2018-01-11,3.64
2018-01-12,3.65
2018-01-15,3.65
2018-01-16,3.64
2018-01-17,3.67
2018-01-18,3.69
2018-01-19,3.71
2018-01-22,3.73
2018-01-23,3.70
2018-01-24,3.72
2018-01-25,3.69
2018-01-26,3.71
2018-01-29,3.73
2018-01-30,3.74
2018-01-31,3.76
2018-02-01,3.80
2018-02-02,3.84
2018-02-05,3.80
2018-02-06,3.81
2018-02-07,3.86
2018-02-08,3.88
2018-02-09,3.90
2018-02-12,3.92
2018-02-13,3.95
2018-02-14,4.01
2018-02-15,3.98
2018-02-16,3.97
2018-02-19,3.97
2018-02-20,3.99
2018-02-21,4.03
2018-02-22,4.01
2018-02-23,3.99
2018-02-26,3.98
2018-02-27,4.02
2018-02-28,4.02
2018-03-01,4.00
2018-03-02,4.05
2018-03-05,4.06
2018-03-06,4.05
2018-03-07,4.07
2018-03-08,4.06
2018-03-09,4.09
2018-03-12,4.08
2018-03-13,4.08
2018-03-14,4.05
2018-03-15,4.08
2018-03-16,4.10
2018-03-19,4.10
2018-03-20,4.14
2018-03-21,4.16
2018-03-22,4.12
2018-03-23,4.13
2018-03-26,4.15
2018-03-27,4.10
2018-03-28,4.10
2018-03-29,4.07
2018-03-30,.
2018-03-31,4.10
2018-04-02,4.09
2018-04-03,4.13
2018-04-04,4.13
2018-04-05,4.15
2018-04-06,4.10
2018-04-09,4.10
2018-04-10,4.11
2018-04-11,4.11
2018-04-12,4.13
2018-04-13,4.13
2018-04-16,4.12
2018-04-17,4.11
2018-04-18,4.16
2018-04-19,4.20
2018-04-20,4.23
2018-04-23,4.25
2018-04-24,4.26
2018-04-25,4.30
2018-04-26,4.28
2018-04-27,4.26
2018-04-30,4.27
2018-05-01,4.31
2018-05-02,4.31
2018-05-03,4.31
2018-05-04,4.32
2018-05-07,4.32
2018-05-08,4.34
2018-05-09,4.37
2018-05-10,4.34
2018-05-11,4.33
2018-05-14,4.33
2018-05-15,4.40
2018-05-16,4.41
2018-05-17,4.42
2018-05-18,4.39
2018-05-21,4.40
2018-05-22,4.39
2018-05-23,4.35
2018-05-24,4.32
2018-05-25,4.29
2018-05-28,4.29
2018-05-29,4.17
2018-05-30,4.25
2018-05-31,4.27
2018-06-01,4.33
2018-06-04,4.36
2018-06-05,4.34
2018-06-06,4.39
2018-06-07,4.37
2018-06-08,4.37
2018-06-11,4.40
2018-06-12,4.40
2018-06-13,4.42
2018-06-14,4.39
2018-06-15,4.37
2018-06-18,4.38
2018-06-19,4.38
2018-06-20,4.41
2018-06-21,4.41
2018-06-22,4.41
2018-06-25,4.40
2018-06-26,4.41
2018-06-27,4.37
2018-06-28,4.39
2018-06-29,4.39
2018-06-30,4.41
2018-07-02,4.43
2018-07-03,4.40
2018-07-04,4.40
2018-07-05,4.40
2018-07-06,4.37
2018-07-09,4.38
2018-07-10,4.38
2018-07-11,4.36
2018-07-12,4.36
2018-07-13,4.33
2018-07-16,4.34
2018-07-17,4.34
2018-07-18,4.35
2018-07-19,4.32
2018-07-20,4.35
2018-07-23,4.40
2018-07-24,4.37
2018-07-25,4.35
2018-07-26,4.37
2018-07-27,4.35
2018-07-30,4.35
2018-07-31,4.36
2018-08-01,4.39
2018-08-02,4.37
2018-08-03,4.34
2018-08-06,4.33
2018-08-07,4.35
2018-08-08,4.36
2018-08-09,4.34
2018-08-10,4.30
2018-08-13,4.33
2018-08-14,4.34
2018-08-15,4.31
2018-08-16,4.32
2018-08-17,4.31
2018-08-20,4.27
2018-08-21,4.29
2018-08-22,4.28
2018-08-23,4.28
2018-08-24,4.29
2018-08-27,4.31
2018-08-28,4.33
2018-08-29,4.33
2018-08-30,4.32
2018-08-31,4.33
2018-09-03,4.33
2018-09-04,4.38
2018-09-05,4.38
2018-09-06,4.35
2018-09-07,4.41
2018-09-10,4.40
2018-09-11,4.43
2018-09-12,4.41
2018-09-13,4.40
2018-09-14,4.41
2018-09-17,4.41
2018-09-18,4.44
2018-09-19,4.47
2018-09-20,4.44
2018-09-21,4.43
2018-09-24,4.44
2018-09-25,4.45
2018-09-26,4.42
2018-09-27,4.41
2018-09-28,4.40
2018-09-30,4.43
2018-10-01,4.45
2018-10-02,4.43
2018-10-03,4.50
2018-10-04,4.54
2018-10-05,4.57
2018-10-08,4.57
2018-10-09,4.56
2018-10-10,4.57
2018-10-11,4.53
2018-10-12,4.54
2018-10-15,4.55
2018-10-16,4.55
2018-10-17,4.57
2018-10-18,4.58
2018-10-19,4.61
2018-10-22,4.61
2018-10-23,4.61
2018-10-24,4.57
2018-10-25,4.60
2018-10-26,4.57
2018-10-29,4.58
2018-10-30,4.62
2018-10-31,4.68
2018-11-01,4.67
2018-11-02,4.72
2018-11-05,4.71
2018-11-06,4.71
2018-11-07,4.70
2018-11-08,4.71
2018-11-09,4.69
2018-11-12,4.69
2018-11-13,4.69
2018-11-14,4.69
2018-11-15,4.73
2018-11-16,4.71
2018-11-19,4.71
2018-11-20,4.75
2018-11-21,4.76
2018-11-22,4.76
2018-11-23,4.75
2018-11-26,4.77
2018-11-27,4.78
2018-11-28,4.78
2018-11-29,4.79
2018-11-30,4.83
2018-12-03,4.80
2018-12-04,4.77
2018-12-05,4.77
2018-12-06,4.78
2018-12-07,4.75
2018-12-10,4.77
2018-12-11,4.78
2018-12-12,4.78
2018-12-13,4.76
2018-12-14,4.73
2018-12-17,4.70
2018-12-18,4.68
2018-12-19,4.65
2018-12-20,4.70
2018-12-21,4.72
2018-12-24,4.69
2018-12-25,.
2018-12-26,4.74
2018-12-27,4.70
2018-12-28,4.71
2018-12-31,4.69
2019-01-01,.
2019-01-02,4.67
2019-01-03,4.60
2019-01-04,4.68
2019-01-07,4.69
2019-01-08,4.70
2019-01-09,4.67
2019-01-10,4.67
2019-01-11,4.64
2019-01-14,4.64
2019-01-15,4.64
2019-01-16,4.63
2019-01-17,4.63
2019-01-18,4.63
2019-01-21,4.63
2019-01-22,4.58
2019-01-23,4.57
2019-01-24,4.53
2019-01-25,4.54
2019-01-28,4.53
2019-01-29,4.50
2019-01-30,4.47
2019-01-31,4.40
2019-02-01,4.42
2019-02-04,4.43
2019-02-05,4.39
2019-02-06,4.38
2019-02-07,4.36
2019-02-08,4.35
2019-02-11,4.37
2019-02-12,4.38
2019-02-13,4.40
2019-02-14,4.36
2019-02-15,4.36
2019-02-18,4.36
2019-02-19,4.34
2019-02-20,4.34
2019-02-21,4.37
2019-02-22,4.34
2019-02-25,4.34
2019-02-26,4.31
2019-02-27,4.34
2019-02-28,4.37
2019-03-01,4.39
2019-03-04,4.36
2019-03-05,4.36
2019-03-06,4.34
2019-03-07,4.29
2019-03-08,4.29
2019-03-11,4.30
2019-03-12,4.26
2019-03-13,4.26
2019-03-14,4.26
2019-03-15,4.22
2019-03-18,4.22
2019-03-19,4.22
2019-03-20,4.16
2019-03-21,4.15
2019-03-22,4.07
2019-03-25,4.03
2019-03-26,4.02
2019-03-27,3.99
2019-03-28,4.00
2019-03-29,4.02
2019-03-31,4.05
2019-04-01,4.10
2019-04-02,4.09
2019-04-03,4.10
2019-04-04,4.09
2019-04-05,4.08
2019-04-08,4.08
2019-04-09,4.06
2019-04-10,4.03
2019-04-11,4.04
2019-04-12,4.06
2019-04-15,4.04
2019-04-16,4.07
2019-04-17,4.06
2019-04-18,4.03
2019-04-19,.
2019-04-22,4.06
2019-04-23,4.04
2019-04-24,3.99
2019-04-25,4.00
2019-04-26,3.97
2019-04-29,3.99
2019-04-30,3.98
2019-05-01,3.98
2019-05-02,4.03
2019-05-03,4.02
2019-05-06,4.00
2019-05-07,3.96
2019-05-08,3.99
2019-05-09,3.99
2019-05-10,3.99
2019-05-13,3.96
2019-05-14,3.97
2019-05-15,3.94
2019-05-16,3.96
2019-05-17,3.95
2019-05-20,3.97
2019-05-21,3.99
2019-05-22,3.97
2019-05-23,3.91
2019-05-24,3.94
2019-05-27,3.94
2019-05-28,3.90
2019-05-29,3.90
2019-05-30,3.89
2019-05-31,3.85
2019-06-03,3.80
2019-06-04,3.82
2019-06-05,3.81
2019-06-06,3.82
2019-06-07,3.78
2019-06-10,3.81
2019-06-11,3.80
2019-06-12,3.78
2019-06-13,3.75
2019-06-14,3.75
2019-06-17,3.75
2019-06-18,3.71
2019-06-19,3.66
2019-06-20,3.61
2019-06-21,3.64
2019-06-24,3.58
2019-06-25,3.57
2019-06-26,3.61
2019-06-27,3.57
2019-06-28,3.55
2019-06-30,3.56
2019-07-01,3.57
2019-07-02,3.53
2019-07-03,3.51
2019-07-04,3.51
2019-07-05,3.59
2019-07-08,3.58
2019-07-09,3.61
2019-07-10,3.59
2019-07-11,3.63
2019-07-12,3.61
2019-07-15,3.59
2019-07-16,3.62
2019-07-17,3.57
2019-07-18,3.55
2019-07-19,3.55
2019-07-22,3.54
2019-07-23,3.55
2019-07-24,3.53
2019-07-25,3.54
2019-07-26,3.54
2019-07-29,3.51
2019-07-30,3.53
2019-07-31,3.53
2019-08-01,3.42
2019-08-02,3.42
2019-08-05,3.36
2019-08-06,3.37
2019-08-07,3.34
2019-08-08,3.37
2019-08-09,3.38
2019-08-12,3.32
2019-08-13,3.37
2019-08-14,3.31
2019-08-15,3.28
2019-08-16,3.28
2019-08-19,3.31
2019-08-20,3.27
2019-08-21,3.28
2019-08-22,3.30
2019-08-23,3.23
2019-08-26,3.24
2019-08-27,3.20
2019-08-28,3.19
2019-08-29,3.22
2019-08-30,3.20
2019-08-31,3.21
2019-09-02,3.21
2019-09-03,3.18
2019-09-04,3.17
2019-09-05,3.26
2019-09-06,3.24
2019-09-09,3.29
2019-09-10,3.36
2019-09-11,3.38
2019-09-12,3.41
2019-09-13,3.49
2019-09-16,3.43
2019-09-17,3.40
2019-09-18,3.38
2019-09-19,3.36
2019-09-20,3.34
2019-09-23,3.29
2019-09-24,3.24
2019-09-25,3.33
2019-09-26,3.29
2019-09-27,3.28
2019-09-30,3.30
2019-10-01,3.26
2019-10-02,3.24
2019-10-03,3.19
2019-10-04,3.17
2019-10-07,3.21
2019-10-08,3.20
2019-10-09,3.24
2019-10-10,3.29
2019-10-11,3.34
2019-10-14,3.34
2019-10-15,3.33
2019-10-16,3.30
2019-10-17,3.30
2019-10-18,3.28
2019-10-21,3.31
2019-10-22,3.27
2019-10-23,3.27
2019-10-24,3.27
