DATE,CD12NRJD
2009-05-18,1.29
2009-05-25,1.27
2009-06-01,1.25
2009-06-08,1.23
2009-06-15,1.22
2009-06-22,1.20
2009-06-29,1.19
2009-07-06,1.19
2009-07-13,1.15
2009-07-20,1.15
2009-07-27,1.13
2009-08-03,1.11
2009-08-10,1.12
2009-08-17,1.11
2009-08-24,1.10
2009-08-31,1.08
2009-09-07,1.05
2009-09-14,1.07
2009-09-21,1.04
2009-09-28,1.03
2009-10-05,1.01
2009-10-12,1.00
2009-10-19,1.04
2009-10-26,1.01
2009-11-02,1.04
2009-11-09,1.03
2009-11-16,1.02
2009-11-23,1.01
2009-11-30,1.00
2009-12-07,0.98
2009-12-14,0.95
2009-12-21,0.94
2009-12-28,0.93
2010-01-04,0.93
2010-01-11,0.92
2010-01-18,0.90
2010-01-25,0.90
2010-02-01,0.88
2010-02-08,0.87
2010-02-15,0.86
2010-02-22,0.86
2010-03-01,0.86
2010-03-08,0.84
2010-03-15,0.83
2010-03-22,0.83
2010-03-29,0.82
2010-04-05,0.82
2010-04-12,0.81
2010-04-19,0.81
2010-04-26,0.80
2010-05-03,0.80
2010-05-10,0.80
2010-05-17,0.80
2010-05-24,0.80
2010-05-31,0.79
2010-06-07,0.78
2010-06-14,0.78
2010-06-21,0.77
2010-06-28,0.77
2010-07-05,0.76
2010-07-12,0.76
2010-07-19,0.75
2010-07-26,0.74
2010-08-02,0.74
2010-08-09,0.73
2010-08-16,0.71
2010-08-23,0.70
2010-08-30,0.69
2010-09-06,0.67
2010-09-13,0.66
2010-09-20,0.65
2010-09-27,0.64
2010-10-04,0.63
2010-10-11,0.62
2010-10-18,0.60
2010-10-25,0.59
2010-11-01,0.59
2010-11-08,0.58
2010-11-15,0.57
2010-11-22,0.56
2010-11-29,0.56
2010-12-06,0.55
2010-12-13,0.55
2010-12-20,0.54
2010-12-27,0.54
2011-01-03,0.54
2011-01-10,0.53
2011-01-17,0.53
2011-01-24,0.53
2011-01-31,0.53
2011-02-07,0.53
2011-02-14,0.52
2011-02-21,0.52
2011-02-28,0.52
2011-03-07,0.51
2011-03-14,0.51
2011-03-21,0.51
2011-03-28,0.51
2011-04-04,0.51
2011-04-11,0.50
2011-04-18,0.50
2011-04-25,0.50
2011-05-02,0.49
2011-05-09,0.49
2011-05-16,0.49
2011-05-23,0.48
2011-05-30,0.48
2011-06-06,0.48
2011-06-13,0.47
2011-06-20,0.47
2011-06-27,0.47
2011-07-04,0.46
2011-07-11,0.46
2011-07-18,0.46
2011-07-25,0.46
2011-08-01,0.46
2011-08-08,0.45
2011-08-15,0.44
2011-08-22,0.43
2011-08-29,0.42
2011-09-05,0.41
2011-09-12,0.40
2011-09-19,0.40
2011-09-26,0.39
2011-10-03,0.39
2011-10-10,0.38
2011-10-17,0.38
2011-10-24,0.38
2011-10-31,0.37
2011-11-07,0.37
2011-11-14,0.37
2011-11-21,0.37
2011-11-28,0.36
2011-12-05,0.36
2011-12-12,0.36
2011-12-19,0.36
2011-12-26,0.36
2012-01-02,0.36
2012-01-09,0.35
2012-01-16,0.35
2012-01-23,0.35
2012-01-30,0.35
2012-02-06,0.34
2012-02-13,0.34
2012-02-20,0.33
2012-02-27,0.32
2012-03-05,0.32
2012-03-12,0.32
2012-03-19,0.32
2012-03-26,0.32
2012-04-02,0.31
2012-04-09,0.31
2012-04-16,0.31
2012-04-23,0.31
2012-04-30,0.31
2012-05-07,0.31
2012-05-14,0.31
2012-05-21,0.30
2012-05-28,0.30
2012-06-04,0.30
2012-06-11,0.30
2012-06-18,0.30
2012-06-25,0.29
2012-07-02,0.29
2012-07-09,0.29
2012-07-16,0.29
2012-07-23,0.29
2012-07-30,0.29
2012-08-06,0.29
2012-08-13,0.29
2012-08-20,0.28
2012-08-27,0.28
2012-09-03,0.28
2012-09-10,0.28
2012-09-17,0.27
2012-09-24,0.27
2012-10-01,0.27
2012-10-08,0.27
2012-10-15,0.26
2012-10-22,0.26
2012-10-29,0.26
2012-11-05,0.26
2012-11-12,0.26
2012-11-19,0.26
2012-11-26,0.26
2012-12-03,0.26
2012-12-10,0.25
2012-12-17,0.25
2012-12-24,0.25
2012-12-31,0.25
2013-01-07,0.24
2013-01-14,0.24
2013-01-21,0.24
2013-01-28,0.24
2013-02-04,0.24
2013-02-11,0.24
2013-02-18,0.24
2013-02-25,0.24
2013-03-04,0.24
2013-03-11,0.23
2013-03-18,0.23
2013-03-25,0.23
2013-04-01,0.23
2013-04-08,0.23
2013-04-15,0.22
2013-04-22,0.22
2013-04-29,0.22
2013-05-06,0.22
2013-05-13,0.22
2013-05-20,0.22
2013-05-27,0.22
2013-06-03,0.22
2013-06-10,0.21
2013-06-17,0.22
2013-06-24,0.21
2013-07-01,0.21
2013-07-08,0.21
2013-07-15,0.21
2013-07-22,0.21
2013-07-29,0.21
2013-08-05,0.21
2013-08-12,0.21
2013-08-19,0.21
2013-08-26,0.21
2013-09-02,0.21
2013-09-09,0.21
2013-09-16,0.21
2013-09-23,0.21
2013-09-30,0.21
2013-10-07,0.21
2013-10-14,0.21
2013-10-21,0.21
2013-10-28,0.21
2013-11-04,0.21
2013-11-11,0.21
2013-11-18,0.21
2013-11-25,0.21
2013-12-02,0.21
2013-12-09,0.21
2013-12-16,0.21
2013-12-23,0.21
2013-12-30,0.21
2014-01-06,0.21
2014-01-13,0.21
2014-01-20,0.21
2014-01-27,0.21
2014-02-03,0.21
2014-02-10,0.21
2014-02-17,0.21
2014-02-24,0.21
2014-03-03,0.21
2014-03-10,0.21
2014-03-17,0.20
2014-03-24,0.21
2014-03-31,0.20
2014-04-07,0.21
2014-04-14,0.21
2014-04-21,0.21
2014-04-28,0.20
2014-05-05,0.20
2014-05-12,0.21
2014-05-19,0.21
2014-05-26,0.21
2014-06-02,0.21
2014-06-09,0.21
2014-06-16,0.21
2014-06-23,0.21
2014-06-30,0.21
2014-07-07,0.21
2014-07-14,0.21
2014-07-21,0.20
2014-07-28,0.21
2014-08-04,0.21
2014-08-11,0.21
2014-08-18,0.21
2014-08-25,0.21
2014-09-01,0.21
2014-09-08,0.21
2014-09-15,0.21
2014-09-22,0.21
2014-09-29,0.21
2014-10-06,0.21
2014-10-13,0.21
2014-10-20,0.21
2014-10-27,0.21
2014-11-03,0.21
2014-11-10,0.21
2014-11-17,0.21
2014-11-24,0.21
2014-12-01,0.21
2014-12-08,0.21
2014-12-15,0.21
2014-12-22,0.21
2014-12-29,0.21
2015-01-05,0.21
2015-01-12,0.21
2015-01-19,0.21
2015-01-26,0.21
2015-02-02,0.21
2015-02-09,0.21
2015-02-16,0.21
2015-02-23,0.21
2015-03-02,0.21
2015-03-09,0.22
2015-03-16,0.21
2015-03-23,0.21
2015-03-30,0.21
2015-04-06,0.21
2015-04-13,0.21
2015-04-20,0.21
2015-04-27,0.21
2015-05-04,0.21
2015-05-11,0.21
2015-05-18,0.21
2015-05-25,0.21
2015-06-01,0.21
2015-06-08,0.21
2015-06-15,0.21
2015-06-22,0.21
2015-06-29,0.21
2015-07-06,0.21
2015-07-13,0.21
2015-07-20,0.21
2015-07-27,0.21
2015-08-03,0.21
2015-08-10,0.21
2015-08-17,0.21
2015-08-24,0.21
2015-08-31,0.21
2015-09-07,0.21
2015-09-14,0.21
2015-09-21,0.21
2015-09-28,0.21
2015-10-05,0.21
2015-10-12,0.21
2015-10-19,0.21
2015-10-26,0.21
2015-11-02,0.21
2015-11-09,0.22
2015-11-16,0.22
2015-11-23,0.22
2015-11-30,0.21
2015-12-07,0.21
2015-12-14,0.21
2015-12-21,0.22
2015-12-28,0.22
2016-01-04,0.22
2016-01-11,0.22
2016-01-18,0.22
2016-01-25,0.22
2016-02-01,0.22
2016-02-08,0.22
2016-02-15,0.22
2016-02-22,0.22
2016-02-29,0.22
2016-03-07,0.22
2016-03-14,0.22
2016-03-21,0.23
2016-03-28,0.23
2016-04-04,0.23
2016-04-11,0.22
2016-04-18,0.23
2016-04-25,0.23
2016-05-02,0.23
2016-05-09,0.23
2016-05-16,0.23
2016-05-23,0.23
2016-05-30,0.23
2016-06-06,0.23
2016-06-13,0.23
2016-06-20,0.23
2016-06-27,0.23
2016-07-04,0.23
2016-07-11,0.23
2016-07-18,0.23
2016-07-25,0.23
2016-08-01,0.23
2016-08-08,0.23
2016-08-15,0.23
2016-08-22,0.23
2016-08-29,0.23
2016-09-05,0.23
2016-09-12,0.23
2016-09-19,0.23
2016-09-26,0.23
2016-10-03,0.23
2016-10-10,0.23
2016-10-17,0.23
2016-10-24,0.23
2016-10-31,0.23
2016-11-07,0.23
2016-11-14,0.24
2016-11-21,0.24
2016-11-28,0.24
2016-12-05,0.24
2016-12-12,0.24
2016-12-19,0.24
2016-12-26,0.24
2017-01-02,0.24
2017-01-09,0.25
2017-01-16,0.25
2017-01-23,0.25
2017-01-30,0.25
2017-02-06,0.25
2017-02-13,0.26
2017-02-20,0.26
2017-02-27,0.26
2017-03-06,0.26
2017-03-13,0.26
2017-03-20,0.26
2017-03-27,0.27
2017-04-03,0.26
2017-04-10,0.26
2017-04-17,0.26
2017-04-24,0.26
2017-05-01,0.27
2017-05-08,0.27
2017-05-15,0.27
2017-05-22,0.27
2017-05-29,0.27
2017-06-05,0.27
2017-06-12,0.27
2017-06-19,0.27
2017-06-26,0.27
2017-07-03,0.28
2017-07-10,0.28
2017-07-17,0.28
2017-07-24,0.28
2017-07-31,0.28
2017-08-07,0.29
2017-08-14,0.29
2017-08-21,0.29
2017-08-28,0.29
2017-09-04,0.29
2017-09-11,0.29
2017-09-18,0.30
2017-09-25,0.30
2017-10-02,0.3
2017-10-10,0.31
2017-10-16,0.31
2017-10-23,0.31
2017-10-30,0.31
2017-11-06,0.31
2017-11-13,0.31
2017-11-20,0.31
2017-11-27,0.31
2017-12-04,0.31
2017-12-11,0.31
2017-12-18,0.32
2017-12-26,0.32
2018-01-02,0.32
2018-01-08,0.32
2018-01-16,0.32
2018-01-22,0.33
2018-01-29,0.33
2018-02-05,0.33
2018-02-12,0.34
2018-02-20,0.34
2018-02-26,0.35
2018-03-05,0.35
2018-03-12,0.35
2018-03-19,0.37
2018-03-26,0.37
2018-04-02,0.38
2018-04-09,0.38
2018-04-16,0.39
2018-04-23,0.4
2018-04-30,0.4
2018-05-07,0.41
2018-05-14,0.41
2018-05-21,0.41
2018-05-29,0.42
2018-06-04,0.42
2018-06-11,0.42
2018-06-18,0.43
2018-06-25,0.44
2018-07-02,0.45
2018-07-09,0.45
2018-07-16,0.46
2018-07-23,0.46
2018-07-30,0.47
2018-08-06,0.47
2018-08-13,0.48
2018-08-20,0.48
2018-08-27,0.48
2018-09-04,0.48
2018-09-10,0.48
2018-09-17,0.49
2018-09-24,0.5
2018-10-01,0.5
2018-10-09,0.52
2018-10-15,0.53
2018-10-22,0.54
2018-10-29,0.54
2018-11-05,0.55
2018-11-12,0.56
2018-11-19,0.63
2018-11-26,0.63
2018-12-03,0.64
2018-12-10,0.65
2018-12-17,0.66
2018-12-26,0.68
2018-12-31,0.68
2019-01-07,0.68
2019-01-14,0.68
2019-01-21,0.7
2019-01-28,0.7
2019-02-04,0.71
2019-02-11,0.71
2019-02-18,0.72
2019-02-25,0.72
2019-03-04,0.72
2019-03-11,0.72
2019-03-18,0.72
2019-03-25,0.72
2019-04-01,0.72
2019-04-08,0.74
2019-04-15,0.74
2019-04-22,0.74
2019-04-29,0.73
2019-05-06,0.74
2019-05-13,0.73
2019-05-20,0.73
2019-05-27,0.73
2019-06-03,0.73
2019-06-10,0.73
2019-06-17,0.73
2019-06-24,0.72
2019-07-01,0.71
2019-07-08,0.67
2019-07-15,0.67
2019-07-22,0.65
2019-07-29,0.64
2019-08-05,0.64
2019-08-12,0.63
2019-08-19,0.63
2019-08-26,0.62
2019-09-02,0.61
2019-09-09,0.61
2019-09-16,0.6
2019-09-23,0.6
2019-09-30,0.59
2019-10-07,0.59
2019-10-14,0.58
2019-10-21,0.58
2019-10-28,0.57
2019-11-04,0.57
2019-11-11,0.56
2019-11-18,0.56
2019-11-25,0.55
2019-12-02,0.55
2019-12-09,0.55
2019-12-16,0.54
2019-12-23,0.54
2019-12-30,0.54
2020-01-06,0.54
2020-01-13,0.54
2020-01-20,0.52
2020-01-27,0.52
2020-02-03,0.53
2020-02-10,0.53
2020-02-17,0.52
2020-02-24,0.52
2020-03-02,0.53
2020-03-09,0.5
2020-03-16,0.5
2020-03-23,0.4
2020-03-30,0.34
2020-04-06,0.33
2020-04-13,0.32
2020-04-20,0.31
2020-04-27,0.3
2020-05-04,0.3
2020-05-11,0.3
2020-05-18,0.29
2020-05-25,0.28
2020-06-01,0.27
2020-06-08,0.27
2020-06-15,0.26
2020-06-22,0.26
2020-06-29,0.27
2020-07-06,0.25
2020-07-13,0.25
2020-07-20,0.24
2020-07-27,0.24
2020-08-03,0.23
2020-08-10,0.22
2020-08-17,0.22
2020-08-24,0.21
2020-08-31,0.21
2020-09-07,0.21
2020-09-14,0.2
2020-09-21,0.2
2020-09-28,0.2
2020-10-05,0.19
2020-10-12,0.19
2020-10-19,0.19
2020-10-26,0.19
2020-11-02,0.18
2020-11-09,0.19
2020-11-16,0.18
2020-11-23,0.18
2020-11-30,0.18
2020-12-07,0.17
2020-12-14,0.17
2020-12-21,0.17
2020-12-28,0.17
2021-01-04,0.17
2021-01-11,0.17
2021-01-18,0.16
2021-01-25,0.16
2021-02-01,0.16
2021-02-08,0.16
2021-02-15,0.16
2021-02-22,0.15
2021-03-01,0.15
2021-03-08,0.15
2021-03-15,0.15
2021-03-22,0.15
2021-03-29,0.15
