DATE,COMPAPER
2011-06-15,159.8003202
2011-06-22,163.01780547
2011-06-29,151.0308949
2011-07-06,169.07407677
2011-07-13,171.3641138
2011-07-20,176.4111636
2011-07-27,169.24872874
2011-08-03,180.09615517
2011-08-10,180.3089243
2011-08-17,181.33903013
2011-08-24,180.63852931
2011-08-31,175.51340742
2011-09-07,182.18001381
2011-09-14,182.04000619
2011-09-21,187.08178147
2011-09-28,175.13972341
2011-10-05,182.07395925
2011-10-12,183.69949811
2011-10-19,194.27239158
2011-10-26,198.31636755
2011-11-02,195.05516866
2011-11-09,190.15419527
2011-11-16,199.68169372
2011-11-23,203.19560615
2011-11-30,187.07518792
2011-12-07,188.02597384
2011-12-14,185.63951385
2011-12-21,180.90164643
2011-12-28,160.32269603
2012-01-04,165.4021293
2012-01-11,178.12320819
2012-01-18,182.61955892
2012-01-25,187.15334016
2012-02-01,184.43341791
2012-02-08,183.51076671
2012-02-15,184.90135943
2012-02-22,180.77362695
2012-02-29,184.15520345
2012-03-07,190.48340083
2012-03-14,191.03870209
2012-03-21,193.34267659
2012-03-28,174.03853381
2012-04-04,185.69005391
2012-04-11,187.11548777
2012-04-18,193.45536819
2012-04-25,194.76700348
2012-05-02,197.33743032
2012-05-09,201.14015078
2012-05-16,208.48014478
2012-05-23,210.60696887
2012-05-30,201.6695163
2012-06-06,203.51102718
2012-06-13,206.57569118
2012-06-20,210.55920617
2012-06-27,188.65810566
2012-07-04,186.76250821
2012-07-11,201.03299716
2012-07-18,206.45603524
2012-07-25,205.64840198
2012-08-01,210.32666935
2012-08-08,215.71299977
2012-08-15,210.74159282
2012-08-22,207.05795534
2012-08-29,200.83371675
2012-09-05,204.02960007
2012-09-12,201.95931777
2012-09-19,212.641968
2012-09-26,192.76641809
2012-10-03,202.01714343
2012-10-10,200.54242025
2012-10-17,206.95290695
2012-10-24,205.64438204
2012-10-31,200.85405252
2012-11-07,205.72725252
2012-11-14,200.83073155
2012-11-21,209.8184201
2012-11-28,199.4772601
2012-12-05,198.75307012
2012-12-12,198.4062196
2012-12-19,193.24576427
2012-12-26,183.10857
2013-01-02,173.017916
2013-01-09,190.28044453
2013-01-16,198.17704716
2013-01-23,196.95591116
2013-01-30,205.85788816
2013-02-06,209.22132639
2013-02-13,208.27416766
2013-02-20,214.22374618
2013-02-27,217.4816692
2013-03-06,210.84567457
2013-03-13,207.11750938
2013-03-20,199.93204724
2013-03-27,184.570721
2013-04-03,179.61659
2013-04-10,185.439303
2013-04-17,193.469277
2013-04-24,190.731927
2013-05-01,191.71596585
2013-05-08,201.84214385
2013-05-15,205.89127496
2013-05-22,213.91884524
2013-05-29,209.96209124
2013-06-05,213.54141733
2013-06-12,215.6178468
2013-06-19,222.8698504
2013-06-26,211.663155
2013-07-03,209.74326535
2013-07-10,216.12851685
2013-07-17,219.32674507
2013-07-24,216.06145748
2013-07-31,207.67726945
2013-08-07,211.77405719
2013-08-14,208.79193719
2013-08-21,219.25119516
2013-08-28,217.16174999
2013-09-04,223.67675699
2013-09-11,235.03197295
2013-09-18,249.94283498
2013-09-25,243.81869998
2013-10-02,241.29652103
2013-10-09,254.68915861
2013-10-16,269.75272187
2013-10-23,260.1095147
2013-10-30,247.5569647
2013-11-06,240.25803491
2013-11-13,230.6438764
2013-11-20,235.50216695
2013-11-27,224.61021926
2013-12-04,218.42265611
2013-12-11,217.28963297
2013-12-18,222.08612292
2013-12-25,218.22875564
2014-01-01,196.105661
2014-01-08,224.572721
2014-01-15,227.14824801
2014-01-22,230.14256792
2014-01-29,233.12142196
2014-02-05,240.67048096
2014-02-12,243.85587408
2014-02-19,252.89294591
2014-02-26,248.49578094
2014-03-05,245.96920476
2014-03-12,243.45296689
2014-03-19,252.73069096
2014-03-26,244.17755206
2014-04-02,245.82324503
2014-04-09,252.64543047
2014-04-16,267.49086766
2014-04-23,261.79196046
2014-04-30,259.91709207
2014-05-07,274.44919041
2014-05-14,275.47152011
2014-05-21,281.68256674
2014-05-28,273.43541785
2014-06-04,278.78538487
2014-06-11,280.21355677
2014-06-18,286.2031
2014-06-25,277.07885579
2014-07-02,260.50005521
2014-07-09,270.22597694
2014-07-16,273.50861751
2014-07-23,275.71258485
2014-07-30,271.80412869
2014-08-06,278.75110643
2014-08-13,277.81420965
2014-08-20,287.67629453
2014-08-27,286.96688645
2014-09-03,286.17358724
2014-09-10,292.71690394
2014-09-17,307.26591801
2014-09-24,298.78126968
2014-10-01,274.253518
2014-10-08,277.74869037
2014-10-15,278.10427637
2014-10-22,283.5308393
2014-10-29,273.5243273
2014-11-05,275.01371913
2014-11-12,269.03235513
2014-11-19,281.25422173
2014-11-26,275.98868348
2014-12-03,272.6043033
2014-12-10,269.96664844
2014-12-17,267.89495844
2014-12-24,257.30992139
2014-12-31,227.113107
2015-01-07,249.03494224
2015-01-14,260.89071134
2015-01-21,272.04159239
2015-01-28,278.01189542
2015-02-04,280.94742419
2015-02-11,273.77046032
2015-02-18,271.19948164
2015-02-25,274.88574708
2015-03-04,276.78649755
2015-03-11,271.05324798
2015-03-18,269.69086441
2015-03-25,268.47886182
2015-04-01,248.80717425
2015-04-08,256.695739
2015-04-15,270.55601823
2015-04-22,269.51781541
2015-04-29,268.17026141
2015-05-06,268.55197341
2015-05-13,262.47008586
2015-05-20,273.30258215
2015-05-27,263.27160129
2015-06-03,275.71327415
2015-06-10,284.29030138
2015-06-17,285.14003126
2015-06-24,277.55601205
2015-07-01,256.171132
2015-07-08,272.587765
2015-07-15,273.34659121
2015-07-22,277.09673641
2015-07-29,274.18203612
2015-08-05,281.49033028
2015-08-12,277.51267446
2015-08-19,282.66835072
2015-08-26,280.99820567
2015-09-02,278.27290596
2015-09-09,285.03547951
2015-09-16,296.18650875
2015-09-23,297.0393913
2015-09-30,258.915629
2015-10-07,287.56936229
2015-10-14,292.09966198
2015-10-21,298.99800724
2015-10-28,293.07536824
2015-11-04,292.42621658
2015-11-11,291.52251358
2015-11-18,291.92571158
2015-11-25,285.98753299
2015-12-02,275.52767741
2015-12-09,272.42925511
2015-12-16,268.23731114
2015-12-23,252.25281035
2015-12-30,230.956094
2016-01-06,247.36935023
2016-01-13,248.15386573
2016-01-20,263.65166203
2016-01-27,268.15377195
2016-02-03,275.39710362
2016-02-10,279.82442557
2016-02-17,283.22252071
2016-02-24,281.26905236
2016-03-02,278.73624674
2016-03-09,274.41467706
2016-03-16,282.10813367
2016-03-23,277.04982583
2016-03-30,253.65761072
2016-04-06,258.998989
2016-04-13,267.08498134
2016-04-20,276.81648544
2016-04-27,279.93827729
2016-05-04,283.90821113
2016-05-11,285.69626816
2016-05-18,291.59397711
2016-05-25,290.08410657
2016-06-01,284.36853242
2016-06-08,290.86442842
2016-06-15,294.54366959
2016-06-22,294.39856901
2016-06-29,268.113476
2016-07-06,267.895759
2016-07-13,271.02438902
2016-07-20,277.51889448
2016-07-27,266.51971348
2016-08-03,271.81860474
2016-08-10,269.13838111
2016-08-17,273.02407479
2016-08-24,269.49433242
2016-08-31,260.97832542
2016-09-07,271.39769364
2016-09-14,273.80991602
2016-09-21,273.27158564
2016-09-28,260.35992364
2016-10-05,253.46011159
2016-10-12,256.17083959
2016-10-19,269.15447551
2016-10-26,269.14699872
2016-11-02,271.34808209
2016-11-09,264.48669259
2016-11-16,275.79006559
2016-11-23,288.75911577
2016-11-30,271.70363041
2016-12-07,276.14796449
2016-12-14,276.08366388
2016-12-21,272.035938
2016-12-28,248.200871
2017-01-04,245.13399779
2017-01-11,259.66425076
2017-01-18,269.13550004
2017-01-25,272.73135759
2017-02-01,272.3234497
2017-02-08,275.1072587
2017-02-15,276.22965295
2017-02-22,273.94467743
2017-03-01,272.64620852
2017-03-08,266.53723889
2017-03-15,274.41733653
2017-03-22,276.83948353
2017-03-29,264.29803525
2017-04-05,262.378436
2017-04-12,267.2102128
2017-04-19,274.80385692
2017-04-26,281.8700494
2017-05-03,290.6231405
2017-05-10,287.88640552
2017-05-17,285.87796157
2017-05-24,288.02339091
2017-05-31,278.57994991
2017-06-07,283.38265691
2017-06-14,278.77267656
2017-06-21,284.65417076
2017-06-28,266.50085126
2017-07-05,258.091055
2017-07-12,271.81626378
2017-07-19,288.18863811
2017-07-26,288.09468284
2017-08-02,284.56216425
2017-08-09,289.05614755
2017-08-16,295.63631887
2017-08-23,293.1618543
2017-08-30,289.68313279
2017-09-06,291.48784303
2017-09-13,302.60760943
2017-09-20,320.09112041
2017-09-27,300.93786411
2017-10-04,295.178399
2017-10-11,295.79620559
2017-10-18,310.3832721
2017-10-25,313.1130121
2017-11-01,302.7776681
2017-11-08,302.5077841
2017-11-15,299.8108641
2017-11-22,307.74664878
2017-11-29,294.87933078
2017-12-06,297.65390426
2017-12-13,293.84044969
2017-12-20,308.69374181
2017-12-27,284.8380588
2018-01-03,275.26534852
2018-01-10,295.18987952
2018-01-17,317.30997117
2018-01-24,322.87236476
2018-01-31,310.55461976
2018-02-07,327.28318976
2018-02-14,317.25001176
2018-02-21,317.44810691
2018-02-28,316.86646091
2018-03-07,317.01465891
2018-03-14,348.84553487
2018-03-21,349.65673262
2018-03-28,322.796727
2018-04-04,320.1242234
2018-04-11,331.45257325
2018-04-18,347.367722
2018-04-25,351.48599331
2018-05-02,346.31577751
2018-05-09,348.88466351
2018-05-16,345.65642951
2018-05-23,353.937151
2018-05-30,345.453542
2018-06-06,355.193985
2018-06-13,349.779589
2018-06-20,355.298722
2018-06-27,329.080971
2018-07-04,320.183431
2018-07-11,321.105776
2018-07-18,331.122389
2018-07-25,333.387834
2018-08-01,332.434813
2018-08-08,333.11868
2018-08-15,335.1729
2018-08-22,330.451798
2018-08-29,323.206299
2018-09-05,323.118463
2018-09-12,319.158029
2018-09-19,329.199627
2018-09-26,309.040074
2018-10-03,311.349076
2018-10-10,305.012973
2018-10-17,308.793907
2018-10-24,312.986163
2018-10-31,295.465091
2018-11-07,306.077449
2018-11-14,298.082371
2018-11-21,315.198151917
2018-11-28,297.937777
2018-12-05,296.330681
2018-12-12,287.132376
2018-12-19,282.212059
2018-12-26,270.299766
2019-01-02,251.428356
2019-01-09,278.74986
2019-01-16,293.132381
2019-01-23,301.552612
2019-01-30,302.390702
2019-02-06,308.716757
2019-02-13,313.445343
2019-02-20,323.547717
2019-02-27,322.053259
2019-03-06,327.910097
2019-03-13,327.77073
2019-03-20,337.717124
2019-03-27,321.163373
2019-04-03,321.593395
2019-04-10,321.696272
2019-04-17,338.968299
2019-04-24,338.481679
2019-05-01,332.042396
2019-05-08,339.042986
2019-05-15,344.894721
2019-05-22,341.606962
2019-05-29,333.855666
2019-06-05,341.056376
2019-06-12,331.871412
2019-06-19,340.436823
2019-06-26,325.332322
2019-07-03,328.861383
2019-07-10,326.407578
2019-07-17,331.595054
2019-07-24,345.234756
2019-07-31,334.424464
2019-08-07,338.944959
2019-08-14,327.250399
2019-08-21,325.915046
2019-08-28,321.559596
2019-09-04,321.398272
2019-09-11,316.711244
2019-09-18,317.364651
2019-09-25,309.798283
2019-10-02,293.534624
2019-10-09,300.280026
2019-10-16,300.966215
2019-10-23,309.866964
2019-10-30,298.240886
2019-11-06,303.880101
2019-11-13,295.908286
2019-11-20,307.61488
2019-11-27,306.736145
2019-12-04,305.145653
2019-12-11,295.472282
2019-12-18,295.377869
2019-12-25,283.607108
2020-01-01,252.292578
2020-01-08,283.978359
2020-01-15,299.501611
2020-01-22,306.260811
2020-01-29,307.405597
2020-02-05,309.961193
2020-02-12,312.072818
2020-02-19,320.523449
2020-02-26,321.296862
2020-03-04,321.37139
2020-03-11,336.832321
2020-03-18,329.089457
2020-03-25,313.907149
2020-04-01,308.818248
2020-04-08,302.22652
2020-04-15,298.250346
2020-04-22,304.639309
2020-04-29,301.71687
2020-05-06,297.742548
2020-05-13,289.759429
2020-05-20,297.429791
2020-05-27,285.108091
2020-06-03,282.592652
2020-06-10,272.972942
2020-06-17,266.860471
2020-06-24,257.209353
2020-07-01,238.753208
2020-07-08,240.104128
2020-07-15,243.16853045
2020-07-22,240.466794
2020-07-29,237.901028
2020-08-05,234.929872
2020-08-12,223.447925
2020-08-19,219.390407
2020-08-26,214.572846
2020-09-02,207.011278
2020-09-09,204.041978
2020-09-16,204.746898
2020-09-23,194.804087
2020-09-30,183.430008
2020-10-07,187.826839
2020-10-14,185.758885
2020-10-21,191.961289
2020-10-28,195.601872
2020-11-04,196.712233
2020-11-11,193.014441
2020-11-18,195.3223
2020-11-25,192.435387
2020-12-02,186.705902
2020-12-09,184.709548
2020-12-16,185.68498
2020-12-23,188.407622
2020-12-30,183.77987
2021-01-06,187.886402
2021-01-13,192.444444
2021-01-20,198.859562
2021-01-27,200.450638
2021-02-03,202.632969
2021-02-10,205.259337
2021-02-17,213.860776
2021-02-24,220.683875
2021-03-03,220.966872
2021-03-10,219.203897
2021-03-17,222.925275
2021-03-24,215.050855
2021-03-31,196.155288
2021-04-07,209.747246
2021-04-14,218.945173
2021-04-21,228.565222
2021-04-28,229.91415
2021-05-05,229.880829
2021-05-12,225.77221
2021-05-19,229.087129
2021-05-26,236.023783
2021-06-02,233.005227
2021-06-09,225.890948
2021-06-16,224.733504
2021-06-23,214.132821
2021-06-30,190.454172
2021-07-07,204.465457
2021-07-14,206.13971661
2021-07-21,206.41836961
2021-07-28,211.25579261
2021-08-04,212.37015568
2021-08-11,204.66174768
2021-08-18,204.00112468
2021-08-25,205.88847268
2021-09-01,202.83110268
2021-09-08,206.70098568
2021-09-15,217.2825415
2021-09-22,210.2108155
2021-09-29,191.5436675
2021-10-06,203.2434935
2021-10-13,201.5802165
2021-10-20,211.2877225
2021-10-27,211.9588515
2021-11-03,209.555436
2021-11-10,204.106012
2021-11-17,210.156505
2021-11-24,215.982366
2021-12-01,212.122236
2021-12-08,209.817322
2021-12-15,218.685376
2021-12-22,222.325314
2021-12-29,206.416283
2022-01-05,205.822001
2022-01-12,210.973206
2022-01-19,225.744065
2022-01-26,238.432494
2022-02-02,239.611086
2022-02-09,242.930591
2022-02-16,244.393134
2022-02-23,255.394853
2022-03-02,257.790627
2022-03-09,258.819409
2022-03-16,259.48964
2022-03-23,260.794633
2022-03-30,244.392334
2022-04-06,252.841218
2022-04-13,253.788614
2022-04-20,261.051442
2022-04-27,266.770416
