DATE,FINCP
2011-08-17,543.30590625
2011-08-24,543.935328125
2011-08-31,545.221265625
2011-09-07,537.324922923
2011-09-14,540.893102786
2011-09-21,528.087286155
2011-09-28,517.449787983
2011-10-05,493.305679688
2011-10-12,474.993531963
2011-10-19,457.479179454
2011-10-26,451.776772057
2011-11-02,467.948232048
2011-11-09,449.630169857
2011-11-16,474.283742826
2011-11-23,475.918451495
2011-11-30,481.37244847
2011-12-07,470.60802711
2011-12-14,459.367242506
2011-12-21,453.33017426
2011-12-28,435.026595412
2012-01-04,421.507226513
2012-01-11,428.181042263
2012-01-18,441.438387379
2012-01-25,446.060303421
2012-02-01,450.450805676
2012-02-08,454.732874248
2012-02-15,444.507195096
2012-02-22,428.526505113
2012-02-29,423.090433805
2012-03-07,412.602698618
2012-03-14,419.848871401
2012-03-21,421.42609649
2012-03-28,438.600835665
2012-04-04,432.8054375
2012-04-11,427.562703125
2012-04-18,430.067328125
2012-04-25,421.320015625
2012-05-02,428.068265625
2012-05-09,454.1993125
2012-05-16,472.249625
2012-05-23,479.983625
2012-05-30,502.517359375
2012-06-06,484.943703125
2012-06-13,476.273484375
2012-06-20,465.9139375
2012-06-27,490.744140625
2012-07-04,484.1815625
2012-07-11,480.05996875
2012-07-18,485.02634375
2012-07-25,493.543953125
2012-08-01,526.93940625
2012-08-08,504.2863125
2012-08-15,518.8675625
2012-08-22,521.090546875
2012-08-29,532.412875
2012-09-05,529.038640625
2012-09-12,526.51675625
2012-09-19,515.87646875
2012-09-26,508.115775625
2012-10-03,492.6728225
2012-10-10,484.730869375
2012-10-17,472.8525475
2012-10-24,463.24440625
2012-10-31,478.515078125
2012-11-07,477.587828125
2012-11-14,488.019178125
2012-11-21,494.621288938
2012-11-28,516.172731737
2012-12-05,517.206197656
2012-12-12,521.91240192
2012-12-19,522.278863534
2012-12-26,527.226446253
2013-01-02,562.1329225
2013-01-09,574.661330015
2013-01-16,592.396378194
2013-01-23,586.144320801
2013-01-30,581.599456706
2013-02-06,570.474110653
2013-02-13,551.260810257
2013-02-20,529.76302913
2013-02-27,536.894225891
2013-03-06,513.892064805
2013-03-13,520.24623173
2013-03-20,522.578682415
2013-03-27,529.126235419
2013-04-03,526.913376901
2013-04-10,539.466695055
2013-04-17,531.56557465
2013-04-24,530.944807837
2013-05-01,525.03846679
2013-05-08,516.373433636
2013-05-15,537.018706946
2013-05-22,548.034419736
2013-05-29,560.063549085
2013-06-05,538.163637613
2013-06-12,538.401460759
2013-06-19,533.121731039
2013-06-26,523.545563953
2013-07-03,523.721849029
2013-07-10,495.902615541
2013-07-17,509.158182689
2013-07-24,509.250556756
2013-07-31,510.202234925
2013-08-07,519.873653417
2013-08-14,537.140960887
2013-08-21,540.04265332
2013-08-28,532.766820801
2013-09-04,526.508279039
2013-09-11,535.784393699
2013-09-18,549.317475444
2013-09-25,553.683090648
2013-10-02,557.988433841
2013-10-09,562.228473059
2013-10-16,528.921175005
2013-10-23,573.315769579
2013-10-30,593.190102886
2013-11-06,595.529621923
2013-11-13,604.89038141
2013-11-20,601.843025043
2013-11-27,599.701564452
2013-12-04,595.531951565
2013-12-11,616.011243551
2013-12-18,602.783112547
2013-12-25,609.349452295
2014-01-01,554.727510114
2014-01-08,566.048519873
2014-01-15,552.353756075
2014-01-22,534.259740418
2014-01-29,527.729922073
2014-02-05,508.002579966
2014-02-12,513.670022082
2014-02-19,543.313105147
2014-02-26,532.257415987
2014-03-05,551.295917609
2014-03-12,543.383645915
2014-03-19,537.036637537
2014-03-26,525.305897119
2014-04-02,529.821010697
2014-04-09,528.093837738
2014-04-16,530.246865885
2014-04-23,529.724611595
2014-04-30,522.268214518
2014-05-07,524.618162406
2014-05-14,526.619593649
2014-05-21,526.111893182
2014-05-28,512.216193013
2014-06-04,516.95425181
2014-06-11,522.893497921
2014-06-18,518.291404287
2014-06-25,519.467520084
2014-07-02,520.132486967
2014-07-09,512.8273975
2014-07-16,503.374396333
2014-07-23,499.58409746
2014-07-30,513.99916452
2014-08-06,509.803989861
2014-08-13,510.282263301
2014-08-20,496.802330084
2014-08-27,504.206004714
2014-09-03,512.560855053
2014-09-10,518.120158934
2014-09-17,521.731297134
2014-09-24,525.499383578
2014-10-01,535.995091232
2014-10-08,573.543567587
2014-10-15,568.393898046
2014-10-22,568.141949699
2014-10-29,565.119509752
2014-11-05,572.289872739
2014-11-12,575.399460105
2014-11-19,580.079523565
2014-11-26,572.799460849
2014-12-03,574.984930952
2014-12-10,567.360715062
2014-12-17,559.711777705
2014-12-24,551.563227112
2014-12-31,535.404407809
2015-01-07,575.129898272
2015-01-14,541.711916693
2015-01-21,520.234010858
2015-01-28,510.623557251
2015-02-04,500.031333358
2015-02-11,512.252157438
2015-02-18,512.77050497
2015-02-25,544.313222696
2015-03-04,514.921395956
2015-03-11,536.598082206
2015-03-18,537.447493829
2015-03-25,538.400184943
2015-04-01,518.892580378
2015-04-08,516.539928478
2015-04-15,522.435522281
2015-04-22,526.147159787
2015-04-29,519.035475286
2015-05-06,521.924633634
2015-05-13,515.906147393
2015-05-20,487.050303907
2015-05-27,487.68142015
2015-06-03,472.698078264
2015-06-10,487.496457304
2015-06-17,493.567670412
2015-06-24,506.415848472
2015-07-01,486.929842135
2015-07-08,517.211213678
2015-07-15,526.816680971
2015-07-22,538.212878933
2015-07-29,545.448321285
2015-08-05,541.630361493
2015-08-12,541.743305647
2015-08-19,541.100289653
2015-08-26,544.041640196
2015-09-02,533.428578055
2015-09-09,544.319586538
2015-09-16,540.660826804
2015-09-23,542.773750002
2015-09-30,500.176894421
2015-10-07,537.589348479
2015-10-14,531.481868513
2015-10-21,537.007432034
2015-10-28,531.237145538
2015-11-04,518.474102046
2015-11-11,506.192183716
2015-11-18,510.496571801
2015-11-25,511.900795711
2015-12-02,499.787472141
2015-12-09,495.75363672
2015-12-16,479.591218513
2015-12-23,502.393575722
2015-12-30,530.915565493
2016-01-06,536.763752885
2016-01-13,510.34234331
2016-01-20,509.771726918
2016-01-27,517.907140625
2016-02-03,516.231859375
2016-02-10,525.3848125
2016-02-17,523.561375
2016-02-24,521.40409375
2016-03-02,520.042109375
2016-03-09,523.645953125
2016-03-16,532.39084375
2016-03-23,532.050359375
2016-03-30,550.51
2016-04-06,552.82121875
2016-04-13,549.7070625
2016-04-20,566.38375
2016-04-27,566.71040625
2016-05-04,571.28371875
2016-05-11,565.179679953
2016-05-18,549.873374841
2016-05-25,532.702894067
2016-06-01,531.726665359
2016-06-08,522.044356633
2016-06-15,515.748974615
2016-06-22,510.838675421
2016-06-29,533.152454444
2016-07-06,523.933811955
2016-07-13,529.922084405
2016-07-20,530.604672077
2016-07-27,514.130158564
2016-08-03,511.731119786
2016-08-10,508.768302603
2016-08-17,501.978352561
2016-08-24,496.021150531
2016-08-31,479.969066018
2016-09-07,475.161082318
2016-09-14,462.874403758
2016-09-21,452.565515156
2016-09-28,449.772122049
2016-10-05,420.628748648
2016-10-12,407.879334982
2016-10-19,403.530626197
2016-10-26,396.089801388
2016-11-02,395.809835883
2016-11-09,395.287823087
2016-11-16,390.770005068
2016-11-23,394.893753986
2016-11-30,399.926102979
2016-12-07,410.001844085
2016-12-14,423.637841113
2016-12-21,434.317812443
2016-12-28,450.946220998
2017-01-04,442.908283062
2017-01-11,434.131564175
2017-01-18,444.462720073
2017-01-25,445.206903951
2017-02-01,454.149756713
2017-02-08,455.94227904
2017-02-15,453.401804266
2017-02-22,454.13442734
2017-03-01,453.686657512
2017-03-08,449.468954712
2017-03-15,441.195116825
2017-03-22,446.153890341
2017-03-29,459.21290625
2017-04-05,463.495078125
2017-04-12,459.41725
2017-04-19,444.56351347
2017-04-26,450.545492126
2017-05-03,454.453135747
2017-05-10,447.334719385
2017-05-17,455.877907899
2017-05-24,456.982223745
2017-05-31,466.468853402
2017-06-07,477.761567716
2017-06-14,463.433089582
2017-06-21,466.124924217
2017-06-28,463.077096553
2017-07-05,445.651218998
2017-07-12,452.379848726
2017-07-19,446.175991648
2017-07-26,443.338147598
2017-08-02,438.696873045
2017-08-09,439.894648569
2017-08-16,443.737428621
2017-08-23,449.348650962
2017-08-30,473.455682201
2017-09-06,465.114449944
2017-09-13,477.244762659
2017-09-20,482.438403799
2017-09-27,504.187262289
2017-10-04,511.077170774
2017-10-11,510.350095254
2017-10-18,507.149174326
2017-10-25,509.527125919
2017-11-01,504.173233207
2017-11-08,512.875995379
2017-11-15,513.843894932
2017-11-22,511.210205003
2017-11-29,526.55958834
2017-12-06,531.561901148
2017-12-13,527.183245614
2017-12-20,528.283141608
2017-12-27,529.172160062
2018-01-03,543.194444644
2018-01-10,558.187737872
2018-01-17,556.892743556
2018-01-24,564.522286216
2018-01-31,583.510201855
2018-02-07,574.339427789
2018-02-14,569.35210655
2018-02-21,550.152499488
2018-02-28,544.240531339
2018-03-07,542.0555625
2018-03-14,508.444531621
2018-03-21,492.975864692
2018-03-28,494.023046214
2018-04-04,493.142864113
2018-04-11,492.774174887
2018-04-18,500.355480334
2018-04-25,494.684313459
2018-05-02,502.326416873
2018-05-09,504.752637466
2018-05-16,512.523952175
2018-05-23,528.155304331
2018-05-30,533.482121177
2018-06-06,516.535969492
2018-06-13,519.980687665
2018-06-20,512.990527794
2018-06-27,500.025187387
2018-07-04,486.444233396
2018-07-11,502.047721603
2018-07-18,494.484989646
2018-07-25,500.230562664
2018-08-01,503.284902441
2018-08-08,504.496536541
2018-08-15,495.610719415
2018-08-22,500.072561745
2018-08-29,498.129573015
2018-09-05,501.227566344
2018-09-12,510.837889513
2018-09-19,518.071059021
2018-09-26,529.359357929
2018-10-03,541.795723216
2018-10-10,551.267947557
2018-10-17,545.052324923
2018-10-24,554.727164525
2018-10-31,565.426173949
2018-11-07,557.789862405
2018-11-14,556.355199067
2018-11-21,556.968981432
2018-11-28,552.165180758
2018-12-05,539.384339276
2018-12-12,554.532832698
2018-12-19,537.28579003
2018-12-26,526.634900878
2019-01-02,511.741021003
2019-01-09,530.790165608
2019-01-16,527.724039078
2019-01-23,528.495925009
2019-01-30,531.497856919
2019-02-06,518.701968241
2019-02-13,515.587005134
2019-02-20,508.176791532
2019-02-27,516.384224583
2019-03-06,503.290582103
2019-03-13,510.524056638
2019-03-20,514.728893781
2019-03-27,507.021390018
2019-04-03,509.154470011
2019-04-10,502.540083897
2019-04-17,515.989587285
2019-04-24,519.498303293
2019-05-01,516.88647498
2019-05-08,539.186328125
2019-05-15,539.685265625
2019-05-22,529.89196875
2019-05-29,530.75578125
2019-06-05,539.97596875
2019-06-12,536.895796875
2019-06-19,551.43046875
2019-06-26,561.5245625
2019-07-03,569.229203125
2019-07-10,555.367147721
2019-07-17,564.851420361
2019-07-24,565.140633055
2019-07-31,571.733168872
2019-08-07,563.951703037
2019-08-14,574.962483328
2019-08-21,572.647029975
2019-08-28,568.556706639
2019-09-04,571.050150113
2019-09-11,562.852550879
2019-09-18,547.832476567
2019-09-25,550.27858517
2019-10-02,551.335005884
2019-10-09,539.854177452
2019-10-16,526.17522467
2019-10-23,521.597066229
2019-10-30,535.262330008
2019-11-06,540.979229432
2019-11-13,550.813913116
2019-11-20,547.893418909
2019-11-27,557.560547425
2019-12-04,558.231913125
2019-12-11,563.039187372
2019-12-18,563.876566334
2019-12-25,566.102358914
2020-01-01,558.411968458
2020-01-08,568.231528098
2020-01-15,564.64605521
2020-01-22,561.393594491
2020-01-29,556.729673729
2020-02-05,559.691956325
2020-02-12,550.178540526
2020-02-19,551.572219198
2020-02-26,553.206479035
2020-03-04,553.075680437
2020-03-11,560.764128116
2020-03-18,562.073250223
2020-03-25,531.347279945
2020-04-01,531.339369755
2020-04-08,538.145815169
2020-04-15,522.299340821
2020-04-22,528.688000099
2020-04-29,549.779333791
2020-05-06,538.129921961
2020-05-13,533.017703478
2020-05-20,534.81390401
2020-05-27,530.969545803
2020-06-03,523.086568711
2020-06-10,513.242661071
2020-06-17,506.288161716
2020-06-24,527.245234375
2020-07-01,531.32634375
2020-07-08,528.68065625
2020-07-15,543.5926875
2020-07-22,546.87375
2020-07-29,557.862578125
2020-08-05,553.81646875
2020-08-12,556.647546875
2020-08-19,555.618015625
2020-08-26,560.868359375
2020-09-02,550.817796875
2020-09-09,564.648984375
2020-09-16,532.44765625
2020-09-23,547.702953125
2020-09-30,508.20690625
2020-10-07,520.21625
2020-10-14,518.55934375
2020-10-21,524.4511875
2020-10-28,526.063484375
2020-11-04,490.94415625
2020-11-11,503.030578125
2020-11-18,509.80671875
2020-11-25,521.38009375
2020-12-02,509.758390625
2020-12-09,531.926078125
2020-12-16,527.9503125
2020-12-23,561.14092196
2020-12-30,546.385097371
2021-01-06,603.906192077
2021-01-13,587.326969624
2021-01-20,591.944464135
2021-01-27,605.454845644
2021-02-03,600.085480876
2021-02-10,620.756040081
2021-02-17,615.575843447
2021-02-24,630.499623636
2021-03-03,639.984289985
2021-03-10,661.776384932
2021-03-17,675.766121071
2021-03-24,702.283738671
2021-03-31,684.986660114
2021-04-07,736.933842724
2021-04-14,753.664348161
2021-04-21,769.378823278
2021-04-28,755.72180886
2021-05-05,739.882462722
2021-05-12,737.097235078
2021-05-19,736.87637858
2021-05-26,728.624698253
2021-06-02,721.461117152
2021-06-09,717.797956072
2021-06-16,715.093963016
2021-06-23,707.624552659
2021-06-30,645.372833194
2021-07-07,677.18640666
2021-07-14,670.124219081
2021-07-21,677.68545162
2021-07-28,683.308489271
2021-08-04,680.257317043
2021-08-11,680.032669284
2021-08-18,675.123287145
2021-08-25,677.414043171
2021-09-01,675.34926362
2021-09-08,673.226271114
2021-09-15,666.36748978
2021-09-22,672.212485898
2021-09-29,674.17940625
2021-10-06,659.37178125
2021-10-13,659.99415625
2021-10-20,670.49290625
2021-10-27,667.7798125
2021-11-03,635.537109375
2021-11-10,626.59690625
2021-11-17,606.530859375
2021-11-24,602.01003125
2021-12-01,595.2924375
2021-12-08,588.8034375
2021-12-15,580.241703125
2021-12-22,568.230328125
2021-12-29,579.6838125
2022-01-05,567.091109375
2022-01-12,552.7283125
2022-01-19,549.5559375
2022-01-26,527.1660625
2022-02-02,525.854328125
2022-02-09,522.65421875
2022-02-16,540.6389375
2022-02-23,533.468609375
2022-03-02,542.33209375
2022-03-09,559.0723125
2022-03-16,543.180171875
2022-03-23,570.88096875
2022-03-30,587.027546875
2022-04-06,596.91359375
2022-04-13,605.841671875
2022-04-20,611.82015625
2022-04-27,624.886421875
