DATE,GASDESMWW
2008-03-31,3.929
2008-04-07,3.917
2008-04-14,4.013
2008-04-21,4.098
2008-04-28,4.133
2008-05-05,4.101
2008-05-12,4.298
2008-05-19,4.463
2008-05-26,4.667
2008-06-02,4.643
2008-06-09,4.615
2008-06-16,4.618
2008-06-23,4.574
2008-06-30,4.571
2008-07-07,4.654
2008-07-14,4.698
2008-07-21,4.649
2008-07-28,4.518
2008-08-04,4.419
2008-08-11,4.267
2008-08-18,4.130
2008-08-25,4.073
2008-09-01,4.066
2008-09-08,4.015
2008-09-15,3.973
2008-09-22,3.931
2008-09-29,3.936
2008-10-06,3.858
2008-10-13,3.641
2008-10-20,3.447
2008-10-27,3.244
2008-11-03,3.018
2008-11-10,2.888
2008-11-17,2.764
2008-11-24,2.624
2008-12-01,2.578
2008-12-08,2.491
2008-12-15,2.406
2008-12-22,2.359
2008-12-29,2.314
2009-01-05,2.272
2009-01-12,2.289
2009-01-19,2.264
2009-01-26,2.232
2009-02-02,2.201
2009-02-09,2.173
2009-02-16,2.137
2009-02-23,2.071
2009-03-02,2.030
2009-03-09,1.988
2009-03-16,1.965
2009-03-23,2.038
2009-03-30,2.176
2009-04-06,2.178
2009-04-13,2.175
2009-04-20,2.166
2009-04-27,2.142
2009-05-04,2.124
2009-05-11,2.156
2009-05-18,2.170
2009-05-25,2.229
2009-06-01,2.322
2009-06-08,2.474
2009-06-15,2.546
2009-06-22,2.587
2009-06-29,2.578
2009-07-06,2.565
2009-07-13,2.512
2009-07-20,2.470
2009-07-27,2.500
2009-08-03,2.520
2009-08-10,2.601
2009-08-17,2.623
2009-08-24,2.637
2009-08-31,2.649
2009-09-07,2.628
2009-09-14,2.607
2009-09-21,2.598
2009-09-28,2.585
2009-10-05,2.561
2009-10-12,2.581
2009-10-19,2.693
2009-10-26,2.790
2009-11-02,2.786
2009-11-09,2.779
2009-11-16,2.769
2009-11-23,2.762
2009-11-30,2.748
2009-12-07,2.742
2009-12-14,2.720
2009-12-21,2.708
2009-12-28,2.707
2010-01-04,2.771
2010-01-11,2.844
2010-01-18,2.834
2010-01-25,2.790
2010-02-01,2.731
2010-02-08,2.724
2010-02-15,2.705
2010-02-22,2.794
2010-03-01,2.825
2010-03-08,2.871
2010-03-15,2.895
2010-03-22,2.922
2010-03-29,2.910
2010-04-05,2.989
2010-04-12,3.045
2010-04-19,3.044
2010-04-26,3.053
2010-05-03,3.096
2010-05-10,3.102
2010-05-17,3.067
2010-05-24,2.985
2010-05-31,2.940
2010-06-07,2.904
2010-06-14,2.892
2010-06-21,2.936
2010-06-28,2.930
2010-07-05,2.890
2010-07-12,2.865
2010-07-19,2.866
2010-07-26,2.891
2010-08-02,2.900
2010-08-09,2.966
2010-08-16,2.953
2010-08-23,2.927
2010-08-30,2.909
2010-09-06,2.900
2010-09-13,2.920
2010-09-20,2.944
2010-09-27,2.928
2010-10-04,2.990
2010-10-11,3.055
2010-10-18,3.063
2010-10-25,3.048
2010-11-01,3.049
2010-11-08,3.102
2010-11-15,3.167
2010-11-22,3.156
2010-11-29,3.144
2010-12-06,3.175
2010-12-13,3.205
2010-12-20,3.229
2010-12-27,3.278
2011-01-03,3.303
2011-01-10,3.302
2011-01-17,3.371
2011-01-24,3.392
2011-01-31,3.399
2011-02-07,3.475
2011-02-14,3.479
2011-02-21,3.517
2011-02-28,3.661
2011-03-07,3.823
2011-03-14,3.859
2011-03-21,3.855
2011-03-28,3.883
2011-04-04,3.932
2011-04-11,4.040
2011-04-18,4.068
2011-04-25,4.061
2011-05-02,4.086
2011-05-09,4.066
2011-05-16,4.015
2011-05-23,3.942
2011-05-30,3.896
2011-06-06,3.889
2011-06-13,3.905
2011-06-20,3.904
2011-06-27,3.842
2011-07-04,3.818
2011-07-11,3.875
2011-07-18,3.903
2011-07-25,3.925
2011-08-01,3.918
2011-08-08,3.875
2011-08-15,3.815
2011-08-22,3.789
2011-08-29,3.803
2011-09-05,3.852
2011-09-12,3.841
2011-09-19,3.799
2011-09-26,3.738
2011-10-03,3.699
2011-10-10,3.671
2011-10-17,3.754
2011-10-24,3.782
2011-10-31,3.866
2011-11-07,3.863
2011-11-14,3.987
2011-11-21,4.010
2011-11-28,3.949
2011-12-05,3.907
2011-12-12,3.848
2011-12-19,3.765
2011-12-26,3.706
2012-01-02,3.683
2012-01-09,3.717
2012-01-16,3.746
2012-01-23,3.736
2012-01-30,3.734
2012-02-06,3.751
2012-02-13,3.857
2012-02-20,3.848
2012-02-27,3.914
2012-03-05,3.974
2012-03-12,4.016
2012-03-19,4.040
2012-03-26,4.046
2012-04-02,4.042
2012-04-09,4.055
2012-04-16,4.021
2012-04-23,3.974
2012-04-30,3.971
2012-05-07,3.962
2012-05-14,3.897
2012-05-21,3.854
2012-05-28,3.795
2012-06-04,3.746
2012-06-11,3.696
2012-06-18,3.655
2012-06-25,3.606
2012-07-02,3.580
2012-07-09,3.638
2012-07-16,3.659
2012-07-23,3.749
2012-07-30,3.782
2012-08-06,3.851
2012-08-13,3.968
2012-08-20,4.015
2012-08-27,4.050
2012-09-03,4.072
2012-09-10,4.079
2012-09-17,4.080
2012-09-24,4.017
2012-10-01,4.013
2012-10-08,4.040
2012-10-15,4.150
2012-10-22,4.101
2012-10-29,3.984
2012-11-05,3.959
2012-11-12,3.908
2012-11-19,3.909
2012-11-26,4.023
2012-12-03,4.014
2012-12-10,3.977
2012-12-17,3.918
2012-12-24,3.893
2012-12-31,3.885
2013-01-07,3.870
2013-01-14,3.834
2013-01-21,3.845
2013-01-28,3.866
2013-02-04,3.978
2013-02-11,4.080
2013-02-18,4.132
2013-02-25,4.121
2013-03-04,4.085
2013-03-11,4.043
2013-03-18,4.015
2013-03-25,3.979
2013-04-01,3.970
2013-04-08,3.956
2013-04-15,3.923
2013-04-22,3.868
2013-04-29,3.839
2013-05-06,3.868
2013-05-13,3.909
2013-05-20,3.934
2013-05-27,3.916
2013-06-03,3.900
2013-06-10,3.877
2013-06-17,3.859
2013-06-24,3.847
2013-07-01,3.815
2013-07-08,3.821
2013-07-15,3.852
2013-07-22,3.875
2013-07-29,3.886
2013-08-05,3.878
2013-08-12,3.862
2013-08-19,3.868
2013-08-26,3.884
2013-09-02,3.967
2013-09-09,3.964
2013-09-16,3.957
2013-09-23,3.929
2013-09-30,3.894
2013-10-07,3.876
2013-10-14,3.854
2013-10-21,3.853
2013-10-28,3.837
2013-11-04,3.826
2013-11-11,3.798
2013-11-18,3.794
2013-11-25,3.829
2013-12-02,3.879
2013-12-09,3.870
2013-12-16,3.852
2013-12-23,3.847
2013-12-30,3.887
2014-01-06,3.888
2014-01-13,3.854
2014-01-20,3.830
2014-01-27,3.874
2014-02-03,3.942
2014-02-10,3.969
2014-02-17,3.993
2014-02-24,4.025
2014-03-03,4.019
2014-03-10,4.013
2014-03-17,3.994
2014-03-24,3.975
2014-03-31,3.959
2014-04-07,3.942
2014-04-14,3.932
2014-04-21,3.946
2014-04-28,3.947
2014-05-05,3.935
2014-05-12,3.921
2014-05-19,3.901
2014-05-26,3.884
2014-06-02,3.874
2014-06-09,3.845
2014-06-16,3.835
2014-06-23,3.875
2014-06-30,3.869
2014-07-07,3.862
2014-07-14,3.837
2014-07-21,3.810
2014-07-28,3.801
2014-08-04,3.798
2014-08-11,3.787
2014-08-18,3.780
2014-08-25,3.763
2014-09-01,3.752
2014-09-08,3.751
2014-09-15,3.743
2014-09-22,3.713
2014-09-29,3.694
2014-10-06,3.670
2014-10-13,3.636
2014-10-20,3.606
2014-10-27,3.611
2014-11-03,3.624
2014-11-10,3.788
2014-11-17,3.786
2014-11-24,3.743
2014-12-01,3.702
2014-12-08,3.623
2014-12-15,3.473
2014-12-22,3.294
2014-12-29,3.206
2015-01-05,3.102
2015-01-12,3.010
2015-01-19,2.889
2015-01-26,2.804
2015-02-02,2.765
2015-02-09,2.769
2015-02-16,2.792
2015-02-23,2.826
2015-03-02,2.850
2015-03-09,2.852
2015-03-16,2.820
2015-03-23,2.768
2015-03-30,2.727
2015-04-06,2.675
2015-04-13,2.633
2015-04-20,2.659
2015-04-27,2.691
2015-05-04,2.715
2015-05-11,2.748
2015-05-18,2.791
2015-05-25,2.800
2015-06-01,2.804
2015-06-08,2.774
2015-06-15,2.754
2015-06-22,2.746
2015-06-29,2.731
2015-07-06,2.724
2015-07-13,2.704
2015-07-20,2.679
2015-07-27,2.619
2015-08-03,2.561
2015-08-10,2.515
2015-08-17,2.539
2015-08-24,2.487
2015-08-31,2.443
2015-09-07,2.483
2015-09-14,2.471
2015-09-21,2.447
2015-09-28,2.434
2015-10-05,2.489
2015-10-12,2.634
2015-10-19,2.600
2015-10-26,2.540
2015-11-02,2.516
2015-11-09,2.526
2015-11-16,2.494
2015-11-23,2.441
2015-11-30,2.411
2015-12-07,2.348
2015-12-14,2.294
2015-12-21,2.227
2015-12-28,2.163
2016-01-04,2.130
2016-01-11,2.096
2016-01-18,2.023
2016-01-25,1.987
2016-02-01,1.941
2016-02-08,1.929
2016-02-15,1.908
2016-02-22,1.921
2016-02-29,1.937
2016-03-07,1.983
2016-03-14,2.065
2016-03-21,2.090
2016-03-28,2.077
2016-04-04,2.065
2016-04-11,2.082
2016-04-18,2.112
2016-04-25,2.156
2016-05-02,2.232
2016-05-09,2.241
2016-05-16,2.271
2016-05-23,2.325
2016-05-30,2.342
2016-06-06,2.361
2016-06-13,2.390
2016-06-20,2.386
2016-06-27,2.389
2016-07-04,2.389
2016-07-11,2.385
2016-07-18,2.369
2016-07-25,2.341
2016-08-01,2.304
2016-08-08,2.275
2016-08-15,2.273
2016-08-22,2.342
2016-08-29,2.391
2016-09-05,2.387
2016-09-12,2.376
2016-09-19,2.366
2016-09-26,2.359
2016-10-03,2.356
2016-10-10,2.417
2016-10-17,2.458
2016-10-24,2.451
2016-10-31,2.443
2016-11-07,2.425
2016-11-14,2.387
2016-11-21,2.356
2016-11-28,2.356
2016-12-05,2.431
2016-12-12,2.446
2016-12-19,2.479
2016-12-26,2.489
2017-01-02,2.540
2017-01-09,2.547
2017-01-16,2.541
2017-01-23,2.512
2017-01-30,2.500
2017-02-06,2.492
2017-02-13,2.487
2017-02-20,2.495
2017-02-27,2.499
2017-03-06,2.502
2017-03-13,2.491
2017-03-20,2.464
2017-03-27,2.458
2017-04-03,2.481
2017-04-10,2.515
2017-04-17,2.536
2017-04-24,2.530
2017-05-01,2.516
2017-05-08,2.497
2017-05-15,2.479
2017-05-22,2.468
2017-05-29,2.512
2017-06-05,2.505
2017-06-12,2.454
2017-06-19,2.411
2017-06-26,2.386
2017-07-03,2.403
2017-07-10,2.421
2017-07-17,2.438
2017-07-24,2.452
2017-07-31,2.486
2017-08-07,2.543
2017-08-14,2.570
2017-08-21,2.567
2017-08-28,2.566
2017-09-04,2.707
2017-09-11,2.753
2017-09-18,2.743
2017-09-25,2.741
2017-10-02,2.747
2017-10-09,2.738
2017-10-16,2.757
2017-10-23,2.779
2017-10-30,2.81
2017-11-06,2.861
2017-11-13,2.884
2017-11-20,2.873
2017-11-27,2.884
2017-12-04,2.877
2017-12-11,2.863
2017-12-18,2.853
2017-12-25,2.854
2018-01-01,2.935
2018-01-08,2.947
2018-01-15,2.981
2018-01-22,2.971
2018-01-29,3.03
2018-02-05,3.044
2018-02-12,3.02
2018-02-19,2.97
2018-02-26,2.947
2018-03-05,2.92
2018-03-12,2.899
2018-03-19,2.898
2018-03-26,2.934
2018-04-02,2.962
2018-04-09,2.957
2018-04-16,3.016
2018-04-23,3.047
2018-04-30,3.083
2018-05-07,3.092
2018-05-14,3.175
2018-05-21,3.218
2018-05-28,3.23
2018-06-04,3.224
2018-06-11,3.199
2018-06-18,3.173
2018-06-25,3.143
2018-07-02,3.171
2018-07-09,3.176
2018-07-16,3.171
2018-07-23,3.142
2018-07-30,3.156
2018-08-06,3.151
2018-08-13,3.139
2018-08-20,3.129
2018-08-27,3.153
2018-09-03,3.191
2018-09-10,3.194
2018-09-17,3.208
2018-09-24,3.218
2018-10-01,3.278
2018-10-08,3.351
2018-10-15,3.351
2018-10-22,3.333
2018-10-29,3.31
2018-11-05,3.286
2018-11-12,3.262
2018-11-19,3.216
2018-11-26,3.185
2018-12-03,3.117
2018-12-10,3.066
2018-12-17,3.018
2018-12-24,2.944
2018-12-31,2.907
2019-01-07,2.869
2019-01-14,2.823
2019-01-21,2.807
2019-01-28,2.806
2019-02-04,2.839
2019-02-11,2.849
2019-02-18,2.904
2019-02-25,2.969
2019-03-04,3.014
2019-03-11,3.011
2019-03-18,2.992
2019-03-25,2.993
2019-04-01,2.984
2019-04-08,2.993
2019-04-15,3.01
2019-04-22,3.042
2019-04-29,3.058
2019-05-06,3.064
2019-05-13,3.046
2019-05-20,3.049
2019-05-27,3.038
2019-06-03,3.026
2019-06-10,3.002
2019-06-17,2.957
2019-06-24,2.926
2019-07-01,2.924
2019-07-08,2.968
2019-07-15,2.956
2019-07-22,2.948
2019-07-29,2.94
2019-08-05,2.942
2019-08-12,2.924
2019-08-19,2.9
2019-08-26,2.89
2019-09-02,2.874
2019-09-09,2.864
2019-09-16,2.882
2019-09-23,2.992
2019-09-30,2.987
2019-10-07,2.967
2019-10-14,2.967
2019-10-21,2.957
2019-10-28,2.963
2019-11-04,2.955
2019-11-11,2.972
2019-11-18,2.971
2019-11-25,2.969
2019-12-02,2.982
2019-12-09,2.966
2019-12-16,2.97
2019-12-23,2.968
2019-12-30,2.978
2020-01-06,2.977
2020-01-13,2.965
2020-01-20,2.937
2020-01-27,2.901
2020-02-03,2.839
2020-02-10,2.776
2020-02-17,2.757
2020-02-24,2.756
2020-03-02,2.725
2020-03-09,2.689
2020-03-16,2.591
2020-03-23,2.499
2020-03-30,2.432
2020-04-06,2.394
2020-04-13,2.353
2020-04-20,2.326
2020-04-27,2.287
2020-05-04,2.248
2020-05-11,2.24
2020-05-18,2.229
2020-05-25,2.23
2020-06-01,2.226
2020-06-08,2.24
2020-06-15,2.256
2020-06-22,2.289
2020-06-29,2.299
2020-07-06,2.306
2020-07-13,2.313
2020-07-20,2.309
2020-07-27,2.301
2020-08-03,2.298
2020-08-10,2.305
2020-08-17,2.308
2020-08-24,2.308
2020-08-31,2.329
2020-09-07,2.321
2020-09-14,2.308
2020-09-21,2.282
2020-09-28,2.269
2020-10-05,2.259
2020-10-12,2.275
2020-10-19,2.269
2020-10-26,2.262
2020-11-02,2.246
2020-11-09,2.261
2020-11-16,2.339
2020-11-23,2.359
2020-11-30,2.404
2020-12-07,2.435
2020-12-14,2.478
2020-12-21,2.559
2020-12-28,2.585
2021-01-04,2.592
2021-01-11,2.606
2021-01-18,2.632
2021-01-25,2.656
2021-02-01,2.676
2021-02-08,2.748
2021-02-15,2.852
2021-02-22,2.945
2021-03-01,3.041
2021-03-08,3.127
2021-03-15,3.169
2021-03-22,3.149
2021-03-29,3.104
2021-04-05,3.083
2021-04-12,3.061
2021-04-19,3.054
2021-04-26,3.058
2021-05-03,3.085
2021-05-10,3.13
2021-05-17,3.197
2021-05-24,3.199
2021-05-31,3.197
2021-06-07,3.222
2021-06-14,3.233
2021-06-21,3.231
2021-06-28,3.239
2021-07-05,3.264
2021-07-12,3.261
2021-07-19,3.264
2021-07-26,3.258
2021-08-02,3.278
2021-08-09,3.271
2021-08-16,3.259
2021-08-23,3.216
2021-08-30,3.241
2021-09-06,3.284
2021-09-13,3.282
2021-09-20,3.29
2021-09-27,3.326
2021-10-04,3.43
2021-10-11,3.538
2021-10-18,3.615
2021-10-25,3.632
2021-11-01,3.639
2021-11-08,3.633
2021-11-15,3.631
2021-11-22,3.617
2021-11-29,3.602
2021-12-06,3.536
2021-12-13,3.512
2021-12-20,3.492
2021-12-27,3.479
2022-01-03,3.477
2022-01-10,3.522
2022-01-17,3.603
2022-01-24,3.656
2022-01-31,3.714
2022-02-07,3.808
2022-02-14,3.884
2022-02-21,3.905
2022-02-28,3.968
2022-03-07,4.649
2022-03-14,5.044
2022-03-21,4.959
2022-03-28,4.994
2022-04-04,4.947
2022-04-11,4.887
2022-04-18,4.921
2022-04-25,4.987
