DATE,LTDACBW027SBOG
1973-01-03,93.1580
1973-01-10,93.9470
1973-01-17,94.1800
1973-01-24,94.8130
1973-01-31,95.1627
1973-02-07,96.2083
1973-02-14,96.9095
1973-02-21,97.7219
1973-02-28,98.9691
1973-03-07,100.2612
1973-03-14,101.4970
1973-03-21,101.9981
1973-03-28,102.7490
1973-04-04,103.0791
1973-04-11,103.9735
1973-04-18,103.8563
1973-04-25,104.3482
1973-05-02,104.6367
1973-05-09,105.8017
1973-05-16,106.1433
1973-05-23,106.9107
1973-05-30,107.2381
1973-06-06,107.1412
1973-06-13,107.3188
1973-06-20,106.6539
1973-06-27,107.3154
1973-07-04,107.4342
1973-07-11,107.7480
1973-07-18,108.6934
1973-07-25,110.0365
1973-08-01,111.1732
1973-08-08,112.4276
1973-08-15,113.5000
1973-08-22,114.3235
1973-08-29,114.9371
1973-09-05,114.9344
1973-09-12,115.0536
1973-09-19,115.3677
1973-09-26,115.5475
1973-10-03,115.0437
1973-10-10,114.9382
1973-10-17,115.0624
1973-10-24,115.3597
1973-10-31,115.0302
1973-11-07,114.1606
1973-11-14,113.7945
1973-11-21,113.9017
1973-11-28,113.9902
1973-12-05,113.9114
1973-12-12,114.9626
1973-12-19,114.7750
1973-12-26,115.4782
1974-01-02,115.8868
1974-01-09,116.7981
1974-01-16,117.2346
1974-01-23,118.1297
1974-01-30,118.5720
1974-02-06,118.4709
1974-02-13,118.6323
1974-02-20,118.6686
1974-02-27,119.0708
1974-03-06,119.2851
1974-03-13,119.8766
1974-03-20,119.9737
1974-03-27,120.9418
1974-04-03,122.1747
1974-04-10,123.6283
1974-04-17,124.2869
1974-04-24,125.6204
1974-05-01,126.0154
1974-05-08,127.1730
1974-05-15,127.8277
1974-05-22,129.2411
1974-05-29,129.7272
1974-06-05,129.8391
1974-06-12,130.1444
1974-06-19,130.0952
1974-06-26,130.5416
1974-07-03,131.1099
1974-07-10,131.2972
1974-07-17,132.5805
1974-07-24,133.8044
1974-07-31,134.4704
1974-08-07,135.1365
1974-08-14,135.7328
1974-08-21,136.3175
1974-08-28,136.8159
1974-09-04,136.8096
1974-09-11,137.1454
1974-09-18,136.8394
1974-09-25,137.4503
1974-10-02,138.1140
1974-10-09,138.0262
1974-10-16,138.0919
1974-10-23,138.3564
1974-10-30,137.3798
1974-11-06,136.8653
1974-11-13,136.8064
1974-11-20,136.5380
1974-11-27,137.2422
1974-12-04,137.9116
1974-12-11,139.7242
1974-12-18,141.1880
1974-12-25,142.0455
1975-01-01,138.0979
1975-01-08,138.1602
1975-01-15,138.4850
1975-01-22,138.9510
1975-01-29,139.1994
1975-02-05,139.7765
1975-02-12,141.3245
1975-02-19,141.0266
1975-02-26,140.7838
1975-03-05,140.9985
1975-03-12,141.0940
1975-03-19,141.4013
1975-03-26,141.1405
1975-04-02,142.1539
1975-04-09,143.0048
1975-04-16,143.5349
1975-04-23,143.8193
1975-04-30,143.4264
1975-05-07,143.1557
1975-05-14,143.4802
1975-05-21,142.9670
1975-05-28,142.0814
1975-06-04,142.7277
1975-06-11,142.8959
1975-06-18,142.9764
1975-06-25,142.2770
1975-07-02,142.0819
1975-07-09,143.1041
1975-07-16,142.8877
1975-07-23,142.9506
1975-07-30,142.8185
1975-08-06,143.3372
1975-08-13,143.2764
1975-08-20,142.6353
1975-08-27,141.9820
1975-09-03,142.7621
1975-09-10,142.9380
1975-09-17,142.6283
1975-09-24,142.6030
1975-10-01,142.6170
1975-10-08,143.3667
1975-10-15,143.1101
1975-10-22,143.2415
1975-10-29,142.7407
1975-11-05,141.3920
1975-11-12,141.2157
1975-11-19,140.6123
1975-11-26,140.6902
1975-12-03,141.2102
1975-12-10,140.5141
1975-12-17,140.5349
1975-12-24,140.1238
1975-12-31,140.8132
1976-01-07,140.0242
1976-01-14,140.6881
1976-01-21,140.4460
1976-01-28,140.4451
1976-02-04,140.3922
1976-02-11,140.8422
1976-02-18,140.7538
1976-02-25,140.5448
1976-03-03,140.1388
1976-03-10,140.4534
1976-03-17,140.6310
1976-03-24,140.4754
1976-03-31,141.6077
1976-04-07,141.8869
1976-04-14,141.9030
1976-04-21,141.3136
1976-04-28,140.8277
1976-05-05,140.7964
1976-05-12,140.1718
1976-05-19,140.3657
1976-05-26,140.7885
1976-06-02,141.9175
1976-06-09,142.5918
1976-06-16,143.4130
1976-06-23,143.8512
1976-06-30,144.3023
1976-07-07,144.3265
1976-07-14,144.5188
1976-07-21,144.0362
1976-07-28,143.6593
1976-08-04,143.2588
1976-08-11,142.8856
1976-08-18,142.6448
1976-08-25,142.1026
1976-09-01,142.2125
1976-09-08,141.9244
1976-09-15,141.5926
1976-09-22,141.4078
1976-09-29,141.5607
1976-10-06,141.6158
1976-10-13,141.4407
1976-10-20,140.9741
1976-10-27,140.2634
1976-11-03,139.4663
1976-11-10,139.8216
1976-11-17,139.3423
1976-11-24,139.0829
1976-12-01,139.1561
1976-12-08,139.4776
1976-12-15,139.1671
1976-12-22,139.5928
1976-12-29,140.1416
1977-01-05,140.7590
1977-01-12,140.7859
1977-01-19,141.6964
1977-01-26,141.7664
1977-02-02,142.4860
1977-02-09,143.7233
1977-02-16,144.3137
1977-02-23,143.8551
1977-03-02,144.2663
1977-03-09,145.0071
1977-03-16,145.1831
1977-03-23,145.6719
1977-03-30,146.6464
1977-04-06,147.2742
1977-04-13,147.2925
1977-04-20,147.2016
1977-04-27,147.1297
1977-05-04,147.6938
1977-05-11,148.2894
1977-05-18,149.1126
1977-05-25,149.2544
1977-06-01,150.0021
1977-06-08,151.0137
1977-06-15,151.4338
1977-06-22,152.1754
1977-06-29,152.1810
1977-07-06,152.5082
1977-07-13,152.9560
1977-07-20,152.8332
1977-07-27,153.0277
1977-08-03,153.8326
1977-08-10,153.6798
1977-08-17,153.7922
1977-08-24,153.5108
1977-08-31,153.8822
1977-09-07,153.5820
1977-09-14,153.6772
1977-09-21,153.2931
1977-09-28,153.9646
1977-10-05,154.5926
1977-10-12,154.7789
1977-10-19,155.5820
1977-10-26,155.4810
1977-11-02,155.8747
1977-11-09,156.1947
1977-11-16,156.6650
1977-11-23,156.7970
1977-11-30,157.0808
1977-12-07,157.6947
1977-12-14,158.2535
1977-12-21,158.6879
1977-12-28,158.4461
1978-01-04,159.4863
1978-01-11,160.3016
1978-01-18,161.6440
1978-01-25,162.1395
1978-02-01,163.0230
1978-02-08,164.1826
1978-02-15,165.2040
1978-02-22,165.7771
1978-03-01,166.7710
1978-03-08,168.3805
1978-03-15,169.0193
1978-03-22,169.9241
1978-03-29,170.7889
1978-04-05,172.0366
1978-04-12,172.5785
1978-04-19,173.6041
1978-04-26,174.3633
1978-05-03,175.5222
1978-05-10,175.7831
1978-05-17,176.1370
1978-05-24,176.8335
1978-05-31,177.1446
1978-06-07,178.2841
1978-06-14,178.6240
1978-06-21,178.3649
1978-06-28,178.8385
1978-07-05,180.1078
1978-07-12,180.8377
1978-07-19,181.0125
1978-07-26,180.9833
1978-08-02,181.5988
1978-08-09,181.8295
1978-08-16,181.5925
1978-08-23,181.9180
1978-08-30,182.6383
1978-09-06,183.2858
1978-09-13,184.2681
1978-09-20,183.5927
1978-09-27,182.8998
1978-10-04,182.9929
1978-10-11,182.7754
1978-10-18,183.9085
1978-10-25,184.8401
1978-11-01,186.3159
1978-11-08,187.2865
1978-11-15,188.3276
1978-11-22,188.5756
1978-11-29,188.8615
1978-12-06,189.3430
1978-12-13,189.7338
1978-12-20,189.2334
1978-12-27,188.1501
1979-01-03,194.3118
1979-01-10,194.6641
1979-01-17,194.9295
1979-01-24,194.2788
1979-01-31,194.5793
1979-02-07,194.3189
1979-02-14,194.8078
1979-02-21,194.8002
1979-02-28,194.9138
1979-03-07,195.3872
1979-03-14,195.4171
1979-03-21,195.6014
1979-03-28,196.8780
1979-04-04,197.4203
1979-04-11,197.5165
1979-04-18,197.2117
1979-04-25,197.2324
1979-05-02,196.7427
1979-05-09,196.3548
1979-05-16,196.0720
1979-05-23,196.4102
1979-05-30,196.7155
1979-06-06,195.4302
1979-06-13,197.3072
1979-06-20,198.2453
1979-06-27,199.4225
1979-07-04,200.6011
1979-07-11,200.4147
1979-07-18,200.9114
1979-07-25,201.5277
1979-08-01,202.0702
1979-08-08,202.2057
1979-08-15,202.3197
1979-08-22,203.2245
1979-08-29,203.8831
1979-09-05,203.9291
1979-09-12,206.4767
1979-09-19,207.3505
1979-09-26,207.9015
1979-10-03,208.7354
1979-10-10,208.2643
1979-10-17,209.5563
1979-10-24,209.6020
1979-10-31,210.7944
1979-11-07,210.7914
1979-11-14,211.0639
1979-11-21,211.1458
1979-11-28,211.1857
1979-12-05,212.0066
1979-12-12,212.0963
1979-12-19,212.1049
1979-12-26,210.8760
1980-01-02,211.9788
1980-01-09,214.1884
1980-01-16,215.1643
1980-01-23,215.5220
1980-01-30,215.5734
1980-02-06,216.9301
1980-02-13,218.0618
1980-02-20,218.4998
1980-02-27,218.9676
1980-03-05,220.8684
1980-03-12,221.7110
1980-03-19,223.2418
1980-03-26,223.5779
1980-04-02,225.9622
1980-04-09,227.9242
1980-04-16,228.6646
1980-04-23,229.9127
1980-04-30,229.9485
1980-05-07,229.7086
1980-05-14,229.7712
1980-05-21,229.4325
1980-05-28,229.3295
1980-06-04,229.5706
1980-06-11,230.4231
1980-06-18,231.4206
1980-06-25,230.9893
1980-07-02,230.5862
1980-07-09,231.1050
1980-07-16,231.2747
1980-07-23,231.3090
1980-07-30,230.1235
1980-08-06,230.4857
1980-08-13,231.7225
1980-08-20,232.0166
1980-08-27,232.1177
1980-09-03,233.3541
1980-09-10,234.6814
1980-09-17,234.4996
1980-09-24,235.4649
1980-10-01,234.8178
1980-10-08,236.3443
1980-10-15,236.3132
1980-10-22,237.8006
1980-10-29,239.3208
1980-11-05,240.4548
1980-11-12,243.1950
1980-11-19,245.0140
1980-11-26,245.8930
1980-12-03,247.2184
1980-12-10,248.3163
1980-12-17,251.1353
1980-12-24,254.0515
1980-12-31,257.0367
1981-01-07,260.8413
1981-01-14,262.0324
1981-01-21,264.6753
1981-01-28,265.7365
1981-02-04,266.3712
1981-02-11,266.0953
1981-02-18,267.3239
1981-02-25,267.7268
1981-03-04,267.4413
1981-03-11,269.1128
1981-03-18,270.9649
1981-03-25,269.8344
1981-04-01,271.6732
1981-04-08,272.3971
1981-04-15,273.6993
1981-04-22,274.9981
1981-04-29,275.4182
1981-05-06,277.0169
1981-05-13,278.1684
1981-05-20,279.7485
1981-05-27,280.0682
1981-06-03,282.4671
1981-06-10,282.7129
1981-06-17,283.4543
1981-06-24,284.9417
1981-07-01,284.4714
1981-07-08,286.3424
1981-07-15,287.0045
1981-07-22,287.8807
1981-07-29,289.0645
1981-08-05,289.9307
1981-08-12,290.8571
1981-08-19,290.0402
1981-08-26,290.9768
1981-09-02,292.8839
1981-09-09,292.2889
1981-09-16,292.6571
1981-09-23,293.6578
1981-09-30,293.7478
1981-10-07,295.8562
1981-10-14,295.0593
1981-10-21,294.5322
1981-10-28,294.7034
1981-11-04,293.9890
1981-11-11,295.0451
1981-11-18,295.5145
1981-11-25,297.1547
1981-12-02,297.0683
1981-12-09,296.8160
1981-12-16,297.8224
1981-12-23,297.8870
1981-12-30,299.7784
1982-01-06,300.4669
1982-01-13,302.6208
1982-01-20,303.7145
1982-01-27,305.5372
1982-02-03,305.9188
1982-02-10,306.0931
1982-02-17,305.4152
1982-02-24,308.7630
1982-03-03,309.7561
1982-03-10,310.0294
1982-03-17,310.5927
1982-03-24,312.9071
1982-03-31,314.3645
1982-04-07,315.8538
1982-04-14,316.3138
1982-04-21,316.3621
1982-04-28,316.7218
1982-05-05,317.5769
1982-05-12,317.8559
1982-05-19,318.0826
1982-05-26,320.4788
1982-06-02,320.9447
1982-06-09,322.1950
1982-06-16,321.9196
1982-06-23,322.3328
1982-06-30,323.9828
1982-07-07,324.6508
1982-07-14,326.8587
1982-07-21,327.8837
1982-07-28,328.4418
1982-08-04,329.7974
1982-08-11,328.3533
1982-08-18,330.8544
1982-08-25,331.1111
1982-09-01,331.3628
1982-09-08,331.4088
1982-09-15,331.2246
1982-09-22,332.8583
1982-09-29,332.3723
1982-10-06,332.2104
1982-10-13,333.1651
1982-10-20,333.2084
1982-10-27,332.0936
1982-11-03,332.0669
1982-11-10,331.3053
1982-11-17,330.1833
1982-11-24,331.0214
1982-12-01,329.8985
1982-12-08,330.2074
1982-12-15,327.0424
1982-12-22,325.8350
1982-12-29,324.4304
1983-01-05,323.1672
1983-01-12,321.8094
1983-01-19,320.1236
1983-01-26,318.8599
1983-02-02,318.2101
1983-02-09,316.8991
1983-02-16,315.5807
1983-02-23,314.1734
1983-03-02,313.9041
1983-03-09,313.0189
1983-03-16,312.4485
1983-03-23,313.4685
1983-03-30,313.8996
1983-04-06,312.6971
1983-04-13,312.2236
1983-04-20,311.7417
1983-04-27,310.7367
1983-05-04,309.9327
1983-05-11,309.8944
1983-05-18,309.2099
1983-05-25,308.0660
1983-06-01,307.5841
1983-06-08,308.5404
1983-06-15,307.7263
1983-06-22,308.3917
1983-06-29,308.3286
1983-07-06,308.6803
1983-07-13,308.6962
1983-07-20,308.0283
1983-07-27,308.1977
1983-08-03,308.6260
1983-08-10,308.5930
1983-08-17,308.5631
1983-08-24,308.8146
1983-08-31,309.2882
1983-09-07,309.4640
1983-09-14,309.5240
1983-09-21,309.0959
1983-09-28,308.7149
1983-10-05,308.1046
1983-10-12,308.3092
1983-10-19,309.7482
1983-10-26,310.3912
1983-11-02,311.3523
1983-11-09,312.2861
1983-11-16,312.5217
1983-11-23,313.8778
1983-11-30,314.6269
1983-12-07,314.9773
1983-12-14,315.7672
1983-12-21,317.1833
1983-12-28,317.2180
1984-01-04,307.2081
1984-01-11,307.6281
1984-01-18,305.5029
1984-01-25,305.4143
1984-02-01,304.1992
1984-02-08,303.4152
1984-02-15,304.4888
1984-02-22,305.4002
1984-02-29,306.2512
1984-03-07,309.1162
1984-03-14,309.8868
1984-03-21,309.0675
1984-03-28,310.5070
1984-04-04,311.3069
1984-04-11,310.3852
1984-04-18,309.9713
1984-04-25,311.3398
1984-05-02,313.4319
1984-05-09,317.5346
1984-05-16,320.4088
1984-05-23,325.4108
1984-05-30,326.5175
1984-06-06,325.9571
1984-06-13,327.5387
1984-06-20,327.3834
1984-06-27,330.0302
1984-07-04,329.6974
1984-07-11,330.8347
1984-07-18,330.2623
1984-07-25,331.1747
1984-08-01,329.1407
1984-08-08,329.1451
1984-08-15,329.1215
1984-08-22,328.1781
1984-08-29,327.6826
1984-09-05,325.7639
1984-09-12,327.0451
1984-09-19,327.4794
1984-09-26,329.3123
1984-10-03,328.7431
1984-10-10,328.3353
1984-10-17,329.5430
1984-10-24,331.1364
1984-10-31,330.6260
1984-11-07,330.8720
1984-11-14,331.1746
1984-11-21,332.3835
1984-11-28,331.1387
1984-12-05,333.1449
1984-12-12,333.8741
1984-12-19,336.4422
1984-12-26,335.0865
1985-01-02,336.3324
1985-01-09,338.7764
1985-01-16,337.7409
1985-01-23,338.8490
1985-01-30,338.2268
1985-02-06,335.9624
1985-02-13,336.7068
1985-02-20,336.8263
1985-02-27,339.2521
1985-03-06,339.6654
1985-03-13,340.4335
1985-03-20,340.655
1985-03-27,341.0662
1985-04-03,338.1393
1985-04-10,336.4485
1985-04-17,336.5587
1985-04-24,336.1597
1985-05-01,335.0416
1985-05-08,333.9448
1985-05-15,334.0165
1985-05-22,332.5148
1985-05-29,332.2741
1985-06-05,331.904
1985-06-12,331.835
1985-06-19,331.6531
1985-06-26,330.4341
1985-07-03,332.0808
1985-07-10,329.7179
1985-07-17,329.747
1985-07-24,331.0667
1985-07-31,331.0764
1985-08-07,331.9651
1985-08-14,333.0094
1985-08-21,333.9452
1985-08-28,334.634
1985-09-04,334.9632
1985-09-11,335.4976
1985-09-18,336.0658
1985-09-25,337.5512
1985-10-02,339.1364
1985-10-09,339.1214
1985-10-16,340.1486
1985-10-23,339.6611
1985-10-30,339.9386
1985-11-06,340.4329
1985-11-13,341.1544
1985-11-20,339.8031
1985-11-27,341.4821
1985-12-04,341.282
1985-12-11,341.3265
1985-12-18,340.9871
1985-12-25,341.7378
1986-01-01,346.405
1986-01-08,348.9264
1986-01-15,348.9371
1986-01-22,349.7147
1986-01-29,349.6583
1986-02-05,350.9779
1986-02-12,348.9504
1986-02-19,349.4774
1986-02-26,346.9168
1986-03-05,346.8828
1986-03-12,346.1022
1986-03-19,346.0425
1986-03-26,345.9187
1986-04-02,348.1572
1986-04-09,347.9489
1986-04-16,346.5331
1986-04-23,343.5723
1986-04-30,342.9668
1986-05-07,342.7035
1986-05-14,341.673
1986-05-21,340.83
1986-05-28,340.1064
1986-06-04,339.389
1986-06-11,339.3335
1986-06-18,339.3202
1986-06-25,341.6929
1986-07-02,342.5524
1986-07-09,341.461
1986-07-16,343.8039
1986-07-23,343.5796
1986-07-30,344.6944
1986-08-06,344.9881
1986-08-13,346.0076
1986-08-20,346.8953
1986-08-27,347.853
1986-09-03,347.9069
1986-09-10,346.8454
1986-09-17,347.7371
1986-09-24,347.4902
1986-10-01,348.0533
1986-10-08,345.4175
1986-10-15,346.801
1986-10-22,345.437
1986-10-29,345.5594
1986-11-05,346.5092
1986-11-12,348.0823
1986-11-19,346.538
1986-11-26,347.7371
1986-12-03,347.4872
1986-12-10,346.88
1986-12-17,348.0263
1986-12-24,351.8776
1986-12-31,355.1142
1987-01-07,350.5348
1987-01-14,351.7203
1987-01-21,352.7167
1987-01-28,352.8834
1987-02-04,351.9672
1987-02-11,351.3718
1987-02-18,352.5354
1987-02-25,353.86
1987-03-04,355.4748
1987-03-11,355.4035
1987-03-18,356.1451
1987-03-25,355.5306
1987-04-01,358.4584
1987-04-08,359.6944
1987-04-15,361.3114
1987-04-22,362.985
1987-04-29,365.8915
1987-05-06,367.0991
1987-05-13,368.7827
1987-05-20,371.1954
1987-05-27,373.5487
1987-06-03,374.8183
1987-06-10,374.7698
1987-06-17,374.5965
1987-06-24,376.5383
1987-07-01,374.2845
1987-07-08,377.2091
1987-07-15,377.8167
1987-07-22,376.3437
1987-07-29,376.6064
1987-08-05,377.8039
1987-08-12,377.9465
1987-08-19,376.971
1987-08-26,376.8705
1987-09-02,377.1832
1987-09-09,377.0245
1987-09-16,377.5057
1987-09-23,379.1633
1987-09-30,379.474
1987-10-07,382.3315
1987-10-14,384.3982
1987-10-21,385.9681
1987-10-28,388.6962
1987-11-04,391.6052
1987-11-11,391.8226
1987-11-18,392.3963
1987-11-25,393.5325
1987-12-02,392.5533
1987-12-09,393.0913
1987-12-16,394.2349
1987-12-23,396.0752
1987-12-30,396.1176
1988-01-06,397.3144
1988-01-13,396.7916
1988-01-20,396.1822
1988-01-27,397.2532
1988-02-03,398.2094
1988-02-10,398.0554
1988-02-17,399.5142
1988-02-24,398.5752
1988-03-02,398.5103
1988-03-09,399.4157
1988-03-16,401.2768
1988-03-23,399.6626
1988-03-30,400.8106
1988-04-06,401.2606
1988-04-13,399.1751
1988-04-20,399.8091
1988-04-27,400.2859
1988-05-04,402.0889
1988-05-11,401.5517
1988-05-18,401.9558
1988-05-25,402.9773
1988-06-01,402.3464
1988-06-08,402.7809
1988-06-15,406.1409
1988-06-22,405.9636
1988-06-29,407.6372
1988-07-06,406.8718
1988-07-13,407.4488
1988-07-20,408.7161
1988-07-27,410.7217
1988-08-03,413.09
1988-08-10,413.2141
1988-08-17,412.8004
1988-08-24,414.2367
1988-08-31,414.3126
1988-09-07,417.404
1988-09-14,417.5972
1988-09-21,419.617
1988-09-28,418.9269
1988-10-05,422.0236
1988-10-12,423.4841
1988-10-19,424.007
1988-10-26,425.0437
1988-11-02,424.9227
1988-11-09,424.9924
1988-11-16,427.0449
1988-11-23,428.9176
1988-11-30,429.0633
1988-12-07,431.1434
1988-12-14,430.9353
1988-12-21,432.557
1988-12-28,433.1435
1989-01-04,434.8508
1989-01-11,435.9631
1989-01-18,437.0832
1989-01-25,436.8752
1989-02-01,437.3438
1989-02-08,436.9329
1989-02-15,438.571
1989-02-22,439.6999
1989-03-01,445.3279
1989-03-08,444.7264
1989-03-15,447.3316
1989-03-22,447.6229
1989-03-29,450.2708
1989-04-05,455.6421
1989-04-12,455.5515
1989-04-19,455.0001
1989-04-26,455.6774
1989-05-03,455.1282
1989-05-10,455.7802
1989-05-17,456.3898
1989-05-24,456.0013
1989-05-31,456.5851
1989-06-07,457.8487
1989-06-14,457.3157
1989-06-21,458.0801
1989-06-28,460.3484
1989-07-05,463.168
1989-07-12,462.6485
1989-07-19,463.343
1989-07-26,463.4194
1989-08-02,462.5222
1989-08-09,463.7857
1989-08-16,465.2987
1989-08-23,463.3757
1989-08-30,462.9934
1989-09-06,464.0635
1989-09-13,463.9479
