DATE,LTDACBW027SBOG
1989-09-20,463.754
1989-09-27,464.2114
1989-10-04,465.8929
1989-10-11,465.3539
1989-10-18,467.0792
1989-10-25,468.4663
1989-11-01,467.6384
1989-11-08,467.2273
1989-11-15,470.0412
1989-11-22,467.4905
1989-11-29,464.5393
1989-12-06,464.934
1989-12-13,464.1136
1989-12-20,463.6057
1989-12-27,460.3317
1990-01-03,462.9569
1990-01-10,462.3904
1990-01-17,463.1771
1990-01-24,461.0403
1990-01-31,461.2517
1990-02-07,461.7569
1990-02-14,461.5049
1990-02-21,462.3644
1990-02-28,458.3506
1990-03-07,460.8739
1990-03-14,458.3899
1990-03-21,459.0725
1990-03-28,459.3967
1990-04-04,461.8129
1990-04-11,461.5057
1990-04-18,458.171
1990-04-25,458.0582
1990-05-02,458.9069
1990-05-09,458.5145
1990-05-16,457.2853
1990-05-23,455.5587
1990-05-30,454.3951
1990-06-06,454.0978
1990-06-13,453.3966
1990-06-20,453.5744
1990-06-27,455.317
1990-07-04,459.3701
1990-07-11,457.6987
1990-07-18,456.9097
1990-07-25,454.329
1990-08-01,454.3804
1990-08-08,452.8292
1990-08-15,453.1888
1990-08-22,449.7741
1990-08-29,448.5015
1990-09-05,449.161
1990-09-12,448.6101
1990-09-19,446.7629
1990-09-26,445.3555
1990-10-03,445.4312
1990-10-10,443.206
1990-10-17,444.0503
1990-10-24,443.7999
1990-10-31,443.9229
1990-11-07,443.086
1990-11-14,443.3688
1990-11-21,441.7151
1990-11-28,438.6935
1990-12-05,438.3693
1990-12-12,436.1242
1990-12-19,436.4262
1990-12-26,437.107
1991-01-02,440.1796
1991-01-09,444.5432
1991-01-16,448.6343
1991-01-23,451.9571
1991-01-30,451.5845
1991-02-06,455.601
1991-02-13,457.9085
1991-02-20,459.6768
1991-02-27,458.7733
1991-03-06,457.3171
1991-03-13,458.8839
1991-03-20,457.843
1991-03-27,458.1892
1991-04-03,457.0675
1991-04-10,459.9996
1991-04-17,459.1602
1991-04-24,459.9242
1991-05-01,458.4938
1991-05-08,456.5158
1991-05-15,458.06
1991-05-22,459.5974
1991-05-29,458.8931
1991-06-05,458.2966
1991-06-12,458.8218
1991-06-19,457.838
1991-06-26,458.4679
1991-07-03,458.5367
1991-07-10,455.6594
1991-07-17,455.8669
1991-07-24,457.0606
1991-07-31,456.8168
1991-08-07,455.1974
1991-08-14,453.8593
1991-08-21,454.6443
1991-08-28,456.0819
1991-09-04,454.5066
1991-09-11,451.4616
1991-09-18,452.1308
1991-09-25,454.624
1991-10-02,452.0357
1991-10-09,446.2387
1991-10-16,441.1356
1991-10-23,441.4703
1991-10-30,443.3189
1991-11-06,441.4289
1991-11-13,443.1179
1991-11-20,444.2455
1991-11-27,443.3972
1991-12-04,440.8999
1991-12-11,440.3476
1991-12-18,441.1589
1991-12-25,440.2651
1992-01-01,439.1296
1992-01-08,437.6801
1992-01-15,433.99
1992-01-22,435.0741
1992-01-29,437.6414
1992-02-05,435.1568
1992-02-12,430.888
1992-02-19,425.6428
1992-02-26,426.9816
1992-03-04,424.8764
1992-03-11,424.4218
1992-03-18,422.5096
1992-03-25,420.3056
1992-04-01,418.3164
1992-04-08,417.2615
1992-04-15,414.8973
1992-04-22,412.7755
1992-04-29,408.1388
1992-05-06,408.4535
1992-05-13,408.4202
1992-05-20,409.1004
1992-05-27,407.7359
1992-06-03,408.715
1992-06-10,406.7743
1992-06-17,404.9846
1992-06-24,405.5747
1992-07-01,402.8218
1992-07-08,403.347
1992-07-15,401.9947
1992-07-22,401.9979
1992-07-29,402.1896
1992-08-05,400.055
1992-08-12,401.2951
1992-08-19,399.5233
1992-08-26,400.1871
1992-09-02,398.6772
1992-09-09,399.2339
1992-09-16,395.654
1992-09-23,393.7615
1992-09-30,387.3403
1992-10-07,390.5127
1992-10-14,390.785
1992-10-21,388.8067
1992-10-28,384.5013
1992-11-04,385.8227
1992-11-11,383.7824
1992-11-18,382.2263
1992-11-25,382.6625
1992-12-02,381.0523
1992-12-09,378.5539
1992-12-16,375.7446
1992-12-23,375.6906
1992-12-30,374.6959
1993-01-06,370.2578
1993-01-13,373.9947
1993-01-20,373.6524
1993-01-27,371.7442
1993-02-03,372.7534
1993-02-10,370.7893
1993-02-17,369.3024
1993-02-24,371.0506
1993-03-03,369.4018
1993-03-10,366.8367
1993-03-17,365.8375
1993-03-24,366.6784
1993-03-31,366.0196
1993-04-07,364.0105
1993-04-14,364.1054
1993-04-21,365.7307
1993-04-28,366.397
1993-05-05,367.9377
1993-05-12,366.552
1993-05-19,365.4011
1993-05-26,364.5496
1993-06-02,366.9539
1993-06-09,364.4341
1993-06-16,366.476
1993-06-23,365.8164
1993-06-30,360.6758
1993-07-07,361.539
1993-07-14,358.2728
1993-07-21,354.6797
1993-07-28,352.2417
1993-08-04,354.3798
1993-08-11,352.201
1993-08-18,349.0478
1993-08-25,350.4422
1993-09-01,346.5621
1993-09-08,347.0363
1993-09-15,348.8487
1993-09-22,346.7269
1993-09-29,346.9048
1993-10-06,345.5748
1993-10-13,345.1557
1993-10-20,342.2946
1993-10-27,342.5996
1993-11-03,345.5977
1993-11-10,343.9842
1993-11-17,343.5801
1993-11-24,345.0461
1993-12-01,347.8816
1993-12-08,349.4219
1993-12-15,349.223
1993-12-22,347.7278
1993-12-29,346.1681
1994-01-05,348.5537
1994-01-12,350.9139
1994-01-19,349.4274
1994-01-26,350.2777
1994-02-02,342.9454
1994-02-09,344.3434
1994-02-16,343.2531
1994-02-23,341.424
1994-03-02,337.8445
1994-03-09,334.9485
1994-03-16,335.2494
1994-03-23,335.6034
1994-03-30,335.3825
1994-04-06,333.6817
1994-04-13,336.6199
1994-04-20,340.4654
1994-04-27,337.7579
1994-05-04,342.511
1994-05-11,340.4277
1994-05-18,340.8268
1994-05-25,342.1572
1994-06-01,339.2995
1994-06-08,337.1649
1994-06-15,337.9784
1994-06-22,335.8254
1994-06-29,338.1486
1994-07-06,338.6578
1994-07-13,342.0371
1994-07-20,344.2268
1994-07-27,346.2785
1994-08-03,342.9468
1994-08-10,345.1861
1994-08-17,347.4577
1994-08-24,347.9291
1994-08-31,348.2883
1994-09-07,349.9658
1994-09-14,351.7311
1994-09-21,351.9228
1994-09-28,352.5078
1994-10-05,352.6796
1994-10-12,353.9767
1994-10-19,356.3894
1994-10-26,357.7866
1994-11-02,357.0041
1994-11-09,359.551
1994-11-16,360.1325
1994-11-23,363.1107
1994-11-30,362.8852
1994-12-07,365.3012
1994-12-14,366.25
1994-12-21,363.6464
1994-12-28,365.7987
1995-01-04,362.7408
1995-01-11,365.3192
1995-01-18,368.2034
1995-01-25,374.7666
1995-02-01,371.1137
1995-02-08,372.6854
1995-02-15,374.1815
1995-02-22,377.0677
1995-03-01,376.076
1995-03-08,379.8764
1995-03-15,382.4696
1995-03-22,383.3517
1995-03-29,384.6192
1995-04-05,383.8538
1995-04-12,386.787
1995-04-19,389.0361
1995-04-26,393.3213
1995-05-03,390.4146
1995-05-10,391.3068
1995-05-17,392.6642
1995-05-24,393.7195
1995-05-31,397.4212
1995-06-07,403.4722
1995-06-14,403.21
1995-06-21,400.3736
1995-06-28,397.5107
1995-07-05,391.7513
1995-07-12,402.0593
1995-07-19,404.1091
1995-07-26,408.9952
1995-08-02,411.0341
1995-08-09,410.1324
1995-08-16,409.6096
1995-08-23,413.9392
1995-08-30,413.2017
1995-09-06,414.0895
1995-09-13,413.7253
1995-09-20,411.4663
1995-09-27,417.0212
1995-10-04,416.6313
1995-10-11,414.9158
1995-10-18,417.3683
1995-10-25,417.4857
1995-11-01,421.1518
1995-11-08,418.9169
1995-11-15,417.2747
1995-11-22,415.2329
1995-11-29,413.5258
1995-12-06,413.1332
1995-12-13,414.0672
1995-12-20,418.7212
1995-12-27,414.9935
1996-01-03,417.2102
1996-01-10,418.1607
1996-01-17,420.0627
1996-01-24,417.7304
1996-01-31,419.6234
1996-02-07,422.0468
1996-02-14,420.0754
1996-02-21,419.7518
1996-02-28,424.4188
1996-03-06,425.5128
1996-03-13,428.858
1996-03-20,429.7538
1996-03-27,430.7448
1996-04-03,434.383
1996-04-10,428.0836
1996-04-17,432.3732
1996-04-24,438.3373
1996-05-01,436.4172
1996-05-08,437.993
1996-05-15,442.5605
1996-05-22,445.9875
1996-05-29,446.2507
1996-06-05,445.0111
1996-06-12,447.3063
1996-06-19,445.3751
1996-06-26,448.5322
1996-07-03,448.6035
1996-07-10,450.9977
1996-07-17,454.8722
1996-07-24,454.1971
1996-07-31,451.5438
1996-08-07,453.7252
1996-08-14,457.7683
1996-08-21,460.7855
1996-08-28,465.8003
1996-09-04,465.6421
1996-09-11,462.7308
1996-09-18,471.8988
1996-09-25,476.2296
1996-10-02,482.1428
1996-10-09,486.9926
1996-10-16,491.7975
1996-10-23,500.5422
1996-10-30,497.0305
1996-11-06,494.7479
1996-11-13,495.7498
1996-11-20,494.1926
1996-11-27,500.8616
1996-12-04,505.2887
1996-12-11,508.8336
1996-12-18,510.2216
1996-12-25,519.5812
1997-01-01,525.6505
1997-01-08,522.1117
1997-01-15,521.5196
1997-01-22,520.4635
1997-01-29,528.5279
1997-02-05,530.802
1997-02-12,532.9933
1997-02-19,536.1392
1997-02-26,534.4914
1997-03-05,541.0764
1997-03-12,539.1208
1997-03-19,540.2703
1997-03-26,545.4953
1997-04-02,544.7255
1997-04-09,553.7662
1997-04-16,557.6408
1997-04-23,556.7681
1997-04-30,559.7803
1997-05-07,561.325
1997-05-14,560.0482
1997-05-21,554.139
1997-05-28,564.7802
1997-06-04,565.3337
1997-06-11,572.6417
1997-06-18,579.897
1997-06-25,591.2826
1997-07-02,593.8492
1997-07-09,597.7429
1997-07-16,594.8039
1997-07-23,600.8585
1997-07-30,603.4394
1997-08-06,604.8118
1997-08-13,603.3181
1997-08-20,618.1217
1997-08-27,613.7982
1997-09-03,617.7854
1997-09-10,619.87
1997-09-17,623.4722
1997-09-24,619.6592
1997-10-01,625.2275
1997-10-08,623.8123
1997-10-15,622.8087
1997-10-22,622.9452
1997-10-29,629.1909
1997-11-05,628.7755
1997-11-12,632.8783
1997-11-19,629.1692
1997-11-26,634.1903
1997-12-03,636.578
1997-12-10,636.5388
1997-12-17,639.0094
1997-12-24,641.2992
1997-12-31,631.3404
1998-01-07,638.6576
1998-01-14,637.4621
1998-01-21,640.9145
1998-01-28,639.3467
1998-02-04,640.6369
1998-02-11,645.7226
1998-02-18,649.8389
1998-02-25,653.0604
1998-03-04,662.0469
1998-03-11,672.0374
1998-03-18,675.6575
1998-03-25,678.309
1998-04-01,679.0737
1998-04-08,672.4994
1998-04-15,664.1156
1998-04-22,660.8254
1998-04-29,658.8143
1998-05-06,662.5543
1998-05-13,664.2417
1998-05-20,665.1744
1998-05-27,661.4448
1998-06-03,674.0614
1998-06-10,680.502
1998-06-17,677.6506
1998-06-24,678.5233
1998-07-01,676.2435
1998-07-08,670.2398
1998-07-15,664.0866
1998-07-22,667.5599
1998-07-29,671.5255
1998-08-05,678.9203
1998-08-12,678.8239
1998-08-19,677.8628
1998-08-26,681.8179
1998-09-02,689.5443
1998-09-09,686.413
1998-09-16,693.9729
1998-09-23,697.7164
1998-09-30,688.487
1998-10-07,697.0343
1998-10-14,705.2937
1998-10-21,705.1813
1998-10-28,704.7194
1998-11-04,702.9318
1998-11-11,707.6065
1998-11-18,712.7794
1998-11-25,714.0664
1998-12-02,710.2893
1998-12-09,704.723
1998-12-16,701.3261
1998-12-23,698.776
1998-12-30,700.787
1999-01-06,704.098
1999-01-13,705.0109
1999-01-20,707.2001
1999-01-27,709.0381
1999-02-03,713.6922
1999-02-10,712.4045
1999-02-17,715.9398
1999-02-24,717.3167
1999-03-03,720.0487
1999-03-10,719.1789
1999-03-17,722.9196
1999-03-24,715.0158
1999-03-31,708.5137
1999-04-07,710.0071
1999-04-14,720.7663
1999-04-21,717.4566
1999-04-28,718.4767
1999-05-05,715.9903
1999-05-12,712.9237
1999-05-19,717.2742
1999-05-26,715.6337
1999-06-02,716.3957
1999-06-09,709.6906
1999-06-16,713.3177
1999-06-23,717.4364
1999-06-30,716.644
1999-07-07,722.2558
1999-07-14,725.2339
1999-07-21,719.6357
1999-07-28,714.7076
1999-08-04,720.5952
1999-08-11,723.0349
1999-08-18,724.7842
1999-08-25,723.9408
1999-09-01,728.0412
1999-09-08,731.619
1999-09-15,735.6458
1999-09-22,739.3433
1999-09-29,748.4248
1999-10-06,753.1539
1999-10-13,760.7239
1999-10-20,766.3445
1999-10-27,768.9908
1999-11-03,779.8876
1999-11-10,790.605
1999-11-17,795.3748
1999-11-24,809.0944
1999-12-01,813.0467
1999-12-08,822.5684
1999-12-15,833.8588
1999-12-22,836.5892
1999-12-29,841.3355
2000-01-05,844.602
2000-01-12,840.3559
2000-01-19,836.4027
2000-01-26,837.6828
2000-02-02,838.4925
2000-02-09,834.7122
2000-02-16,846.0329
2000-02-23,843.7758
2000-03-01,851.2006
2000-03-08,848.0956
2000-03-15,851.049
2000-03-22,851.9219
2000-03-29,852.2635
2000-04-05,856.9714
2000-04-12,857.4772
2000-04-19,858.6072
2000-04-26,862.6981
2000-05-03,873.006
2000-05-10,871.8024
2000-05-17,860.2394
2000-05-24,864.7052
2000-05-31,862.064
2000-06-07,872.0094
2000-06-14,883.3711
2000-06-21,881.2319
2000-06-28,881.5743
2000-07-05,884.3881
2000-07-12,886.4136
2000-07-19,896.1059
2000-07-26,903.2526
2000-08-02,905.9891
2000-08-09,912.4236
2000-08-16,916.5259
2000-08-23,909.8279
2000-08-30,909.7672
2000-09-06,907.8968
2000-09-13,907.5726
2000-09-20,916.5758
2000-09-27,909.9499
2000-10-04,905.2109
2000-10-11,904.5438
2000-10-18,904.5343
2000-10-25,906.5118
2000-11-01,908.2715
2000-11-08,907.3974
2000-11-15,905.7062
2000-11-22,907.2616
2000-11-29,903.8946
2000-12-06,911.2132
2000-12-13,918.5591
2000-12-20,922.2847
2000-12-27,924.8927
2001-01-03,942.1504
2001-01-10,936.6634
2001-01-17,933.7307
2001-01-24,925.7053
2001-01-31,922.3265
2001-02-07,924.3925
2001-02-14,924.7431
2001-02-21,930.727
2001-02-28,927.8798
2001-03-07,925.9106
2001-03-14,932.547
2001-03-21,923.9264
2001-03-28,940.4494
2001-04-04,946.1751
2001-04-11,941.2721
2001-04-18,941.298
2001-04-25,943.2111
2001-05-02,922.6089
2001-05-09,927.1845
2001-05-16,945.1073
2001-05-23,957.5017
2001-05-30,961.4868
2001-06-06,954.4843
2001-06-13,950.9933
2001-06-20,946.7413
2001-06-27,948.4311
2001-07-04,958.3254
2001-07-11,948.1248
2001-07-18,934.4696
2001-07-25,937.5329
2001-08-01,943.1416
2001-08-08,936.9276
2001-08-15,932.3753
2001-08-22,931.4486
2001-08-29,936.4984
2001-09-05,939.1395
2001-09-12,957.2965
2001-09-19,929.9373
2001-09-26,942.4651
2001-10-03,949.884
2001-10-10,953.6188
2001-10-17,955.3665
2001-10-24,955.9407
2001-10-31,960.0177
2001-11-07,957.7766
2001-11-14,968.194
2001-11-21,963.7449
2001-11-28,965.924
2001-12-05,968.4067
2001-12-12,973.1733
2001-12-19,971.7602
2001-12-26,973.6249
2002-01-02,972.1529
2002-01-09,971.3027
2002-01-16,976.869
2002-01-23,988.6494
2002-01-30,990.053
2002-02-06,994.7955
2002-02-13,992.2946
2002-02-20,992.0366
2002-02-27,999.1825
2002-03-06,994.7523
2002-03-13,988.5177
2002-03-20,1001.7876
2002-03-27,1020.5462
2002-04-03,1022.8318
2002-04-10,1019.6701
2002-04-17,1015.2751
2002-04-24,1009.1466
2002-05-01,1021.4683
2002-05-08,1021.1606
2002-05-15,1026.842
2002-05-22,1018.7819
2002-05-29,1016.3736
2002-06-05,1002.9802
2002-06-12,1004.1643
2002-06-19,1013.06
2002-06-26,1029.8043
2002-07-03,1024.9113
2002-07-10,1015.7156
2002-07-17,1031.6417
2002-07-24,1026.4106
2002-07-31,1021.4762
2002-08-07,1020.9074
2002-08-14,1026.7718
2002-08-21,1024.757
2002-08-28,1025.5074
2002-09-04,1026.7743
2002-09-11,1021.9637
2002-09-18,1029.2198
2002-09-25,1023.2886
2002-10-02,1024.4286
2002-10-09,1026.0738
2002-10-16,1020.9754
2002-10-23,1024.9249
2002-10-30,1027.1462
2002-11-06,1017.0045
2002-11-13,1019.5711
2002-11-20,1023.5028
2002-11-27,1016.1364
2002-12-04,1009.4761
2002-12-11,997.0491
2002-12-18,995.0659
2002-12-25,996.9773
2003-01-01,970.9525
2003-01-08,982.2377
2003-01-15,1000.441
2003-01-22,1003.9618
2003-01-29,1019.2348
2003-02-05,1024.004
2003-02-12,1017.3197
2003-02-19,1017.7752
2003-02-26,1024.0063
2003-03-05,1029.2997
2003-03-12,1030.9605
2003-03-19,1029.0801
2003-03-26,1011.0432
2003-04-02,1006.1089
2003-04-09,992.24
2003-04-16,993.3704
2003-04-23,1003.2805
2003-04-30,1008.9171
2003-05-07,1002.9075
2003-05-14,1004.681
2003-05-21,1001.9948
2003-05-28,1006.2636
2003-06-04,1008.3188
2003-06-11,996.9811
2003-06-18,1005.3207
2003-06-25,990.6157
2003-07-02,1005.0563
2003-07-09,1005.8258
2003-07-16,1005.1604
2003-07-23,1004.4497
2003-07-30,1001.1064
2003-08-06,1006.4872
2003-08-13,1003.373
2003-08-20,996.3783
2003-08-27,991.7129
2003-09-03,999.3897
2003-09-10,997.48
2003-09-17,990.4363
2003-09-24,1003.7526
2003-10-01,1003.6704
2003-10-08,994.927
2003-10-15,988.7922
2003-10-22,990.3392
2003-10-29,984.1544
2003-11-05,995.671
2003-11-12,998.3285
2003-11-19,997.0385
2003-11-26,999.1192
2003-12-03,1001.6243
2003-12-10,1005.3277
2003-12-17,1001.8189
2003-12-24,1004.1292
2003-12-31,1006.6838
2004-01-07,1016.788
2004-01-14,1025.4679
2004-01-21,1026.2718
2004-01-28,1024.912
2004-02-04,1028.1026
2004-02-11,1029.6392
2004-02-18,1034.2658
2004-02-25,1042.6804
2004-03-03,1049.6806
2004-03-10,1053.7356
2004-03-17,1050.154
2004-03-24,1059.4609
2004-03-31,1057.8755
2004-04-07,1060.1778
2004-04-14,1061.0702
2004-04-21,1064.8196
2004-04-28,1076.5336
2004-05-05,1087.1589
2004-05-12,1088.8192
2004-05-19,1092.4921
2004-05-26,1095.3779
2004-06-02,1104.3174
2004-06-09,1119.6542
2004-06-16,1117.0734
2004-06-23,1129.2862
2004-06-30,1117.8911
2004-07-07,1151.1527
2004-07-14,1160.4905
2004-07-21,1172.1557
2004-07-28,1179.0817
2004-08-04,1164.7125
2004-08-11,1157.2661
2004-08-18,1149.1389
2004-08-25,1162.6649
2004-09-01,1164.4117
2004-09-08,1152.8997
2004-09-15,1161.0137
2004-09-22,1166.233
2004-09-29,1157.3677
2004-10-06,1157.6421
2004-10-13,1167.1113
2004-10-20,1169.0234
2004-10-27,1170.8579
2004-11-03,1175.6889
2004-11-10,1179.0833
2004-11-17,1178.5717
2004-11-24,1195.0531
2004-12-01,1195.1879
2004-12-08,1194.7109
2004-12-15,1200.0753
2004-12-22,1198.7736
2004-12-29,1212.4033
2005-01-05,1230.2081
2005-01-12,1231.652
2005-01-19,1230.3779
2005-01-26,1231.4902
2005-02-02,1234.5039
2005-02-09,1237.7911
2005-02-16,1235.4791
2005-02-23,1250.271
2005-03-02,1237.7118
2005-03-09,1243.8921
2005-03-16,1246.9589
2005-03-23,1249.6091
2005-03-30,1259.8783
2005-04-06,1274.5201
2005-04-13,1293.4969
2005-04-20,1288.1929
2005-04-27,1285.3763
2005-05-04,1279.7419
2005-05-11,1288.4563
2005-05-18,1284.6557
2005-05-25,1298.4288
2005-06-01,1294.8249
2005-06-08,1313.5963
2005-06-15,1320.1165
2005-06-22,1324.617
2005-06-29,1323.8263
2005-07-06,1319.1072
2005-07-13,1313.1902
2005-07-20,1331.0514
2005-07-27,1333.3644
2005-08-03,1339.6495
2005-08-10,1346.0986
2005-08-17,1363.1005
2005-08-24,1373.084
2005-08-31,1372.6959
2005-09-07,1383.985
2005-09-14,1379.9675
2005-09-21,1380.2127
2005-09-28,1391.2745
2005-10-05,1390.241
2005-10-12,1397.1565
2005-10-19,1392.9505
2005-10-26,1397.5019
2005-11-02,1395.8289
2005-11-09,1406.286
2005-11-16,1403.4049
2005-11-23,1403.7037
2005-11-30,1403.3347
2005-12-07,1414.98
2005-12-14,1408.4864
2005-12-21,1432.7524
2005-12-28,1438.8861
2006-01-04,1444.5058
2006-01-11,1440.1287
2006-01-18,1439.4639
2006-01-25,1453.0131
2006-02-01,1445.2223
2006-02-08,1457.3318
2006-02-15,1474.3433
2006-02-22,1478.6731
2006-03-01,1487.2454
2006-03-08,1492.7491
2006-03-15,1515.1888
2006-03-22,1523.2598
2006-03-29,1519.2581
2006-04-05,1531.8523
2006-04-12,1547.8655
2006-04-19,1546.4238
