DATE,LTDACBW027SBOG
2006-04-26,1551.7306
2006-05-03,1567.3206
2006-05-10,1554.2701
2006-05-17,1558.689
2006-05-24,1565.0968
2006-05-31,1581.8421
2006-06-07,1581.7549
2006-06-14,1581.2765
2006-06-21,1590.1552
2006-06-28,1605.6673
2006-07-05,1614.1472
2006-07-12,1625.0918
2006-07-19,1623.2855
2006-07-26,1617.5087
2006-08-02,1625.1647
2006-08-09,1609.9949
2006-08-16,1641.2862
2006-08-23,1645.9855
2006-08-30,1648.7302
2006-09-06,1664.0416
2006-09-13,1671.7743
2006-09-20,1653.1156
2006-09-27,1664.6525
2006-10-04,1692.6396
2006-10-11,1697.8134
2006-10-18,1692.3341
2006-10-25,1679.2285
2006-11-01,1682.248
2006-11-08,1699.6221
2006-11-15,1709.4849
2006-11-22,1721.0026
2006-11-29,1719.2019
2006-12-06,1716.7153
2006-12-13,1721.3527
2006-12-20,1715.9736
2006-12-27,1700.3375
2007-01-03,1721.5054
2007-01-10,1712.6474
2007-01-17,1719.0748
2007-01-24,1715.8007
2007-01-31,1718.5416
2007-02-07,1721.0915
2007-02-14,1733.5036
2007-02-21,1733.2075
2007-02-28,1733.9588
2007-03-07,1741.5281
2007-03-14,1719.259
2007-03-21,1725.068
2007-03-28,1735.4061
2007-04-04,1739.3551
2007-04-11,1747.1928
2007-04-18,1749.6628
2007-04-25,1741.6467
2007-05-02,1758.9647
2007-05-09,1770.1019
2007-05-16,1774.0332
2007-05-23,1784.4324
2007-05-30,1769.3316
2007-06-06,1768.0357
2007-06-13,1758.2488
2007-06-20,1754.5581
2007-06-27,1755.2147
2007-07-04,1760.9822
2007-07-11,1768.81
2007-07-18,1765.8676
2007-07-25,1765.4779
2007-08-01,1777.3411
2007-08-08,1794.1582
2007-08-15,1793.3126
2007-08-22,1805.1577
2007-08-29,1804.4003
2007-09-05,1811.6818
2007-09-12,1829.6939
2007-09-19,1850.7375
2007-09-26,1861.8802
2007-10-03,1867.9118
2007-10-10,1892.7876
2007-10-17,1933.5409
2007-10-24,1957.2799
2007-10-31,1995.3332
2007-11-07,2011.4937
2007-11-14,2027.7177
2007-11-21,2014.9984
2007-11-28,2014.8405
2007-12-05,2030.6144
2007-12-12,2013.2572
2007-12-19,2015.1766
2007-12-26,2006.3583
2008-01-02,2015.0453
2008-01-09,2033.5181
2008-01-16,2053.4321
2008-01-23,2045.2461
2008-01-30,2056.3446
2008-02-06,2079.0897
2008-02-13,2078.3961
2008-02-20,2074.9144
2008-02-27,2068.3505
2008-03-05,2090.6245
2008-03-12,2095.9888
2008-03-19,2104.1613
2008-03-26,2080.4198
2008-04-02,2089.6305
2008-04-09,2093.4812
2008-04-16,2087.6185
2008-04-23,2108.9999
2008-04-30,2081.5392
2008-05-07,2069.5896
2008-05-14,2091.5373
2008-05-21,2105.6238
2008-05-28,2101.9432
2008-06-04,2097.1281
2008-06-11,2098.9257
2008-06-18,2095.5685
2008-06-25,2098.2255
2008-07-02,2084.9898
2008-07-09,2081.7357
2008-07-16,2103.0628
2008-07-23,2088.9932
2008-07-30,2070.1225
2008-08-06,2079.1848
2008-08-13,2077.6085
2008-08-20,2081.7087
2008-08-27,2075.8896
2008-09-03,2086.2148
2008-09-10,2105.1404
2008-09-17,2152.4166
2008-09-24,2123.6912
2008-10-01,2108.996
2008-10-08,2052.3908
2008-10-15,2037.1447
2008-10-22,2036.5241
2008-10-29,2019.7087
2008-11-05,1960.2499
2008-11-12,1930.4014
2008-11-19,1894.2771
2008-11-26,1898.302
2008-12-03,1889.7665
2008-12-10,1906.1755
2008-12-17,1923.1546
2008-12-24,1922.8273
2008-12-31,1896.2571
2009-01-07,1891.282
2009-01-14,1915.077
2009-01-21,1912.68
2009-01-28,1892.5576
2009-02-04,1875.7801
2009-02-11,1867.1873
2009-02-18,1857.7102
2009-02-25,1837.3035
2009-03-04,1831.6331
2009-03-11,1820.5695
2009-03-18,1827.4154
2009-03-25,1837.816
2009-04-01,1844.9165
2009-04-08,1840.8935
2009-04-15,1841.0093
2009-04-22,1861.9495
2009-04-29,1859.7725
2009-05-06,1873.1691
2009-05-13,1896.9204
2009-05-20,1883.4867
2009-05-27,1880.4401
2009-06-03,1883.0256
2009-06-10,1885.0301
2009-06-17,1888.6614
2009-06-24,1882.4496
2009-07-01,1883.4093
2009-07-08,1887.0863
2009-07-15,1864.6067
2009-07-22,1874.1189
2009-07-29,1890.9628
2009-08-05,1897.2438
2009-08-12,1888.2047
2009-08-19,1879.7174
2009-08-26,1876.7873
2009-09-02,1884.9278
2009-09-09,1862.3968
2009-09-16,1854.1913
2009-09-23,1862.6698
2009-09-30,1875.1679
2009-10-07,1878.2194
2009-10-14,1874.6742
2009-10-21,1878.549
2009-10-28,1865.3015
2009-11-04,1866.592
2009-11-11,1867.88
2009-11-18,1885.8245
2009-11-25,1886.3915
2009-12-02,1883.1858
2009-12-09,1887.4992
2009-12-16,1886.253
2009-12-23,1887.8592
2009-12-30,1899.555
2010-01-06,1883.2887
2010-01-13,1877.7502
2010-01-20,1874.25
2010-01-27,1876.6828
2010-02-03,1882.3708
2010-02-10,1869.1194
2010-02-17,1860.0766
2010-02-24,1857.2395
2010-03-03,1842.6645
2010-03-10,1834.1325
2010-03-17,1836.9175
2010-03-24,1817.5043
2010-03-31,1814.2812
2010-04-07,1782.5156
2010-04-14,1785.4273
2010-04-21,1789.1731
2010-04-28,1772.2121
2010-05-05,1752.7659
2010-05-12,1738.7162
2010-05-19,1724.9647
2010-05-26,1712.9907
2010-06-02,1702.4236
2010-06-09,1718.5431
2010-06-16,1709.1801
2010-06-23,1714.0915
2010-06-30,1727.8043
2010-07-07,1729.3343
2010-07-14,1740.05
2010-07-21,1745.4872
2010-07-28,1755.201
2010-08-04,1762.4604
2010-08-11,1764.5151
2010-08-18,1762.5192
2010-08-25,1761.7298
2010-09-01,1752.8176
2010-09-08,1760.4494
2010-09-15,1766.6757
2010-09-22,1753.2736
2010-09-29,1745.4408
2010-10-06,1758.1249
2010-10-13,1766.8581
2010-10-20,1765.5547
2010-10-27,1758.9062
2010-11-03,1766.9411
2010-11-10,1771.038
2010-11-17,1765.4361
2010-11-24,1744.373
2010-12-01,1733.8711
2010-12-08,1736.3731
2010-12-15,1723.1838
2010-12-22,1716.1502
2010-12-29,1720.7165
2011-01-05,1721.1685
2011-01-12,1716.1824
2011-01-19,1707.5773
2011-01-26,1721.8564
2011-02-02,1708.2536
2011-02-09,1701.4782
2011-02-16,1716.9767
2011-02-23,1717.5314
2011-03-02,1726.6929
2011-03-09,1733.0349
2011-03-16,1728.0728
2011-03-23,1726.5427
2011-03-30,1726.9484
2011-04-06,1742.1454
2011-04-13,1751.8238
2011-04-20,1740.0188
2011-04-27,1751.8785
2011-05-04,1783.1965
2011-05-11,1790.5917
2011-05-18,1785.1436
2011-05-25,1789.8922
2011-06-01,1774.3903
2011-06-08,1748.0295
2011-06-15,1739.6828
2011-06-22,1732.7706
2011-06-29,1706.1122
2011-07-06,1679.0647
2011-07-13,1679.0975
2011-07-20,1659.1529
2011-07-27,1641.5569
2011-08-03,1586.6863
2011-08-10,1570.7077
2011-08-17,1552.2746
2011-08-24,1538.1687
2011-08-31,1547.8454
2011-09-07,1544.0652
2011-09-14,1552.3409
2011-09-21,1555.3332
2011-09-28,1563.3709
2011-10-05,1535.2272
2011-10-12,1529.7674
2011-10-19,1527.1904
2011-10-26,1522.0511
2011-11-02,1532.8753
2011-11-09,1516.1425
2011-11-16,1507.4516
2011-11-23,1497.8706
2011-11-30,1513.1003
2011-12-07,1504.7665
2011-12-14,1491.6001
2011-12-21,1485.7859
2011-12-28,1498.6333
2012-01-04,1489.1233
2012-01-11,1487.1246
2012-01-18,1477.8644
2012-01-25,1477.7574
2012-02-01,1474.615
2012-02-08,1481.0972
2012-02-15,1472.4445
2012-02-22,1472.9574
2012-02-29,1461.4055
2012-03-07,1466.8742
2012-03-14,1466.5961
2012-03-21,1466.9963
2012-03-28,1471.9123
2012-04-04,1471.5732
2012-04-11,1466.1518
2012-04-18,1468.5952
2012-04-25,1467.2341
2012-05-02,1467.3136
2012-05-09,1463.1133
2012-05-16,1455.6358
2012-05-23,1450.1529
2012-05-30,1457.877
2012-06-06,1471.5687
2012-06-13,1462.644
2012-06-20,1457.4886
2012-06-27,1471.4605
2012-07-04,1477.3942
2012-07-11,1478.5789
2012-07-18,1485.0862
2012-07-25,1487.3079
2012-08-01,1487.5328
2012-08-08,1497.7961
2012-08-15,1497.2955
2012-08-22,1500.8149
2012-08-29,1503.0873
2012-09-05,1501.6272
2012-09-12,1504.79
2012-09-19,1486.364
2012-09-26,1502.494
2012-10-03,1497.6431
2012-10-10,1497.0398
2012-10-17,1498.7233
2012-10-24,1491.9049
2012-10-31,1475.2661
2012-11-07,1484.1461
2012-11-14,1485.6133
2012-11-21,1494.7798
2012-11-28,1498.0639
2012-12-05,1503.1725
2012-12-12,1510.8651
2012-12-19,1527.3392
2012-12-26,1529.0132
2013-01-02,1540.1383
2013-01-09,1520.1309
2013-01-16,1531.5356
2013-01-23,1531.5504
2013-01-30,1536.9059
2013-02-06,1541.6629
2013-02-13,1540.3907
2013-02-20,1527.8623
2013-02-27,1541.9847
2013-03-06,1526.0475
2013-03-13,1523.9717
2013-03-20,1528.1418
2013-03-27,1546.763
2013-04-03,1523.3459
2013-04-10,1513.3184
2013-04-17,1498.972
2013-04-24,1513.8426
2013-05-01,1509.2599
2013-05-08,1506.3885
2013-05-15,1515.5131
2013-05-22,1531.4724
2013-05-29,1529.8703
2013-06-05,1539.9067
2013-06-12,1546.398
2013-06-19,1541.4946
2013-06-26,1538.114
2013-07-03,1553.98
2013-07-10,1552.1929
2013-07-17,1557.5891
2013-07-24,1557.3453
2013-07-31,1558.321
2013-08-07,1548.4634
2013-08-14,1553.068
2013-08-21,1553.4333
2013-08-28,1572.1704
2013-09-04,1574.1135
2013-09-11,1592.502
2013-09-18,1593.4928
2013-09-25,1594.0977
2013-10-02,1591.6319
2013-10-09,1578.8903
2013-10-16,1530.1752
2013-10-23,1557.1089
2013-10-30,1577.6957
2013-11-06,1580.7226
2013-11-13,1586.8315
2013-11-20,1600.4274
2013-11-27,1595.8315
2013-12-04,1590.0636
2013-12-11,1600.4475
2013-12-18,1609.2815
2013-12-25,1605.3501
2014-01-01,1606.9985
2014-01-08,1616.8718
2014-01-15,1625.8183
2014-01-22,1621.4
2014-01-29,1637.7049
2014-02-05,1621.5496
2014-02-12,1630.8551
2014-02-19,1623.9274
2014-02-26,1633.9785
2014-03-05,1630.2992
2014-03-12,1646.2525
2014-03-19,1648.4717
2014-03-26,1639.2449
2014-04-02,1653.2231
2014-04-09,1664.6092
2014-04-16,1677.2653
2014-04-23,1666.9937
2014-04-30,1678.0114
2014-05-07,1674.2499
2014-05-14,1677.5208
2014-05-21,1681.6129
2014-05-28,1679.8005
2014-06-04,1660.0831
2014-06-11,1653.6371
2014-06-18,1658.7627
2014-06-25,1651.9659
2014-07-02,1664.8121
2014-07-09,1667.823
2014-07-16,1666.6332
2014-07-23,1647.6861
2014-07-30,1655.1119
2014-08-06,1641.8262
2014-08-13,1636.9815
2014-08-20,1648.5586
2014-08-27,1668.4055
2014-09-03,1648.4615
2014-09-10,1646.6497
2014-09-17,1657.7499
2014-09-24,1664.933
2014-10-01,1645.3759
2014-10-08,1649.4737
2014-10-15,1639.8057
2014-10-22,1642.0164
2014-10-29,1648.0831
2014-11-05,1664.1336
2014-11-12,1681.1684
2014-11-19,1705.3647
2014-11-26,1713.2147
2014-12-03,1702.9651
2014-12-10,1708.7867
2014-12-17,1703.4206
2014-12-24,1701.0456
2014-12-31,1714.3117
2015-01-07,1710.6095
2015-01-14,1695.8493
2015-01-21,1699.8385
2015-01-28,1708.732
2015-02-04,1703.432
2015-02-11,1707.8523
2015-02-18,1714.0765
2015-02-25,1718.6442
2015-03-04,1713.4706
2015-03-11,1714.7319
2015-03-18,1710.1561
2015-03-25,1707.3594
2015-04-01,1696.3978
2015-04-08,1697.1332
2015-04-15,1677.7092
2015-04-22,1687.272
2015-04-29,1689.1983
2015-05-06,1688.9599
2015-05-13,1683.7195
2015-05-20,1690.4795
2015-05-27,1687.2565
2015-06-03,1694.7854
2015-06-10,1692.9864
2015-06-17,1688.2409
2015-06-24,1698.2182
2015-07-01,1683.0048
2015-07-08,1687.015
2015-07-15,1688.6117
2015-07-22,1709.1395
2015-07-29,1708.7021
2015-08-05,1706.7285
2015-08-12,1711.5634
2015-08-19,1709.5853
2015-08-26,1707.415
2015-09-02,1713.7869
2015-09-09,1709.315
2015-09-16,1680.467
2015-09-23,1697.3997
2015-09-30,1697.5231
2015-10-07,1723.3611
2015-10-14,1735.3931
2015-10-21,1730.8818
2015-10-28,1703.5583
2015-11-04,1710.1373
2015-11-11,1692.0483
2015-11-18,1698.9733
2015-11-25,1700.0479
2015-12-02,1695.0282
2015-12-09,1676.1841
2015-12-16,1658.4727
2015-12-23,1664.0064
2015-12-30,1654.3792
2016-01-06,1659.7412
2016-01-13,1661.6457
2016-01-20,1662.1923
2016-01-27,1657.1745
2016-02-03,1669.8267
2016-02-10,1670.5353
2016-02-17,1677.0377
2016-02-24,1678.4483
2016-03-02,1690.1223
2016-03-09,1696.4299
2016-03-16,1663.9316
2016-03-23,1669.9342
2016-03-30,1657.1758
2016-04-06,1655.1377
2016-04-13,1650.0024
2016-04-20,1643.1819
2016-04-27,1625.9918
2016-05-04,1642.642
2016-05-11,1640.6316
2016-05-18,1638.5177
2016-05-25,1638.5814
2016-06-01,1644.967
2016-06-08,1649.8333
2016-06-15,1664.3852
2016-06-22,1646.0533
2016-06-29,1630.0518
2016-07-06,1631.7482
2016-07-13,1614.9223
2016-07-20,1608.3942
2016-07-27,1590.6261
2016-08-03,1606.4323
2016-08-10,1591.7132
2016-08-17,1595.1469
2016-08-24,1580.2461
2016-08-31,1573.3473
2016-09-07,1549.5389
2016-09-14,1537.8115
2016-09-21,1530.8855
2016-09-28,1523.7504
2016-10-05,1499.2952
2016-10-12,1494.1552
2016-10-19,1509.964
2016-10-26,1519.3195
2016-11-02,1516.2615
2016-11-09,1517.5119
2016-11-16,1509.4212
2016-11-23,1502.6861
2016-11-30,1509.3144
2016-12-07,1510.9932
2016-12-14,1509.4593
2016-12-21,1519.0736
2016-12-28,1513.7817
2017-01-04,1522.9502
2017-01-11,1514.4762
2017-01-18,1529.6913
2017-01-25,1521.1728
2017-02-01,1523.9242
2017-02-08,1525.613
2017-02-15,1524.649
2017-02-22,1516.0141
2017-03-01,1520.0846
2017-03-08,1519.9062
2017-03-15,1519.776
2017-03-22,1547.887
2017-03-29,1553.4178
2017-04-05,1549.1188
2017-04-12,1553.0485
2017-04-19,1553.4238
2017-04-26,1557.6359
2017-05-03,1554.9769
2017-05-10,1560.0146
2017-05-17,1562.3407
2017-05-24,1573.8988
2017-05-31,1571.126
2017-06-07,1572.7742
2017-06-14,1557.6512
2017-06-21,1573.0672
2017-06-28,1577.5584
2017-07-05,1571.0155
2017-07-12,1572.8501
2017-07-19,1579.1568
2017-07-26,1581.0053
2017-08-02,1588.3708
2017-08-09,1601.0325
2017-08-16,1600.7193
2017-08-23,1598.8438
2017-08-30,1608.4788
2017-09-06,1618.2116
2017-09-13,1627.6096
2017-09-20,1628.8247
2017-09-27,1626.0356
2017-10-04,1614.4734
2017-10-11,1624.4709
2017-10-18,1624.4016
2017-10-25,1619.9816
2017-11-01,1624.7435
2017-11-08,1626.5909
2017-11-15,1633.4898
2017-11-22,1624.5191
2017-11-29,1619.0694
2017-12-06,1622.0968
2017-12-13,1612.6348
2017-12-20,1614.8313
2017-12-27,1597.1917
2018-01-03,1607.6952
2018-01-10,1611.8508
2018-01-17,1614.123
2018-01-24,1610.6898
2018-01-31,1614.8193
2018-02-07,1604.6482
2018-02-14,1592.4968
2018-02-21,1582.8556
2018-02-28,1587.1772
2018-03-07,1573.066
2018-03-14,1582.2659
2018-03-21,1571.4951
2018-03-28,1578.1167
2018-04-04,1574.1075
2018-04-11,1593.3228
2018-04-18,1607.046
2018-04-25,1607.8799
2018-05-02,1590.7069
2018-05-09,1589.2566
2018-05-16,1593.8946
2018-05-23,1601.6114
2018-05-30,1612.5319
2018-06-06,1604.2656
2018-06-13,1610.4322
2018-06-20,1618.3812
2018-06-27,1632.9977
2018-07-04,1643.4933
2018-07-11,1632.4659
2018-07-18,1635.0271
2018-07-25,1633.8376
2018-08-01,1640.6588
2018-08-08,1624.9221
2018-08-15,1629.5061
2018-08-22,1628.7833
2018-08-29,1640.3282
2018-09-05,1644.7635
2018-09-12,1665.5759
2018-09-19,1666.1473
2018-09-26,1675.452
2018-10-03,1692.487
2018-10-10,1698.2158
2018-10-17,1697.773
2018-10-24,1692.6479
2018-10-31,1699.0087
2018-11-07,1691.2834
2018-11-14,1678.3194
2018-11-21,1682.759
2018-11-28,1678.093
2018-12-05,1693.0268
2018-12-12,1689.5013
2018-12-19,1692.3481
2018-12-26,1709.6078
2019-01-02,1703.7649
2019-01-09,1715.1367
2019-01-16,1721.3053
2019-01-23,1729.1128
2019-01-30,1730.8275
2019-02-06,1732.2737
2019-02-13,1741.7446
2019-02-20,1748.9966
2019-02-27,1749.5289
2019-03-06,1759.976
2019-03-13,1764.8766
2019-03-20,1777.3116
2019-03-27,1780.179
2019-04-03,1787.7856
2019-04-10,1793.2634
2019-04-17,1793.1377
2019-04-24,1780.4812
2019-05-01,1803.8522
2019-05-08,1805.6618
2019-05-15,1802.6174
2019-05-22,1755.6697
2019-05-29,1751.5566
2019-06-05,1754.7139
2019-06-12,1760.1962
2019-06-19,1767.5574
2019-06-26,1776.4106
2019-07-03,1776.1023
2019-07-10,1772.5622
2019-07-17,1780.3165
2019-07-24,1769.8608
2019-07-31,1771.4659
2019-08-07,1776.8149
2019-08-14,1777.9952
2019-08-21,1793.5004
2019-08-28,1809.3779
2019-09-04,1809.1195
2019-09-11,1811.0842
2019-09-18,1810.3404
2019-09-25,1812.0543
2019-10-02,1828.791
2019-10-09,1839.5415
2019-10-16,1831.58
2019-10-23,1835.4608
2019-10-30,1834.8798
2019-11-06,1835.6904
2019-11-13,1844.0775
2019-11-20,1847.0985
2019-11-27,1868.3805
2019-12-04,1859.3901
2019-12-11,1859.1049
2019-12-18,1863.5823
2019-12-25,1861.3141
2020-01-01,1873.7728
2020-01-08,1858.5979
2020-01-15,1851.7389
2020-01-22,1844.7467
2020-01-29,1845.1313
2020-02-05,1840.6657
2020-02-12,1846.9353
2020-02-19,1842.1552
2020-02-26,1836.0871
2020-03-04,1815.4439
2020-03-11,1811.5045
2020-03-18,1781.1484
2020-03-25,1757.4875
2020-04-01,1785.9823
2020-04-08,1776.3735
2020-04-15,1784.1495
2020-04-22,1799.0784
2020-04-29,1801.0822
2020-05-06,1785.8013
2020-05-13,1781.2009
2020-05-20,1765.6985
2020-05-27,1757.8368
2020-06-03,1743.1147
2020-06-10,1732.6925
2020-06-17,1737.5833
2020-06-24,1736.5729
2020-07-01,1718.8008
2020-07-08,1713.5368
2020-07-15,1704.7419
2020-07-22,1718.2234
2020-07-29,1709.722
2020-08-05,1700.9131
2020-08-12,1687.3885
2020-08-19,1679.5858
2020-08-26,1639.8822
2020-09-02,1630.933
2020-09-09,1623.88
2020-09-16,1618.5028
2020-09-23,1617.9926
2020-09-30,1594.4568
2020-10-07,1585.7974
2020-10-14,1588.0287
2020-10-21,1578.7568
2020-10-28,1568.8201
2020-11-04,1551.748
2020-11-11,1555.6338
2020-11-18,1548.5906
2020-11-25,1546.8814
2020-12-02,1540.2605
2020-12-09,1540.196
2020-12-16,1532.3126
2020-12-23,1525.0976
2020-12-30,1518.081
2021-01-06,1505.4909
2021-01-13,1502.384
2021-01-20,1503.6671
2021-01-27,1513.3292
2021-02-03,1503.4224
2021-02-10,1495.1692
2021-02-17,1493.5616
2021-02-24,1493.207
2021-03-03,1488.9957
2021-03-10,1481.2234
2021-03-17,1486.5824
2021-03-24,1489.2301
2021-03-31,1474.2984
2021-04-07,1476.579
2021-04-14,1472.6049
2021-04-21,1467.9906
2021-04-28,1459.9764
2021-05-05,1451.5216
2021-05-12,1449.7046
2021-05-19,1458.0613
2021-05-26,1472.1124
2021-06-02,1464.6638
2021-06-09,1479.0617
2021-06-16,1460.7117
2021-06-23,1452.5284
2021-06-30,1442.8691
2021-07-07,1453.4427
2021-07-14,1450.59
2021-07-21,1441.1468
2021-07-28,1437.3258
2021-08-04,1439.9276
2021-08-11,1450.0099
2021-08-18,1451.6864
2021-08-25,1448.1956
2021-09-01,1451.3156
2021-09-08,1448.3441
2021-09-15,1452.5046
2021-09-22,1440.5858
2021-09-29,1441.0044
2021-10-06,1440.8135
2021-10-13,1439.7399
2021-10-20,1449.0427
2021-10-27,1453.0761
2021-11-03,1466.0632
2021-11-10,1477.1804
2021-11-17,1467.8183
2021-11-24,1464.8894
2021-12-01,1452.2783
2021-12-08,1450.1843
2021-12-15,1443.4084
2021-12-22,1436.331
2021-12-29,1423.2752
2022-01-05,1431.863
2022-01-12,1440.5522
2022-01-19,1439.7274
2022-01-26,1431.0769
2022-02-02,1439.0505
2022-02-09,1451.8668
2022-02-16,1453.0062
2022-02-23,1442.158
2022-03-02,1428.6285
2022-03-09,1432.3672
2022-03-16,1420.579
2022-03-23,1454.2892
2022-03-30,1454.385
2022-04-06,1480.4476
2022-04-13,1480.0359
2022-04-20,1483.2249
