DATE,NONM1
1990-03-19,2389.1
1990-03-26,2391.8
1990-04-02,2394.1
1990-04-09,2393.7
1990-04-16,2393.6
1990-04-23,2395.7
1990-04-30,2399.4
1990-05-07,2396.1
1990-05-14,2397.0
1990-05-21,2395.3
1990-05-28,2396.1
1990-06-04,2398.8
1990-06-11,2400.9
1990-06-18,2406.4
1990-06-25,2406.7
1990-07-02,2410.6
1990-07-09,2411.3
1990-07-16,2413.8
1990-07-23,2415.5
1990-07-30,2417.5
1990-08-06,2419.4
1990-08-13,2424.2
1990-08-20,2427.4
1990-08-27,2430.4
1990-09-03,2431.7
1990-09-10,2432.9
1990-09-17,2433.5
1990-09-24,2434.0
1990-10-01,2439.2
1990-10-08,2439.9
1990-10-15,2438.7
1990-10-22,2439.6
1990-10-29,2439.9
1990-11-05,2437.6
1990-11-12,2439.4
1990-11-19,2440.5
1990-11-26,2442.7
1990-12-03,2442.2
1990-12-10,2444.3
1990-12-17,2446.4
1990-12-24,2448.0
1990-12-31,2451.7
1991-01-07,2453.5
1991-01-14,2456.9
1991-01-21,2462.8
1991-01-28,2466.0
1991-02-04,2467.9
1991-02-11,2470.2
1991-02-18,2470.6
1991-02-25,2474.7
1991-03-04,2477.6
1991-03-11,2479.5
1991-03-18,2483.3
1991-03-25,2486.9
1991-04-01,2486.7
1991-04-08,2488.0
1991-04-15,2489.6
1991-04-22,2489.3
1991-04-29,2490.4
1991-05-06,2491.1
1991-05-13,2494.6
1991-05-20,2494.9
1991-05-27,2495.9
1991-06-03,2494.0
1991-06-10,2495.5
1991-06-17,2495.3
1991-06-24,2494.9
1991-07-01,2495.9
1991-07-08,2495.7
1991-07-15,2495.6
1991-07-22,2495.7
1991-07-29,2492.6
1991-08-05,2488.2
1991-08-12,2489.3
1991-08-19,2488.4
1991-08-26,2489.4
1991-09-02,2485.2
1991-09-09,2486.0
1991-09-16,2485.6
1991-09-23,2485.0
1991-09-30,2482.0
1991-10-07,2482.1
1991-10-14,2482.7
1991-10-21,2482.8
1991-10-28,2482.4
1991-11-04,2478.0
1991-11-11,2479.4
1991-11-18,2478.4
1991-11-25,2479.1
1991-12-02,2473.2
1991-12-09,2477.7
1991-12-16,2481.9
1991-12-23,2473.5
1991-12-30,2470.1
1992-01-06,2463.8
1992-01-13,2468.2
1992-01-20,2472.4
1992-01-27,2475.3
1992-02-03,2475.2
1992-02-10,2475.3
1992-02-17,2475.4
1992-02-24,2473.8
1992-03-02,2474.2
1992-03-09,2471.5
1992-03-16,2469.0
1992-03-23,2466.1
1992-03-30,2461.4
1992-04-06,2459.3
1992-04-13,2460.3
1992-04-20,2452.0
1992-04-27,2453.8
1992-05-04,2452.8
1992-05-11,2451.6
1992-05-18,2448.5
1992-05-25,2444.7
1992-06-01,2444.0
1992-06-08,2442.5
1992-06-15,2441.0
1992-06-22,2439.5
1992-06-29,2433.9
1992-07-06,2431.6
1992-07-13,2433.3
1992-07-20,2430.2
1992-07-27,2429.7
1992-08-03,2426.3
1992-08-10,2424.1
1992-08-17,2424.2
1992-08-24,2424.5
1992-08-31,2426.8
1992-09-07,2423.7
1992-09-14,2423.1
1992-09-21,2422.3
1992-09-28,2422.1
1992-10-05,2416.0
1992-10-12,2423.5
1992-10-19,2420.4
1992-10-26,2420.0
1992-11-02,2419.2
1992-11-09,2415.8
1992-11-16,2411.3
1992-11-23,2407.1
1992-11-30,2406.5
1992-12-07,2406.3
1992-12-14,2402.6
1992-12-21,2398.8
1992-12-28,2394.7
1993-01-04,2390.9
1993-01-11,2391.1
1993-01-18,2387.2
1993-01-25,2384.6
1993-02-01,2383.5
1993-02-08,2380.1
1993-02-15,2380.5
1993-02-22,2381.0
1993-03-01,2378.8
1993-03-08,2376.2
1993-03-15,2374.3
1993-03-22,2371.0
1993-03-29,2369.3
1993-04-05,2363.6
1993-04-12,2364.2
1993-04-19,2359.6
1993-04-26,2363.9
1993-05-03,2369.2
1993-05-10,2373.3
1993-05-17,2371.2
1993-05-24,2370.8
1993-05-31,2372.6
1993-06-07,2373.4
1993-06-14,2372.0
1993-06-21,2365.9
1993-06-28,2360.6
1993-07-05,2356.8
1993-07-12,2360.5
1993-07-19,2358.0
1993-07-26,2355.8
1993-08-02,2355.3
1993-08-09,2354.4
1993-08-16,2352.1
1993-08-23,2350.8
1993-08-30,2348.0
1993-09-06,2347.0
1993-09-13,2350.1
1993-09-20,2346.8
1993-09-27,2349.5
1993-10-04,2345.0
1993-10-11,2347.7
1993-10-18,2340.8
1993-10-25,2340.7
1993-11-01,2344.6
1993-11-08,2345.1
1993-11-15,2346.4
1993-11-22,2347.6
1993-11-29,2344.8
1993-12-06,2348.1
1993-12-13,2348.4
1993-12-20,2344.1
1993-12-27,2342.7
1994-01-03,2338.9
1994-01-10,2342.8
1994-01-17,2346.8
1994-01-24,2344.7
1994-01-31,2341.3
1994-02-07,2340.1
1994-02-14,2342.0
1994-02-21,2338.1
1994-02-28,2337.7
1994-03-07,2339.7
1994-03-14,2343.9
1994-03-21,2342.7
1994-03-28,2336.0
1994-04-04,2334.7
1994-04-11,2339.5
1994-04-18,2337.1
1994-04-25,2342.2
1994-05-02,2347.1
1994-05-09,2349.4
1994-05-16,2347.8
1994-05-23,2350.0
1994-05-30,2344.5
1994-06-06,2337.3
1994-06-13,2334.5
1994-06-20,2330.1
1994-06-27,2335.4
1994-07-04,2334.9
1994-07-11,2335.6
1994-07-18,2337.7
1994-07-25,2338.9
1994-08-01,2339.7
1994-08-08,2335.9
1994-08-15,2334.3
1994-08-22,2337.2
1994-08-29,2333.5
1994-09-05,2331.2
1994-09-12,2332.4
1994-09-19,2335.0
1994-09-26,2338.0
1994-10-03,2332.9
1994-10-10,2334.3
1994-10-17,2332.8
1994-10-24,2335.4
1994-10-31,2334.6
1994-11-07,2333.4
1994-11-14,2334.2
1994-11-21,2338.4
1994-11-28,2338.7
1994-12-05,2337.9
1994-12-12,2334.3
1994-12-19,2335.4
1994-12-26,2336.8
1995-01-02,2334.4
1995-01-09,2335.4
1995-01-16,2339.5
1995-01-23,2344.8
1995-01-30,2346.0
1995-02-06,2341.9
1995-02-13,2342.4
1995-02-20,2341.6
1995-02-27,2344.5
1995-03-06,2339.4
1995-03-13,2344.8
1995-03-20,2345.2
1995-03-27,2347.9
1995-04-03,2343.7
1995-04-10,2344.3
1995-04-17,2346.5
1995-04-24,2352.7
1995-05-01,2360.3
1995-05-08,2368.6
1995-05-15,2372.1
1995-05-22,2382.9
1995-05-29,2390.0
1995-06-05,2396.0
1995-06-12,2403.5
1995-06-19,2404.3
1995-06-26,2408.5
1995-07-03,2411.8
1995-07-10,2413.6
1995-07-17,2419.7
1995-07-24,2427.6
1995-07-31,2431.1
1995-08-07,2436.4
1995-08-14,2438.8
1995-08-21,2445.5
1995-08-28,2449.8
1995-09-04,2452.6
1995-09-11,2452.1
1995-09-18,2458.9
1995-09-25,2466.1
1995-10-02,2471.0
1995-10-09,2477.2
1995-10-16,2473.8
1995-10-23,2476.8
1995-10-30,2477.7
1995-11-06,2479.6
1995-11-13,2482.8
1995-11-20,2485.4
1995-11-27,2490.3
1995-12-04,2495.4
1995-12-11,2496.8
1995-12-18,2504.3
1995-12-25,2505.2
1996-01-01,2506.4
1996-01-08,2516.7
1996-01-15,2526.4
1996-01-22,2526.7
1996-01-29,2528.5
1996-02-05,2530.3
1996-02-12,2537.2
1996-02-19,2544.9
1996-02-26,2550.6
1996-03-04,2558.6
1996-03-11,2561.9
1996-03-18,2567.0
1996-03-25,2566.0
1996-04-01,2566.7
1996-04-08,2572.4
1996-04-15,2575.0
1996-04-22,2570.5
1996-04-29,2573.2
1996-05-06,2583.4
1996-05-13,2593.4
1996-05-20,2592.7
1996-05-27,2597.5
1996-06-03,2599.3
1996-06-10,2606.7
1996-06-17,2607.8
1996-06-24,2607.8
1996-07-01,2611.3
1996-07-08,2621.0
1996-07-15,2619.4
1996-07-22,2627.0
1996-07-29,2629.3
1996-08-05,2636.0
1996-08-12,2638.5
1996-08-19,2644.8
1996-08-26,2646.7
1996-09-02,2645.4
1996-09-09,2653.5
1996-09-16,2655.6
1996-09-23,2657.5
1996-09-30,2666.4
1996-10-07,2675.5
1996-10-14,2677.5
1996-10-21,2687.9
1996-10-28,2701.1
1996-11-04,2702.3
1996-11-11,2703.4
1996-11-18,2706.7
1996-11-25,2719.6
1996-12-02,2725.8
1996-12-09,2726.6
1996-12-16,2732.4
1996-12-23,2741.8
1996-12-30,2749.4
1997-01-06,2750.8
1997-01-13,2744.0
1997-01-20,2753.1
1997-01-27,2760.9
1997-02-03,2761.0
1997-02-10,2761.2
1997-02-17,2769.0
1997-02-24,2771.0
1997-03-03,2774.9
1997-03-10,2780.5
1997-03-17,2785.4
1997-03-24,2792.6
1997-03-31,2802.1
1997-04-07,2806.5
1997-04-14,2811.0
1997-04-21,2815.1
1997-04-28,2819.4
1997-05-05,2815.3
1997-05-12,2817.4
1997-05-19,2824.2
1997-05-26,2837.1
1997-06-02,2832.3
1997-06-09,2837.0
1997-06-16,2834.2
1997-06-23,2842.3
1997-06-30,2848.2
1997-07-07,2857.0
1997-07-14,2851.6
1997-07-21,2858.0
1997-07-28,2863.7
1997-08-04,2866.6
1997-08-11,2868.9
1997-08-18,2880.9
1997-08-25,2889.2
1997-09-01,2901.2
1997-09-08,2895.6
1997-09-15,2904.6
1997-09-22,2908.6
1997-09-29,2915.2
1997-10-06,2918.0
1997-10-13,2921.3
1997-10-20,2929.6
1997-10-27,2935.2
1997-11-03,2929.4
1997-11-10,2935.9
1997-11-17,2940.2
1997-11-24,2950.5
1997-12-01,2956.9
1997-12-08,2956.6
1997-12-15,2953.8
1997-12-22,2960.6
1997-12-29,2968.1
1998-01-05,2974.2
1998-01-12,2974.9
1998-01-19,2981.9
1998-01-26,2986.6
1998-02-02,2993.5
1998-02-09,3000.3
1998-02-16,3008.6
1998-02-23,3019.3
1998-03-02,3024.8
1998-03-09,3030.3
1998-03-16,3035.2
1998-03-23,3038.0
1998-03-30,3047.0
1998-04-06,3056.0
1998-04-13,3060.7
1998-04-20,3063.8
1998-04-27,3069.9
1998-05-04,3071.4
1998-05-11,3074.4
1998-05-18,3081.3
1998-05-25,3093.6
1998-06-01,3102.5
1998-06-08,3102.9
1998-06-15,3101.4
1998-06-22,3111.0
1998-06-29,3114.9
1998-07-06,3124.7
1998-07-13,3123.0
1998-07-20,3129.7
1998-07-27,3135.9
1998-08-03,3130.9
1998-08-10,3143.2
1998-08-17,3150.6
1998-08-24,3157.9
1998-08-31,3169.1
1998-09-07,3183.7
1998-09-14,3183.8
1998-09-21,3188.8
1998-09-28,3191.3
1998-10-05,3200.4
1998-10-12,3211.8
1998-10-19,3221.3
1998-10-26,3234.7
1998-11-02,3239.6
1998-11-09,3249.3
1998-11-16,3251.5
1998-11-23,3254.7
1998-11-30,3253.2
1998-12-07,3274.1
1998-12-14,3275.1
1998-12-21,3279.9
1998-12-28,3288.4
1999-01-04,3287.3
1999-01-11,3295.9
1999-01-18,3307.1
1999-01-25,3305.1
1999-02-01,3320.6
1999-02-08,3324.5
1999-02-15,3328.1
1999-02-22,3329.2
1999-03-01,3333.3
1999-03-08,3332.4
1999-03-15,3329.6
1999-03-22,3332.5
1999-03-29,3341.6
1999-04-05,3349.5
1999-04-12,3350.3
1999-04-19,3363.7
1999-04-26,3374.0
1999-05-03,3355.7
1999-05-10,3372.3
1999-05-17,3379.3
1999-05-24,3388.0
1999-05-31,3399.2
1999-06-07,3402.3
1999-06-14,3401.4
1999-06-21,3408.2
1999-06-28,3413.7
1999-07-05,3424.7
1999-07-12,3426.7
1999-07-19,3436.6
1999-07-26,3446.0
1999-08-02,3443.1
1999-08-09,3440.5
1999-08-16,3449.1
1999-08-23,3454.4
1999-08-30,3467.2
1999-09-06,3468.3
1999-09-13,3463.8
1999-09-20,3470.9
1999-09-27,3478.8
1999-10-04,3478.0
1999-10-11,3478.6
1999-10-18,3484.9
1999-10-25,3493.3
1999-11-01,3504.5
1999-11-08,3493.9
1999-11-15,3493.7
1999-11-22,3501.5
1999-11-29,3506.8
1999-12-06,3513.4
1999-12-13,3506.4
1999-12-20,3518.1
1999-12-27,3522.1
2000-01-03,3525.2
2000-01-10,3534.7
2000-01-17,3545.2
2000-01-24,3555.2
2000-01-31,3569.3
2000-02-07,3570.3
2000-02-14,3565.5
2000-02-21,3570.7
2000-02-28,3575.0
2000-03-06,3581.6
2000-03-13,3590.8
2000-03-20,3608.0
2000-03-27,3617.1
2000-04-03,3620.7
2000-04-10,3640.4
2000-04-17,3652.9
2000-04-24,3662.7
2000-05-01,3660.4
2000-05-08,3638.5
2000-05-15,3639.6
2000-05-22,3650.5
2000-05-29,3660.3
2000-06-05,3668.0
2000-06-12,3668.4
2000-06-19,3668.1
2000-06-26,3672.6
2000-07-03,3668.2
2000-07-10,3673.1
2000-07-17,3683.6
2000-07-24,3693.8
2000-07-31,3700.9
2000-08-07,3707.3
2000-08-14,3705.5
2000-08-21,3719.8
2000-08-28,3726.4
2000-09-04,3741.5
2000-09-11,3743.1
2000-09-18,3755.9
2000-09-25,3758.4
2000-10-02,3767.4
2000-10-09,3770.2
2000-10-16,3770.3
2000-10-23,3770.5
2000-10-30,3770.6
2000-11-06,3778.7
2000-11-13,3782.1
2000-11-20,3782.6
2000-11-27,3795.0
2000-12-04,3812.8
2000-12-11,3813.1
2000-12-18,3834.8
2000-12-25,3844.5
2001-01-01,3870.3
2001-01-08,3870.4
2001-01-15,3879.5
2001-01-22,3880.7
2001-01-29,3880.2
2001-02-05,3895.2
2001-02-12,3903.8
2001-02-19,3912.3
2001-02-26,3924.2
2001-03-05,3942.3
2001-03-12,3949.2
2001-03-19,3955.4
2001-03-26,3976.4
2001-04-02,3991.0
2001-04-09,4011.7
2001-04-16,4024.8
2001-04-23,4030.6
2001-04-30,4015.2
2001-05-07,4011.5
2001-05-14,4006.8
2001-05-21,4013.0
2001-05-28,4013.3
2001-06-04,4036.0
2001-06-11,4039.4
2001-06-18,4049.5
2001-06-25,4048.5
2001-07-02,4056.7
2001-07-09,4056.7
2001-07-16,4061.7
2001-07-23,4062.8
2001-07-30,4072.9
2001-08-06,4078.7
2001-08-13,4082.5
2001-08-20,4087.1
2001-08-27,4093.3
2001-09-03,4089.1
2001-09-10,4109.6
2001-09-17,4155.2
2001-09-24,4159.3
2001-10-01,4169.3
2001-10-08,4164.6
2001-10-15,4164.2
2001-10-22,4166.0
2001-10-29,4179.3
2001-11-05,4196.7
2001-11-12,4198.4
2001-11-19,4205.6
2001-11-26,4222.3
2001-12-03,4223.2
2001-12-10,4238.0
2001-12-17,4258.0
2001-12-24,4248.2
2001-12-31,4265.0
2002-01-07,4257.0
2002-01-14,4254.2
2002-01-21,4255.9
2002-01-28,4273.5
2002-02-04,4282.6
2002-02-11,4287.3
2002-02-18,4288.3
2002-02-25,4299.8
2002-03-04,4303.8
2002-03-11,4296.6
2002-03-18,4297.5
2002-03-25,4294.9
2002-04-01,4315.3
2002-04-08,4301.7
2002-04-15,4311.3
2002-04-22,4306.1
2002-04-29,4307.4
2002-05-06,4326.3
2002-05-13,4330.3
2002-05-20,4338.2
2002-05-27,4338.3
2002-06-03,4316.8
2002-06-10,4342.3
2002-06-17,4356.2
2002-06-24,4357.4
2002-07-01,4371.4
2002-07-08,4366.6
2002-07-15,4377.7
2002-07-22,4390.4
2002-07-29,4409.5
2002-08-05,4439.8
2002-08-12,4445.6
2002-08-19,4446.9
2002-08-26,4445.4
2002-09-02,4437.1
2002-09-09,4458.3
2002-09-16,4463.8
2002-09-23,4459.6
2002-09-30,4460.3
2002-10-07,4485.4
2002-10-14,4481.3
2002-10-21,4496.9
2002-10-28,4505.5
2002-11-04,4527.0
2002-11-11,4534.9
2002-11-18,4549.2
2002-11-25,4542.5
2002-12-02,4541.7
2002-12-09,4543.5
2002-12-16,4558.0
2002-12-23,4548.0
2002-12-30,4553.4
2003-01-06,4568.6
2003-01-13,4572.6
2003-01-20,4578.9
2003-01-27,4588.0
2003-02-03,4568.1
2003-02-10,4602.7
2003-02-17,4617.0
2003-02-24,4602.7
2003-03-03,4594.2
2003-03-10,4613.1
2003-03-17,4630.8
2003-03-24,4622.8
2003-03-31,4628.7
2003-04-07,4643.0
2003-04-14,4635.7
2003-04-21,4628.9
2003-04-28,4668.8
2003-05-05,4697.6
2003-05-12,4689.0
2003-05-19,4682.0
2003-05-26,4689.1
2003-06-02,4691.4
2003-06-09,4696.0
2003-06-16,4709.0
2003-06-23,4723.1
2003-06-30,4733.1
2003-07-07,4757.5
2003-07-14,4740.1
2003-07-21,4743.9
2003-07-28,4760.5
2003-08-04,4785.9
2003-08-11,4799.5
2003-08-18,4820.6
2003-08-25,4794.2
2003-09-01,4808.6
2003-09-08,4787.6
2003-09-15,4777.4
2003-09-22,4765.1
2003-09-29,4763.1
2003-10-06,4770.5
2003-10-13,4765.6
2003-10-20,4768.7
2003-10-27,4769.1
2003-11-03,4739.6
2003-11-10,4763.0
2003-11-17,4775.8
2003-11-24,4768.2
2003-12-01,4782.1
2003-12-08,4759.3
2003-12-15,4754.0
2003-12-22,4759.8
2003-12-29,4762.1
2004-01-05,4761.9
2004-01-12,4763.0
2004-01-19,4760.8
2004-01-26,4774.8
2004-02-02,4784.3
2004-02-09,4775.3
2004-02-16,4786.9
2004-02-23,4799.1
2004-03-01,4810.8
2004-03-08,4805.6
2004-03-15,4810.2
2004-03-22,4824.3
2004-03-29,4833.5
2004-04-05,4851.5
2004-04-12,4841.6
2004-04-19,4848.3
2004-04-26,4873.1
2004-05-03,4880.7
2004-05-10,4931.5
2004-05-17,4945.3
2004-05-24,4932.6
2004-05-31,4948.3
2004-06-07,4934.3
2004-06-14,4925.8
2004-06-21,4924.7
2004-06-28,4918.4
2004-07-05,4938.6
2004-07-12,4940.4
2004-07-19,4942.9
2004-07-26,4942.7
2004-08-02,4947.1
2004-08-09,4946.1
2004-08-16,4958.4
2004-08-23,4955.0
2004-08-30,4958.9
2004-09-06,4978.4
2004-09-13,4973.0
2004-09-20,4981.4
2004-09-27,4989.0
2004-10-04,4989.1
2004-10-11,4995.4
2004-10-18,5007.6
2004-10-25,5011.7
2004-11-01,5041.2
2004-11-08,5023.0
2004-11-15,5028.3
2004-11-22,5026.7
2004-11-29,5014.7
2004-12-06,5045.6
2004-12-13,5042.0
2004-12-20,5048.3
2004-12-27,5043.9
2005-01-03,5013.6
2005-01-10,5049.2
2005-01-17,5067.2
2005-01-24,5055.1
2005-01-31,5049.7
2005-02-07,5071.2
2005-02-14,5056.7
2005-02-21,5058.5
2005-02-28,5056.4
2005-03-07,5068.7
2005-03-14,5064.5
2005-03-21,5066.9
2005-03-28,5071.9
2005-04-04,5087.6
2005-04-11,5092.7
2005-04-18,5100.6
2005-04-25,5095.8
2005-05-02,5103.4
2005-05-09,5109.9
2005-05-16,5113.3
2005-05-23,5107.4
2005-05-30,5091.9
2005-06-06,5121.4
2005-06-13,5120.3
2005-06-20,5123.8
2005-06-27,5124.8
2005-07-04,5139.7
2005-07-11,5152.9
2005-07-18,5169.4
2005-07-25,5167.1
2005-08-01,5199.0
2005-08-08,5190.7
2005-08-15,5189.3
2005-08-22,5189.6
2005-08-29,5184.4
2005-09-05,5221.3
2005-09-12,5223.8
2005-09-19,5226.5
