DATE,NONM1
2005-09-26,5227.3
2005-10-03,5219.8
2005-10-10,5254.2
2005-10-17,5277.2
2005-10-24,5265.0
2005-10-31,5262.9
2005-11-07,5281.3
2005-11-14,5278.3
2005-11-21,5276.9
2005-11-28,5268.4
2005-12-05,5292.3
2005-12-12,5302.1
2005-12-19,5308.9
2005-12-26,5306.1
2006-01-02,5319.5
2006-01-09,5340.7
2006-01-16,5349.3
2006-01-23,5352.2
2006-01-30,5334.4
2006-02-06,5357.8
2006-02-13,5363.9
2006-02-20,5372.7
2006-02-27,5373.5
2006-03-06,5397.8
2006-03-13,5378.5
2006-03-20,5370.7
2006-03-27,5373.9
2006-04-03,5366.8
2006-04-10,5408.3
2006-04-17,5423.1
2006-04-24,5425.6
2006-05-01,5435.4
2006-05-08,5413.5
2006-05-15,5413.1
2006-05-22,5419.9
2006-05-29,5413.9
2006-06-05,5450.4
2006-06-12,5463.1
2006-06-19,5471.6
2006-06-26,5478.9
2006-07-03,5471.7
2006-07-10,5509.0
2006-07-17,5530.2
2006-07-24,5515.4
2006-07-31,5511.5
2006-08-07,5538.1
2006-08-14,5538.8
2006-08-21,5545.3
2006-08-28,5542.4
2006-09-04,5561.1
2006-09-11,5568.9
2006-09-18,5579.3
2006-09-25,5583.4
2006-10-02,5595.6
2006-10-09,5616.7
2006-10-16,5631.9
2006-10-23,5618.9
2006-10-30,5620.6
2006-11-06,5655.5
2006-11-13,5650.8
2006-11-20,5646.4
2006-11-27,5663.3
2006-12-04,5670.9
2006-12-11,5690.3
2006-12-18,5702.2
2006-12-25,5707.6
2007-01-01,5734.6
2007-01-08,5741.3
2007-01-15,5731.8
2007-01-22,5737.4
2007-01-29,5729.7
2007-02-05,5744.8
2007-02-12,5754.0
2007-02-19,5759.4
2007-02-26,5777.0
2007-03-05,5764.2
2007-03-12,5769.4
2007-03-19,5787.4
2007-03-26,5811.5
2007-04-02,5820.8
2007-04-09,5834.7
2007-04-16,5858.6
2007-04-23,5872.4
2007-04-30,5848.2
2007-05-07,5867.1
2007-05-14,5854.0
2007-05-21,5864.4
2007-05-28,5859.5
2007-06-04,5871.6
2007-06-11,5895.0
2007-06-18,5918.9
2007-06-25,5921.8
2007-07-02,5921.3
2007-07-09,5921.3
2007-07-16,5929.6
2007-07-23,5938.9
2007-07-30,5947.7
2007-08-06,5975.2
2007-08-13,5990.7
2007-08-20,6018.9
2007-08-27,6043.1
2007-09-03,5995.0
2007-09-10,6013.7
2007-09-17,6026.9
2007-09-24,6032.6
2007-10-01,6043.9
2007-10-08,6037.8
2007-10-15,6020.8
2007-10-22,6021.7
2007-10-29,6055.4
2007-11-05,6051.6
2007-11-12,6052.7
2007-11-19,6072.2
2007-11-26,6089.9
2007-12-03,6068.2
2007-12-10,6087.2
2007-12-17,6103.0
2007-12-24,6094.2
2007-12-31,6111.6
2008-01-07,6108.4
2008-01-14,6100.7
2008-01-21,6112.4
2008-01-28,6157.2
2008-02-04,6179.1
2008-02-11,6199.8
2008-02-18,6201.4
2008-02-25,6231.0
2008-03-03,6216.8
2008-03-10,6239.4
2008-03-17,6273.9
2008-03-24,6283.5
2008-03-31,6282.1
2008-04-07,6316.5
2008-04-14,6303.6
2008-04-21,6313.9
2008-04-28,6288.9
2008-05-05,6291.6
2008-05-12,6306.8
2008-05-19,6320.1
2008-05-26,6332.2
2008-06-02,6317.8
2008-06-09,6309.8
2008-06-16,6319.4
2008-06-23,6333.5
2008-06-30,6323.2
2008-07-07,6337.0
2008-07-14,6339.1
2008-07-21,6360.3
2008-07-28,6362.5
2008-08-04,6363.2
2008-08-11,6379.9
2008-08-18,6388.3
2008-08-25,6384.6
2008-09-01,6374.2
2008-09-08,6339.5
2008-09-15,6342.2
2008-09-22,6449.8
2008-09-29,6441.1
2008-10-06,6453.4
2008-10-13,6491.8
2008-10-20,6542.8
2008-10-27,6488.8
2008-11-03,6445.4
2008-11-10,6473.6
2008-11-17,6490.5
2008-11-24,6507.6
2008-12-01,6555.0
2008-12-08,6549.5
2008-12-15,6568.4
2008-12-22,6599.6
2008-12-29,6628.0
2009-01-05,6627.7
2009-01-12,6643.1
2009-01-19,6705.2
2009-01-26,6736.7
2009-02-02,6721.6
2009-02-09,6716.7
2009-02-16,6732.0
2009-02-23,6741.0
2009-03-02,6751.9
2009-03-09,6775.1
2009-03-16,6817.3
2009-03-23,6805.7
2009-03-30,6776.1
2009-04-06,6694.2
2009-04-13,6755.2
2009-04-20,6776.3
2009-04-27,6781.5
2009-05-04,6797.0
2009-05-11,6805.4
2009-05-18,6807.0
2009-05-25,6814.1
2009-06-01,6823.0
2009-06-08,6798.3
2009-06-15,6789.0
2009-06-22,6768.3
2009-06-29,6752.1
2009-07-06,6775.8
2009-07-13,6768.0
2009-07-20,6781.6
2009-07-27,6800.8
2009-08-03,6765.0
2009-08-10,6783.0
2009-08-17,6785.0
2009-08-24,6778.1
2009-08-31,6787.9
2009-09-07,6773.0
2009-09-14,6770.7
2009-09-21,6780.7
2009-09-28,6778.7
2009-10-05,6782.7
2009-10-12,6784.0
2009-10-19,6792.9
2009-10-26,6795.0
2009-11-02,6796.4
2009-11-09,6814.1
2009-11-16,6819.8
2009-11-23,6818.6
2009-11-30,6813.3
2009-12-07,6830.4
2009-12-14,6814.2
2009-12-21,6793.5
2009-12-28,6788.9
2010-01-04,6739.8
2010-01-11,6776.2
2010-01-18,6775.5
2010-01-25,6791.1
2010-02-01,6807.3
2010-02-08,6795.1
2010-02-15,6801.1
2010-02-22,6815.3
2010-03-01,6809.9
2010-03-08,6791.6
2010-03-15,6777.9
2010-03-22,6777.7
2010-03-29,6799.0
2010-04-05,6831.7
2010-04-12,6827.4
2010-04-19,6820.0
2010-04-26,6854.8
2010-05-03,6835.3
2010-05-10,6863.4
2010-05-17,6894.3
2010-05-24,6875.5
2010-05-31,6895.3
2010-06-07,6888.5
2010-06-14,6872.4
2010-06-21,6875.0
2010-06-28,6867.6
2010-07-05,6864.4
2010-07-12,6883.2
2010-07-19,6893.4
2010-07-26,6903.1
2010-08-02,6916.4
2010-08-09,6915.2
2010-08-16,6924.3
2010-08-23,6909.6
2010-08-30,6921.1
2010-09-06,6934.2
2010-09-13,6925.1
2010-09-20,6923.6
2010-09-27,6936.9
2010-10-04,6947.7
2010-10-11,6954.2
2010-10-18,6973.7
2010-10-25,6962.0
2010-11-01,6990.3
2010-11-08,6887.0
2010-11-15,6958.0
2010-11-22,6952.4
2010-11-29,6948.0
2010-12-06,6968.8
2010-12-13,6964.8
2010-12-20,6959.7
2010-12-27,6967.1
2011-01-03,6947.4
2011-01-10,6984.4
2011-01-17,7004.9
2011-01-24,6976.7
2011-01-31,6978.5
2011-02-07,7016.3
2011-02-14,7015.4
2011-02-21,7002.8
2011-02-28,7000.7
2011-03-07,7032.9
2011-03-14,7021.8
2011-03-21,7029.4
2011-03-28,7044.4
2011-04-04,7055.3
2011-04-11,7064.3
2011-04-18,7087.8
2011-04-25,7113.3
2011-05-02,7108.3
2011-05-09,7099.3
2011-05-16,7106.6
2011-05-23,7097.4
2011-05-30,7098.3
2011-06-06,7120.3
2011-06-13,7119.9
2011-06-20,7152.8
2011-06-27,7233.9
2011-07-04,7254.1
2011-07-11,7266.8
2011-07-18,7301.0
2011-07-25,7315.9
2011-08-01,7400.3
2011-08-08,7395.2
2011-08-15,7409.4
2011-08-22,7410.8
2011-08-29,7423.9
2011-09-05,7434.2
2011-09-12,7420.3
2011-09-19,7414.2
2011-09-26,7434.5
2011-10-03,7395.5
2011-10-10,7428.9
2011-10-17,7460.3
2011-10-24,7442.2
2011-10-31,7451.4
2011-11-07,7464.1
2011-11-14,7457.5
2011-11-21,7437.3
2011-11-28,7452.5
2011-12-05,7475.7
2011-12-12,7489.8
2011-12-19,7497.4
2011-12-26,7491.6
2012-01-02,7525.9
2012-01-09,7533.0
2012-01-16,7543.7
2012-01-23,7530.1
2012-01-30,7540.4
2012-02-06,7562.8
2012-02-13,7568.9
2012-02-20,7569.4
2012-02-27,7577.9
2012-03-05,7596.2
2012-03-12,7590.7
2012-03-19,7586.2
2012-03-26,7607.7
2012-04-02,7610.9
2012-04-09,7624.4
2012-04-16,7647.3
2012-04-23,7625.3
2012-04-30,7640.6
2012-05-07,7667.2
2012-05-14,7638.9
2012-05-21,7652.8
2012-05-28,7658.0
2012-06-04,7673.4
2012-06-11,7690.0
2012-06-18,7708.8
2012-06-25,7716.9
2012-07-02,7732.0
2012-07-09,7701.7
2012-07-16,7743.8
2012-07-23,7738.2
2012-07-30,7762.5
2012-08-06,7776.5
2012-08-13,7773.9
2012-08-20,7779.6
2012-08-27,7797.3
2012-09-03,7749.9
2012-09-10,7783.4
2012-09-17,7830.4
2012-09-24,7826.7
2012-10-01,7871.7
2012-10-08,7830.1
2012-10-15,7837.7
2012-10-22,7835.1
2012-10-29,7867.0
2012-11-05,7914.5
2012-11-12,7900.5
2012-11-19,7885.2
2012-11-26,7924.3
2012-12-03,7902.2
2012-12-10,7932.8
2012-12-17,8010.4
2012-12-24,8004.9
2012-12-31,8063.2
2013-01-07,8049.3
2013-01-14,8001.0
2013-01-21,7974.5
2013-01-28,8005.5
2013-02-04,7993.4
2013-02-11,7996.7
2013-02-18,7994.7
2013-02-25,8010.8
2013-03-04,8049.5
2013-03-11,8053.5
2013-03-18,8073.1
2013-03-25,8068.6
2013-04-01,8094.5
2013-04-08,8087.6
2013-04-15,8069.2
2013-04-22,8054.3
2013-04-29,8058.7
2013-05-06,8100.7
2013-05-13,8094.0
2013-05-20,8089.6
2013-05-27,8095.7
2013-06-03,8064.1
2013-06-10,8129.7
2013-06-17,8155.5
2013-06-24,8142.3
2013-07-01,8190.1
2013-07-08,8166.5
2013-07-15,8177.2
2013-07-22,8180.7
2013-07-29,8204.4
2013-08-05,8234.7
2013-08-12,8237.8
2013-08-19,8235.9
2013-08-26,8243.2
2013-09-02,8235.6
2013-09-09,8232.3
2013-09-16,8243.1
2013-09-23,8259.1
2013-09-30,8308.0
2013-10-07,8333.5
2013-10-14,8298.4
2013-10-21,8335.3
2013-10-28,8351.8
2013-11-04,8354.9
2013-11-11,8327.3
2013-11-18,8325.3
2013-11-25,8347.9
2013-12-02,8341.1
2013-12-09,8340.1
2013-12-16,8359.7
2013-12-23,8355.3
2013-12-30,8387.6
2014-01-06,8377.3
2014-01-13,8370.2
2014-01-20,8369.9
2014-01-27,8417.5
2014-02-03,8342.7
2014-02-10,8425.9
2014-02-17,8465.5
2014-02-24,8465.1
2014-03-03,8395.0
2014-03-10,8415.2
2014-03-17,8457.6
2014-03-24,8470.5
2014-03-31,8458.6
2014-04-07,8485.7
2014-04-14,8456.5
2014-04-21,8459.8
2014-04-28,8499.6
2014-05-05,8511.1
2014-05-12,8507.9
2014-05-19,8525.9
2014-05-26,8551.9
2014-06-02,8553.9
2014-06-09,8526.1
2014-06-16,8540.9
2014-06-23,8553.5
2014-06-30,8567.1
2014-07-07,8582.5
2014-07-14,8573.8
2014-07-21,8590.1
2014-07-28,8625.0
2014-08-04,8625.8
2014-08-11,8638.0
2014-08-18,8679.6
2014-08-25,8681.5
2014-09-01,8678.8
2014-09-08,8637.6
2014-09-15,8624.5
2014-09-22,8632.0
2014-09-29,8648.9
2014-10-06,8686.3
2014-10-13,8679.1
2014-10-20,8702.7
2014-10-27,8730.4
2014-11-03,8641.1
2014-11-10,8699.9
2014-11-17,8721.6
2014-11-24,8722.1
2014-12-01,8748.8
2014-12-08,8722.9
2014-12-15,8725.2
2014-12-22,8729.1
2014-12-29,8763.9
2015-01-05,8752.5
2015-01-12,8782.1
2015-01-19,8805.5
2015-01-26,8830.1
2015-02-02,8826.3
2015-02-09,8831.8
2015-02-16,8849.4
2015-02-23,8878.1
2015-03-02,8876.0
2015-03-09,8851.0
2015-03-16,8877.3
2015-03-23,8877.0
2015-03-30,8901.7
2015-04-06,8940.6
2015-04-13,8913.2
2015-04-20,8918.0
2015-04-27,8928.0
2015-05-04,8930.3
2015-05-11,8942.5
2015-05-18,8981.4
2015-05-25,8982.2
2015-06-01,9012.9
2015-06-08,8979.0
2015-06-15,8968.5
2015-06-22,8983.4
2015-06-29,8991.3
2015-07-06,9034.8
2015-07-13,9012.9
2015-07-20,9012.3
2015-07-27,9033.2
2015-08-03,8963.6
2015-08-10,9042.7
2015-08-17,9094.9
2015-08-24,9100.8
2015-08-31,9118.2
2015-09-07,9125.4
2015-09-14,9112.5
2015-09-21,9108.4
2015-09-28,9113.7
2015-10-05,9143.9
2015-10-12,9161.7
2015-10-19,9170.6
2015-10-26,9202.9
2015-11-02,9198.8
2015-11-09,9193.9
2015-11-16,9210.0
2015-11-23,9198.4
2015-11-30,9205.1
2015-12-07,9262.9
2015-12-14,9232.1
2015-12-21,9249.3
2015-12-28,9264.2
2016-01-04,9173.6
2016-01-11,9360.3
2016-01-18,9382.3
2016-01-25,9406.8
2016-02-01,9445.9
2016-02-08,9414.0
2016-02-15,9403.9
2016-02-22,9432.8
2016-02-29,9398.3
2016-03-07,9461.8
2016-03-14,9441.1
2016-03-21,9435.9
2016-03-28,9469.0
2016-04-04,9470.5
2016-04-11,9465.7
2016-04-18,9503.0
2016-04-25,9520.9
2016-05-02,9506.6
2016-05-09,9497.2
2016-05-16,9524.6
2016-05-23,9531.7
2016-05-30,9546.5
2016-06-06,9576.6
2016-06-13,9575.3
2016-06-20,9577.5
2016-06-27,9604.7
2016-07-04,9597.2
2016-07-11,9600.9
2016-07-18,9642.6
2016-07-25,9657.2
2016-08-01,9702.2
2016-08-08,9654.8
2016-08-15,9642.0
2016-08-22,9648.9
2016-08-29,9672.6
2016-09-05,9717.9
2016-09-12,9709.4
2016-09-19,9713.9
2016-09-26,9729.4
2016-10-03,9675.3
2016-10-10,9742.8
2016-10-17,9792.5
2016-10-24,9791.8
2016-10-31,9806.5
2016-11-07,9824.0
2016-11-14,9802.1
2016-11-21,9821.6
2016-11-28,9836.3
2016-12-05,9872.6
2016-12-12,9852.1
2016-12-19,9876.7
2016-12-26,9864.3
2017-01-02,9869.3
2017-01-09,9880.3
2017-01-16,9892.3
2017-01-23,9904.7
2017-01-30,9896.3
2017-02-06,9956.4
2017-02-13,9937.3
2017-02-20,9922.2
2017-02-27,9961.2
2017-03-06,9984.6
2017-03-13,9967.9
2017-03-20,9971.3
2017-03-27,9992.7
2017-04-03,9912.3
2017-04-10,10012.3
2017-04-17,10032.4
2017-04-24,10052.9
2017-05-01,10073.3
2017-05-08,10007.2
2017-05-15,9998.2
2017-05-22,10015.6
2017-05-29,10035.4
2017-06-05,10064.1
2017-06-12,10042.2
2017-06-19,10046.6
2017-06-26,10035.4
2017-07-03,9989.0
2017-07-10,10063.1
2017-07-17,10108.6
2017-07-24,10082.8
2017-07-31,10081.2
2017-08-07,10114.6
2017-08-14,10076.9
2017-08-21,10060.6
2017-08-28,10112.2
2017-09-04,10150.9
2017-09-11,10128.9
2017-09-18,10143.3
2017-09-25,10166.6
2017-10-02,10176.1
2017-10-09,10165.7
2017-10-16,10178.7
2017-10-23,10163.0
2017-10-30,10188.7
2017-11-06,10199.7
2017-11-13,10166.5
2017-11-20,10150.9
2017-11-27,10182.5
2017-12-04,10197.1
2017-12-11,10220.0
2017-12-18,10254.0
2017-12-25,10244.2
2018-01-01,10261.3
2018-01-08,10209.9
2018-01-15,10188.4
2018-01-22,10209.5
2018-01-29,10240.5
2018-02-05,10266.5
2018-02-12,10275.4
2018-02-19,10280.7
2018-02-26,10297.4
2018-03-05,10288.2
2018-03-12,10276.1
2018-03-19,10289.7
2018-03-26,10320.1
2018-04-02,10327.5
2018-04-09,10319.2
2018-04-16,10339.0
2018-04-23,10342.0
2018-04-30,10343.3
2018-05-07,10387.5
2018-05-14,10392.1
2018-05-21,10402.1
2018-05-28,10428.0
2018-06-04,10431.5
2018-06-11,10461.4
2018-06-18,10481.9
2018-06-25,10486.3
2018-07-02,10479.7
2018-07-09,10466.9
2018-07-16,10487.6
2018-07-23,10494.0
2018-07-30,10487.7
2018-08-06,10506.8
2018-08-13,10517.9
2018-08-20,10533.4
2018-08-27,10542.6
2018-09-03,10458.6
2018-09-10,10508.8
2018-09-17,10546.2
2018-09-24,10541.3
2018-10-01,10564.2
2018-10-08,10519.7
2018-10-15,10519.7
2018-10-22,10512.1
2018-10-29,10529.1
2018-11-05,10545.0
2018-11-12,10544.5
2018-11-19,10565.6
2018-11-26,10574.8
2018-12-03,10531.7
2018-12-10,10561.7
2018-12-17,10611.6
2018-12-24,10632.8
2018-12-31,10678.6
2019-01-07,10694.7
2019-01-14,10708.1
2019-01-21,10681.8
2019-01-28,10726.9
2019-02-04,10674.1
2019-02-11,10702.6
2019-02-18,10704.1
2019-02-25,10737.0
2019-03-04,10729.8
2019-03-11,10772.9
2019-03-18,10789.0
2019-03-25,10801.3
2019-04-01,10826.3
2019-04-08,10803.8
2019-04-15,10764.9
2019-04-22,10761.9
2019-04-29,10782.4
2019-05-06,10846.7
2019-05-13,10847.7
2019-05-20,10879.3
2019-05-27,10893.3
2019-06-03,10857.6
2019-06-10,10920.1
2019-06-17,10953.9
2019-06-24,10974.8
2019-07-01,11019.8
2019-07-08,11003.8
2019-07-15,10979.8
2019-07-22,11000.8
2019-07-29,11036.8
2019-08-05,11052.4
2019-08-12,11067.7
2019-08-19,11096.7
2019-08-26,11100.7
2019-09-02,11101.5
2019-09-09,11093.2
2019-09-16,11104.8
2019-09-23,11141.7
2019-09-30,11164.7
2019-10-07,11224.0
2019-10-14,11193.7
2019-10-21,11233.6
2019-10-28,11260.6
2019-11-04,11264.8
2019-11-11,11272.7
2019-11-18,11331.2
2019-11-25,11327.0
2019-12-02,11334.4
2019-12-09,11291.8
2019-12-16,11332.6
2019-12-23,11335.3
2019-12-30,11377.7
2020-01-06,11398.6
2020-01-13,11432.9
2020-01-20,11455.3
2020-01-27,11492.5
2020-02-03,11356.8
2020-02-10,11428.1
2020-02-17,11468.1
2020-02-24,11471.2
2020-03-02,11492.5
2020-03-09,11512.3
2020-03-16,11607.9
2020-03-23,11845.6
2020-03-30,12027.3
2020-04-06,12013.7
2020-04-13,12007.2
2020-04-20,12234.5
2020-04-27,12515.3
2020-05-04,1627.3
2020-05-11,1627.3
2020-05-18,1626.1
2020-05-25,1627.2
2020-06-01,1616.8
2020-06-08,1604.3
2020-06-15,1593.9
2020-06-22,1590.3
2020-06-29,1584.2
2020-07-06,1570.6
2020-07-13,1555.2
2020-07-20,1534.2
2020-07-27,1523.2
2020-08-03,1511.8
2020-08-10,1496.0
2020-08-17,1488.8
2020-08-24,1478.9
2020-08-31,1471.0
2020-09-07,1453.9
2020-09-14,1447.3
2020-09-21,1438.5
2020-09-28,1425.7
2020-10-05,1414.9
2020-10-12,1405.7
2020-10-19,1401.0
2020-10-26,1393.2
2020-11-02,1388.9
2020-11-09,1389.0
2020-11-16,1379.2
2020-11-23,1368.0
2020-11-30,1353.5
2020-12-07,1341.8
2020-12-14,1328.3
2020-12-21,1316.1
2020-12-28,1309.3
2021-01-04,1300.5
2021-01-11,1298.1
2021-01-18,1306.2
2021-01-25,1300.3
2021-02-01,1299.3
