DATE,NUGACBW027SBOG
2009-07-01,-52.6962
2009-07-08,-45.8420
2009-07-15,-50.8012
2009-07-22,-48.7358
2009-07-29,-46.5679
2009-08-05,-41.1058
2009-08-12,-42.7470
2009-08-19,-39.6708
2009-08-26,-36.9589
2009-09-02,-30.0279
2009-09-09,-30.4986
2009-09-16,-30.6342
2009-09-23,-28.7736
2009-09-30,-14.3476
2009-10-07,-13.9013
2009-10-14,-14.8484
2009-10-21,-14.0084
2009-10-28,-11.2861
2009-11-04,-10.9516
2009-11-11,-10.3664
2009-11-18,-8.5505
2009-11-25,-4.6700
2009-12-02,-4.0214
2009-12-09,-2.9830
2009-12-16,-5.0734
2009-12-23,-6.9127
2009-12-30,-7.2016
2010-01-06,-13.0852
2010-01-13,-10.6165
2010-01-20,-8.9205
2010-01-27,-6.8390
2010-02-03,-2.5479
2010-02-10,-3.5984
2010-02-17,-4.0679
2010-02-24,-3.0898
2010-03-03,-1.5958
2010-03-10,-2.6917
2010-03-17,-1.2770
2010-03-24,-2.1134
2010-03-31,-2.4158
2010-04-07,-4.8863
2010-04-14,-5.2535
2010-04-21,-1.9329
2010-04-28,-0.3334
2010-05-05,3.9195
2010-05-12,3.2813
2010-05-19,7.6725
2010-05-26,8.7257
2010-06-02,5.0772
2010-06-09,7.9682
2010-06-16,6.5007
2010-06-23,10.9904
2010-06-30,13.4799
2010-07-07,13.6292
2010-07-14,13.2463
2010-07-21,15.9238
2010-07-28,15.9557
2010-08-04,20.1169
2010-08-11,19.3115
2010-08-18,19.0884
2010-08-25,21.4603
2010-09-01,16.3172
2010-09-08,17.2873
2010-09-15,17.5999
2010-09-22,20.0572
2010-09-29,21.3093
2010-10-06,19.1935
2010-10-13,19.5409
2010-10-20,20.8421
2010-10-27,19.682
2010-11-03,21.3813
2010-11-10,18.6979
2010-11-17,17.4227
2010-11-24,18.8826
2010-12-01,9.3176
2010-12-08,6.6449
2010-12-15,2.0555
2010-12-22,6.1939
2010-12-29,7.1318
2011-01-05,-1.7347
2011-01-12,-0.014
2011-01-19,0.3903
2011-01-26,0.97
2011-02-02,-2.2053
2011-02-09,-3.368
2011-02-16,-2.9482
2011-02-23,1.7323
2011-03-02,-1.3431
2011-03-09,-0.5622
2011-03-16,2.8177
2011-03-23,1.5186
2011-03-30,-0.0153
2011-04-06,-0.9014
2011-04-13,0.7404
2011-04-20,3.3982
2011-04-27,6.2748
2011-05-04,11.8439
2011-05-11,12.2682
2011-05-18,13.3651
2011-05-25,16.2929
2011-06-01,17.2464
2011-06-08,19.7362
2011-06-15,18.0488
2011-06-22,20.1463
2011-06-29,18.1163
2011-07-06,15.0970
2011-07-13,17.5293
2011-07-20,18.1508
2011-07-27,17.7273
2011-08-03,23.9584
2011-08-10,29.7873
2011-08-17,29.1802
2011-08-24,22.8027
2011-08-31,24.6929
2011-09-07,29.1209
2011-09-14,29.4331
2011-09-21,33.4909
2011-09-28,31.8613
2011-10-05,26.7542
2011-10-12,20.0753
2011-10-19,20.8276
2011-10-26,21.3954
2011-11-02,23.3544
2011-11-09,22.6178
2011-11-16,21.4628
2011-11-23,23.9801
2011-11-30,21.13
2011-12-07,20.3339
2011-12-14,21.8722
2011-12-21,21.923
2011-12-28,22.5774
2012-01-04,20.3279
2012-01-11,23.4575
2012-01-18,24.755
2012-01-25,24.1316
2012-02-01,26.8654
2012-02-08,27.839
2012-02-15,28.8455
2012-02-22,28.4934
2012-02-29,29.32
2012-03-07,27.7858
2012-03-14,23.9125
2012-03-21,24.5175
2012-03-28,26.2861
2012-04-04,24.7351
2012-04-11,29.6099
2012-04-18,31.1301
2012-04-25,31.1427
2012-05-02,31.6759
2012-05-09,34.4585
2012-05-16,35.4509
2012-05-23,36.5648
2012-05-30,39.1904
2012-06-06,32.3957
2012-06-13,32.9476
2012-06-20,32.4838
2012-06-27,37.9593
2012-07-04,30.7499
2012-07-11,34.3131
2012-07-18,35.9270
2012-07-25,39.5508
2012-08-01,36.9068
2012-08-08,36.3126
2012-08-15,33.5784
2012-08-22,35.2936
2012-08-29,38.0417
2012-09-05,38.5494
2012-09-12,37.1951
2012-09-19,37.9255
2012-09-26,43.0518
2012-10-03,43.7539
2012-10-10,42.1312
2012-10-17,40.3502
2012-10-24,42.4880
2012-10-31,42.1761
2012-11-07,41.6183
2012-11-14,41.6222
2012-11-21,41.1768
2012-11-28,43.5037
2012-12-05,43.1116
2012-12-12,40.8383
2012-12-19,37.9166
2012-12-26,40.2611
2013-01-02,37.2554
2013-01-09,38.3648
2013-01-16,38.8324
2013-01-23,39.7793
2013-01-30,36.5021
2013-02-06,34.5911
2013-02-13,32.7249
2013-02-20,32.9138
2013-02-27,36.2080
2013-03-06,33.3874
2013-03-13,31.2887
2013-03-20,32.5368
2013-03-27,35.2528
2013-04-03,34.7572
2013-04-10,34.8203
2013-04-17,36.1034
2013-04-24,37.9649
2013-05-01,38.1118
2013-05-08,37.1649
2013-05-15,34.5563
2013-05-22,32.8460
2013-05-29,30.2821
2013-06-05,18.6608
2013-06-12,17.2889
2013-06-19,15.2457
2013-06-26,6.1717
2013-07-03,-5.5081
2013-07-10,-7.5754
2013-07-17,-3.1758
2013-07-24,-4.9687
2013-07-31,-6.5635
2013-08-07,-6.2772
2013-08-14,-9.0186
2013-08-21,-15.9843
2013-08-28,-13.2525
2013-09-04,-19.8596
2013-09-11,-17.7683
2013-09-18,-9.8676
2013-09-25,-4.4970
2013-10-02,-1.8616
2013-10-09,-4.4127
2013-10-16,-3.7102
2013-10-23,2.0729
2013-10-30,3.3844
2013-11-06,1.3220
2013-11-13,-1.4514
2013-11-20,-0.9157
2013-11-27,-0.7263
2013-12-04,-8.1432
2013-12-11,-5.2265
2013-12-18,-8.3251
2013-12-25,-10.1953
2014-01-01,-12.0092
2014-01-08,-12.4281
2014-01-15,-8.042
2014-01-22,-6.7878
2014-01-29,-0.2289
2014-02-05,0.1716
2014-02-12,-2.9864
2014-02-19,-1.9823
2014-02-26,2.1828
2014-03-05,1.4818
2014-03-12,-0.2522
2014-03-19,-3.2778
2014-03-26,0.7814
2014-04-02,-6.2886
2014-04-09,0.2774
2014-04-16,1.7783
2014-04-23,1.6311
2014-04-30,4.9431
2014-05-07,6.6283
2014-05-14,9.2413
2014-05-21,10.1919
2014-05-28,14.7663
2014-06-04,10.3451
2014-06-11,7.1896
2014-06-18,7.9938
2014-06-25,11.6661
2014-07-02,7.6320
2014-07-09,9.2027
2014-07-16,8.0089
2014-07-23,10.5002
2014-07-30,8.9833
2014-08-06,9.3856
2014-08-13,10.9944
2014-08-20,10.1576
2014-08-27,12.4131
2014-09-03,11.8358
2014-09-10,7.8594
2014-09-17,6.2305
2014-09-24,8.4038
2014-10-01,10.7520
2014-10-08,14.5618
2014-10-15,21.0132
2014-10-22,17.4695
2014-10-29,16.6236
2014-11-05,16.1099
2014-11-12,15.2348
2014-11-19,15.7342
2014-11-26,19.6383
2014-12-03,17.4711
2014-12-10,19.0483
2014-12-17,18.5499
2014-12-24,15.4235
2014-12-31,18.3733
2015-01-07,21.2858
2015-01-14,26.4291
2015-01-21,24.5975
2015-01-28,28.7214
2015-02-04,27.1044
2015-02-11,19.597
2015-02-18,18.8364
2015-02-25,21.1767
2015-03-04,16.3342
2015-03-11,18.3330
2015-03-18,24.3192
2015-03-25,25.9139
2015-04-01,27.6561
2015-04-08,27.8825
2015-04-15,28.1551
2015-04-22,25.7489
2015-04-29,24.3176
2015-05-06,18.084
2015-05-13,17.6955
2015-05-20,17.5930
2015-05-27,19.2061
2015-06-03,11.3353
2015-06-10,7.7366
2015-06-17,12.6099
2015-06-24,10.9291
2015-07-01,7.654
2015-07-08,15.0943
2015-07-15,11.2172
2015-07-22,11.7237
2015-07-29,12.1326
2015-08-05,10.8448
2015-08-12,14.9717
2015-08-19,14.6909
2015-08-26,13.7776
2015-09-02,12.3506
2015-09-09,13.0032
2015-09-16,8.7847
2015-09-23,14.4662
2015-09-30,16.9507
2015-10-07,17.1026
2015-10-14,19.0231
2015-10-21,17.545
2015-10-28,15.6373
2015-11-04,10.4363
2015-11-11,7.221
2015-11-18,8.9711
2015-11-25,9.1139
2015-12-02,9.563
2015-12-09,8.2779
2015-12-16,4.6051
2015-12-23,4.8605
2015-12-30,3.8771
2016-01-06,8.4952
2016-01-13,12.0555
2016-01-20,14.5167
2016-01-27,14.2488
2016-02-03,19.9719
2016-02-10,21.9382
2016-02-17,18.4414
2016-02-24,17.5564
2016-03-02,14.7356
2016-03-09,12.1758
2016-03-16,12.4501
2016-03-23,14.6351
2016-03-30,16.8798
2016-04-06,20.3686
2016-04-13,20.9154
2016-04-20,19.0776
2016-04-27,18.6606
2016-05-04,22.5305
2016-05-11,24.2778
2016-05-18,18.6464
2016-05-25,18.5301
2016-06-01,19.0285
2016-06-08,23.416
2016-06-15,27.0826
2016-06-22,24.5708
2016-06-29,30.4088
2016-07-06,33.8008
2016-07-13,31.893
2016-07-20,29.0938
2016-07-27,29.1513
2016-08-03,29.8153
2016-08-10,30.7565
2016-08-17,28.64
2016-08-24,29.6948
2016-08-31,28.7836
2016-09-07,29.6479
2016-09-14,25.6641
2016-09-21,25.0548
2016-09-28,28.0352
2016-10-05,24.2237
2016-10-12,21.6103
2016-10-19,23.0215
2016-10-26,21.7265
2016-11-02,21.525
2016-11-09,12.4585
2016-11-16,2.1438
2016-11-23,-6.3676
2016-11-30,-11.0295
2016-12-07,-5.6039
2016-12-14,-13.7587
2016-12-21,-16.1045
2016-12-28,-15.0379
2017-01-04,-11.098
2017-01-11,-7.0878
2017-01-18,-8.2312
2017-01-25,-14.1597
2017-02-01,-11.3323
2017-02-08,-4.8973
2017-02-15,-12.8336
2017-02-22,-8.9735
2017-03-01,-10.992
2017-03-08,-15.9268
2017-03-15,-14.584
2017-03-22,-8.8741
2017-03-29,-8.3212
2017-04-05,-4.9181
2017-04-12,-2.5832
2017-04-19,2.1615
2017-04-26,-3.0803
2017-05-03,-1.7437
2017-05-10,-5.5188
2017-05-17,2.7945
2017-05-24,1.2229
2017-05-31,4.4148
2017-06-07,4.879
2017-06-14,5.5215
2017-06-21,4.4242
2017-06-28,3.5707
2017-07-05,-0.8899
2017-07-12,0.3743
2017-07-19,2.7727
2017-07-26,2.6327
2017-08-02,4.4673
2017-08-09,5.5591
2017-08-16,5.6645
2017-08-23,7.2273
2017-08-30,8.0875
2017-09-06,10.2351
2017-09-13,7.0699
2017-09-20,4.1553
2017-09-27,2.6905
2017-10-04,2.425
2017-10-11,1.5838
2017-10-18,1.5555
2017-10-25,-2.7244
2017-11-01,-1.216
2017-11-08,1.2769
2017-11-15,-0.9211
2017-11-22,-1.6243
2017-11-29,-4.563
2017-12-06,-2.7831
2017-12-13,-3.4034
2017-12-20,-10.3438
2017-12-27,-6.8733
2018-01-03,-6.8041
2018-01-10,-11.8615
2018-01-17,-13.8704
2018-01-24,-17.4323
2018-01-31,-26.127
2018-02-07,-29.8043
2018-02-14,-34.6316
2018-02-21,-35.625
2018-02-28,-36.6732
2018-03-07,-37.8724
2018-03-14,-34.6517
2018-03-21,-37.8138
2018-03-28,-32.2024
2018-04-04,-31.0262
2018-04-11,-30.9365
2018-04-18,-34.3302
2018-04-25,-41.1571
2018-05-02,-39.6267
2018-05-09,-40.4372
2018-05-16,-44.7321
2018-05-23,-40.5346
2018-05-30,-32.9646
2018-06-06,-38.4825
2018-06-13,-39.1651
2018-06-20,-35.8334
2018-06-27,-32.5405
2018-07-04,-33.9151
2018-07-11,-33.4243
2018-07-18,-33.5043
2018-07-25,-35.5603
2018-08-01,-38.7756
2018-08-08,-37.3846
2018-08-15,-33.206
2018-08-22,-32.2479
2018-08-29,-34.8381
2018-09-05,-35.2086
2018-09-12,-38.0771
2018-09-19,-42.8387
2018-09-26,-42.4244
2018-10-03,-46.9081
2018-10-10,-50.5433
2018-10-17,-49.0672
2018-10-24,-47.4398
2018-10-31,-50.2149
2018-11-07,-52.7582
2018-11-14,-49.4328
2018-11-21,-45.9054
2018-11-28,-43.8568
2018-12-05,-40.7941
2018-12-12,-38.7653
2018-12-19,-33.4643
2018-12-26,-34.2157
2019-01-02,-27.4726
2019-01-09,-28.7915
2019-01-16,-26.2874
2019-01-23,-28.1509
2019-01-30,-24.1
2019-02-06,-22.813
2019-02-13,-22.8623
2019-02-20,-20.6303
2019-02-27,-21.1887
2019-03-06,-20.9941
2019-03-13,-17.1785
2019-03-20,-14.454
2019-03-27,-7.1514
2019-04-03,-9.6713
2019-04-10,-8.0959
2019-04-17,-11.6972
2019-04-24,-9.0787
2019-05-01,-8.0765
2019-05-08,-7.0134
2019-05-15,-3.0032
2019-05-22,-4.5999
2019-05-29,0.2153
2019-06-05,6.7103
2019-06-12,6.7919
2019-06-19,10.1469
2019-06-26,9.1554
2019-07-03,14.2264
2019-07-10,11.8849
2019-07-17,12.0077
2019-07-24,13.3823
2019-07-31,13.4071
2019-08-07,22.5752
2019-08-14,22.5345
2019-08-21,23.2393
2019-08-28,26.6212
2019-09-04,29.002
2019-09-11,19.9103
2019-09-18,16.9796
2019-09-25,18.6982
2019-10-02,23.684
2019-10-09,24.3561
2019-10-16,19.3642
2019-10-23,17.8187
2019-10-30,17.1769
2019-11-06,18.3906
2019-11-13,16.4582
2019-11-20,19.6929
2019-11-27,18.6541
2019-12-04,18.5652
2019-12-11,17.7519
2019-12-18,14.2429
2019-12-25,14.3086
2020-01-01,17.7553
2020-01-08,19.4622
2020-01-15,22.9196
2020-01-22,23.7294
2020-01-29,29.5033
2020-02-05,29.7008
2020-02-12,30.9497
2020-02-19,32.397
2020-02-26,41.7017
2020-03-04,56.3688
2020-03-11,51.9039
2020-03-18,26.004
2020-03-25,40.1383
2020-04-01,53.4812
2020-04-08,49.0323
2020-04-15,53.765
2020-04-22,54.5424
2020-04-29,55.215
2020-05-06,57.7808
2020-05-13,59.4668
2020-05-20,60.7527
2020-05-27,60.6372
2020-06-03,62.6166
2020-06-10,64.215
2020-06-17,62.3817
2020-06-24,61.9132
2020-07-01,64.9705
2020-07-08,65.3214
2020-07-15,65.6123
2020-07-22,66.4794
2020-07-29,67.2345
2020-08-05,70.2613
2020-08-12,65.9867
2020-08-19,66.3579
2020-08-26,64.3748
2020-09-02,68.9108
2020-09-09,67.3437
2020-09-16,66.189
2020-09-23,64.7464
2020-09-30,66.1081
2020-10-07,61.929
2020-10-14,62.5907
2020-10-21,60.0674
2020-10-28,60.7897
2020-11-04,61.8455
2020-11-11,54.8662
2020-11-18,58.5559
2020-11-25,59.7168
2020-12-02,59.7545
2020-12-09,59.3095
2020-12-16,61.6561
2020-12-23,60.5032
2020-12-30,61.493
2021-01-06,61.1398
2021-01-13,58.2665
2021-01-20,59.5342
2021-01-27,61.9003
2021-02-03,60.4195
2021-02-10,60.3613
2021-02-17,52.5969
2021-02-24,46.6451
2021-03-03,40.3455
2021-03-10,37.3514
2021-03-17,33.1268
2021-03-24,33.1078
2021-03-31,25.2499
2021-04-07,28.7253
2021-04-14,30.4671
2021-04-21,33.7165
2021-04-28,30.3037
2021-05-05,35.2698
2021-05-12,28.8244
2021-05-19,29.1391
2021-05-26,34.6633
2021-06-02,33.9874
2021-06-09,37.6324
2021-06-16,30.6299
2021-06-23,31.8243
2021-06-30,33.7598
2021-07-07,36.9113
2021-07-14,35.7347
2021-07-21,37.8648
2021-07-28,39.5281
2021-08-04,45.6207
2021-08-11,38.3318
2021-08-18,40.4342
2021-08-25,38.3683
2021-09-01,40.2604
2021-09-08,37.5898
2021-09-15,38.5942
2021-09-22,35.6464
2021-09-29,26.5254
2021-10-06,24.0794
2021-10-13,20.1286
2021-10-20,16.3732
2021-10-27,17.0839
2021-11-03,12.5053
2021-11-10,12.605
2021-11-17,9.09
2021-11-24,2.9435
2021-12-01,12.2978
2021-12-08,6.091
2021-12-15,6.5812
2021-12-22,7.3703
2021-12-29,4.1438
2022-01-05,-5.0364
2022-01-12,-11.3287
2022-01-19,-19.0744
2022-01-26,-20.684
2022-02-02,-24.5312
2022-02-09,-38.593
2022-02-16,-48.8201
2022-02-23,-47.3272
2022-03-02,-46.9218
2022-03-09,-54.7795
2022-03-16,-73.8251
2022-03-23,-80.7958
2022-03-30,-88.4424
