DATE,PAICLAIMS
1986-02-15,24335
1986-02-22,23417
1986-03-01,23330
1986-03-08,23466
1986-03-15,21969
1986-03-22,22299
1986-03-29,22445
1986-04-05,20082
1986-04-12,26530
1986-04-19,22922
1986-04-26,23397
1986-05-03,21726
1986-05-10,20967
1986-05-17,20246
1986-05-24,20595
1986-05-31,19477
1986-06-07,23022
1986-06-14,22572
1986-06-21,21884
1986-06-28,20800
1986-07-05,31743
1986-07-12,26336
1986-07-19,24422
1986-07-26,22273
1986-08-02,21205
1986-08-09,21290
1986-08-16,20486
1986-08-23,18752
1986-08-30,18517
1986-09-06,19384
1986-09-13,21398
1986-09-20,19158
1986-09-27,18848
1986-10-04,19724
1986-10-11,23058
1986-10-18,19112
1986-10-25,19966
1986-11-01,19905
1986-11-08,23224
1986-11-15,22246
1986-11-22,24630
1986-11-29,22806
1986-12-06,30578
1986-12-13,27678
1986-12-20,24885
1986-12-27,33184
1987-01-03,37649
1987-01-10,49088
1987-01-17,41884
1987-01-24,24418
1987-01-31,30559
1987-02-07,28976
1987-02-14,21421
1987-02-21,20557
1987-02-28,19633
1987-03-07,19689
1987-03-14,17971
1987-03-21,17480
1987-03-28,16516
1987-04-04,18679
1987-04-11,24677
1987-04-18,20800
1987-04-25,16850
1987-05-02,19795
1987-05-09,18528
1987-05-16,16479
1987-05-23,16356
1987-05-30,15346
1987-06-06,18515
1987-06-13,18306
1987-06-20,18417
1987-06-27,16777
1987-07-04,23673
1987-07-11,22901
1987-07-18,20976
1987-07-25,17194
1987-08-01,16497
1987-08-08,16028
1987-08-15,14471
1987-08-22,13942
1987-08-29,14339
1987-09-05,14824
1987-09-12,12728
1987-09-19,14627
1987-09-26,13707
1987-10-03,14198
1987-10-10,17188
1987-10-17,14063
1987-10-24,14782
1987-10-31,16052
1987-11-07,16925
1987-11-14,17497
1987-11-21,21467
1987-11-28,19505
1987-12-05,25643
1987-12-12,23768
1987-12-19,20546
1987-12-26,30697
1988-01-02,33194
1988-01-09,38797
1988-01-16,37561
1988-01-23,23728
1988-01-30,24309
1988-02-06,24043
1988-02-13,21887
1988-02-20,16850
1988-02-27,17747
1988-03-05,17447
1988-03-12,17410
1988-03-19,15966
1988-03-26,15583
1988-04-02,15715
1988-04-09,20301
1988-04-16,17469
1988-04-23,15605
1988-04-30,14245
1988-05-07,15234
1988-05-14,14842
1988-05-21,15770
1988-05-28,17151
1988-06-04,14859
1988-06-11,17455
1988-06-18,15417
1988-06-25,15151
1988-07-02,15374
1988-07-09,20936
1988-07-16,22218
1988-07-23,17150
1988-07-30,15883
1988-08-06,15404
1988-08-13,13753
1988-08-20,13597
1988-08-27,12740
1988-09-03,12594
1988-09-10,12002
1988-09-17,12907
1988-09-24,12108
1988-10-01,12439
1988-10-08,15745
1988-10-15,13221
1988-10-22,14251
1988-10-29,14486
1988-11-05,17587
1988-11-12,18088
1988-11-19,14917
1988-11-26,17401
1988-12-03,23265
1988-12-10,23133
1988-12-17,21582
1988-12-24,25844
1988-12-31,42736
1989-01-07,35045
1989-01-14,33224
1989-01-21,20831
1989-01-28,20759
1989-02-04,20080
1989-02-11,20107
1989-02-18,18902
1989-02-25,16941
1989-03-04,17295
1989-03-11,18310
1989-03-18,16703
1989-03-25,15482
1989-04-01,16344
1989-04-08,21451
1989-04-15,15936
1989-04-22,14179
1989-04-29,15087
1989-05-06,17812
1989-05-13,19535
1989-05-20,19000
1989-05-27,16373
1989-06-03,14955
1989-06-10,18698
1989-06-17,20519
1989-06-24,18734
1989-07-01,18537
1989-07-08,25738
1989-07-15,23527
1989-07-22,18560
1989-07-29,17291
1989-08-05,17938
1989-08-12,15446
1989-08-19,15061
1989-08-26,14685
1989-09-02,15669
1989-09-09,14656
1989-09-16,15313
1989-09-23,15581
1989-09-30,16170
1989-10-07,19808
1989-10-14,15518
1989-10-21,20965
1989-10-28,20215
1989-11-04,20818
1989-11-11,17936
1989-11-18,22376
1989-11-25,24470
1989-12-02,27423
1989-12-09,26395
1989-12-16,25771
1989-12-23,33575
1989-12-30,42161
1990-01-06,32581
1990-01-13,39416
1990-01-20,25197
1990-01-27,23671
1990-02-03,23586
1990-02-10,23005
1990-02-17,20644
1990-02-24,19495
1990-03-03,21361
1990-03-10,21422
1990-03-17,19130
1990-03-24,18354
1990-03-31,18160
1990-04-07,24482
1990-04-14,21073
1990-04-21,18675
1990-04-28,17485
1990-05-05,18945
1990-05-12,17780
1990-05-19,18014
1990-05-26,18552
1990-06-02,17829
1990-06-09,21532
1990-06-16,20220
1990-06-23,19693
1990-06-30,18561
1990-07-07,28385
1990-07-14,26150
1990-07-21,20777
1990-07-28,18733
1990-08-04,18981
1990-08-11,18553
1990-08-18,16754
1990-08-25,19571
1990-09-01,19886
1990-09-08,19344
1990-09-15,18164
1990-09-22,17621
1990-09-29,17718
1990-10-06,20902
1990-10-13,22173
1990-10-20,21069
1990-10-27,22426
1990-11-03,23847
1990-11-10,25131
1990-11-17,23981
1990-11-24,27863
1990-12-01,30951
1990-12-08,32032
1990-12-15,27771
1990-12-22,35120
1990-12-29,41790
1991-01-05,40959
1991-01-12,48439
1991-01-19,39715
1991-01-26,30219
1991-02-02,31362
1991-02-09,31731
1991-02-16,27605
1991-02-23,24729
1991-03-02,26400
1991-03-09,27329
1991-03-16,24142
1991-03-23,23858
1991-03-30,25401
1991-04-06,25995
1991-04-13,26949
1991-04-20,23248
1991-04-27,24521
1991-05-04,24511
1991-05-11,23064
1991-05-18,20588
1991-05-25,21352
1991-06-01,20345
1991-06-08,24401
1991-06-15,24523
1991-06-22,23231
1991-06-29,21920
1991-07-06,28388
1991-07-13,32090
1991-07-20,23277
1991-07-27,20733
1991-08-03,21495
1991-08-10,20010
1991-08-17,18495
1991-08-24,19352
1991-08-31,19481
1991-09-07,19151
1991-09-14,20719
1991-09-21,18963
1991-09-28,20105
1991-10-05,21677
1991-10-12,24273
1991-10-19,20890
1991-10-26,22307
1991-11-02,22354
1991-11-09,26892
1991-11-16,25461
1991-11-23,27445
1991-11-30,24746
1991-12-07,40764
1991-12-14,34390
1991-12-21,29960
1991-12-28,47123
1992-01-04,40734
1992-01-11,53504
1992-01-18,40321
1992-01-25,30887
1992-02-01,30658
1992-02-08,27945
1992-02-15,25300
1992-02-22,24590
1992-02-29,23377
1992-03-07,23868
1992-03-14,23778
1992-03-21,23493
1992-03-28,21698
1992-04-04,19007
1992-04-11,30934
1992-04-18,21902
1992-04-25,23366
1992-05-02,22411
1992-05-09,22223
1992-05-16,20515
1992-05-23,21454
1992-05-30,19853
1992-06-06,23018
1992-06-13,23931
1992-06-20,23225
1992-06-27,20273
1992-07-04,21339
1992-07-11,32581
1992-07-18,24399
1992-07-25,20796
1992-08-01,19602
1992-08-08,20483
1992-08-15,18334
1992-08-22,18665
1992-08-29,17515
1992-09-05,18549
1992-09-12,16649
1992-09-19,17719
1992-09-26,17335
1992-10-03,18338
1992-10-10,21777
1992-10-17,17141
1992-10-24,18891
1992-10-31,19234
1992-11-07,23534
1992-11-14,21736
1992-11-21,21960
1992-11-28,18245
1992-12-05,31137
1992-12-12,24164
1992-12-19,26635
1992-12-26,26118
1993-01-02,36525
1993-01-09,45468
1993-01-16,31423
1993-01-23,23115
1993-01-30,21736
1993-02-06,21745
1993-02-13,19284
1993-02-20,19061
1993-02-27,21156
1993-03-06,20667
1993-03-13,18930
1993-03-20,20777
1993-03-27,22779
1993-04-03,20384
1993-04-10,23702
1993-04-17,19037
1993-04-24,16881
1993-05-01,16207
1993-05-08,16532
1993-05-15,16394
1993-05-22,17054
1993-05-29,17251
1993-06-05,17145
1993-06-12,18425
1993-06-19,18914
1993-06-26,18442
1993-07-03,20029
1993-07-10,21435
1993-07-17,19732
1993-07-24,16165
1993-07-31,15247
1993-08-07,16090
1993-08-14,14768
1993-08-21,15279
1993-08-28,14829
1993-09-04,15192
1993-09-11,13421
1993-09-18,15205
1993-09-25,15020
1993-10-02,17447
1993-10-09,20535
1993-10-16,15584
1993-10-23,17314
1993-10-30,17200
1993-11-06,21911
1993-11-13,17904
1993-11-20,21126
1993-11-27,16307
1993-12-04,27414
1993-12-11,24425
1993-12-18,22934
1993-12-25,25067
1994-01-01,36491
1994-01-08,40041
1994-01-15,40835
1994-01-22,26125
1994-01-29,36570
1994-02-05,31412
1994-02-12,20952
1994-02-19,25454
1994-02-26,19635
1994-03-05,21502
1994-03-12,24341
1994-03-19,19631
1994-03-26,17849
1994-04-02,17778
1994-04-09,24384
1994-04-16,21008
1994-04-23,19606
1994-04-30,17254
1994-05-07,21781
1994-05-14,17400
1994-05-21,17746
1994-05-28,17243
1994-06-04,16563
1994-06-11,17576
1994-06-18,18584
1994-06-25,19886
1994-07-02,20250
1994-07-09,24923
1994-07-16,20814
1994-07-23,17008
1994-07-30,16246
1994-08-06,17322
1994-08-13,15457
1994-08-20,15215
1994-08-27,14732
1994-09-03,15888
1994-09-10,14093
1994-09-17,14667
1994-09-24,14567
1994-10-01,14840
1994-10-08,20068
1994-10-15,15005
1994-10-22,16820
1994-10-29,16565
1994-11-05,19466
1994-11-12,16102
1994-11-19,21139
1994-11-26,17530
1994-12-03,29827
1994-12-10,25705
1994-12-17,23653
1994-12-24,25604
1994-12-31,37137
1995-01-07,43522
1995-01-14,36658
1995-01-21,25167
1995-01-28,25650
1995-02-04,23618
1995-02-11,27702
1995-02-18,22444
1995-02-25,18512
1995-03-04,21104
1995-03-11,20483
1995-03-18,18995
1995-03-25,18108
1995-04-01,17496
1995-04-08,25604
1995-04-15,20702
1995-04-22,19716
1995-04-29,18326
1995-05-06,21573
1995-05-13,19069
1995-05-20,20301
1995-05-27,20013
1995-06-03,18366
1995-06-10,21873
1995-06-17,23827
1995-06-24,20419
1995-07-01,20166
1995-07-08,27312
1995-07-15,25527
1995-07-22,20210
1995-07-29,17950
1995-08-05,18950
1995-08-12,17281
1995-08-19,15796
1995-08-26,16440
1995-09-02,17212
1995-09-09,16621
1995-09-16,17269
1995-09-23,16031
1995-09-30,16068
1995-10-07,23638
1995-10-14,18103
1995-10-21,19427
1995-10-28,19029
1995-11-04,22621
1995-11-11,19824
1995-11-18,32160
1995-11-25,22236
1995-12-02,33519
1995-12-09,26989
1995-12-16,28920
1995-12-23,33583
1995-12-30,41214
1996-01-06,36082
1996-01-13,40989
1996-01-20,49281
1996-01-27,43233
1996-02-03,29018
1996-02-10,27879
1996-02-17,21910
1996-02-24,20491
1996-03-02,21647
1996-03-09,21714
1996-03-16,22448
1996-03-23,21457
1996-03-30,19136
1996-04-06,21040
1996-04-13,23269
1996-04-20,19378
1996-04-27,17457
1996-05-04,19334
1996-05-11,20514
1996-05-18,17910
1996-05-25,18120
1996-06-01,17607
1996-06-08,21941
1996-06-15,20649
1996-06-22,20365
1996-06-29,19168
1996-07-06,21684
1996-07-13,24727
1996-07-20,20587
1996-07-27,17520
1996-08-03,17032
1996-08-10,16465
1996-08-17,15492
1996-08-24,14938
1996-08-31,14244
1996-09-07,15014
1996-09-14,15855
1996-09-21,15129
1996-09-28,14612
1996-10-05,16863
1996-10-12,19741
1996-10-19,15149
1996-10-26,17900
1996-11-02,17414
1996-11-09,19430
1996-11-16,20026
1996-11-23,21993
1996-11-30,18171
1996-12-07,31145
1996-12-14,26075
1996-12-21,26877
1996-12-28,37302
1997-01-04,32898
1997-01-11,41330
1997-01-18,33946
1997-01-25,25096
1997-02-01,24220
1997-02-08,21241
1997-02-15,20733
1997-02-22,18524
1997-03-01,18354
1997-03-08,20759
1997-03-15,18484
1997-03-22,16516
1997-03-29,16534
1997-04-05,19856
1997-04-12,21858
1997-04-19,17825
1997-04-26,17219
1997-05-03,16571
1997-05-10,18153
1997-05-17,16287
1997-05-24,16239
1997-05-31,15037
1997-06-07,20689
1997-06-14,21869
1997-06-21,20241
1997-06-28,16458
1997-07-05,19435
1997-07-12,22659
1997-07-19,17072
1997-07-26,16163
1997-08-02,15036
1997-08-09,16584
1997-08-16,17514
1997-08-23,16098
1997-08-30,16866
1997-09-06,14273
1997-09-13,15360
1997-09-20,14282
1997-09-27,13857
1997-10-04,15574
1997-10-11,17860
1997-10-18,15045
1997-10-25,16858
1997-11-01,18318
1997-11-08,19951
1997-11-15,19419
1997-11-22,22829
1997-11-29,19124
1997-12-06,30850
1997-12-13,24674
1997-12-20,23234
1997-12-27,34226
1998-01-03,38693
1998-01-10,52488
1998-01-17,37425
1998-01-24,25708
1998-01-31,25147
1998-02-07,24439
1998-02-14,21685
1998-02-21,20229
1998-02-28,21022
1998-03-07,22866
1998-03-14,21676
1998-03-21,21140
1998-03-28,17724
1998-04-04,17706
1998-04-11,22584
1998-04-18,19882
1998-04-25,17503
1998-05-02,17393
1998-05-09,18958
1998-05-16,18720
1998-05-23,17019
1998-05-30,15897
1998-06-06,20073
1998-06-13,23320
1998-06-20,23242
1998-06-27,20567
1998-07-04,19967
1998-07-11,27533
1998-07-18,18703
1998-07-25,16335
1998-08-01,16290
1998-08-08,17142
1998-08-15,15240
1998-08-22,15264
1998-08-29,14441
1998-09-05,16044
1998-09-12,14317
1998-09-19,14008
1998-09-26,14078
1998-10-03,16495
1998-10-10,19121
1998-10-17,15429
1998-10-24,16917
1998-10-31,17242
1998-11-07,20428
1998-11-14,18417
1998-11-21,21337
1998-11-28,18547
1998-12-05,31134
1998-12-12,23880
1998-12-19,22416
1998-12-26,32471
1999-01-02,40242
1999-01-09,51756
1999-01-16,35612
1999-01-23,31859
1999-01-30,25213
1999-02-06,23374
1999-02-13,20515
1999-02-20,18924
1999-02-27,20073
1999-03-06,21037
1999-03-13,20122
1999-03-20,18764
1999-03-27,18109
1999-04-03,17300
1999-04-10,22983
1999-04-17,18376
1999-04-24,16670
1999-05-01,15897
1999-05-08,18023
1999-05-15,16162
1999-05-22,15289
1999-05-29,15311
1999-06-05,16395
1999-06-12,19955
1999-06-19,21298
1999-06-26,17454
1999-07-03,18879
1999-07-10,20263
1999-07-17,17347
1999-07-24,15486
1999-07-31,15227
1999-08-07,15623
1999-08-14,14747
1999-08-21,13831
1999-08-28,13594
1999-09-04,14666
1999-09-11,12994
1999-09-18,13386
1999-09-25,13644
1999-10-02,13881
1999-10-09,16592
1999-10-16,13500
1999-10-23,14755
1999-10-30,13644
1999-11-06,16710
1999-11-13,15166
1999-11-20,18329
1999-11-27,17557
1999-12-04,27468
1999-12-11,20631
1999-12-18,21789
1999-12-25,24413
2000-01-01,37196
2000-01-08,35706
2000-01-15,34029
2000-01-22,24666
2000-01-29,25560
2000-02-05,25093
2000-02-12,20224
2000-02-19,17297
2000-02-26,15476
2000-03-04,16594
2000-03-11,15340
2000-03-18,14379
2000-03-25,14202
2000-04-01,14193
2000-04-08,16808
2000-04-15,14048
2000-04-22,16393
2000-04-29,16199
2000-05-06,15814
2000-05-13,14844
2000-05-20,14512
2000-05-27,14988
2000-06-03,14693
2000-06-10,19802
2000-06-17,19769
2000-06-24,17412
2000-07-01,15973
2000-07-08,20431
2000-07-15,18588
2000-07-22,15310
2000-07-29,13637
2000-08-05,14699
2000-08-12,14813
2000-08-19,13934
2000-08-26,13775
2000-09-02,13646
2000-09-09,12365
2000-09-16,12800
2000-09-23,12170
2000-09-30,12785
2000-10-07,17269
2000-10-14,14171
2000-10-21,15010
2000-10-28,14523
2000-11-04,17870
2000-11-11,14960
2000-11-18,20347
2000-11-25,19086
2000-12-02,29323
2000-12-09,25096
2000-12-16,21922
2000-12-23,28252
2000-12-30,38235
2001-01-06,36474
2001-01-13,41641
2001-01-20,25704
2001-01-27,26861
2001-02-03,24890
2001-02-10,23515
2001-02-17,21348
2001-02-24,20724
2001-03-03,20198
2001-03-10,25294
2001-03-17,23241
2001-03-24,20313
2001-03-31,19045
2001-04-07,23938
2001-04-14,20825
2001-04-21,23186
2001-04-28,20197
2001-05-05,21024
2001-05-12,20377
2001-05-19,19666
2001-05-26,20613
2001-06-02,21447
2001-06-09,25271
2001-06-16,24908
2001-06-23,25119
2001-06-30,20645
2001-07-07,30051
2001-07-14,25591
2001-07-21,19257
2001-07-28,18226
2001-08-04,19236
2001-08-11,19197
2001-08-18,18134
2001-08-25,17465
2001-09-01,18469
2001-09-08,19462
2001-09-15,17655
2001-09-22,18395
2001-09-29,21505
2001-10-06,24676
2001-10-13,23485
2001-10-20,22195
2001-10-27,22247
2001-11-03,25873
2001-11-10,25237
2001-11-17,22795
2001-11-24,24884
2001-12-01,41465
2001-12-08,29534
2001-12-15,25490
2001-12-22,31341
2001-12-29,51261
2002-01-05,43991
2002-01-12,45697
2002-01-19,28813
2002-01-26,27011
2002-02-02,25481
2002-02-09,25694
2002-02-16,22300
2002-02-23,23166
2002-03-02,21835
2002-03-09,22760
2002-03-16,19931
2002-03-23,22802
2002-03-30,23384
2002-04-06,25547
2002-04-13,22197
2002-04-20,18333
2002-04-27,17952
2002-05-04,21444
2002-05-11,18714
2002-05-18,20702
2002-05-25,18946
2002-06-01,17941
2002-06-08,23671
2002-06-15,24323
2002-06-22,20456
2002-06-29,19577
2002-07-06,24244
2002-07-13,25374
2002-07-20,18997
2002-07-27,15890
2002-08-03,18312
2002-08-10,18443
2002-08-17,16756
2002-08-24,17412
2002-08-31,18074
2002-09-07,20056
2002-09-14,17390
2002-09-21,16721
2002-09-28,16554
2002-10-05,20369
2002-10-12,21250
2002-10-19,21660
2002-10-26,21838
2002-11-02,23402
2002-11-09,24450
2002-11-16,23461
2002-11-23,25462
2002-11-30,23739
2002-12-07,41280
2002-12-14,32457
2002-12-21,27314
2002-12-28,49024
2003-01-04,39928
2003-01-11,46118
2003-01-18,31067
2003-01-25,28458
2003-02-01,26381
2003-02-08,26431
2003-02-15,24107
2003-02-22,29998
2003-03-01,27399
2003-03-08,26594
2003-03-15,22648
2003-03-22,21945
2003-03-29,20002
2003-04-05,21719
2003-04-12,27771
2003-04-19,23987
2003-04-26,22523
2003-05-03,21290
2003-05-10,20146
2003-05-17,20179
2003-05-24,19576
2003-05-31,18975
2003-06-07,24024
2003-06-14,25921
2003-06-21,25784
2003-06-28,21728
2003-07-05,25708
2003-07-12,27738
2003-07-19,19411
2003-07-26,17796
2003-08-02,18867
2003-08-09,18880
2003-08-16,17191
2003-08-23,17064
2003-08-30,17505
2003-09-06,21031
2003-09-13,18177
2003-09-20,16526
2003-09-27,16605
2003-10-04,18816
2003-10-11,20563
2003-10-18,17290
2003-10-25,18406
2003-11-01,20270
2003-11-08,21977
2003-11-15,20804
2003-11-22,22725
2003-11-29,23182
2003-12-06,42674
2003-12-13,28597
2003-12-20,27689
2003-12-27,40868
2004-01-03,35773
2004-01-10,45181
2004-01-17,30502
2004-01-24,26104
2004-01-31,28906
2004-02-07,28812
2004-02-14,21881
2004-02-21,19624
2004-02-28,19044
2004-03-06,20801
