DATE,WBA3M
1988-02-19,6.55
1988-02-26,6.50
1988-03-04,6.45
1988-03-11,6.50
1988-03-18,6.50
1988-03-25,6.53
1988-04-01,6.55
1988-04-08,6.70
1988-04-15,6.74
1988-04-22,6.85
1988-04-29,6.85
1988-05-06,6.96
1988-05-13,7.11
1988-05-20,7.15
1988-05-27,7.22
1988-06-03,7.34
1988-06-10,7.33
1988-06-17,7.33
1988-06-24,7.43
1988-07-01,7.48
1988-07-08,7.59
1988-07-15,7.76
1988-07-22,7.86
1988-07-29,7.92
1988-08-05,7.94
1988-08-12,8.15
1988-08-19,8.31
1988-08-26,8.30
1988-09-02,8.24
1988-09-09,8.09
1988-09-16,8.04
1988-09-23,7.99
1988-09-30,8.09
1988-10-07,8.12
1988-10-14,8.13
1988-10-21,8.15
1988-10-28,8.18
1988-11-04,8.18
1988-11-11,8.34
1988-11-18,8.59
1988-11-25,8.78
1988-12-02,8.94
1988-12-09,8.93
1988-12-16,9.02
1988-12-23,8.98
1988-12-30,8.90
1989-01-06,8.93
1989-01-13,8.95
1989-01-20,8.93
1989-01-27,8.92
1989-02-03,8.95
1989-02-10,9.09
1989-02-17,9.29
1989-02-24,9.47
1989-03-03,9.74
1989-03-10,9.70
1989-03-17,9.83
1989-03-24,10.00
1989-03-31,9.90
1989-04-07,9.75
1989-04-14,9.75
1989-04-21,9.63
1989-04-28,9.60
1989-05-05,9.57
1989-05-12,9.45
1989-05-19,9.26
1989-05-26,9.18
1989-06-02,9.16
1989-06-09,8.88
1989-06-16,8.95
1989-06-23,9.05
1989-06-30,8.94
1989-07-07,8.74
1989-07-14,8.52
1989-07-21,8.55
1989-07-28,8.46
1989-08-04,8.15
1989-08-11,8.41
1989-08-18,8.57
1989-08-25,8.58
1989-09-01,8.57
1989-09-08,8.57
1989-09-15,8.53
1989-09-22,8.55
1989-09-29,8.70
1989-10-06,8.70
1989-10-13,8.40
1989-10-20,8.30
1989-10-27,8.32
1989-11-03,8.34
1989-11-10,8.29
1989-11-17,8.18
1989-11-24,8.12
1989-12-01,8.12
1989-12-08,8.10
1989-12-15,8.19
1989-12-22,8.15
1989-12-29,8.16
1990-01-05,7.96
1990-01-12,7.92
1990-01-19,7.99
1990-01-26,8.00
1990-02-02,8.01
1990-02-09,8.02
1990-02-16,8.01
1990-02-23,8.05
1990-03-02,8.06
1990-03-09,8.10
1990-03-16,8.19
1990-03-23,8.18
1990-03-30,8.18
1990-04-06,8.17
1990-04-13,8.14
1990-04-20,8.18
1990-04-27,8.30
1990-05-04,8.29
1990-05-11,8.13
1990-05-18,8.09
1990-05-25,8.06
1990-06-01,8.01
1990-06-08,7.96
1990-06-15,7.99
1990-06-22,8.03
1990-06-29,8.04
1990-07-06,7.98
1990-07-13,7.98
1990-07-20,7.82
1990-07-27,7.77
1990-08-03,7.62
1990-08-10,7.65
1990-08-17,7.75
1990-08-24,7.90
1990-08-31,7.80
1990-09-07,7.68
1990-09-14,7.73
1990-09-21,7.85
1990-09-28,8.02
1990-10-05,7.80
1990-10-12,7.97
1990-10-19,7.92
1990-10-26,7.82
1990-11-02,7.71
1990-11-09,7.78
1990-11-16,7.74
1990-11-23,7.80
1990-11-30,7.99
1990-12-07,7.68
1990-12-14,7.33
1990-12-21,7.60
1990-12-28,7.95
1991-01-04,7.08
1991-01-11,7.05
1991-01-18,7.13
1991-01-25,6.76
1991-02-01,6.67
1991-02-08,6.28
1991-02-15,6.30
1991-02-22,6.38
1991-03-01,6.52
1991-03-08,6.42
1991-03-15,6.14
1991-03-22,6.19
1991-03-29,6.14
1991-04-05,6.02
1991-04-12,5.88
1991-04-19,5.89
1991-04-26,5.92
1991-05-03,5.75
1991-05-10,5.75
1991-05-17,5.76
1991-05-24,5.76
1991-05-31,5.76
1991-06-07,5.91
1991-06-14,5.98
1991-06-21,5.93
1991-06-28,5.94
1991-07-05,5.93
1991-07-12,5.92
1991-07-19,5.90
1991-07-26,5.83
1991-08-02,5.80
1991-08-09,5.56
1991-08-16,5.50
1991-08-23,5.49
1991-08-30,5.54
1991-09-06,5.49
1991-09-13,5.40
1991-09-20,5.34
1991-09-27,5.32
1991-10-04,5.31
1991-10-11,5.21
1991-10-18,5.17
1991-10-25,5.24
1991-11-01,5.09
1991-11-08,4.88
1991-11-15,4.87
1991-11-22,4.84
1991-11-29,4.78
1991-12-06,4.67
1991-12-13,4.42
1991-12-20,4.35
1991-12-27,4.33
1992-01-03,4.05
1992-01-10,3.92
1992-01-17,3.99
1992-01-24,3.96
1992-01-31,4.00
1992-02-07,3.95
1992-02-14,3.92
1992-02-21,4.05
1992-02-28,4.08
1992-03-06,4.17
1992-03-13,4.19
1992-03-20,4.21
1992-03-27,4.19
1992-04-03,4.12
1992-04-10,4.01
1992-04-17,3.84
1992-04-24,3.87
1992-05-01,3.82
1992-05-08,3.77
1992-05-15,3.71
1992-05-22,3.74
1992-05-29,3.84
1992-06-05,3.84
1992-06-12,3.81
1992-06-19,3.79
1992-06-26,3.79
1992-07-03,3.66
1992-07-10,3.33
1992-07-17,3.28
1992-07-24,3.29
1992-07-31,3.29
1992-08-07,3.28
1992-08-14,3.25
1992-08-21,3.26
1992-08-28,3.31
1992-09-04,3.25
1992-09-11,3.05
1992-09-18,3.05
1992-09-25,3.12
1992-10-02,3.04
1992-10-09,3.05
1992-10-16,3.18
1992-10-23,3.31
1992-10-30,3.32
1992-11-06,3.35
1992-11-13,3.47
1992-11-20,3.60
1992-11-27,3.60
1992-12-04,3.65
1992-12-11,3.48
1992-12-18,3.42
1992-12-25,3.34
1993-01-01,3.31
1993-01-08,3.21
1993-01-15,3.14
1993-01-22,3.12
1993-01-29,3.08
1993-02-05,3.09
1993-02-12,3.06
1993-02-19,3.05
1993-02-26,3.05
1993-03-05,3.06
1993-03-12,3.08
1993-03-19,3.08
1993-03-26,3.07
1993-04-02,3.09
1993-04-09,3.07
1993-04-16,3.04
1993-04-23,3.04
1993-04-30,3.04
1993-05-07,3.03
1993-05-14,3.04
1993-05-21,3.07
1993-05-28,3.12
1993-06-04,3.16
1993-06-11,3.21
1993-06-18,3.13
1993-06-25,3.16
1993-07-02,3.13
1993-07-09,3.12
1993-07-16,3.10
1993-07-23,3.14
1993-07-30,3.13
1993-08-06,3.12
1993-08-13,3.10
1993-08-20,3.09
1993-08-27,3.08
1993-09-03,3.08
1993-09-10,3.06
1993-09-17,3.08
1993-09-24,3.08
1993-10-01,3.10
1993-10-08,3.18
1993-10-15,3.17
1993-10-22,3.18
1993-10-29,3.24
1993-11-05,3.31
1993-11-12,3.30
1993-11-19,3.28
1993-11-26,3.29
1993-12-03,3.30
1993-12-10,3.26
1993-12-17,3.20
1993-12-24,3.18
1993-12-31,3.21
1994-01-07,3.16
1994-01-14,3.09
1994-01-21,3.07
1994-01-28,3.07
1994-02-04,3.19
1994-02-11,3.40
1994-02-18,3.43
1994-02-25,3.53
1994-03-04,3.67
1994-03-11,3.75
1994-03-18,3.72
1994-03-25,3.75
1994-04-01,3.75
1994-04-08,3.88
1994-04-15,3.84
1994-04-22,4.04
1994-04-29,4.06
1994-05-06,4.31
1994-05-13,4.63
1994-05-20,4.46
1994-05-27,4.41
1994-06-03,4.44
1994-06-10,4.38
1994-06-17,4.39
1994-06-24,4.46
1994-07-01,4.64
1994-07-08,4.72
1994-07-15,4.69
1994-07-22,4.59
1994-07-29,4.61
1994-08-05,4.61
1994-08-12,4.71
1994-08-19,4.80
1994-08-26,4.79
1994-09-02,4.81
1994-09-09,4.81
1994-09-16,4.88
1994-09-23,5.01
1994-09-30,5.13
1994-10-07,5.42
1994-10-14,5.40
1994-10-21,5.38
1994-10-28,5.45
1994-11-04,5.52
1994-11-11,5.63
1994-11-18,5.74
1994-11-25,5.77
1994-12-02,5.99
1994-12-09,6.17
1994-12-16,6.20
1994-12-23,6.14
1994-12-30,6.23
1995-01-06,6.21
1995-01-13,6.09
1995-01-20,6.12
1995-01-27,6.10
1995-02-03,6.11
1995-02-10,6.05
1995-02-17,6.05
1995-02-24,6.00
1995-03-03,6.03
1995-03-10,6.08
1995-03-17,6.03
1995-03-24,6.02
1995-03-31,6.05
1995-04-07,6.03
1995-04-14,6.00
1995-04-21,5.99
1995-04-28,5.99
1995-05-05,5.96
1995-05-12,5.91
1995-05-19,5.91
1995-05-26,5.89
1995-06-02,5.82
1995-06-09,5.79
1995-06-16,5.83
1995-06-23,5.81
1995-06-30,5.79
1995-07-07,5.70
1995-07-14,5.62
1995-07-21,5.66
1995-07-28,5.66
1995-08-04,5.65
1995-08-11,5.66
1995-08-18,5.70
1995-08-25,5.69
1995-09-01,5.67
1995-09-08,5.66
1995-09-15,5.64
1995-09-22,5.62
1995-09-29,5.70
1995-10-06,5.70
1995-10-13,5.70
1995-10-20,5.71
1995-10-27,5.73
1995-11-03,5.67
1995-11-10,5.64
1995-11-17,5.64
1995-11-24,5.64
1995-12-01,5.62
1995-12-08,5.56
1995-12-15,5.57
1995-12-22,5.49
1995-12-29,5.46
1996-01-05,5.37
1996-01-12,5.36
1996-01-19,5.32
1996-01-26,5.28
1996-02-02,5.14
1996-02-09,5.06
1996-02-16,5.05
1996-02-23,5.07
1996-03-01,5.09
1996-03-08,5.11
1996-03-15,5.23
1996-03-22,5.26
1996-03-29,5.26
1996-04-05,5.26
1996-04-12,5.31
1996-04-19,5.28
1996-04-26,5.26
1996-05-03,5.29
1996-05-10,5.30
1996-05-17,5.28
1996-05-24,5.27
1996-05-31,5.30
1996-06-07,5.34
1996-06-14,5.40
1996-06-21,5.39
1996-06-28,5.40
1996-07-05,5.43
1996-07-12,5.47
1996-07-19,5.45
1996-07-26,5.44
1996-08-02,5.44
1996-08-09,5.33
1996-08-16,5.31
1996-08-23,5.29
1996-08-30,5.33
1996-09-06,5.44
1996-09-13,5.42
1996-09-20,5.39
1996-09-27,5.34
1996-10-04,5.34
1996-10-11,5.35
1996-10-18,5.32
1996-10-25,5.31
1996-11-01,5.30
1996-11-08,5.30
1996-11-15,5.30
1996-11-22,5.28
1996-11-29,5.29
1996-12-06,5.30
1996-12-13,5.33
1996-12-20,5.39
1996-12-27,5.40
1997-01-03,5.34
1997-01-10,5.34
1997-01-17,5.34
1997-01-24,5.33
1997-01-31,5.33
1997-02-07,5.32
1997-02-14,5.29
1997-02-21,5.27
1997-02-28,5.28
1997-03-07,5.35
1997-03-14,5.35
1997-03-21,5.44
1997-03-28,5.58
1997-04-04,5.60
1997-04-11,5.62
1997-04-18,5.62
1997-04-25,5.63
1997-05-02,5.61
1997-05-09,5.65
1997-05-16,5.63
1997-05-23,5.63
1997-05-30,5.59
1997-06-06,5.61
1997-06-13,5.60
1997-06-20,5.58
1997-06-27,5.58
1997-07-04,5.58
1997-07-11,5.54
1997-07-18,5.53
1997-07-25,5.51
1997-08-01,5.51
1997-08-08,5.53
1997-08-15,5.53
1997-08-22,5.52
1997-08-29,5.53
1997-09-05,5.53
1997-09-12,5.58
1997-09-19,5.53
1997-09-26,5.52
1997-10-03,5.54
1997-10-10,5.55
1997-10-17,5.58
1997-10-24,5.58
1997-10-31,5.58
1997-11-07,5.57
1997-11-14,5.69
1997-11-21,5.67
1997-11-28,5.72
1997-12-05,5.77
1997-12-12,5.78
1997-12-19,5.77
1997-12-26,5.76
1998-01-02,5.62
1998-01-09,5.52
1998-01-16,5.47
1998-01-23,5.45
1998-01-30,5.47
1998-02-06,5.47
1998-02-13,5.45
1998-02-20,5.45
1998-02-27,5.48
1998-03-06,5.51
1998-03-13,5.51
1998-03-20,5.50
1998-03-27,5.50
1998-04-03,5.49
1998-04-10,5.48
1998-04-17,5.48
1998-04-24,5.48
1998-05-01,5.47
1998-05-08,5.49
1998-05-15,5.48
1998-05-22,5.48
1998-05-29,5.48
1998-06-05,5.50
1998-06-12,5.50
1998-06-19,5.48
1998-06-26,5.50
1998-07-03,5.53
1998-07-10,5.50
1998-07-17,5.50
1998-07-24,5.49
1998-07-31,5.49
1998-08-07,5.50
1998-08-14,5.49
1998-08-21,5.49
1998-08-28,5.49
1998-09-04,5.47
1998-09-11,5.47
1998-09-18,5.38
1998-09-25,5.34
1998-10-02,5.19
1998-10-09,5.20
1998-10-16,5.17
1998-10-23,5.03
1998-10-30,5.07
1998-11-06,5.13
1998-11-13,5.20
1998-11-20,5.18
1998-11-27,5.10
1998-12-04,5.13
1998-12-11,5.07
1998-12-18,5.04
1998-12-25,5.07
1999-01-01,5.14
1999-01-08,4.85
1999-01-15,4.80
1999-01-22,4.76
1999-01-29,4.78
1999-02-05,4.78
1999-02-12,4.79
1999-02-19,4.78
1999-02-26,4.81
1999-03-05,4.82
1999-03-12,4.82
1999-03-19,4.82
1999-03-26,4.82
1999-04-02,4.82
1999-04-09,4.80
1999-04-16,4.80
1999-04-23,4.80
1999-04-30,4.80
1999-05-07,4.82
1999-05-14,4.84
1999-05-21,4.89
1999-05-28,4.87
1999-06-04,4.95
1999-06-11,4.99
1999-06-18,5.04
1999-06-25,5.06
1999-07-02,5.20
1999-07-09,5.15
1999-07-16,5.19
1999-07-23,5.14
1999-07-30,5.17
1999-08-06,5.20
1999-08-13,5.29
1999-08-20,5.33
1999-08-27,5.36
1999-09-03,5.37
1999-09-10,5.36
1999-09-17,5.36
1999-09-24,5.38
1999-10-01,5.50
1999-10-08,6.00
1999-10-15,6.00
1999-10-22,6.01
1999-10-29,6.06
1999-11-05,6.04
1999-11-12,5.88
1999-11-19,5.91
1999-11-26,5.91
1999-12-03,5.92
1999-12-10,5.99
1999-12-17,5.98
1999-12-24,6.08
1999-12-31,6.00
2000-01-07,5.87
2000-01-14,5.89
2000-01-21,5.88
2000-01-28,5.87
2000-02-04,5.94
2000-02-11,5.93
2000-02-18,5.94
2000-02-25,5.96
2000-03-03,5.97
2000-03-10,5.99
2000-03-17,6.06
2000-03-24,6.10
2000-03-31,6.14
2000-04-07,6.16
2000-04-14,6.18
2000-04-21,6.19
2000-04-28,6.23
2000-05-05,6.39
2000-05-12,6.61
2000-05-19,6.67
2000-05-26,6.67
2000-06-02,6.72
2000-06-09,6.63
2000-06-16,6.62
2000-06-23,6.60
2000-06-30,6.62
