DATE,WCPN1M
1997-01-03,5.33
1997-01-10,5.28
1997-01-17,5.28
1997-01-24,5.27
1997-01-31,5.3
1997-02-07,5.26
1997-02-14,5.24
1997-02-21,5.25
1997-02-28,5.25
1997-03-07,5.28
1997-03-14,5.28
1997-03-21,5.34
1997-03-28,5.51
1997-04-04,5.52
1997-04-11,5.49
1997-04-18,5.49
1997-04-25,5.47
1997-05-02,5.5
1997-05-09,5.5
1997-05-16,5.52
1997-05-23,5.52
1997-05-30,5.5
1997-06-06,5.51
1997-06-13,5.49
1997-06-20,5.51
1997-06-27,5.51
1997-07-04,5.51
1997-07-11,5.47
1997-07-18,5.47
1997-07-25,5.47
1997-08-01,5.48
1997-08-08,5.47
1997-08-15,5.49
1997-08-22,5.47
1997-08-29,5.48
1997-09-05,5.49
1997-09-12,5.48
1997-09-19,5.49
1997-09-26,5.49
1997-10-03,5.49
1997-10-10,5.47
1997-10-17,5.48
1997-10-24,5.49
1997-10-31,5.51
1997-11-07,5.51
1997-11-14,5.53
1997-11-21,5.52
1997-11-28,5.56
1997-12-05,5.68
1997-12-12,5.74
1997-12-19,5.82
1997-12-26,5.90
1998-01-02,5.71
1998-01-09,5.48
1998-01-16,5.44
1998-01-23,5.44
1998-01-30,5.47
1998-02-06,5.46
1998-02-13,5.47
1998-02-20,5.46
1998-02-27,5.49
1998-03-06,5.50
1998-03-13,5.50
1998-03-20,5.50
1998-03-27,5.52
1998-04-03,5.52
1998-04-10,5.49
1998-04-17,5.49
1998-04-24,5.48
1998-05-01,5.49
1998-05-08,5.48
1998-05-15,5.49
1998-05-22,5.49
1998-05-29,5.50
1998-06-05,5.50
1998-06-12,5.49
1998-06-19,5.52
1998-06-26,5.54
1998-07-03,5.53
1998-07-10,5.50
1998-07-17,5.50
1998-07-24,5.51
1998-07-31,5.52
1998-08-07,5.51
1998-08-14,5.50
1998-08-21,5.50
1998-08-28,5.50
1998-09-04,5.50
1998-09-11,5.49
1998-09-18,5.49
1998-09-25,5.45
1998-10-02,5.23
1998-10-09,5.25
1998-10-16,5.22
1998-10-23,5.03
1998-10-30,5.05
1998-11-06,5.11
1998-11-13,5.11
1998-11-20,4.95
1998-11-27,4.84
1998-12-04,5.09
1998-12-11,5.16
1998-12-18,5.26
1998-12-25,5.44
1999-01-01,5.24
1999-01-08,4.81
1999-01-15,4.81
1999-01-22,4.79
1999-01-29,4.79
1999-02-05,4.79
1999-02-12,4.80
1999-02-19,4.81
1999-02-26,4.81
1999-03-05,4.83
1999-03-12,4.82
1999-03-19,4.81
1999-03-26,4.82
1999-04-02,4.84
1999-04-09,4.81
1999-04-16,4.78
1999-04-23,4.76
1999-04-30,4.77
1999-05-07,4.79
1999-05-14,4.78
1999-05-21,4.80
1999-05-28,4.81
1999-06-04,4.85
1999-06-11,4.85
1999-06-18,4.95
1999-06-25,5.01
1999-07-02,5.13
1999-07-09,5.06
1999-07-16,5.06
1999-07-23,5.04
1999-07-30,5.07
1999-08-06,5.11
1999-08-13,5.14
1999-08-20,5.18
1999-08-27,5.23
1999-09-03,5.28
1999-09-10,5.28
1999-09-17,5.28
1999-09-24,5.29
1999-10-01,5.29
1999-10-08,5.30
1999-10-15,5.28
1999-10-22,5.27
1999-10-29,5.27
1999-11-05,5.27
1999-11-12,5.26
1999-11-19,5.42
1999-11-26,5.47
1999-12-03,5.63
1999-12-10,5.88
1999-12-17,6.16
1999-12-24,6.33
1999-12-31,5.71
2000-01-07,5.54
2000-01-14,5.56
2000-01-21,5.61
2000-01-28,5.64
2000-02-04,5.77
2000-02-11,5.75
2000-02-18,5.75
2000-02-25,5.76
2000-03-03,5.78
2000-03-10,5.83
2000-03-17,5.93
2000-03-24,6.01
2000-03-31,6.04
2000-04-07,6.01
2000-04-14,6.00
2000-04-21,6.01
2000-04-28,6.06
2000-05-05,6.24
2000-05-12,6.37
2000-05-19,6.47
2000-05-26,6.48
2000-06-02,6.50
2000-06-09,6.51
2000-06-16,6.52
2000-06-23,6.54
2000-06-30,6.58
2000-07-07,6.52
2000-07-14,6.49
2000-07-21,6.49
2000-07-28,6.47
2000-08-04,6.49
2000-08-11,6.47
2000-08-18,6.47
2000-08-25,6.47
2000-09-01,6.48
2000-09-08,6.47
2000-09-15,6.48
2000-09-22,6.48
2000-09-29,6.49
2000-10-06,6.48
2000-10-13,6.47
2000-10-20,6.47
2000-10-27,6.47
2000-11-03,6.50
2000-11-10,6.47
2000-11-17,6.49
2000-11-24,6.50
2000-12-01,6.51
2000-12-08,6.52
2000-12-15,6.53
2000-12-22,6.51
2000-12-29,6.45
2001-01-05,6.12
2001-01-12,5.73
2001-01-19,5.74
2001-01-26,5.60
2001-02-02,5.44
2001-02-09,5.43
2001-02-16,5.43
2001-02-23,5.43
2001-03-02,5.20
2001-03-09,5.15
2001-03-16,5.03
2001-03-23,4.88
2001-03-30,4.94
2001-04-06,4.93
2001-04-13,4.92
2001-04-20,4.74
2001-04-27,4.36
2001-05-04,4.35
2001-05-11,4.06
2001-05-18,3.98
2001-05-25,3.98
2001-06-01,3.97
2001-06-08,3.93
2001-06-15,3.88
2001-06-22,3.73
2001-06-29,3.69
2001-07-06,3.74
2001-07-13,3.71
2001-07-20,3.70
2001-07-27,3.69
2001-08-03,3.67
2001-08-10,3.60
2001-08-17,3.54
2001-08-24,3.48
2001-08-31,3.48
2001-09-07,3.48
2001-09-14,3.43
2001-09-21,2.68
2001-09-28,2.62
2001-10-05,2.50
2001-10-12,2.46
2001-10-19,2.41
2001-10-26,2.32
2001-11-02,2.23
2001-11-09,2.02
2001-11-16,2.00
2001-11-23,2.02
2001-11-30,1.99
2001-12-07,1.91
2001-12-14,1.76
2001-12-21,1.82
2001-12-28,1.89
2002-01-04,1.74
2002-01-11,1.71
2002-01-18,1.62
2002-01-25,1.70
2002-02-01,1.76
2002-02-08,1.76
2002-02-15,1.75
2002-02-22,1.74
2002-03-01,1.75
2002-03-08,1.78
2002-03-15,1.78
2002-03-22,1.78
2002-03-29,1.79
2002-04-05,1.78
2002-04-12,1.77
2002-04-19,1.74
2002-04-26,1.74
2002-05-03,1.73
2002-05-10,1.75
2002-05-17,1.75
2002-05-24,1.74
2002-05-31,1.75
2002-06-07,1.74
2002-06-14,1.74
2002-06-21,1.74
2002-06-28,1.75
2002-07-05,1.75
2002-07-12,1.74
2002-07-19,1.72
2002-07-26,1.74
2002-08-02,1.75
2002-08-09,1.70
2002-08-16,1.71
2002-08-23,1.72
2002-08-30,1.72
2002-09-06,1.72
2002-09-13,1.73
2002-09-20,1.72
2002-09-27,1.73
2002-10-04,1.73
2002-10-11,1.72
2002-10-18,1.72
2002-10-25,1.73
2002-11-01,1.68
2002-11-08,1.43
2002-11-15,1.28
2002-11-22,1.28
2002-11-29,1.30
2002-12-06,1.29
2002-12-13,1.32
2002-12-20,1.32
2002-12-27,1.33
2003-01-03,1.28
2003-01-10,1.25
2003-01-17,1.25
2003-01-24,1.25
2003-01-31,1.24
2003-02-07,1.23
2003-02-14,1.24
2003-02-21,1.25
2003-02-28,1.25
2003-03-07,1.23
2003-03-14,1.19
2003-03-21,1.21
2003-03-28,1.23
2003-04-04,1.21
2003-04-11,1.22
2003-04-18,1.21
2003-04-25,1.23
2003-05-02,1.22
2003-05-09,1.20
2003-05-16,1.22
2003-05-23,1.21
2003-05-30,1.23
2003-06-06,1.21
2003-06-13,1.10
2003-06-20,0.99
2003-06-27,0.97
2003-07-04,1.01
2003-07-11,1.01
2003-07-18,1.01
2003-07-25,1.02
2003-08-01,1.02
2003-08-08,1.03
2003-08-15,1.03
2003-08-22,1.04
2003-08-29,1.02
2003-09-05,1.04
2003-09-12,1.01
2003-09-19,1.02
2003-09-26,1.01
2003-10-03,1.01
2003-10-10,1.02
2003-10-17,1.01
2003-10-24,1.02
2003-10-31,1.03
2003-11-07,1.02
2003-11-14,1.03
2003-11-21,1.02
2003-11-28,1.02
2003-12-05,1.02
2003-12-12,1.02
2003-12-19,1.03
2003-12-26,1.06
2004-01-02,1.03
2004-01-09,1.00
2004-01-16,0.98
2004-01-23,0.98
2004-01-30,1.00
2004-02-06,0.99
2004-02-13,1.00
2004-02-20,0.98
2004-02-27,1.00
2004-03-05,0.99
2004-03-12,0.99
2004-03-19,0.99
2004-03-26,0.98
2004-04-02,1.01
2004-04-09,1.00
2004-04-16,1.01
2004-04-23,1.01
2004-04-30,0.98
2004-05-07,1.00
2004-05-14,1.00
2004-05-21,1.00
2004-05-28,1.00
2004-06-04,1.01
2004-06-11,1.07
2004-06-18,1.15
2004-06-25,1.18
2004-07-02,1.26
2004-07-09,1.25
2004-07-16,1.26
2004-07-23,1.31
2004-07-30,1.34
2004-08-06,1.43
2004-08-13,1.47
2004-08-20,1.49
2004-08-27,1.50
2004-09-03,1.53
2004-09-10,1.61
2004-09-17,1.67
2004-09-24,1.72
2004-10-01,1.74
2004-10-08,1.74
2004-10-15,1.76
2004-10-22,1.80
2004-10-29,1.85
2004-11-05,1.92
2004-11-12,2.00
2004-11-19,2.02
2004-11-26,2.07
2004-12-03,2.11
2004-12-10,2.20
2004-12-17,2.25
2004-12-24,2.26
2004-12-31,2.24
2005-01-07,2.24
2005-01-14,2.29
2005-01-21,2.35
2005-01-28,2.42
2005-02-04,2.48
2005-02-11,2.48
2005-02-18,2.48
2005-02-25,2.50
2005-03-04,2.58
2005-03-11,2.61
2005-03-18,2.68
2005-03-25,2.74
2005-04-01,2.74
2005-04-08,2.74
2005-04-15,2.81
2005-04-22,2.89
2005-04-29,2.93
2005-05-06,2.97
2005-05-13,2.97
2005-05-20,2.98
2005-05-27,2.98
2005-06-03,3.00
2005-06-10,3.03
2005-06-17,3.11
2005-06-24,3.17
2005-07-01,3.22
2005-07-08,3.22
2005-07-15,3.25
2005-07-22,3.28
2005-07-29,3.33
2005-08-05,3.40
2005-08-12,3.45
2005-08-19,3.47
2005-08-26,3.52
2005-09-02,3.54
2005-09-09,3.55
2005-09-16,3.61
2005-09-23,3.70
2005-09-30,3.72
2005-10-07,3.74
2005-10-14,3.79
2005-10-21,3.84
2005-10-28,3.95
2005-11-04,3.99
2005-11-11,3.98
2005-11-18,3.98
2005-11-25,4.06
2005-12-02,4.12
2005-12-09,4.18
2005-12-16,4.26
2005-12-23,4.26
2005-12-30,4.25
2006-01-06,4.24
2006-01-13,4.31
2006-01-20,4.36
2006-01-27,4.44
2006-02-03,4.46
2006-02-10,4.46
2006-02-17,4.46
2006-02-24,4.50
2006-03-03,4.47
2006-03-10,4.53
2006-03-17,4.62
2006-03-24,4.68
2006-03-31,4.72
2006-04-07,4.75
2006-04-14,4.73
2006-04-21,4.79
2006-04-28,4.87
2006-05-05,4.91
2006-05-12,4.94
2006-05-19,4.96
2006-05-26,4.98
2006-06-02,4.99
2006-06-09,5.02
2006-06-16,5.10
2006-06-23,5.19
2006-06-30,5.24
2006-07-07,5.25
2006-07-14,5.22
2006-07-21,5.23
2006-07-28,5.25
2006-08-04,5.26
2006-08-11,5.21
2006-08-18,5.22
2006-08-25,5.21
2006-09-01,5.20
2006-09-08,5.21
2006-09-15,5.20
2006-09-22,5.20
2006-09-29,5.22
2006-10-06,5.19
2006-10-13,5.20
2006-10-20,5.20
2006-10-27,5.21
2006-11-03,5.20
2006-11-10,5.21
2006-11-17,5.20
2006-11-24,5.21
2006-12-01,5.21
2006-12-08,5.20
2006-12-15,5.21
2006-12-22,5.25
2006-12-29,5.25
2007-01-05,5.23
2007-01-12,5.24
2007-01-19,5.20
2007-01-26,5.21
2007-02-02,5.19
2007-02-09,5.24
2007-02-16,5.23
2007-02-23,5.21
2007-03-02,5.21
2007-03-09,5.23
2007-03-16,5.22
2007-03-23,5.23
2007-03-30,5.23
2007-04-06,5.23
2007-04-13,5.23
2007-04-20,5.21
2007-04-27,5.23
2007-05-04,5.22
2007-05-11,5.21
2007-05-18,5.23
2007-05-25,5.23
2007-06-01,5.24
2007-06-08,5.22
2007-06-15,5.26
2007-06-22,5.24
2007-06-29,5.24
2007-07-06,5.23
2007-07-13,5.24
2007-07-20,5.23
2007-07-27,5.24
2007-08-03,5.24
2007-08-10,5.28
2007-08-17,5.24
2007-08-24,5.23
2007-08-31,5.22
2007-09-07,5.19
2007-09-14,5.02
2007-09-21,4.84
2007-09-28,4.77
2007-10-05,4.72
2007-10-12,4.72
2007-10-19,4.76
2007-10-26,4.71
2007-11-02,4.51
2007-11-09,4.49
2007-11-16,4.49
2007-11-23,4.49
2007-11-30,4.45
2007-12-07,4.41
2007-12-14,4.25
2007-12-21,4.20
2007-12-28,4.19
2008-01-04,4.13
2008-01-11,4.03
2008-01-18,3.75
2008-01-25,3.11
2008-02-01,2.99
2008-02-08,2.93
2008-02-15,2.91
2008-02-22,2.90
2008-02-29,2.84
2008-03-07,2.69
2008-03-14,2.47
2008-03-21,2.18
2008-03-28,2.14
2008-04-04,2.08
2008-04-11,2.10
2008-04-18,2.11
2008-04-25,2.13
2008-05-02,2.05
2008-05-09,1.96
2008-05-16,1.97
2008-05-23,1.98
2008-05-30,2.07
2008-06-06,2.09
2008-06-13,2.10
2008-06-20,2.17
2008-06-27,2.17
2008-07-04,2.18
2008-07-11,2.13
2008-07-18,2.07
2008-07-25,2.03
2008-08-01,2.05
2008-08-08,2.03
2008-08-15,2.03
2008-08-22,2.05
2008-08-29,2.04
2008-09-05,2.03
2008-09-12,2.03
2008-09-19,2.29
2008-09-26,1.99
2008-10-03,2.05
2008-10-10,1.65
2008-10-17,1.62
2008-10-24,1.47
2008-10-31,1.19
2008-11-07,0.82
2008-11-14,0.64
2008-11-21,0.49
2008-11-28,0.47
2008-12-05,0.45
2008-12-12,0.31
2008-12-19,0.11
2008-12-26,0.14
2009-01-02,0.12
2009-01-09,0.09
2009-01-16,0.13
2009-01-23,0.20
2009-01-30,0.20
2009-02-06,0.23
2009-02-13,0.26
2009-02-20,0.32
2009-02-27,0.29
2009-03-06,0.25
2009-03-13,0.25
2009-03-20,0.23
2009-03-27,0.19
2009-04-03,0.18
2009-04-10,0.24
2009-04-17,0.24
2009-04-24,0.20
2009-05-01,0.24
2009-05-08,0.25
2009-05-15,0.22
2009-05-22,0.20
2009-05-29,0.22
2009-06-05,0.17
2009-06-12,0.18
2009-06-19,0.20
2009-06-26,0.17
2009-07-03,0.18
2009-07-10,0.20
2009-07-17,0.18
2009-07-24,0.17
2009-07-31,0.19
2009-08-07,0.17
2009-08-14,0.19
2009-08-21,0.17
