DATE,WCPN1M
2009-08-28,0.17
2009-09-04,0.15
2009-09-11,0.13
2009-09-18,0.14
2009-09-25,0.14
2009-10-02,0.12
2009-10-09,0.12
2009-10-16,0.12
2009-10-23,0.12
2009-10-30,0.12
2009-11-06,0.11
2009-11-13,0.16
2009-11-20,0.12
2009-11-27,0.14
2009-12-04,0.13
2009-12-11,0.14
2009-12-18,0.13
2009-12-25,0.15
2010-01-01,.
2010-01-08,0.14
2010-01-15,0.13
2010-01-22,0.14
2010-01-29,0.12
2010-02-05,0.11
2010-02-12,0.12
2010-02-19,0.14
2010-02-26,0.14
2010-03-05,0.13
2010-03-12,0.16
2010-03-19,0.17
2010-03-26,0.17
2010-04-02,0.16
2010-04-09,0.18
2010-04-16,0.19
2010-04-23,0.20
2010-04-30,0.20
2010-05-07,0.20
2010-05-14,0.21
2010-05-21,0.22
2010-05-28,0.21
2010-06-04,0.20
2010-06-11,0.19
2010-06-18,0.19
2010-06-25,0.18
2010-07-02,0.18
2010-07-09,0.20
2010-07-16,0.20
2010-07-23,0.19
2010-07-30,0.21
2010-08-06,0.20
2010-08-13,0.20
2010-08-20,0.20
2010-08-27,0.20
2010-09-03,0.20
2010-09-10,0.21
2010-09-17,0.21
2010-09-24,0.20
2010-10-01,0.20
2010-10-08,0.20
2010-10-15,0.21
2010-10-22,0.22
2010-10-29,0.20
2010-11-05,0.21
2010-11-12,0.19
2010-11-19,0.21
2010-11-26,0.20
2010-12-03,0.20
2010-12-10,0.20
2010-12-17,0.20
2010-12-24,0.19
2010-12-31,0.18
2011-01-07,0.19
2011-01-14,0.19
2011-01-21,0.20
2011-01-28,0.19
2011-02-04,0.20
2011-02-11,0.18
2011-02-18,0.18
2011-02-25,0.18
2011-03-04,0.19
2011-03-11,0.17
2011-03-18,0.18
2011-03-25,0.17
2011-04-01,0.16
2011-04-08,0.15
2011-04-15,0.16
2011-04-22,0.14
2011-04-29,0.12
2011-05-06,0.11
2011-05-13,0.12
2011-05-20,0.10
2011-05-27,0.11
2011-06-03,0.12
2011-06-10,0.10
2011-06-17,0.12
2011-06-24,0.11
2011-07-01,0.08
2011-07-08,0.10
2011-07-15,0.09
2011-07-22,0.08
2011-07-29,0.10
2011-08-05,0.14
2011-08-12,0.11
2011-08-19,0.09
2011-08-26,0.10
2011-09-02,0.09
2011-09-09,0.09
2011-09-16,0.09
2011-09-23,0.09
2011-09-30,0.07
2011-10-07,0.08
2011-10-14,0.09
2011-10-21,0.09
2011-10-28,0.08
2011-11-04,0.11
2011-11-11,0.11
2011-11-18,0.10
2011-11-25,0.10
2011-12-02,0.11
2011-12-09,0.09
2011-12-16,0.12
2011-12-23,0.11
2011-12-30,0.07
2012-01-06,0.08
2012-01-13,0.10
2012-01-20,0.09
2012-01-27,0.08
2012-02-03,0.09
2012-02-10,0.11
2012-02-17,0.13
2012-02-24,0.12
2012-03-02,0.13
2012-03-09,0.12
2012-03-16,0.13
2012-03-23,0.15
2012-03-30,0.13
2012-04-06,0.12
2012-04-13,0.15
2012-04-20,0.12
2012-04-27,0.13
2012-05-04,0.13
2012-05-11,0.12
2012-05-18,0.13
2012-05-25,0.13
2012-06-01,0.13
2012-06-08,0.13
2012-06-15,0.15
2012-06-22,0.13
2012-06-29,0.14
2012-07-06,0.16
2012-07-13,0.13
2012-07-20,0.14
2012-07-27,0.14
2012-08-03,0.14
2012-08-10,0.14
2012-08-17,0.15
2012-08-24,0.14
2012-08-31,0.15
2012-09-07,0.13
2012-09-14,0.13
2012-09-21,0.13
2012-09-28,0.12
2012-10-05,0.13
2012-10-12,0.13
2012-10-19,0.14
2012-10-26,0.14
2012-11-02,0.16
2012-11-09,0.14
2012-11-16,0.15
2012-11-23,0.15
2012-11-30,0.14
2012-12-07,0.12
2012-12-14,0.12
2012-12-21,0.14
2012-12-28,0.12
2013-01-04,0.12
2013-01-11,0.12
2013-01-18,0.11
2013-01-25,0.11
2013-02-01,0.13
2013-02-08,0.11
2013-02-15,0.12
2013-02-22,0.14
2013-03-01,0.14
2013-03-08,0.12
2013-03-15,0.12
2013-03-22,0.09
2013-03-29,0.07
2013-04-05,0.09
2013-04-12,0.08
2013-04-19,0.07
2013-04-26,0.07
2013-05-03,0.07
2013-05-10,0.07
2013-05-17,0.07
2013-05-24,0.06
2013-05-31,0.06
2013-06-07,0.06
2013-06-14,0.06
2013-06-21,0.06
2013-06-28,0.08
2013-07-05,0.07
2013-07-12,0.06
2013-07-19,0.05
2013-07-26,0.05
2013-08-02,0.05
2013-08-09,0.05
2013-08-16,0.06
2013-08-23,0.05
2013-08-30,0.05
2013-09-06,0.05
2013-09-13,0.05
2013-09-20,0.05
2013-09-27,0.05
2013-10-04,0.05
2013-10-11,0.10
2013-10-18,0.11
2013-10-25,0.05
2013-11-01,0.05
2013-11-08,0.04
2013-11-15,0.06
2013-11-22,0.06
2013-11-29,0.06
2013-12-06,0.05
2013-12-13,0.08
2013-12-20,0.07
2013-12-27,0.05
2014-01-03,0.05
2014-01-10,0.05
2014-01-17,0.05
2014-01-24,0.04
2014-01-31,0.05
2014-02-07,0.06
2014-02-14,0.06
2014-02-21,0.06
2014-02-28,0.05
2014-03-07,0.07
2014-03-14,0.05
2014-03-21,0.06
2014-03-28,0.06
2014-04-04,0.06
2014-04-11,0.05
2014-04-18,0.06
2014-04-25,0.05
2014-05-02,0.05
2014-05-09,0.05
2014-05-16,0.06
2014-05-23,0.05
2014-05-30,0.06
2014-06-06,0.06
2014-06-13,0.06
2014-06-20,0.07
2014-06-27,0.07
2014-07-04,0.06
2014-07-11,0.06
2014-07-18,0.08
2014-07-25,0.08
2014-08-01,0.07
2014-08-08,0.08
2014-08-15,0.07
2014-08-22,0.10
2014-08-29,0.07
2014-09-05,0.08
2014-09-12,0.07
2014-09-19,0.06
2014-09-26,0.06
2014-10-03,0.05
2014-10-10,0.06
2014-10-17,0.07
2014-10-24,0.06
2014-10-31,0.06
2014-11-07,0.07
2014-11-14,0.07
2014-11-21,0.07
2014-11-28,0.06
2014-12-05,0.10
2014-12-12,0.11
2014-12-19,0.11
2014-12-26,0.10
2015-01-02,0.13
2015-01-09,0.09
2015-01-16,0.11
2015-01-23,0.09
2015-01-30,0.08
2015-02-06,0.08
2015-02-13,0.08
2015-02-20,0.06
2015-02-27,0.08
2015-03-06,0.07
2015-03-13,0.08
2015-03-20,0.09
2015-03-27,0.09
2015-04-03,0.08
2015-04-10,0.07
2015-04-17,0.08
2015-04-24,0.07
2015-05-01,0.07
2015-05-08,0.08
2015-05-15,0.08
2015-05-22,0.08
2015-05-29,0.09
2015-06-05,0.08
2015-06-12,0.10
2015-06-19,0.08
2015-06-26,0.10
2015-07-03,0.09
2015-07-10,0.09
2015-07-17,0.08
2015-07-24,0.08
2015-07-31,0.08
2015-08-07,0.08
2015-08-14,0.10
2015-08-21,0.11
2015-08-28,0.11
2015-09-04,0.12
2015-09-11,0.14
2015-09-18,0.15
2015-09-25,0.13
2015-10-02,0.11
2015-10-09,0.11
2015-10-16,0.11
2015-10-23,0.12
2015-10-30,0.10
2015-11-06,0.10
2015-11-13,0.10
2015-11-20,0.10
2015-11-27,0.12
2015-12-04,0.16
2015-12-11,0.26
2015-12-18,0.35
2015-12-25,0.31
2016-01-01,0.33
2016-01-08,0.33
2016-01-15,0.35
2016-01-22,0.34
2016-01-29,0.33
2016-02-05,0.35
2016-02-12,0.35
2016-02-19,0.35
2016-02-26,0.36
2016-03-04,0.35
2016-03-11,0.34
2016-03-18,0.33
2016-03-25,0.34
2016-04-01,0.32
2016-04-08,0.33
2016-04-15,0.35
2016-04-22,0.34
2016-04-29,0.36
2016-05-06,0.35
2016-05-13,0.34
2016-05-20,0.35
2016-05-27,0.37
2016-06-03,0.38
2016-06-10,0.40
2016-06-17,0.37
2016-06-24,0.36
2016-07-01,0.38
2016-07-08,0.37
2016-07-15,0.37
2016-07-22,0.33
2016-07-29,0.35
2016-08-05,0.37
2016-08-12,0.36
2016-08-19,0.37
2016-08-26,0.38
2016-09-02,0.39
2016-09-09,0.37
2016-09-16,0.41
2016-09-23,0.41
2016-09-30,0.39
2016-10-07,0.41
2016-10-14,0.46
2016-10-21,0.43
2016-10-28,0.40
2016-11-04,0.42
2016-11-11,0.42
2016-11-18,0.43
2016-11-25,0.41
2016-12-02,0.49
2016-12-09,0.52
2016-12-16,0.63
2016-12-23,0.50
2016-12-30,0.65
2017-01-06,0.62
2017-01-13,0.63
2017-01-20,0.66
2017-01-27,0.65
2017-02-03,0.62
2017-02-10,0.62
2017-02-17,0.60
2017-02-24,0.60
2017-03-03,0.63
2017-03-10,0.74
2017-03-17,0.85
2017-03-24,0.82
2017-03-31,0.82
2017-04-07,0.83
2017-04-14,0.82
2017-04-21,0.83
2017-04-28,0.83
2017-05-05,0.83
2017-05-12,0.83
2017-05-19,0.84
2017-05-26,0.85
2017-06-02,0.87
2017-06-09,0.93
2017-06-16,1.05
2017-06-23,1.10
2017-06-30,1.06
2017-07-07,1.09
2017-07-14,1.10
2017-07-21,1.11
2017-07-28,1.11
2017-08-04,1.10
2017-08-11,1.11
2017-08-18,1.09
2017-08-25,1.10
2017-09-01,1.11
2017-09-08,1.10
2017-09-15,1.11
2017-09-22,1.12
2017-09-29,1.11
2017-10-06,1.10
2017-10-13,1.12
2017-10-20,1.14
2017-10-27,1.13
2017-11-03,1.14
2017-11-10,1.16
2017-11-17,1.15
2017-11-24,1.16
2017-12-01,1.18
2017-12-08,1.26
2017-12-15,1.35
2017-12-22,1.53
2017-12-29,1.59
2018-01-05,1.49
2018-01-12,1.50
2018-01-19,1.50
2018-01-26,1.52
2018-02-02,1.50
2018-02-09,1.50
2018-02-16,1.53
2018-02-23,1.56
2018-03-02,1.64
2018-03-09,1.68
2018-03-16,1.79
2018-03-23,1.83
2018-03-30,1.86
2018-04-06,1.83
2018-04-13,1.81
2018-04-20,1.83
2018-04-27,1.82
2018-05-04,1.85
2018-05-11,1.79
2018-05-18,1.81
2018-05-25,1.83
2018-06-01,1.85
2018-06-08,1.88
2018-06-15,1.96
2018-06-22,1.96
2018-06-29,1.97
2018-07-06,1.96
2018-07-13,1.96
2018-07-20,1.97
2018-07-27,1.94
2018-08-03,1.96
2018-08-10,1.95
2018-08-17,1.95
2018-08-24,1.95
2018-08-31,1.99
2018-09-07,2.00
2018-09-14,2.03
2018-09-21,2.10
2018-09-28,2.11
2018-10-05,2.20
2018-10-12,2.22
2018-10-19,2.23
2018-10-26,2.26
2018-11-02,2.25
2018-11-09,2.27
2018-11-16,2.29
2018-11-23,2.29
2018-11-30,2.30
2018-12-07,2.36
2018-12-14,2.43
2018-12-21,2.49
2018-12-28,2.42
2019-01-04,2.49
2019-01-11,2.49
2019-01-18,2.49
2019-01-25,2.44
2019-02-01,2.45
2019-02-08,2.43
2019-02-15,2.42
2019-02-22,2.43
2019-03-01,2.44
2019-03-08,2.42
2019-03-15,2.43
2019-03-22,2.45
2019-03-29,2.46
2019-04-05,2.46
2019-04-12,2.43
2019-04-19,2.45
2019-04-26,2.42
2019-05-03,2.42
2019-05-10,2.42
2019-05-17,2.42
2019-05-24,2.41
2019-05-31,2.41
2019-06-07,2.38
2019-06-14,2.37
2019-06-21,2.34
2019-06-28,2.32
2019-07-05,2.33
2019-07-12,2.27
2019-07-19,2.24
2019-07-26,2.21
2019-08-02,2.20
2019-08-09,2.12
2019-08-16,2.08
2019-08-23,2.03
2019-08-30,2.06
2019-09-06,2.03
2019-09-13,2.04
2019-09-20,2.07
2019-09-27,1.92
2019-10-04,1.93
2019-10-11,1.88
2019-10-18,1.88
2019-10-25,1.86
2019-11-01,1.73
2019-11-08,1.62
2019-11-15,1.63
2019-11-22,1.60
2019-11-29,1.58
2019-12-06,1.63
2019-12-13,1.61
2019-12-20,1.64
2019-12-27,1.57
2020-01-03,1.58
2020-01-10,1.57
2020-01-17,1.55
2020-01-24,1.55
2020-01-31,1.56
2020-02-07,1.56
2020-02-14,1.55
2020-02-21,1.55
2020-02-28,1.55
2020-03-06,1.15
2020-03-13,1.13
2020-03-20,1.38
2020-03-27,1.60
2020-04-03,1.42
2020-04-10,0.37
2020-04-17,0.37
2020-04-24,0.38
2020-05-01,0.19
2020-05-08,0.14
2020-05-15,0.12
2020-05-22,0.14
2020-05-29,0.10
2020-06-05,0.14
2020-06-12,0.12
2020-06-19,0.13
2020-06-26,0.11
2020-07-03,0.11
2020-07-10,0.12
2020-07-17,0.12
2020-07-24,0.12
2020-07-31,0.11
2020-08-07,0.10
2020-08-14,0.10
2020-08-21,0.09
2020-08-28,0.07
2020-09-04,0.09
2020-09-11,0.09
2020-09-18,0.10
2020-09-25,0.10
2020-10-02,0.08
2020-10-09,0.08
2020-10-16,0.09
2020-10-23,0.09
2020-10-30,0.10
2020-11-06,0.09
2020-11-13,0.10
2020-11-20,0.10
2020-11-27,0.07
2020-12-04,0.09
2020-12-11,0.09
2020-12-18,0.10
2020-12-25,0.09
2021-01-01,0.09
2021-01-08,0.09
2021-01-15,0.09
2021-01-22,0.08
2021-01-29,0.07
2021-02-05,0.07
2021-02-12,0.06
2021-02-19,0.07
2021-02-26,0.06
2021-03-05,0.06
2021-03-12,0.07
2021-03-19,0.07
2021-03-26,0.07
2021-04-02,0.06
2021-04-09,0.05
2021-04-16,0.05
2021-04-23,0.04
2021-04-30,0.04
2021-05-07,0.29
2021-05-14,0.04
2021-05-21,0.04
2021-05-28,0.02
2021-06-04,0.03
2021-06-11,0.02
2021-06-18,0.03
2021-06-25,0.05
2021-07-02,0.05
2021-07-09,0.06
2021-07-16,0.06
2021-07-23,0.05
2021-07-30,0.05
2021-08-06,0.05
2021-08-13,0.06
2021-08-20,0.06
2021-08-27,0.05
2021-09-03,0.05
2021-09-10,0.05
2021-09-17,0.05
2021-09-24,0.06
2021-10-01,0.05
2021-10-08,0.05
2021-10-15,0.05
2021-10-22,0.05
2021-10-29,0.06
2021-11-05,0.07
2021-11-12,0.05
2021-11-19,0.06
2021-11-26,0.05
2021-12-03,0.07
2021-12-10,0.09
2021-12-17,0.06
2021-12-24,.
2021-12-31,.
2022-01-07,0.07
2022-01-14,0.07
2022-01-21,0.07
2022-01-28,0.07
2022-02-04,0.08
2022-02-11,.
2022-02-18,.
2022-02-25,0.19
2022-03-04,0.25
2022-03-11,0.30
2022-03-18,0.36
2022-03-25,0.33
2022-04-01,0.34
2022-04-08,0.32
2022-04-15,0.38
2022-04-22,0.48
2022-04-29,0.55
