DATE,WDFUELLA
1996-04-19,0.925
1996-04-26,0.958
1996-05-03,0.967
1996-05-10,0.940
1996-05-17,0.814
1996-05-24,0.824
1996-05-31,0.840
1996-06-07,0.828
1996-06-14,0.750
1996-06-21,0.678
1996-06-28,0.726
1996-07-05,0.733
1996-07-12,0.730
1996-07-19,0.674
1996-07-26,0.657
1996-08-02,0.672
1996-08-09,0.694
1996-08-16,0.702
1996-08-23,0.710
1996-08-30,0.718
1996-09-06,0.758
1996-09-13,0.782
1996-09-20,0.766
1996-09-27,0.765
1996-10-04,0.808
1996-10-11,0.838
1996-10-18,0.814
1996-10-25,0.805
1996-11-01,0.807
1996-11-08,0.766
1996-11-15,0.738
1996-11-22,0.715
1996-11-29,0.734
1996-12-06,0.743
1996-12-13,0.718
1996-12-20,0.738
1996-12-27,0.736
1997-01-03,0.751
1997-01-10,0.755
1997-01-17,0.742
1997-01-24,0.754
1997-01-31,0.847
1997-02-07,0.852
1997-02-14,0.805
1997-02-21,0.771
1997-02-28,0.725
1997-03-07,0.727
1997-03-14,0.742
1997-03-21,0.760
1997-03-28,0.774
1997-04-04,0.777
1997-04-11,0.757
1997-04-18,0.736
1997-04-25,0.711
1997-05-02,0.641
1997-05-09,0.601
1997-05-16,0.617
1997-05-23,0.636
1997-05-30,0.647
1997-06-06,0.625
1997-06-13,0.576
1997-06-20,0.578
1997-06-27,0.579
1997-07-04,0.573
1997-07-11,0.552
1997-07-18,0.562
1997-07-25,0.563
1997-08-01,0.620
1997-08-08,0.671
1997-08-15,0.679
1997-08-22,0.700
1997-08-29,0.674
1997-09-05,0.666
1997-09-12,0.637
1997-09-19,0.633
1997-09-26,0.647
1997-10-03,0.651
1997-10-10,0.653
1997-10-17,0.667
1997-10-24,0.698
1997-10-31,0.742
1997-11-07,0.761
1997-11-14,0.722
1997-11-21,0.675
1997-11-28,0.620
1997-12-05,0.600
1997-12-12,0.602
1997-12-19,0.594
1997-12-26,0.603
1998-01-02,0.612
1998-01-09,0.589
1998-01-16,0.571
1998-01-23,0.546
1998-01-30,0.542
1998-02-06,0.525
1998-02-13,0.502
1998-02-20,0.489
1998-02-27,0.472
1998-03-06,0.441
1998-03-13,0.436
1998-03-20,0.433
1998-03-27,0.568
1998-04-03,0.564
1998-04-10,0.532
1998-04-17,0.530
1998-04-24,0.551
1998-05-01,0.598
1998-05-08,0.566
1998-05-15,0.524
1998-05-22,0.487
1998-05-29,0.469
1998-06-05,0.461
1998-06-12,0.471
1998-06-19,0.474
1998-06-26,0.472
1998-07-03,0.470
1998-07-10,0.471
1998-07-17,0.465
1998-07-24,0.470
1998-07-31,0.476
1998-08-07,0.480
1998-08-14,0.465
1998-08-21,0.452
1998-08-28,0.457
1998-09-04,0.458
1998-09-11,0.486
1998-09-18,0.492
1998-09-25,0.486
1998-10-02,0.479
1998-10-09,0.465
1998-10-16,0.467
1998-10-23,0.476
1998-10-30,0.508
1998-11-06,0.507
1998-11-13,0.471
1998-11-20,0.450
1998-11-27,0.438
1998-12-04,0.394
1998-12-11,0.385
1998-12-18,0.391
1998-12-25,0.390
1999-01-01,0.398
1999-01-08,0.410
1999-01-15,0.439
1999-01-22,0.416
1999-01-29,0.403
1999-02-05,0.398
1999-02-12,0.382
1999-02-19,0.379
1999-02-26,0.401
1999-03-05,0.483
1999-03-12,0.608
1999-03-19,0.589
1999-03-26,0.663
1999-04-02,0.705
1999-04-09,0.666
1999-04-16,0.565
1999-04-23,0.547
1999-04-30,0.551
1999-05-07,0.548
1999-05-14,0.530
1999-05-21,0.523
1999-05-28,0.563
1999-06-04,0.638
1999-06-11,0.714
1999-06-18,0.712
1999-06-25,0.633
1999-07-02,0.671
1999-07-09,0.676
1999-07-16,0.689
1999-07-23,0.696
1999-07-30,0.712
1999-08-06,0.770
1999-08-13,0.718
1999-08-20,0.699
1999-08-27,0.680
1999-09-03,0.675
1999-09-10,0.676
1999-09-17,0.678
1999-09-24,0.676
1999-10-01,0.700
1999-10-08,0.680
1999-10-15,0.699
1999-10-22,0.708
1999-10-29,0.745
1999-11-05,0.853
1999-11-12,0.812
1999-11-19,0.782
1999-11-26,0.777
1999-12-03,0.752
1999-12-10,0.713
1999-12-17,0.741
1999-12-24,0.799
1999-12-31,0.825
2000-01-07,0.807
2000-01-14,0.823
2000-01-21,0.899
2000-01-28,0.880
2000-02-04,0.858
2000-02-11,0.878
2000-02-18,0.885
2000-02-25,0.901
2000-03-03,0.950
2000-03-10,0.984
2000-03-17,0.991
2000-03-24,0.940
2000-03-31,0.902
2000-04-07,0.809
2000-04-14,0.799
2000-04-21,0.824
2000-04-28,0.830
2000-05-05,0.808
2000-05-12,0.812
2000-05-19,0.802
2000-05-26,0.792
2000-06-02,0.803
2000-06-09,0.801
2000-06-16,0.814
2000-06-23,0.845
2000-06-30,0.910
2000-07-07,0.927
2000-07-14,0.884
2000-07-21,0.891
2000-07-28,0.881
2000-08-04,0.926
2000-08-11,0.963
2000-08-18,1.017
2000-08-25,1.145
2000-09-01,1.253
2000-09-08,1.260
2000-09-15,1.193
2000-09-22,1.195
2000-09-29,1.152
2000-10-06,1.135
2000-10-13,1.172
2000-10-20,1.159
2000-10-27,1.196
2000-11-03,1.199
2000-11-10,1.194
2000-11-17,1.225
2000-11-24,1.205
2000-12-01,1.191
2000-12-08,1.124
2000-12-15,1.062
2000-12-22,1.010
2000-12-29,1.001
2001-01-05,0.964
2001-01-12,0.850
2001-01-19,0.875
2001-01-26,0.913
2001-02-02,0.901
2001-02-09,0.918
2001-02-16,0.910
2001-02-23,0.869
2001-03-02,0.889
2001-03-09,0.881
2001-03-16,0.855
2001-03-23,0.850
2001-03-30,0.883
2001-04-06,0.869
2001-04-13,0.884
2001-04-20,0.863
2001-04-27,0.897
2001-05-04,0.880
2001-05-11,0.868
2001-05-18,0.872
2001-05-25,0.918
2001-06-01,0.918
2001-06-08,0.877
2001-06-15,0.917
2001-06-22,0.958
2001-06-29,0.875
2001-07-06,0.864
2001-07-13,0.805
2001-07-20,0.762
2001-07-27,0.753
2001-08-03,0.752
2001-08-10,0.771
2001-08-17,0.847
2001-08-24,0.895
2001-08-31,0.967
2001-09-07,1.023
2001-09-14,0.977
2001-09-21,0.871
2001-09-28,0.728
2001-10-05,0.735
2001-10-12,0.743
2001-10-19,0.716
2001-10-26,0.722
2001-11-02,0.699
2001-11-09,0.676
2001-11-16,0.637
2001-11-23,0.587
2001-11-30,0.560
2001-12-07,0.517
2001-12-14,0.517
2001-12-21,0.605
2001-12-28,0.638
2002-01-04,0.621
2002-01-11,0.558
2002-01-18,0.523
2002-01-25,0.583
2002-02-01,0.581
2002-02-08,0.593
2002-02-15,0.616
2002-02-22,0.626
2002-03-01,0.648
2002-03-08,0.701
2002-03-15,0.749
2002-03-22,0.769
2002-03-29,0.756
2002-04-05,0.762
2002-04-12,0.727
2002-04-19,0.701
2002-04-26,0.720
2002-05-03,0.712
2002-05-10,0.687
2002-05-17,0.694
2002-05-24,0.731
2002-05-31,0.709
2002-06-07,0.727
2002-06-14,0.728
2002-06-21,0.735
2002-06-28,0.729
2002-07-05,0.725
2002-07-12,0.709
2002-07-19,0.728
2002-07-26,0.735
2002-08-02,0.756
2002-08-09,0.757
2002-08-16,0.795
2002-08-23,0.829
2002-08-30,0.887
2002-09-06,0.942
2002-09-13,0.924
2002-09-20,0.862
2002-09-27,0.857
2002-10-04,0.861
2002-10-11,0.834
2002-10-18,0.840
2002-10-25,0.850
2002-11-01,0.815
2002-11-08,0.818
2002-11-15,0.792
2002-11-22,0.802
2002-11-29,0.785
2002-12-06,0.790
2002-12-13,0.788
2002-12-20,0.869
2002-12-27,0.923
2003-01-03,0.901
2003-01-10,0.848
2003-01-17,0.873
2003-01-24,0.915
2003-01-31,0.957
2003-02-07,1.016
2003-02-14,1.099
2003-02-21,1.078
2003-02-28,1.102
2003-03-07,1.160
2003-03-14,1.157
2003-03-21,0.984
2003-03-28,0.887
2003-04-04,0.852
2003-04-11,0.819
2003-04-18,0.844
2003-04-25,0.796
2003-05-02,0.756
2003-05-09,0.754
2003-05-16,0.795
2003-05-23,0.791
2003-05-30,0.781
2003-06-06,0.789
2003-06-13,0.921
2003-06-20,0.829
2003-06-27,0.817
2003-07-04,0.860
2003-07-11,0.857
2003-07-18,0.928
2003-07-25,0.953
2003-08-01,0.955
2003-08-08,0.970
2003-08-15,1.000
2003-08-22,0.986
2003-08-29,0.950
2003-09-05,0.865
2003-09-12,0.833
2003-09-19,0.828
2003-09-26,0.823
2003-10-03,0.846
2003-10-10,0.885
2003-10-17,0.924
2003-10-24,0.911
2003-10-31,0.890
2003-11-07,0.898
2003-11-14,0.944
2003-11-21,0.966
2003-11-28,0.957
2003-12-05,1.012
2003-12-12,0.972
2003-12-19,0.972
2003-12-26,0.928
2004-01-02,0.967
2004-01-09,0.989
2004-01-16,0.948
2004-01-23,1.003
2004-01-30,1.032
2004-02-06,1.121
2004-02-13,1.182
2004-02-20,1.100
2004-02-27,1.209
2004-03-05,1.146
2004-03-12,1.029
2004-03-19,1.073
2004-03-26,1.160
2004-04-02,1.269
2004-04-09,1.405
2004-04-16,1.504
2004-04-23,1.424
2004-04-30,1.506
2004-05-07,1.612
2004-05-14,1.505
2004-05-21,1.320
2004-05-28,1.212
2004-06-04,1.148
2004-06-11,1.126
2004-06-18,1.144
2004-06-25,1.237
2004-07-02,1.322
2004-07-09,1.343
2004-07-16,1.294
2004-07-23,1.306
2004-07-30,1.346
2004-08-06,1.302
2004-08-13,1.359
2004-08-20,1.421
2004-08-27,1.392
2004-09-03,1.320
2004-09-10,1.363
2004-09-17,1.452
2004-09-24,1.524
2004-10-01,1.562
2004-10-08,1.572
2004-10-15,1.653
2004-10-22,1.681
2004-10-29,1.605
2004-11-05,1.491
2004-11-12,1.447
2004-11-19,1.476
2004-11-26,1.497
2004-12-03,1.326
2004-12-10,1.192
2004-12-17,1.301
2004-12-24,1.344
2004-12-31,1.208
2005-01-07,1.163
2005-01-14,1.256
2005-01-21,1.356
2005-01-28,1.421
2005-02-04,1.404
2005-02-11,1.429
2005-02-18,1.515
2005-02-25,1.642
2005-03-04,1.659
2005-03-11,1.651
2005-03-18,1.725
2005-03-25,1.760
2005-04-01,1.815
2005-04-08,1.852
2005-04-15,1.748
2005-04-22,1.759
2005-04-29,1.773
2005-05-06,1.702
2005-05-13,1.587
2005-05-20,1.532
2005-05-27,1.569
2005-06-03,1.669
2005-06-10,1.698
2005-06-17,1.711
2005-06-24,1.752
2005-07-01,1.763
2005-07-08,1.830
2005-07-15,1.779
2005-07-22,1.751
2005-07-29,1.880
2005-08-05,2.104
2005-08-12,2.168
2005-08-19,2.077
2005-08-26,2.056
2005-09-02,2.289
2005-09-09,2.101
2005-09-16,2.112
2005-09-23,2.244
2005-09-30,2.408
2005-10-07,2.350
2005-10-14,2.319
2005-10-21,2.131
2005-10-28,1.974
2005-11-04,1.848
2005-11-11,1.802
2005-11-18,1.732
2005-11-25,1.698
2005-12-02,1.645
2005-12-09,1.686
2005-12-16,1.776
2005-12-23,1.794
2005-12-30,1.785
2006-01-06,1.894
2006-01-13,1.879
2006-01-20,1.974
2006-01-27,2.014
2006-02-03,1.974
2006-02-10,1.900
2006-02-17,1.844
2006-02-24,1.928
2006-03-03,1.979
2006-03-10,1.948
2006-03-17,1.957
2006-03-24,1.971
2006-03-31,2.073
2006-04-07,2.158
2006-04-14,2.213
2006-04-21,2.352
2006-04-28,2.375
2006-05-05,2.481
2006-05-12,2.411
2006-05-19,2.304
2006-05-26,2.367
2006-06-02,2.364
2006-06-09,2.343
2006-06-16,2.244
2006-06-23,2.195
2006-06-30,2.257
2006-07-07,2.228
2006-07-14,2.195
2006-07-21,2.199
2006-07-28,2.221
2006-08-04,2.267
2006-08-11,2.355
2006-08-18,2.302
2006-08-25,2.293
2006-09-01,2.268
2006-09-08,2.228
2006-09-15,2.024
2006-09-22,1.838
2006-09-29,1.829
2006-10-06,1.851
2006-10-13,1.837
2006-10-20,1.746
2006-10-27,1.806
2006-11-03,1.806
2006-11-10,1.876
2006-11-17,1.857
2006-11-24,1.901
2006-12-01,2.032
2006-12-08,2.200
2006-12-15,2.062
2006-12-22,1.862
2006-12-29,1.921
2007-01-05,1.962
2007-01-12,1.798
2007-01-19,1.699
2007-01-26,1.825
2007-02-02,1.957
2007-02-09,2.075
2007-02-16,1.977
2007-02-23,1.949
2007-03-02,2.014
2007-03-09,2.007
2007-03-16,1.996
2007-03-23,1.999
2007-03-30,2.158
2007-04-06,2.193
2007-04-13,2.204
2007-04-20,2.136
2007-04-27,2.180
2007-05-04,2.128
2007-05-11,2.105
2007-05-18,2.127
2007-05-25,2.170
2007-06-01,2.160
2007-06-08,2.215
2007-06-15,2.269
2007-06-22,2.287
2007-06-29,2.245
2007-07-06,2.303
2007-07-13,2.370
2007-07-20,2.351
2007-07-27,2.273
2007-08-03,2.254
2007-08-10,2.134
2007-08-17,2.166
2007-08-24,2.128
2007-08-31,2.192
2007-09-07,2.204
2007-09-14,2.239
2007-09-21,2.305
2007-09-28,2.313
2007-10-05,2.344
2007-10-12,2.447
2007-10-19,2.539
2007-10-26,2.564
2007-11-02,2.691
2007-11-09,2.792
2007-11-16,2.682
2007-11-23,2.751
2007-11-30,2.647
2007-12-07,2.486
2007-12-14,2.544
2007-12-21,2.563
2007-12-28,2.678
2008-01-04,2.721
2008-01-11,2.533
2008-01-18,2.468
2008-01-25,2.500
2008-02-01,2.545
2008-02-08,2.530
2008-02-15,2.695
2008-02-22,2.900
2008-02-29,2.941
2008-03-07,3.051
2008-03-14,3.230
2008-03-21,3.184
2008-03-28,3.117
2008-04-04,3.126
2008-04-11,3.383
2008-04-18,3.422
2008-04-25,3.487
2008-05-02,3.402
2008-05-09,3.655
2008-05-16,3.826
2008-05-23,4.033
2008-05-30,3.894
2008-06-06,3.861
2008-06-13,3.972
2008-06-20,3.848
2008-06-27,3.880
2008-07-04,4.057
2008-07-11,3.987
2008-07-18,3.911
2008-07-25,3.731
2008-08-01,3.590
2008-08-08,3.272
2008-08-15,3.146
2008-08-22,3.188
2008-08-29,3.243
2008-09-05,3.069
2008-09-12,2.971
2008-09-19,2.860
2008-09-26,3.070
2008-10-03,2.795
2008-10-10,2.424
2008-10-17,2.192
2008-10-24,2.071
2008-10-31,1.943
2008-11-07,1.945
2008-11-14,1.801
2008-11-21,1.644
2008-11-28,1.643
2008-12-05,1.427
2008-12-12,1.319
2008-12-19,1.316
2008-12-26,1.300
2009-01-02,1.348
2009-01-09,1.582
2009-01-16,1.454
2009-01-23,1.351
2009-01-30,1.403
2009-02-06,1.365
2009-02-13,1.347
2009-02-20,1.197
2009-02-27,1.233
2009-03-06,1.153
2009-03-13,1.166
2009-03-20,1.309
2009-03-27,1.483
2009-04-03,1.445
2009-04-10,1.470
