DATE,WDFUELLA
2009-04-17,1.447
2009-04-24,1.372
2009-05-01,1.376
2009-05-08,1.475
2009-05-15,1.486
2009-05-22,1.555
2009-05-29,1.647
2009-06-05,1.803
2009-06-12,1.845
2009-06-19,1.876
2009-06-26,1.845
2009-07-03,1.813
2009-07-10,1.623
2009-07-17,1.667
2009-07-24,1.836
2009-07-31,1.853
2009-08-07,1.974
2009-08-14,1.943
2009-08-21,1.920
2009-08-28,1.941
2009-09-04,1.814
2009-09-11,1.845
2009-09-18,1.845
2009-09-25,1.796
2009-10-02,1.830
2009-10-09,1.844
2009-10-16,1.995
2009-10-23,2.103
2009-10-30,2.064
2009-11-06,2.060
2009-11-13,2.023
2009-11-20,2.043
2009-11-27,2.002
2009-12-04,2.045
2009-12-11,1.930
2009-12-18,1.925
2009-12-25,2.005
2010-01-01,2.122
2010-01-08,2.192
2010-01-15,2.049
2010-01-22,1.962
2010-01-29,1.945
2010-02-05,1.984
2010-02-12,1.964
2010-02-19,2.060
2010-02-26,2.076
2010-03-05,2.124
2010-03-12,2.139
2010-03-19,2.130
2010-03-26,2.137
2010-04-02,2.220
2010-04-09,2.312
2010-04-16,2.293
2010-04-23,2.284
2010-04-30,2.339
2010-05-07,2.260
2010-05-14,2.189
2010-05-21,2.009
2010-05-28,2.040
2010-06-04,2.089
2010-06-11,2.079
2010-06-18,2.168
2010-06-25,2.198
2010-07-02,2.101
2010-07-09,2.083
2010-07-16,2.108
2010-07-23,2.124
2010-07-30,2.133
2010-08-06,2.263
2010-08-13,2.184
2010-08-20,2.113
2010-08-27,2.108
2010-09-03,2.120
2010-09-10,2.164
2010-09-17,2.199
2010-09-24,2.180
2010-10-01,2.270
2010-10-08,2.356
2010-10-15,2.350
2010-10-22,2.313
2010-10-29,2.329
2010-11-05,2.389
2010-11-12,2.469
2010-11-19,2.352
2010-11-26,2.324
2010-12-03,2.431
2010-12-10,2.472
2010-12-17,2.494
2010-12-24,2.540
2010-12-31,2.532
2011-01-07,2.519
2011-01-14,2.624
2011-01-21,2.647
2011-01-28,2.650
2011-02-04,2.757
2011-02-11,2.781
2011-02-18,2.831
2011-02-25,3.012
2011-03-04,3.154
2011-03-11,3.174
2011-03-18,3.219
2011-03-25,3.298
2011-04-01,3.312
2011-04-08,3.421
2011-04-15,3.380
2011-04-22,3.344
2011-04-29,3.397
2011-05-06,3.235
2011-05-13,3.131
2011-05-20,3.049
2011-05-27,3.107
2011-06-03,3.185
2011-06-10,3.178
2011-06-17,3.114
2011-06-24,2.956
2011-07-01,2.968
2011-07-08,3.101
2011-07-15,3.137
2011-07-22,3.136
2011-07-29,3.111
2011-08-05,3.022
2011-08-12,2.865
2011-08-19,2.934
2011-08-26,2.986
2011-09-02,3.089
2011-09-09,3.083
2011-09-16,3.037
2011-09-23,2.972
2011-09-30,2.940
2011-10-07,2.927
2011-10-14,3.086
2011-10-21,3.136
2011-10-28,3.178
2011-11-04,3.347
2011-11-11,3.338
2011-11-18,3.138
2011-11-25,3.018
2011-12-02,3.008
2011-12-09,2.938
2011-12-16,2.836
2011-12-23,2.887
2011-12-30,2.958
2012-01-06,3.112
2012-01-13,3.115
2012-01-20,3.063
2012-01-27,3.067
2012-02-03,3.080
2012-02-10,3.203
2012-02-17,3.211
2012-02-24,3.361
2012-03-02,3.367
2012-03-09,3.428
2012-03-16,3.412
2012-03-23,3.352
2012-03-30,3.344
2012-04-06,3.360
2012-04-13,3.229
2012-04-20,3.195
2012-04-27,3.244
2012-05-04,3.245
2012-05-11,3.098
2012-05-18,2.961
2012-05-25,2.894
2012-06-01,2.781
2012-06-08,2.692
2012-06-15,2.663
2012-06-22,2.618
2012-06-29,2.634
2012-07-06,2.764
2012-07-13,2.797
2012-07-20,2.922
2012-07-27,2.898
2012-08-03,2.921
2012-08-10,3.116
2012-08-17,3.247
2012-08-24,3.308
2012-08-31,3.403
2012-09-07,3.417
2012-09-14,3.391
2012-09-21,3.200
2012-09-28,3.214
2012-10-05,3.274
2012-10-12,3.342
2012-10-19,3.247
2012-10-26,3.100
2012-11-02,3.099
2012-11-09,3.091
2012-11-16,3.038
2012-11-23,3.107
2012-11-30,3.062
2012-12-07,2.947
2012-12-14,2.895
2012-12-21,2.989
2012-12-28,3.049
2013-01-04,3.055
2013-01-11,3.099
2013-01-18,3.092
2013-01-25,3.135
2013-02-01,3.208
2013-02-08,3.278
2013-02-15,3.316
2013-02-22,3.261
2013-03-01,3.143
2013-03-08,3.073
2013-03-15,3.000
2013-03-22,2.954
2013-03-29,3.040
2013-04-05,3.067
2013-04-12,2.970
2013-04-19,2.801
2013-04-26,2.829
2013-05-03,2.802
2013-05-10,2.884
2013-05-17,2.856
2013-05-24,2.843
2013-05-31,2.829
2013-06-07,2.891
2013-06-14,2.941
2013-06-21,2.947
2013-06-28,2.877
2013-07-05,2.958
2013-07-12,3.042
2013-07-19,3.102
2013-07-26,3.047
2013-08-02,3.082
2013-08-09,3.040
2013-08-16,3.093
2013-08-23,3.111
2013-08-30,3.159
2013-09-06,3.164
2013-09-13,3.126
2013-09-20,3.021
2013-09-27,2.976
2013-10-04,2.987
2013-10-11,3.031
2013-10-18,2.985
2013-10-25,2.910
2013-11-01,2.932
2013-11-08,2.850
2013-11-15,2.873
2013-11-22,2.920
2013-11-29,3.026
2013-12-06,3.036
2013-12-13,2.948
2013-12-20,2.968
2013-12-27,3.050
2014-01-03,2.984
2014-01-10,2.893
2014-01-17,2.895
2014-01-24,2.969
2014-01-31,2.959
2014-02-07,2.952
2014-02-14,2.997
2014-02-21,3.122
2014-02-28,3.036
2014-03-07,2.960
2014-03-14,2.867
2014-03-21,2.858
2014-03-28,2.910
2014-04-04,2.914
2014-04-11,2.959
2014-04-18,3.023
2014-04-25,3.050
2014-05-02,3.048
2014-05-09,3.034
2014-05-16,3.028
2014-05-23,3.006
2014-05-30,2.976
2014-06-06,2.899
2014-06-13,2.964
2014-06-20,3.075
2014-06-27,3.083
2014-07-04,3.032
2014-07-11,2.925
2014-07-18,2.897
2014-07-25,2.916
2014-08-01,2.944
2014-08-08,2.952
2014-08-15,2.941
2014-08-22,2.923
2014-08-29,2.979
2014-09-05,2.950
2014-09-12,2.830
2014-09-19,2.746
2014-09-26,2.722
2014-10-03,2.711
2014-10-10,2.632
2014-10-17,2.532
2014-10-24,2.520
2014-10-31,2.544
2014-11-07,2.506
2014-11-14,2.456
2014-11-21,2.361
2014-11-28,2.282
2014-12-05,2.093
2014-12-12,1.930
2014-12-19,1.794
2014-12-26,1.835
2015-01-02,1.750
2015-01-09,1.615
2015-01-16,1.511
2015-01-23,1.533
2015-01-30,1.541
2015-02-06,1.776
2015-02-13,1.909
2015-02-20,2.122
2015-02-27,2.032
2015-03-06,1.898
2015-03-13,1.723
2015-03-20,1.653
2015-03-27,1.656
2015-04-03,1.658
2015-04-10,1.708
2015-04-17,1.788
2015-04-24,1.881
2015-05-01,1.967
2015-05-08,2.030
2015-05-15,2.065
2015-05-22,2.063
2015-05-29,1.997
2015-06-05,1.922
2015-06-12,1.900
2015-06-19,1.869
2015-06-26,1.897
2015-07-03,1.881
2015-07-10,1.763
2015-07-17,1.705
2015-07-24,1.667
2015-07-31,1.631
2015-08-07,1.553
2015-08-14,1.565
2015-08-21,1.500
2015-08-28,1.436
2015-09-04,1.579
2015-09-11,1.515
2015-09-18,1.442
2015-09-25,1.495
2015-10-02,1.507
2015-10-09,1.595
2015-10-16,1.557
2015-10-23,1.558
2015-10-30,1.521
2015-11-06,1.521
2015-11-13,1.473
2015-11-20,1.406
2015-11-27,1.373
2015-12-04,1.364
2015-12-11,1.270
2015-12-18,1.144
2015-12-25,1.143
2016-01-01,1.153
2016-01-08,1.114
2016-01-15,1.016
2016-01-22,0.959
2016-01-29,1.034
2016-02-05,1.057
2016-02-12,1.009
2016-02-19,1.031
2016-02-26,1.029
2016-03-04,1.100
2016-03-11,1.205
2016-03-18,1.210
2016-03-25,1.208
2016-04-01,1.195
2016-04-08,1.159
2016-04-15,1.299
2016-04-22,1.306
2016-04-29,1.447
2016-05-06,1.392
2016-05-13,1.356
2016-05-20,1.486
2016-05-27,1.553
2016-06-03,1.561
2016-06-10,1.595
2016-06-17,1.490
2016-06-24,1.553
2016-07-01,1.546
2016-07-08,1.484
2016-07-15,1.398
2016-07-22,1.379
2016-07-29,1.307
2016-08-05,1.259
2016-08-12,1.318
2016-08-19,1.461
2016-08-26,1.510
2016-09-02,1.458
2016-09-09,1.442
2016-09-16,1.426
2016-09-23,1.445
2016-09-30,1.524
2016-10-07,1.638
2016-10-14,1.639
2016-10-21,1.583
2016-10-28,1.662
2016-11-04,1.591
2016-11-11,1.551
2016-11-18,1.520
2016-11-25,1.537
2016-12-02,1.554
2016-12-09,1.604
2016-12-16,1.621
2016-12-23,1.674
2016-12-30,1.730
2017-01-06,1.738
2017-01-13,1.679
2017-01-20,1.640
2017-01-27,1.639
2017-02-03,1.664
2017-02-10,1.677
2017-02-17,1.659
2017-02-24,1.670
2017-03-03,1.630
2017-03-10,1.587
2017-03-17,1.513
2017-03-24,1.528
2017-03-31,1.599
2017-04-07,1.646
2017-04-14,1.692
2017-04-21,1.642
2017-04-28,1.577
2017-05-05,1.496
2017-05-12,1.502
2017-05-19,1.556
2017-05-26,1.622
2017-06-02,1.536
2017-06-09,1.462
2017-06-16,1.453
2017-06-23,1.420
2017-06-30,1.493
2017-07-07,1.532
2017-07-14,1.526
2017-07-21,1.564
2017-07-28,1.632
2017-08-04,1.686
2017-08-11,1.675
2017-08-18,1.653
2017-08-25,1.700
2017-09-01,1.808
2017-09-08,1.886
2017-09-15,1.915
2017-09-22,1.919
2017-09-29,1.952
2017-10-06,1.837
2017-10-13,1.831
2017-10-20,1.859
2017-10-27,1.89
2017-11-03,1.959
2017-11-10,2.063
2017-11-17,1.969
2017-11-24,1.942
2017-12-01,1.915
2017-12-08,1.834
2017-12-15,1.874
2017-12-22,1.905
2017-12-29,2.017
2018-01-05,2.057
2018-01-12,2.027
2018-01-19,2.031
2018-01-26,2.095
2018-02-02,2.08
2018-02-09,1.964
2018-02-16,1.892
2018-02-23,1.961
2018-03-02,1.97
2018-03-09,1.932
2018-03-16,1.936
2018-03-23,2.045
2018-03-30,2.097
2018-04-06,2.057
2018-04-13,2.158
2018-04-20,2.179
2018-04-27,2.203
2018-05-04,2.219
2018-05-11,2.293
2018-05-18,2.329
2018-05-25,2.318
2018-06-01,2.265
2018-06-08,2.208
2018-06-15,2.187
2018-06-22,2.148
2018-06-29,2.185
2018-07-06,2.199
2018-07-13,2.186
2018-07-20,2.119
2018-07-27,2.191
2018-08-03,2.184
2018-08-10,2.183
2018-08-17,2.157
2018-08-24,2.209
2018-08-31,2.29
2018-09-07,2.28
2018-09-14,2.275
2018-09-21,2.266
2018-09-28,2.353
2018-10-05,2.433
2018-10-12,2.405
2018-10-19,2.355
2018-10-26,2.32
2018-11-02,2.28
2018-11-09,2.234
2018-11-16,2.107
2018-11-23,1.983
2018-11-30,1.823
2018-12-07,1.838
2018-12-14,1.841
2018-12-21,1.802
2018-12-28,1.719
2019-01-04,1.711
2019-01-11,1.854
2019-01-18,1.829
2019-01-25,1.827
2019-02-01,1.812
2019-02-08,1.852
2019-02-15,1.897
2019-02-22,2.032
2019-03-01,1.988
2019-03-08,2.011
2019-03-15,1.989
2019-03-22,2.009
2019-03-29,2.062
2019-04-05,2.123
2019-04-12,2.215
2019-04-19,2.221
2019-04-26,2.217
2019-05-03,2.297
2019-05-10,2.356
2019-05-17,2.406
2019-05-24,2.281
2019-05-31,2.087
2019-06-07,1.887
2019-06-14,1.855
2019-06-21,1.846
2019-06-28,1.991
2019-07-05,1.971
2019-07-12,2.002
2019-07-19,1.923
2019-07-26,1.916
2019-08-02,1.913
2019-08-09,1.807
2019-08-16,1.845
2019-08-23,1.912
2019-08-30,1.915
2019-09-06,1.932
2019-09-13,1.993
2019-09-20,2.069
2019-09-27,2.001
2019-10-04,1.974
2019-10-11,2.052
2019-10-18,2.079
2019-10-25,2.115
2019-11-01,2.113
2019-11-08,2.181
2019-11-15,2.152
2019-11-22,2.032
2019-11-29,2.053
2019-12-06,1.918
2019-12-13,1.863
2019-12-20,1.974
2019-12-27,2.044
2020-01-03,2.106
2020-01-10,2.032
2020-01-17,1.913
2020-01-24,1.839
2020-01-31,1.746
2020-02-07,1.7
2020-02-14,1.764
2020-02-21,1.843
2020-02-28,1.717
2020-03-06,1.691
2020-03-13,1.287
2020-03-20,1.113
2020-03-27,1.085
2020-04-03,1.064
2020-04-10,1.028
2020-04-17,0.824
2020-04-24,0.64
2020-05-01,0.659
2020-05-08,0.78
2020-05-15,0.855
2020-05-22,1.033
2020-05-29,1.053
2020-06-05,1.124
2020-06-12,1.169
2020-06-19,1.222
2020-06-26,1.207
2020-07-03,1.212
2020-07-10,1.265
2020-07-17,1.249
2020-07-24,1.281
2020-07-31,1.267
2020-08-07,1.294
2020-08-14,1.293
2020-08-21,1.282
2020-08-28,1.298
2020-09-04,1.244
2020-09-11,1.113
2020-09-18,1.153
2020-09-25,1.152
2020-10-02,1.17
2020-10-09,1.227
2020-10-16,1.216
2020-10-23,1.196
2020-10-30,1.227
2020-11-06,1.316
2020-11-13,1.383
2020-11-20,1.335
2020-11-27,1.45
2020-12-04,1.505
2020-12-11,1.547
2020-12-18,1.566
2020-12-25,1.545
2021-01-01,1.53
2021-01-08,1.53
2021-01-15,1.587
2021-01-22,1.596
2021-01-29,1.616
2021-02-05,1.715
2021-02-12,1.785
2021-02-19,1.879
2021-02-26,1.969
2021-03-05,1.961
2021-03-12,2.007
2021-03-19,1.969
2021-03-26,1.871
2021-04-02,1.839
2021-04-09,1.83
2021-04-16,1.909
2021-04-23,1.909
2021-04-30,1.947
2021-05-07,2.024
2021-05-14,2.051
2021-05-21,2.003
2021-05-28,2.003
2021-06-04,2.054
2021-06-11,2.073
2021-06-18,2.055
2021-06-25,2.119
2021-07-02,2.096
2021-07-09,2.082
2021-07-16,2.102
2021-07-23,2.095
2021-07-30,2.212
2021-08-06,2.164
2021-08-13,2.185
2021-08-20,2.072
2021-08-27,2.168
2021-09-03,2.24
2021-09-10,2.211
2021-09-17,2.222
2021-09-24,2.254
2021-10-01,2.33
2021-10-08,2.445
2021-10-15,2.507
2021-10-22,2.561
2021-10-29,2.57
2021-11-05,2.547
2021-11-12,2.525
2021-11-19,2.45
2021-11-26,2.588
2021-12-03,2.292
2021-12-10,2.229
2021-12-17,2.227
2021-12-24,2.31
2021-12-31,2.446
2022-01-07,2.541
2022-01-14,2.646
2022-01-21,2.723
2022-01-28,2.768
2022-02-04,2.877
2022-02-11,2.863
2022-02-18,2.811
2022-02-25,2.822
2022-03-04,3.401
2022-03-11,3.723
2022-03-18,3.338
2022-03-25,3.893
2022-04-01,3.667
2022-04-08,3.615
2022-04-15,3.811
2022-04-22,4.099
