DATE,WEI
2008-01-05,1.6
2008-01-12,1.57
2008-01-19,1.52
2008-01-26,0.98
2008-02-02,0.68
2008-02-09,0.64
2008-02-16,1.18
2008-02-23,0.97
2008-03-01,1.0
2008-03-08,0.48
2008-03-15,0.75
2008-03-22,0.79
2008-03-29,1.26
2008-04-05,1.19
2008-04-12,0.93
2008-04-19,1.06
2008-04-26,0.58
2008-05-03,0.56
2008-05-10,0.6
2008-05-17,0.47
2008-05-24,0.42
2008-05-31,0.36
2008-06-07,0.62
2008-06-14,0.43
2008-06-21,0.06
2008-06-28,0.56
2008-07-05,0.75
2008-07-12,0.32
2008-07-19,0.25
2008-07-26,0.4
2008-08-02,0.44
2008-08-09,0.22
2008-08-16,-0.05
2008-08-23,0.01
2008-08-30,0.23
2008-09-06,0.08
2008-09-13,-0.28
2008-09-20,-0.62
2008-09-27,-0.81
2008-10-04,-0.89
2008-10-11,-0.99
2008-10-18,-1.03
2008-10-25,-1.0
2008-11-01,-1.09
2008-11-08,-1.78
2008-11-15,-2.16
2008-11-22,-1.03
2008-11-29,-3.18
2008-12-06,-2.69
2008-12-13,-2.61
2008-12-20,-3.41
2008-12-27,-3.46
2009-01-03,-3.87
2009-01-10,-3.58
2009-01-17,-3.53
2009-01-24,-3.27
2009-01-31,-3.56
2009-02-07,-3.45
2009-02-14,-3.99
2009-02-21,-4.14
2009-02-28,-4.36
2009-03-07,-3.82
2009-03-14,-3.82
2009-03-21,-3.42
2009-03-28,-4.03
2009-04-04,-3.76
2009-04-11,-3.85
2009-04-18,-4.08
2009-04-25,-3.76
2009-05-02,-3.71
2009-05-09,-3.84
2009-05-16,-3.75
2009-05-23,-3.67
2009-05-30,-3.85
2009-06-06,-4.21
2009-06-13,-4.1
2009-06-20,-3.8
2009-06-27,-4.03
2009-07-04,-3.66
2009-07-11,-4.07
2009-07-18,-3.8
2009-07-25,-3.96
2009-08-01,-3.71
2009-08-08,-3.57
2009-08-15,-3.05
2009-08-22,-2.99
2009-08-29,-3.01
2009-09-05,-2.35
2009-09-12,-2.89
2009-09-19,-2.05
2009-09-26,-1.94
2009-10-03,-1.74
2009-10-10,-1.39
2009-10-17,-1.26
2009-10-24,-1.0
2009-10-31,-0.7
2009-11-07,-0.31
2009-11-14,0.19
2009-11-21,0.52
2009-11-28,1.08
2009-12-05,0.84
2009-12-12,1.09
2009-12-19,2.1
2009-12-26,2.33
2010-01-02,1.89
2010-01-09,1.82
2010-01-16,1.86
2010-01-23,1.65
2010-01-30,2.15
2010-02-06,2.46
2010-02-13,2.61
2010-02-20,3.27
2010-02-27,3.55
2010-03-06,3.57
2010-03-13,3.54
2010-03-20,3.39
2010-03-27,4.01
2010-04-03,3.59
2010-04-10,3.89
2010-04-17,3.97
2010-04-24,4.0
2010-05-01,4.31
2010-05-08,4.49
2010-05-15,4.35
2010-05-22,4.0
2010-05-29,5.07
2010-06-05,4.21
2010-06-12,4.26
2010-06-19,4.38
2010-06-26,4.3
2010-07-03,4.76
2010-07-10,3.66
2010-07-17,3.93
2010-07-24,4.37
2010-07-31,3.99
2010-08-07,3.9
2010-08-14,3.8
2010-08-21,3.85
2010-08-28,3.69
2010-09-04,4.01
2010-09-11,3.66
2010-09-18,3.47
2010-09-25,3.71
2010-10-02,3.33
2010-10-09,3.01
2010-10-16,3.27
2010-10-23,3.51
2010-10-30,3.32
2010-11-06,3.32
2010-11-13,3.21
2010-11-20,3.06
2010-11-27,3.32
2010-12-04,3.56
2010-12-11,3.24
2010-12-18,3.09
2010-12-25,4.26
2011-01-01,3.49
2011-01-08,3.1
2011-01-15,3.08
2011-01-22,3.16
2011-01-29,3.14
2011-02-05,2.7
2011-02-12,3.26
2011-02-19,2.84
2011-02-26,2.58
2011-03-05,2.69
2011-03-12,2.77
2011-03-19,2.82
2011-03-26,2.52
2011-04-02,2.79
2011-04-09,2.83
2011-04-16,2.72
2011-04-23,2.64
2011-04-30,2.21
2011-05-07,1.82
2011-05-14,2.29
2011-05-21,2.17
2011-05-28,1.99
2011-06-04,2.22
2011-06-11,2.15
2011-06-18,2.07
2011-06-25,1.74
2011-07-02,2.23
2011-07-09,2.02
2011-07-16,1.95
2011-07-23,1.95
2011-07-30,2.33
2011-08-06,2.35
2011-08-13,1.72
2011-08-20,1.71
2011-08-27,2.02
2011-09-03,1.85
2011-09-10,1.81
2011-09-17,1.83
2011-09-24,1.63
2011-10-01,2.11
2011-10-08,2.17
2011-10-15,1.97
2011-10-22,1.61
2011-10-29,2.02
2011-11-05,1.93
2011-11-12,2.01
2011-11-19,1.94
2011-11-26,1.85
2011-12-03,1.67
2011-12-10,1.43
2011-12-17,2.05
2011-12-24,2.18
2011-12-31,1.56
2012-01-07,1.19
2012-01-14,1.36
2012-01-21,1.74
2012-01-28,1.13
2012-02-04,1.39
2012-02-11,1.41
2012-02-18,1.46
2012-02-25,1.68
2012-03-03,1.56
2012-03-10,1.74
2012-03-17,1.36
2012-03-24,1.82
2012-03-31,2.03
2012-04-07,2.08
2012-04-14,2.02
2012-04-21,1.94
2012-04-28,2.29
2012-05-05,2.64
2012-05-12,2.08
2012-05-19,2.05
2012-05-26,2.34
2012-06-02,1.9
2012-06-09,1.87
2012-06-16,1.9
2012-06-23,2.09
2012-06-30,2.2
2012-07-07,2.23
2012-07-14,1.89
2012-07-21,1.66
2012-07-28,1.79
2012-08-04,2.04
2012-08-11,2.24
2012-08-18,1.88
2012-08-25,1.62
2012-09-01,2.17
2012-09-08,2.38
2012-09-15,2.04
2012-09-22,1.95
2012-09-29,2.08
2012-10-06,1.98
2012-10-13,2.13
2012-10-20,1.96
2012-10-27,1.84
2012-11-03,1.22
2012-11-10,1.71
2012-11-17,1.93
2012-11-24,2.27
2012-12-01,1.96
2012-12-08,1.46
2012-12-15,1.96
2012-12-22,2.22
2012-12-29,2.05
2013-01-05,2.26
2013-01-12,2.58
2013-01-19,2.37
2013-01-26,2.47
2013-02-02,2.32
2013-02-09,1.92
2013-02-16,2.1
2013-02-23,1.99
2013-03-02,1.97
2013-03-09,1.71
2013-03-16,1.84
2013-03-23,1.86
2013-03-30,1.58
2013-04-06,1.55
2013-04-13,1.42
2013-04-20,1.69
2013-04-27,1.37
2013-05-04,1.18
2013-05-11,1.46
2013-05-18,1.84
2013-05-25,1.4
2013-06-01,1.88
2013-06-08,1.53
2013-06-15,2.08
2013-06-22,1.94
2013-06-29,2.19
2013-07-06,1.98
2013-07-13,2.02
2013-07-20,2.36
2013-07-27,1.89
2013-08-03,1.85
2013-08-10,1.84
2013-08-17,1.94
2013-08-24,2.27
2013-08-31,2.49
2013-09-07,2.39
2013-09-14,2.62
2013-09-21,2.17
2013-09-28,2.04
2013-10-05,2.24
2013-10-12,1.94
2013-10-19,1.87
2013-10-26,2.43
2013-11-02,3.01
2013-11-09,2.13
2013-11-16,2.27
2013-11-23,3.51
2013-11-30,1.92
2013-12-07,1.88
2013-12-14,2.17
2013-12-21,2.58
2013-12-28,2.37
2014-01-04,1.88
2014-01-11,1.34
2014-01-18,1.44
2014-01-25,2.01
2014-02-01,1.86
2014-02-08,1.69
2014-02-15,1.79
2014-02-22,1.93
2014-03-01,2.14
2014-03-08,2.51
2014-03-15,2.66
2014-03-22,2.51
2014-03-29,2.66
2014-04-05,2.63
2014-04-12,2.49
2014-04-19,2.11
2014-04-26,2.52
2014-05-03,2.62
2014-05-10,2.73
2014-05-17,2.21
2014-05-24,2.54
2014-05-31,2.48
2014-06-07,2.38
2014-06-14,2.27
2014-06-21,2.22
2014-06-28,1.89
2014-07-05,2.73
2014-07-12,2.29
2014-07-19,1.85
2014-07-26,2.3
2014-08-02,2.69
2014-08-09,2.43
2014-08-16,2.32
2014-08-23,2.44
2014-08-30,2.57
2014-09-06,2.38
2014-09-13,2.22
2014-09-20,2.44
2014-09-27,2.43
2014-10-04,2.42
2014-10-11,2.68
2014-10-18,2.56
2014-10-25,2.47
2014-11-01,2.3
2014-11-08,2.47
2014-11-15,2.43
2014-11-22,2.71
2014-11-29,2.71
2014-12-06,2.91
2014-12-13,2.79
2014-12-20,3.07
2014-12-27,3.2
2015-01-03,2.3
2015-01-10,2.94
2015-01-17,2.85
2015-01-24,2.28
2015-01-31,2.4
2015-02-07,2.39
2015-02-14,2.86
2015-02-21,2.57
2015-02-28,2.13
2015-03-07,1.93
2015-03-14,2.11
2015-03-21,2.01
2015-03-28,2.18
2015-04-04,2.07
2015-04-11,1.85
2015-04-18,2.13
2015-04-25,2.07
2015-05-02,1.94
2015-05-09,1.85
2015-05-16,1.91
2015-05-23,1.66
2015-05-30,1.35
2015-06-06,1.85
2015-06-13,1.86
2015-06-20,1.8
2015-06-27,1.72
2015-07-04,1.61
2015-07-11,1.44
2015-07-18,2.0
2015-07-25,1.58
2015-08-01,1.72
2015-08-08,1.73
2015-08-15,2.13
2015-08-22,1.61
2015-08-29,1.21
2015-09-05,2.03
2015-09-12,1.18
2015-09-19,1.69
2015-09-26,1.51
2015-10-03,1.7
2015-10-10,1.27
2015-10-17,1.59
2015-10-24,1.4
2015-10-31,1.24
2015-11-07,1.09
2015-11-14,0.84
2015-11-21,0.35
2015-11-28,0.97
2015-12-05,1.13
2015-12-12,0.26
2015-12-19,0.45
2015-12-26,0.61
2016-01-02,0.36
2016-01-09,0.17
2016-01-16,0.39
2016-01-23,0.62
2016-01-30,0.73
2016-02-06,0.91
2016-02-13,1.05
2016-02-20,1.14
2016-02-27,0.85
2016-03-05,1.15
2016-03-12,0.7
2016-03-19,0.68
2016-03-26,0.49
2016-04-02,0.72
2016-04-09,1.17
2016-04-16,1.08
2016-04-23,0.9
2016-04-30,1.26
2016-05-07,0.91
2016-05-14,1.31
2016-05-21,1.04
2016-05-28,2.17
2016-06-04,0.96
2016-06-11,1.28
2016-06-18,1.37
2016-06-25,1.42
2016-07-02,2.09
2016-07-09,0.87
2016-07-16,1.3
2016-07-23,1.66
2016-07-30,1.52
2016-08-06,1.69
2016-08-13,1.31
2016-08-20,1.45
2016-08-27,1.52
2016-09-03,1.4
2016-09-10,1.3
2016-09-17,1.33
2016-09-24,1.3
2016-10-01,1.59
2016-10-08,1.61
2016-10-15,1.35
2016-10-22,1.42
2016-10-29,1.66
2016-11-05,1.85
2016-11-12,1.69
2016-11-19,2.09
2016-11-26,1.93
2016-12-03,1.74
2016-12-10,2.0
2016-12-17,2.33
2016-12-24,3.28
2016-12-31,2.05
2017-01-07,1.59
2017-01-14,1.85
2017-01-21,1.12
2017-01-28,2.22
2017-02-04,2.6
2017-02-11,1.59
2017-02-18,2.05
2017-02-25,2.12
2017-03-04,2.32
2017-03-11,2.76
2017-03-18,2.55
2017-03-25,2.76
2017-04-01,2.66
2017-04-08,2.39
2017-04-15,2.34
2017-04-22,2.19
2017-04-29,2.56
2017-05-06,2.49
2017-05-13,2.29
2017-05-20,2.71
2017-05-27,1.97
2017-06-03,2.07
2017-06-10,2.01
2017-06-17,2.6
2017-06-24,2.08
2017-07-01,2.3
2017-07-08,2.46
2017-07-15,2.3
2017-07-22,2.18
2017-07-29,2.29
2017-08-05,2.29
2017-08-12,2.03
2017-08-19,2.42
2017-08-26,2.48
2017-09-02,1.89
2017-09-09,2.12
2017-09-16,2.16
2017-09-23,2.65
2017-09-30,2.51
2017-10-07,2.5
2017-10-14,2.67
2017-10-21,2.47
2017-10-28,2.31
2017-11-04,2.39
2017-11-11,2.47
2017-11-18,2.59
2017-11-25,2.32
2017-12-02,2.41
2017-12-09,2.27
2017-12-16,2.3
2017-12-23,2.84
2017-12-30,2.73
2018-01-06,2.46
2018-01-13,2.72
2018-01-20,2.97
2018-01-27,2.54
2018-02-03,2.1
2018-02-10,2.52
2018-02-17,2.38
2018-02-24,2.39
2018-03-03,2.38
2018-03-10,2.11
2018-03-17,2.32
2018-03-24,2.25
2018-03-31,2.26
2018-04-07,2.16
2018-04-14,2.54
2018-04-21,2.31
2018-04-28,1.98
2018-05-05,2.46
2018-05-12,2.41
2018-05-19,1.9
2018-05-26,2.65
2018-06-02,2.46
2018-06-09,2.57
2018-06-16,1.91
2018-06-23,2.08
2018-06-30,2.57
2018-07-07,2.45
2018-07-14,2.28
2018-07-21,2.28
2018-07-28,2.16
2018-08-04,2.33
2018-08-11,2.56
2018-08-18,2.46
2018-08-25,2.67
2018-09-01,3.65
2018-09-08,2.97
2018-09-15,2.8
2018-09-22,2.78
2018-09-29,2.65
2018-10-06,2.94
2018-10-13,2.57
2018-10-20,2.32
2018-10-27,2.77
2018-11-03,2.51
2018-11-10,2.58
2018-11-17,2.38
2018-11-24,2.82
2018-12-01,2.61
2018-12-08,2.6
2018-12-15,2.69
2018-12-22,2.47
2018-12-29,2.08
2019-01-05,1.79
2019-01-12,1.92
2019-01-19,2.35
2019-01-26,2.22
2019-02-02,1.95
2019-02-09,1.49
2019-02-16,1.72
2019-02-23,2.2
2019-03-02,1.91
2019-03-09,1.93
2019-03-16,1.86
2019-03-23,1.65
2019-03-30,1.93
2019-04-06,2.05
2019-04-13,1.81
2019-04-20,2.25
2019-04-27,1.95
2019-05-04,1.96
2019-05-11,1.78
2019-05-18,1.59
2019-05-25,1.64
2019-06-01,1.8
2019-06-08,1.67
2019-06-15,1.73
2019-06-22,1.85
2019-06-29,1.69
2019-07-06,1.97
2019-07-13,1.48
2019-07-20,1.81
2019-07-27,1.59
2019-08-03,1.79
2019-08-10,1.53
2019-08-17,1.47
2019-08-24,1.55
2019-08-31,1.28
2019-09-07,1.58
2019-09-14,1.46
2019-09-21,1.19
2019-09-28,1.48
2019-10-05,1.39
2019-10-12,1.28
2019-10-19,1.38
2019-10-26,1.35
2019-11-02,1.46
2019-11-09,1.4
2019-11-16,1.25
2019-11-23,2.42
2019-11-30,0.83
2019-12-07,0.87
2019-12-14,1.29
2019-12-21,1.81
2019-12-28,1.83
2020-01-04,1.57
2020-01-11,1.05
2020-01-18,1.36
2020-01-25,1.45
2020-02-01,1.82
2020-02-08,1.73
2020-02-15,1.44
2020-02-22,1.36
2020-02-29,1.37
2020-03-07,1.08
2020-03-14,1.02
2020-03-21,-1.35
2020-03-28,-4.38
2020-04-04,-6.49
2020-04-11,-8.77
2020-04-18,-9.28
2020-04-25,-9.43
2020-05-02,-9.48
2020-05-09,-8.53
2020-05-16,-8.58
2020-05-23,-8.06
2020-05-30,-7.84
2020-06-06,-7.45
2020-06-13,-6.65
2020-06-20,-6.03
2020-06-27,-5.82
2020-07-04,-5.29
2020-07-11,-5.05
2020-07-18,-5.82
2020-07-25,-5.16
2020-08-01,-4.88
2020-08-08,-4.38
2020-08-15,-4.32
2020-08-22,-3.51
2020-08-29,-2.77
2020-09-05,-2.93
2020-09-12,-4.18
2020-09-19,-3.07
2020-09-26,-3.11
2020-10-03,-2.73
2020-10-10,-2.33
2020-10-17,-2.4
2020-10-24,-1.9
2020-10-31,-1.65
2020-11-07,-1.62
2020-11-14,-1.7
2020-11-21,-1.61
2020-11-28,-0.82
2020-12-05,-1.23
2020-12-12,-1.44
2020-12-19,-0.73
2020-12-26,0.65
2021-01-02,-0.8
2021-01-09,-0.19
2021-01-16,-0.17
2021-01-23,-0.09
2021-01-30,-0.56
2021-02-06,-0.58
2021-02-13,0.06
2021-02-20,-1.6
2021-02-27,-0.39
2021-03-06,0.65
2021-03-13,0.87
2021-03-20,3.77
2021-03-27,6.82
2021-04-03,8.67
2021-04-10,10.91
2021-04-17,11.13
2021-04-24,11.19
2021-05-01,11.22
2021-05-08,10.39
2021-05-15,10.41
2021-05-22,10.3
2021-05-29,10.4
2021-06-05,8.58
2021-06-12,9.5
2021-06-19,9.13
2021-06-26,8.67
2021-07-03,9.09
2021-07-10,7.01
2021-07-17,7.69
2021-07-24,7.6
2021-07-31,7.58
2021-08-07,6.9
2021-08-14,7.33
2021-08-21,6.62
2021-08-28,7.37
2021-09-04,6.98
2021-09-11,7.01
2021-09-18,6.87
2021-09-25,6.85
2021-10-02,6.88
2021-10-09,6.23
2021-10-16,6.71
2021-10-23,5.62
2021-10-30,6.03
2021-11-06,5.53
2021-11-13,5.47
2021-11-20,5.94
2021-11-27,6.65
2021-12-04,5.79
2021-12-11,6.36
2021-12-18,5.54
2021-12-25,6.59
2022-01-01,5.72
2022-01-08,4.61
2022-01-15,4.98
2022-01-22,5.13
2022-01-29,5.56
2022-02-05,5.32
2022-02-12,5.22
2022-02-19,6.47
2022-02-26,5.29
2022-03-05,4.8
2022-03-12,4.73
2022-03-19,4.89
2022-03-26,4.37
2022-04-02,4.7
2022-04-09,4.39
2022-04-16,4.47
