DATE,WTB3MA
1960-01-08,4.60
1960-01-15,4.59
1960-01-22,4.44
1960-01-29,4.12
1960-02-05,4.04
1960-02-12,3.56
1960-02-19,4.05
1960-02-26,4.17
1960-03-04,4.28
1960-03-11,3.64
1960-03-18,3.45
1960-03-25,3.03
1960-04-01,2.79
1960-04-08,2.73
1960-04-15,3.62
1960-04-22,3.31
1960-04-29,3.32
1960-05-06,3.00
1960-05-13,3.27
1960-05-20,3.79
1960-05-27,3.50
1960-06-03,3.18
1960-06-10,2.72
1960-06-17,2.29
1960-06-24,2.61
1960-07-01,2.40
1960-07-08,2.31
1960-07-15,2.57
1960-07-22,2.31
1960-07-29,2.40
1960-08-05,2.13
1960-08-12,2.22
1960-08-19,2.28
1960-08-26,2.52
1960-09-02,2.55
1960-09-09,2.52
1960-09-16,2.65
1960-09-23,2.43
1960-09-30,2.29
1960-10-07,2.47
1960-10-14,2.70
1960-10-21,2.41
1960-10-28,2.13
1960-11-04,2.13
1960-11-11,2.39
1960-11-18,2.62
1960-11-25,2.40
1960-12-02,2.33
1960-12-09,2.33
1960-12-16,2.33
1960-12-23,2.22
1960-12-30,2.15
1961-01-06,2.23
1961-01-13,2.39
1961-01-20,2.36
1961-01-27,2.23
1961-02-03,2.30
1961-02-10,2.37
1961-02-17,2.46
1961-02-24,2.50
1961-03-03,2.59
1961-03-10,2.49
1961-03-17,2.35
1961-03-24,2.28
1961-03-31,2.39
1961-04-07,2.47
1961-04-14,2.36
1961-04-21,2.29
1961-04-28,2.19
1961-05-05,2.30
1961-05-12,2.23
1961-05-19,2.26
1961-05-26,2.35
1961-06-02,2.44
1961-06-09,2.52
1961-06-16,2.30
1961-06-23,2.33
1961-06-30,2.22
1961-07-07,2.31
1961-07-14,2.32
1961-07-21,2.20
1961-07-28,2.24
1961-08-04,2.30
1961-08-11,2.37
1961-08-18,2.52
1961-08-25,2.50
1961-09-01,2.32
1961-09-08,2.39
1961-09-15,2.33
1961-09-22,2.26
1961-09-29,2.23
1961-10-06,2.30
1961-10-13,2.39
1961-10-20,2.38
1961-10-27,2.33
1961-11-03,2.28
1961-11-10,2.35
1961-11-17,2.52
1961-11-24,2.54
1961-12-01,2.61
1961-12-08,2.63
1961-12-15,2.58
1961-12-22,2.67
1961-12-29,2.59
1962-01-05,2.70
1962-01-12,2.82
1962-01-19,2.77
1962-01-26,2.69
1962-02-02,2.71
1962-02-09,2.70
1962-02-16,2.76
1962-02-23,2.85
1962-03-02,2.66
1962-03-09,2.72
1962-03-16,2.80
1962-03-23,2.69
1962-03-30,2.72
1962-04-06,2.76
1962-04-13,2.72
1962-04-20,2.72
1962-04-27,2.74
1962-05-04,2.75
1962-05-11,2.72
1962-05-18,2.65
1962-05-25,2.70
1962-06-01,2.66
1962-06-08,2.69
1962-06-15,2.67
1962-06-22,2.72
1962-06-29,2.79
1962-07-06,2.93
1962-07-13,2.97
1962-07-20,2.98
1962-07-27,2.89
1962-08-03,2.87
1962-08-10,2.80
1962-08-17,2.87
1962-08-24,2.84
1962-08-31,2.81
1962-09-07,2.83
1962-09-14,2.79
1962-09-21,2.80
1962-09-28,2.75
1962-10-05,2.75
1962-10-12,2.76
1962-10-19,2.75
1962-10-26,2.74
1962-11-02,2.69
1962-11-09,2.84
1962-11-16,2.80
1962-11-23,2.83
1962-11-30,2.85
1962-12-07,2.86
1962-12-14,2.81
1962-12-21,2.86
1962-12-28,2.89
1963-01-04,2.93
1963-01-11,2.92
1963-01-18,2.88
1963-01-25,2.92
1963-02-01,2.92
1963-02-08,2.95
1963-02-15,2.94
1963-02-22,2.91
1963-03-01,2.87
1963-03-08,2.90
1963-03-15,2.87
1963-03-22,2.90
1963-03-29,2.92
1963-04-05,2.92
1963-04-12,2.91
1963-04-19,2.92
1963-04-26,2.88
1963-05-03,2.90
1963-05-10,2.91
1963-05-17,2.90
1963-05-24,2.92
1963-05-31,2.97
1963-06-07,3.03
1963-06-14,2.98
1963-06-21,3.00
1963-06-28,2.98
1963-07-05,3.01
1963-07-12,3.16
1963-07-19,3.19
1963-07-26,3.21
1963-08-02,3.26
1963-08-09,3.25
1963-08-16,3.34
1963-08-23,3.36
1963-08-30,3.40
1963-09-06,3.38
1963-09-13,3.34
1963-09-20,3.41
1963-09-27,3.38
1963-10-04,3.41
1963-10-11,3.46
1963-10-18,3.46
1963-10-25,3.49
1963-11-01,3.45
1963-11-08,3.52
1963-11-15,3.57
1963-11-22,3.52
1963-11-29,3.48
1963-12-06,3.53
1963-12-13,3.50
1963-12-20,3.54
1963-12-27,3.52
1964-01-03,3.52
1964-01-10,3.53
1964-01-17,3.55
1964-01-24,3.54
1964-01-31,3.50
1964-02-07,3.51
1964-02-14,3.54
1964-02-21,3.53
1964-02-28,3.55
1964-03-06,3.59
1964-03-13,3.53
1964-03-20,3.54
1964-03-27,3.55
1964-04-03,3.53
1964-04-10,3.50
1964-04-17,3.48
1964-04-24,3.46
1964-05-01,3.45
1964-05-08,3.48
1964-05-15,3.49
1964-05-22,3.48
1964-05-29,3.48
1964-06-05,3.48
1964-06-12,3.46
1964-06-19,3.50
1964-06-26,3.48
1964-07-03,3.48
1964-07-10,3.49
1964-07-17,3.45
1964-07-24,3.50
1964-07-31,3.48
1964-08-07,3.49
1964-08-14,3.51
1964-08-21,3.51
1964-08-28,3.51
1964-09-04,3.51
1964-09-11,3.51
1964-09-18,3.54
1964-09-25,3.54
1964-10-02,3.56
1964-10-09,3.58
1964-10-16,3.58
1964-10-23,3.59
1964-10-30,3.57
1964-11-06,3.56
1964-11-13,3.57
1964-11-20,3.60
1964-11-27,3.76
1964-12-04,3.87
1964-12-11,3.82
1964-12-18,3.86
1964-12-25,3.87
1965-01-01,3.87
1965-01-08,3.83
1965-01-15,3.81
1965-01-22,3.82
1965-01-29,3.85
1965-02-05,3.89
1965-02-12,3.90
1965-02-19,3.94
1965-02-26,3.99
1965-03-05,3.98
1965-03-12,3.95
1965-03-19,3.92
1965-03-26,3.92
1965-04-02,3.92
1965-04-09,3.94
1965-04-16,3.94
1965-04-23,3.95
1965-04-30,3.92
1965-05-07,3.90
1965-05-14,3.89
1965-05-21,3.90
1965-05-28,3.89
1965-06-04,3.87
1965-06-11,3.78
1965-06-18,3.80
1965-06-25,3.79
1965-07-02,3.78
1965-07-09,3.85
1965-07-16,3.88
1965-07-23,3.83
1965-07-30,3.80
1965-08-06,3.83
1965-08-13,3.85
1965-08-20,3.81
1965-08-27,3.86
1965-09-03,3.89
1965-09-10,3.90
1965-09-17,3.89
1965-09-24,3.91
1965-10-01,3.98
1965-10-08,4.05
1965-10-15,4.01
1965-10-22,4.03
1965-10-29,4.04
1965-11-05,4.08
1965-11-12,4.05
1965-11-19,4.10
1965-11-26,4.10
1965-12-03,4.12
1965-12-10,4.34
1965-12-17,4.39
1965-12-24,4.51
1965-12-31,4.46
1966-01-07,4.53
1966-01-14,4.59
1966-01-21,4.67
1966-01-28,4.60
1966-02-04,4.64
1966-02-11,4.65
1966-02-18,4.70
1966-02-25,4.70
1966-03-04,4.66
1966-03-11,4.62
1966-03-18,4.72
1966-03-25,4.58
1966-04-01,4.56
1966-04-08,4.53
1966-04-15,4.62
1966-04-22,4.66
1966-04-29,4.63
1966-05-06,4.67
1966-05-13,4.63
1966-05-20,4.63
1966-05-27,4.64
1966-06-03,4.64
1966-06-10,4.57
1966-06-17,4.58
1966-06-24,4.47
1966-07-01,4.44
1966-07-08,4.73
1966-07-15,4.88
1966-07-22,5.00
1966-07-29,4.82
1966-08-05,4.83
1966-08-12,4.83
1966-08-19,5.05
1966-08-26,5.02
1966-09-02,5.09
1966-09-09,5.16
1966-09-16,5.45
1966-09-23,5.59
1966-09-30,5.50
1966-10-07,5.41
1966-10-14,5.47
1966-10-21,5.42
1966-10-28,5.25
1966-11-04,5.23
1966-11-11,5.43
1966-11-18,5.46
1966-11-25,5.25
1966-12-02,5.20
1966-12-09,5.20
1966-12-16,5.05
1966-12-23,4.84
1966-12-30,4.75
1967-01-06,4.82
1967-01-13,4.82
1967-01-20,4.72
1967-01-27,4.68
1967-02-03,4.49
1967-02-10,4.53
1967-02-17,4.58
1967-02-24,4.62
1967-03-03,4.54
1967-03-10,4.34
1967-03-17,4.31
1967-03-24,4.10
1967-03-31,4.15
1967-04-07,3.98
1967-04-14,3.81
1967-04-21,3.91
1967-04-28,3.72
1967-05-05,3.77
1967-05-12,3.67
1967-05-19,3.63
1967-05-26,3.49
1967-06-02,3.48
1967-06-09,3.39
1967-06-16,3.51
1967-06-23,3.57
1967-06-30,3.46
1967-07-07,4.28
1967-07-14,4.29
1967-07-21,4.25
1967-07-28,4.42
1967-08-04,4.18
1967-08-11,4.17
1967-08-18,4.19
1967-08-25,4.34
1967-09-01,4.49
1967-09-08,4.32
1967-09-15,4.36
1967-09-22,4.49
1967-09-29,4.63
1967-10-06,4.51
1967-10-13,4.56
1967-10-20,4.68
1967-10-27,4.60
1967-11-03,4.54
1967-11-10,4.67
1967-11-17,4.65
1967-11-24,4.99
1967-12-01,4.96
1967-12-08,4.99
1967-12-15,4.94
1967-12-22,5.13
1967-12-29,4.99
1968-01-05,5.10
1968-01-12,5.08
1968-01-19,5.07
1968-01-26,5.07
1968-02-02,4.85
1968-02-09,4.96
1968-02-16,5.04
1968-02-23,4.94
1968-03-01,5.06
1968-03-08,5.00
1968-03-15,5.11
1968-03-22,5.29
1968-03-29,5.19
1968-04-05,5.15
1968-04-12,5.31
1968-04-19,5.46
1968-04-26,5.54
1968-05-03,5.50
1968-05-10,5.51
1968-05-17,5.56
1968-05-24,5.85
1968-05-31,5.70
1968-06-07,5.65
1968-06-14,5.71
1968-06-21,5.58
1968-06-28,5.24
1968-07-05,5.40
1968-07-12,5.37
1968-07-19,5.47
1968-07-26,5.29
1968-08-02,5.19
1968-08-09,4.91
1968-08-16,5.08
1968-08-23,5.12
1968-08-30,5.17
1968-09-06,5.19
1968-09-13,5.25
1968-09-20,5.22
1968-09-27,5.15
1968-10-04,5.18
1968-10-11,5.28
1968-10-18,5.35
1968-10-25,5.40
1968-11-01,5.47
1968-11-08,5.55
1968-11-15,5.48
1968-11-22,5.48
1968-11-29,5.45
1968-12-06,5.63
1968-12-13,5.79
1968-12-20,5.97
1968-12-27,6.28
1969-01-03,6.20
1969-01-10,6.23
1969-01-17,6.22
1969-01-24,6.08
1969-01-31,6.17
1969-02-07,6.25
1969-02-14,6.20
1969-02-21,6.09
1969-02-28,6.08
1969-03-07,6.22
1969-03-14,6.05
1969-03-21,6.11
1969-03-28,5.95
1969-04-04,6.07
1969-04-11,6.17
1969-04-18,6.20
1969-04-25,6.18
1969-05-02,6.05
1969-05-09,5.98
1969-05-16,6.08
1969-05-23,6.15
1969-05-30,6.12
1969-06-06,6.19
1969-06-13,6.59
1969-06-20,6.67
1969-06-27,6.52
1969-07-04,6.46
1969-07-11,7.07
1969-07-18,7.11
1969-07-25,7.22
1969-08-01,7.17
1969-08-08,6.99
1969-08-15,7.08
1969-08-22,6.86
1969-08-29,7.10
1969-09-05,7.01
1969-09-12,7.18
1969-09-19,7.16
1969-09-26,7.16
1969-10-03,7.11
1969-10-10,7.05
1969-10-17,7.04
1969-10-24,6.98
1969-10-31,7.03
1969-11-07,7.00
1969-11-14,7.16
1969-11-21,7.14
1969-11-28,7.48
1969-12-05,7.45
1969-12-12,7.70
1969-12-19,7.92
1969-12-26,7.80
1970-01-02,8.10
1970-01-09,7.96
1970-01-16,7.84
1970-01-23,7.79
1970-01-30,7.89
1970-02-06,7.75
1970-02-13,7.31
1970-02-20,6.78
1970-02-27,6.81
1970-03-06,6.87
1970-03-13,6.88
1970-03-20,6.84
1970-03-27,6.26
1970-04-03,6.33
1970-04-10,6.41
1970-04-17,6.31
1970-04-24,6.48
1970-05-01,6.88
1970-05-08,7.18
1970-05-15,6.99
1970-05-22,6.83
1970-05-29,7.13
1970-06-05,6.82
1970-06-12,6.79
1970-06-19,6.73
1970-06-26,6.63
1970-07-03,6.42
1970-07-10,6.64
1970-07-17,6.55
1970-07-24,6.39
1970-07-31,6.35
1970-08-07,6.41
1970-08-14,6.51
1970-08-21,6.53
1970-08-28,6.20
1970-09-04,6.34
1970-09-11,6.37
1970-09-18,6.31
1970-09-25,5.95
1970-10-02,5.81
1970-10-09,6.03
1970-10-16,6.03
1970-10-23,5.94
1970-10-30,5.83
1970-11-06,5.65
1970-11-13,5.46
1970-11-20,5.28
1970-11-27,4.76
1970-12-04,5.08
1970-12-11,4.88
1970-12-18,4.78
1970-12-25,4.73
1971-01-01,4.83
1971-01-08,4.92
1971-01-15,4.64
1971-01-22,4.21
1971-01-29,4.20
1971-02-05,4.11
1971-02-12,3.85
1971-02-19,3.64
1971-02-26,3.50
1971-03-05,3.35
1971-03-12,3.31
1971-03-19,3.31
1971-03-26,3.33
1971-04-02,3.52
1971-04-09,3.70
1971-04-16,4.04
1971-04-23,3.77
1971-04-30,3.87
1971-05-07,3.87
1971-05-14,3.86
1971-05-21,4.35
1971-05-28,4.48
1971-06-04,4.34
1971-06-11,4.51
1971-06-18,4.99
1971-06-25,4.95
1971-07-02,5.08
1971-07-09,5.47
1971-07-16,5.38
1971-07-23,5.55
1971-07-30,5.55
1971-08-06,5.27
1971-08-13,5.37
1971-08-20,4.92
1971-08-27,4.75
1971-09-03,4.55
1971-09-10,4.54
1971-09-17,4.83
1971-09-24,4.74
1971-10-01,4.68
1971-10-08,4.53
1971-10-15,4.49
1971-10-22,4.49
1971-10-29,4.44
1971-11-05,4.23
1971-11-12,4.17
1971-11-19,4.12
1971-11-26,4.24
1971-12-03,4.32
1971-12-10,4.09
1971-12-17,3.94
1971-12-24,4.02
1971-12-31,3.73
1972-01-07,3.74
1972-01-14,3.11
1972-01-21,3.28
1972-01-28,3.49
1972-02-04,3.37
1972-02-11,3.14
1972-02-18,3.07
1972-02-25,3.15
1972-03-03,3.45
1972-03-10,3.55
1972-03-17,3.85
1972-03-24,3.92
1972-03-31,3.85
1972-04-07,3.80
1972-04-14,3.73
1972-04-21,3.85
1972-04-28,3.51
1972-05-05,3.60
1972-05-12,3.46
1972-05-19,3.70
1972-05-26,3.83
1972-06-02,3.76
1972-06-09,3.86
1972-06-16,3.80
1972-06-23,3.92
1972-06-30,4.02
1972-07-07,4.14
1972-07-14,4.10
1972-07-21,3.95
1972-07-28,4.05
1972-08-04,3.79
1972-08-11,3.93
1972-08-18,3.96
1972-08-25,4.06
1972-09-01,4.33
1972-09-08,4.57
1972-09-15,4.76
1972-09-22,4.63
1972-09-29,4.64
1972-10-06,4.60
1972-10-13,4.74
1972-10-20,4.82
1972-10-27,4.71
1972-11-03,4.77
1972-11-10,4.67
1972-11-17,4.78
1972-11-24,4.78
1972-12-01,4.89
1972-12-08,4.95
1972-12-15,5.10
1972-12-22,5.09
1972-12-29,5.11
1973-01-05,5.16
1973-01-12,5.16
1973-01-19,5.28
1973-01-26,5.63
1973-02-02,5.69
1973-02-09,5.67
1973-02-16,5.42
1973-02-23,5.46
1973-03-02,5.81
1973-03-09,5.88
1973-03-16,6.00
1973-03-23,6.33
1973-03-30,6.25
1973-04-06,6.53
1973-04-13,6.19
1973-04-20,6.19
1973-04-27,6.25
1973-05-04,6.28
1973-05-11,6.14
1973-05-18,6.18
1973-05-25,6.45
1973-06-01,6.69
1973-06-08,7.13
1973-06-15,7.13
1973-06-22,7.26
1973-06-29,7.23
1973-07-06,7.99
1973-07-13,7.99
1973-07-20,7.97
1973-07-27,8.11
1973-08-03,8.32
1973-08-10,8.49
1973-08-17,8.98
1973-08-24,8.91
1973-08-31,8.67
1973-09-07,8.78
1973-09-14,9.02
1973-09-21,8.79
1973-09-28,7.33
1973-10-05,7.15
1973-10-12,7.32
1973-10-19,7.19
1973-10-26,6.96
1973-11-02,7.20
1973-11-09,8.10
1973-11-16,8.64
1973-11-23,7.70
1973-11-30,7.70
1973-12-07,7.36
1973-12-14,7.39
1973-12-21,7.37
1973-12-28,7.35
1974-01-04,7.41
1974-01-11,7.62
1974-01-18,7.98
1974-01-25,8.00
1974-02-01,7.78
1974-02-08,6.95
1974-02-15,7.08
1974-02-22,7.02
1974-03-01,7.19
1974-03-08,7.68
1974-03-15,7.92
1974-03-22,8.05
1974-03-29,8.30
1974-04-05,8.36
1974-04-12,8.65
1974-04-19,8.05
1974-04-26,7.86
1974-05-03,8.91
1974-05-10,9.04
1974-05-17,8.02
1974-05-24,8.20
1974-05-31,7.98
1974-06-07,8.30
1974-06-14,8.26
1974-06-21,8.18
1974-06-28,7.84
1974-07-05,7.81
1974-07-12,7.89
1974-07-19,7.70
1974-07-26,7.60
1974-08-02,7.70
1974-08-09,8.51
1974-08-16,8.76
1974-08-23,8.85
1974-08-30,9.91
1974-09-06,9.17
1974-09-13,9.10
1974-09-20,8.19
1974-09-27,7.00
1974-10-04,6.39
1974-10-11,6.70
1974-10-18,7.72
1974-10-25,7.52
1974-11-01,7.89
1974-11-08,7.88
1974-11-15,7.60
1974-11-22,7.53
1974-11-29,7.33
1974-12-06,7.52
1974-12-13,7.17
1974-12-20,7.06
1974-12-27,6.96
1975-01-03,7.11
1975-01-10,6.70
1975-01-17,6.68
1975-01-24,6.37
1975-01-31,5.61
1975-02-07,5.67
1975-02-14,5.80
1975-02-21,5.41
1975-02-28,5.46
1975-03-07,5.64
1975-03-14,5.62
1975-03-21,5.38
1975-03-28,5.54
1975-04-04,5.56
1975-04-11,6.02
1975-04-18,5.54
1975-04-25,5.65
1975-05-02,5.72
1975-05-09,5.36
1975-05-16,5.18
1975-05-23,5.12
1975-05-30,5.21
1975-06-06,5.26
1975-06-13,5.08
1975-06-20,4.77
1975-06-27,5.67
1975-07-04,6.01
1975-07-11,6.20
1975-07-18,6.05
1975-07-25,6.25
1975-08-01,6.32
1975-08-08,6.46
1975-08-15,6.35
1975-08-22,6.45
1975-08-29,6.59
1975-09-05,6.38
1975-09-12,6.39
1975-09-19,6.44
1975-09-26,6.32
1975-10-03,6.55
1975-10-10,6.24
1975-10-17,6.05
1975-10-24,5.89
1975-10-31,5.69
1975-11-07,5.60
1975-11-14,5.28
1975-11-21,5.47
1975-11-28,5.52
1975-12-05,5.55
1975-12-12,5.63
1975-12-19,5.49
1975-12-26,5.34
1976-01-02,5.21
1976-01-09,5.23
1976-01-16,4.83
1976-01-23,4.78
1976-01-30,4.76
1976-02-06,4.81
1976-02-13,4.87
1976-02-20,4.85
1976-02-27,4.87
1976-03-05,5.26
1976-03-12,5.06
1976-03-19,4.98
1976-03-26,4.89
1976-04-02,4.93
1976-04-09,4.96
1976-04-16,4.83
1976-04-23,4.76
1976-04-30,4.91
1976-05-07,4.92
1976-05-14,5.07
1976-05-21,5.25
1976-05-28,5.50
1976-06-04,5.58
1976-06-11,5.46
1976-06-18,5.38
1976-06-25,5.36
1976-07-02,5.37
1976-07-09,5.41
1976-07-16,5.19
1976-07-23,5.23
1976-07-30,5.19
1976-08-06,5.15
1976-08-13,5.18
1976-08-20,5.14
1976-08-27,5.14
1976-09-03,5.09
1976-09-10,5.09
1976-09-17,5.10
1976-09-24,5.03
1976-10-01,5.07
1976-10-08,5.09
1976-10-15,4.91
1976-10-22,4.80
1976-10-29,4.93
1976-11-05,4.86
1976-11-12,4.89
1976-11-19,4.89
1976-11-26,4.60
1976-12-03,4.47
1976-12-10,4.38
1976-12-17,4.36
1976-12-24,4.27
1976-12-31,4.30
1977-01-07,4.41
1977-01-14,4.61
1977-01-21,4.67
1977-01-28,4.70
1977-02-04,4.72
1977-02-11,4.63
1977-02-18,4.63
1977-02-25,4.67
1977-03-04,4.71
1977-03-11,4.65
1977-03-18,4.55
1977-03-25,4.55
1977-04-01,4.61
1977-04-08,4.59
1977-04-15,4.56
1977-04-22,4.49
1977-04-29,4.52
1977-05-06,4.81
1977-05-13,4.82
1977-05-20,5.00
1977-05-27,5.14
1977-06-03,4.99
1977-06-10,5.05
1977-06-17,5.00
1977-06-24,5.01
1977-07-01,4.97
1977-07-08,5.04
1977-07-15,5.16
1977-07-22,5.21
1977-07-29,5.16
1977-08-05,5.42
1977-08-12,5.35
1977-08-19,5.67
1977-08-26,5.55
1977-09-02,5.57
1977-09-09,5.55
1977-09-16,5.89
1977-09-23,5.85
1977-09-30,5.98
1977-10-07,6.11
1977-10-14,6.16
1977-10-21,6.28
1977-10-28,6.21
1977-11-04,6.28
1977-11-11,6.19
1977-11-18,6.09
1977-11-25,6.08
1977-12-02,6.06
1977-12-09,6.05
1977-12-16,6.07
1977-12-23,5.99
1977-12-30,6.15
1978-01-06,6.14
1978-01-13,6.68
1978-01-20,6.54
1978-01-27,6.43
1978-02-03,6.44
1978-02-10,6.48
1978-02-17,6.45
1978-02-24,6.46
1978-03-03,6.43
1978-03-10,6.35
1978-03-17,6.30
1978-03-24,6.21
1978-03-31,6.31
1978-04-07,6.42
1978-04-14,6.37
1978-04-21,6.14
1978-04-28,6.29
1978-05-05,6.46
1978-05-12,6.46
1978-05-19,6.32
1978-05-26,6.48
1978-06-02,6.66
1978-06-09,6.63
1978-06-16,6.62
1978-06-23,6.67
1978-06-30,6.97
1978-07-07,7.06
1978-07-14,7.19
1978-07-21,7.11
1978-07-28,6.94
1978-08-04,6.90
1978-08-11,6.81
1978-08-18,6.89
1978-08-25,7.27
1978-09-01,7.32
1978-09-08,7.66
1978-09-15,7.70
1978-09-22,7.88
1978-09-29,8.11
1978-10-06,8.16
1978-10-13,8.26
1978-10-20,8.21
1978-10-27,7.90
1978-11-03,8.45
1978-11-10,9.03
1978-11-17,8.59
1978-11-24,8.70
1978-12-01,9.17
1978-12-08,8.98
1978-12-15,8.93
1978-12-22,9.24
1978-12-29,9.34
1979-01-05,9.39
1979-01-12,9.32
1979-01-19,9.41
1979-01-26,9.29
1979-02-02,9.32
1979-02-09,9.19
1979-02-16,9.26
1979-02-23,9.29
1979-03-02,9.45
1979-03-09,9.36
1979-03-16,9.48
1979-03-23,9.50
1979-03-30,9.50
1979-04-06,9.59
1979-04-13,9.65
1979-04-20,9.61
1979-04-27,9.12
1979-05-04,9.50
1979-05-11,9.62
1979-05-18,9.51
1979-05-25,9.74
1979-06-01,9.53
1979-06-08,9.55
1979-06-15,8.96
1979-06-22,8.87
1979-06-29,8.80
1979-07-06,8.97
1979-07-13,9.27
1979-07-20,9.34
1979-07-27,9.48
1979-08-03,9.15
1979-08-10,9.32
1979-08-17,9.50
1979-08-24,9.60
1979-08-31,9.68
1979-09-07,9.86
1979-09-14,10.53
1979-09-21,10.35
1979-09-28,9.99
1979-10-05,10.31
1979-10-12,10.81
1979-10-19,11.84
1979-10-26,12.93
1979-11-02,12.26
1979-11-09,12.10
1979-11-16,12.03
1979-11-23,11.94
1979-11-30,11.02
1979-12-07,11.93
1979-12-14,12.05
1979-12-21,12.23
1979-12-28,12.07
1980-01-04,12.11
1980-01-11,11.94
1980-01-18,11.90
1980-01-25,12.19
1980-02-01,12.04
1980-02-08,12.09
1980-02-15,12.31
1980-02-22,13.16
1980-02-29,13.70
1980-03-07,15.14
1980-03-14,15.38
1980-03-21,15.05
1980-03-28,16.53
1980-04-04,15.04
1980-04-11,14.42
