DATE,WTB3MA
1980-04-18,13.82
1980-04-25,12.73
1980-05-02,10.79
1980-05-09,9.73
1980-05-16,8.60
1980-05-23,8.95
1980-05-30,7.68
1980-06-06,8.04
1980-06-13,6.50
1980-06-20,6.37
1980-06-27,7.08
1980-07-04,8.15
1980-07-11,8.21
1980-07-18,8.17
1980-07-25,7.88
1980-08-01,8.22
1980-08-08,8.88
1980-08-15,8.72
1980-08-22,9.41
1980-08-29,10.03
1980-09-05,10.12
1980-09-12,10.06
1980-09-19,10.64
1980-09-26,10.46
1980-10-03,11.52
1980-10-10,11.30
1980-10-17,11.34
1980-10-24,11.41
1980-10-31,12.33
1980-11-07,13.34
1980-11-14,13.51
1980-11-21,14.31
1980-11-28,14.38
1980-12-05,14.65
1980-12-12,16.34
1980-12-19,16.67
1980-12-26,14.99
1981-01-02,13.91
1981-01-09,13.60
1981-01-16,15.32
1981-01-23,15.60
1981-01-30,15.20
1981-02-06,14.66
1981-02-13,15.40
1981-02-20,15.46
1981-02-27,14.10
1981-03-06,14.46
1981-03-13,14.00
1981-03-20,12.76
1981-03-27,12.70
1981-04-03,12.50
1981-04-10,14.15
1981-04-17,13.78
1981-04-24,13.55
1981-05-01,14.19
1981-05-08,15.96
1981-05-15,16.43
1981-05-22,16.03
1981-05-29,16.75
1981-06-05,15.46
1981-06-12,14.98
1981-06-19,13.45
1981-06-26,14.34
1981-07-03,13.91
1981-07-10,14.40
1981-07-17,14.56
1981-07-24,15.56
1981-07-31,15.07
1981-08-07,15.67
1981-08-14,15.24
1981-08-21,15.71
1981-08-28,15.83
1981-09-04,15.58
1981-09-11,15.61
1981-09-18,14.41
1981-09-25,14.20
1981-10-02,14.67
1981-10-09,14.21
1981-10-16,13.53
1981-10-23,13.61
1981-10-30,13.35
1981-11-06,12.70
1981-11-13,11.13
1981-11-20,10.69
1981-11-27,10.56
1981-12-04,10.40
1981-12-11,10.40
1981-12-18,11.10
1981-12-25,11.04
1982-01-01,11.69
1982-01-08,11.66
1982-01-15,12.12
1982-01-22,12.51
1982-01-29,13.36
1982-02-05,13.85
1982-02-12,14.10
1982-02-19,14.74
1982-02-26,12.43
1982-03-05,12.45
1982-03-12,12.06
1982-03-19,12.91
1982-03-26,12.55
1982-04-02,13.40
1982-04-09,12.89
1982-04-16,12.85
1982-04-23,12.50
1982-04-30,12.47
1982-05-07,12.68
1982-05-14,12.25
1982-05-21,12.19
1982-05-28,11.48
1982-06-04,11.52
1982-06-11,12.07
1982-06-18,12.25
1982-06-25,12.59
1982-07-02,13.27
1982-07-09,12.81
1982-07-16,11.80
1982-07-23,11.14
1982-07-30,10.56
1982-08-06,9.63
1982-08-13,10.03
1982-08-20,8.62
1982-08-27,7.75
1982-09-03,8.60
1982-09-10,8.57
1982-09-17,8.16
1982-09-24,7.85
1982-10-01,7.80
1982-10-08,8.10
1982-10-15,7.43
1982-10-22,7.44
1982-10-29,8.03
1982-11-05,7.81
1982-11-12,7.96
1982-11-19,8.45
1982-11-26,7.94
1982-12-03,8.28
1982-12-10,7.96
1982-12-17,8.00
1982-12-24,7.86
1982-12-31,7.98
1983-01-07,7.90
1983-01-14,7.67
1983-01-21,7.62
1983-01-28,8.06
1983-02-04,8.12
1983-02-11,8.25
1983-02-18,8.26
1983-02-25,7.89
1983-03-04,7.94
1983-03-11,8.21
1983-03-18,8.26
1983-03-25,8.43
1983-04-01,8.68
1983-04-08,8.66
1983-04-15,8.17
1983-04-22,8.03
1983-04-29,8.15
1983-05-06,8.04
1983-05-13,8.14
1983-05-20,8.10
1983-05-27,8.46
1983-06-03,8.65
1983-06-10,8.64
1983-06-17,8.73
1983-06-24,8.98
1983-07-01,9.09
1983-07-08,9.10
1983-07-15,9.07
1983-07-22,9.19
1983-07-29,9.13
1983-08-05,9.36
1983-08-12,9.57
1983-08-19,9.43
1983-08-26,9.18
1983-09-02,9.28
1983-09-09,9.21
1983-09-16,9.04
1983-09-23,8.99
1983-09-30,8.73
1983-10-07,8.72
1983-10-14,8.83
1983-10-21,8.63
1983-10-28,8.66
1983-11-04,8.41
1983-11-11,8.83
1983-11-18,8.78
1983-11-25,8.81
1983-12-02,8.90
1983-12-09,9.00
1983-12-16,8.93
1983-12-23,9.04
1983-12-30,8.94
1984-01-06,9.04
1984-01-13,8.92
1984-01-20,8.82
1984-01-27,8.92
1984-02-03,8.87
1984-02-10,9.08
1984-02-17,9.04
1984-02-24,9.13
1984-03-02,9.20
1984-03-09,8.92
1984-03-16,8.56
1984-03-23,9.65
1984-03-30,9.76
1984-04-06,9.67
1984-04-13,9.66
1984-04-20,9.80
1984-04-27,9.64
1984-05-04,9.68
1984-05-11,9.99
1984-05-18,10.07
1984-05-25,9.95
1984-06-01,9.83
1984-06-08,9.90
1984-06-15,10.07
1984-06-22,10.01
1984-06-29,9.77
1984-07-06,10.01
1984-07-13,10.04
1984-07-20,10.17
1984-07-27,10.30
1984-08-03,10.40
1984-08-10,10.55
1984-08-17,10.49
1984-08-24,10.40
1984-08-31,10.60
1984-09-07,10.63
1984-09-14,10.39
1984-09-21,10.33
1984-09-28,10.27
1984-10-05,10.23
1984-10-12,10.11
1984-10-19,9.98
1984-10-26,9.54
1984-11-02,9.38
1984-11-09,8.82
1984-11-16,8.73
1984-11-23,8.59
1984-11-30,8.43
1984-12-07,8.52
1984-12-14,8.38
1984-12-21,7.97
1984-12-28,7.75
1985-01-04,7.86
1985-01-11,7.78
1985-01-18,7.74
1985-01-25,7.68
1985-02-01,7.76
1985-02-08,8.16
1985-02-15,8.20
1985-02-22,8.15
1985-03-01,8.36
1985-03-08,8.73
1985-03-15,8.48
1985-03-22,8.64
1985-03-29,8.41
1985-04-05,8.18
1985-04-12,8.14
1985-04-19,8.04
1985-04-26,7.62
1985-05-03,7.87
1985-05-10,7.76
1985-05-17,7.69
1985-05-24,7.28
1985-05-31,7.22
1985-06-07,7.03
1985-06-14,7.21
1985-06-21,6.73
1985-06-28,7.06
1985-07-05,7.00
1985-07-12,6.92
1985-07-19,7.06
1985-07-26,7.23
1985-08-02,7.23
1985-08-09,7.30
1985-08-16,7.14
1985-08-23,7.14
1985-08-30,7.07
1985-09-06,7.12
1985-09-13,7.22
1985-09-20,7.17
1985-09-27,6.81
1985-10-04,7.07
1985-10-11,7.14
1985-10-18,7.20
1985-10-25,7.18
1985-11-01,7.24
1985-11-08,7.21
1985-11-15,7.21
1985-11-22,7.24
1985-11-29,7.15
1985-12-06,7.19
1985-12-13,7.05
1985-12-20,7.00
1985-12-27,7.02
1986-01-03,7.04
1986-01-10,7.05
1986-01-17,7.23
1986-01-24,6.98
1986-01-31,6.92
1986-02-07,6.99
1986-02-14,7.18
1986-02-21,6.97
1986-02-28,6.96
1986-03-07,6.92
1986-03-14,6.55
1986-03-21,6.52
1986-03-28,6.36
1986-04-04,6.35
1986-04-11,6.19
1986-04-18,5.84
1986-04-25,5.86
1986-05-02,6.08
1986-05-09,6.07
1986-05-16,6.07
1986-05-23,6.22
1986-05-30,6.15
1986-06-06,6.33
1986-06-13,6.31
1986-06-20,6.11
1986-06-27,6.09
1986-07-04,5.99
1986-07-11,5.85
1986-07-18,5.78
1986-07-25,5.72
1986-08-01,5.86
1986-08-08,5.70
1986-08-15,5.60
1986-08-22,5.64
1986-08-29,5.32
1986-09-05,5.12
1986-09-12,5.24
1986-09-19,5.16
1986-09-26,5.25
1986-10-03,5.20
1986-10-10,5.08
1986-10-17,5.13
1986-10-24,5.30
1986-10-31,5.18
1986-11-07,5.23
1986-11-14,5.41
1986-11-21,5.39
1986-11-28,5.35
1986-12-05,5.40
1986-12-12,5.51
1986-12-19,5.55
1986-12-26,5.49
1987-01-02,5.68
1987-01-09,5.53
1987-01-16,5.38
1987-01-23,5.23
1987-01-30,5.44
1987-02-06,5.58
1987-02-13,5.72
1987-02-20,5.66
1987-02-27,5.40
1987-03-06,5.47
1987-03-13,5.63
1987-03-20,5.58
1987-03-27,5.55
1987-04-03,5.72
1987-04-10,5.53
1987-04-17,5.98
1987-04-24,5.77
1987-05-01,5.79
1987-05-08,5.81
1987-05-15,5.47
1987-05-22,6.03
1987-05-29,5.70
1987-06-05,5.81
1987-06-12,5.59
1987-06-19,5.70
1987-06-26,5.64
1987-07-03,5.82
1987-07-10,5.62
1987-07-17,5.55
1987-07-24,.
1987-07-31,6.14
1987-08-07,5.96
1987-08-14,5.93
1987-08-21,5.97
1987-08-28,6.12
1987-09-04,6.19
1987-09-11,6.45
1987-09-18,6.32
1987-09-25,.
1987-10-02,6.59
1987-10-09,6.49
1987-10-16,6.96
1987-10-23,6.84
1987-10-30,5.12
1987-11-06,5.80
1987-11-13,5.74
1987-11-20,6.01
1987-11-27,5.70
1987-12-04,5.49
1987-12-11,5.81
1987-12-18,6.00
1987-12-25,5.96
1988-01-01,5.73
1988-01-08,5.90
1988-01-15,5.85
1988-01-22,5.98
1988-01-29,5.85
1988-02-05,5.74
1988-02-12,5.63
1988-02-19,5.73
1988-02-26,5.64
1988-03-04,5.62
1988-03-11,5.74
1988-03-18,5.65
1988-03-25,5.76
1988-04-01,5.69
1988-04-08,5.98
1988-04-15,5.98
1988-04-22,5.78
1988-04-29,5.92
1988-05-06,6.13
1988-05-13,6.31
1988-05-20,6.28
1988-05-27,6.34
1988-06-03,6.53
1988-06-10,6.44
1988-06-17,6.44
1988-06-24,6.51
1988-07-01,6.59
1988-07-08,6.57
1988-07-15,6.72
1988-07-22,6.76
1988-07-29,6.88
1988-08-05,6.89
1988-08-12,6.94
1988-08-19,7.05
1988-08-26,7.18
1988-09-02,7.26
1988-09-09,7.26
1988-09-16,7.21
1988-09-23,7.17
1988-09-30,7.23
1988-10-07,7.23
1988-10-14,7.32
1988-10-21,7.36
1988-10-28,7.45
1988-11-04,7.37
1988-11-11,7.54
1988-11-18,7.82
1988-11-25,7.97
1988-12-02,8.05
1988-12-09,8.04
1988-12-16,7.98
1988-12-23,8.14
1988-12-30,8.22
1989-01-06,8.24
1989-01-13,8.36
1989-01-20,8.30
1989-01-27,8.26
1989-02-03,8.33
1989-02-10,8.57
1989-02-17,8.49
1989-02-24,8.51
1989-03-03,8.73
1989-03-10,8.65
1989-03-17,8.69
1989-03-24,9.00
1989-03-31,9.10
1989-04-07,8.87
1989-04-14,8.71
1989-04-21,8.57
1989-04-28,8.66
1989-05-05,8.64
1989-05-12,8.41
1989-05-19,8.21
1989-05-26,8.32
1989-06-02,8.50
1989-06-09,8.17
1989-06-16,8.13
1989-06-23,8.22
1989-06-30,8.07
1989-07-07,7.96
1989-07-14,7.76
1989-07-21,7.87
1989-07-28,8.09
1989-08-04,7.65
1989-08-11,7.94
1989-08-18,8.01
1989-08-25,7.99
1989-09-01,7.94
1989-09-08,7.88
1989-09-15,7.64
1989-09-22,7.64
1989-09-29,7.72
1989-10-06,7.83
1989-10-13,7.63
1989-10-20,7.37
1989-10-27,7.52
1989-11-03,7.78
1989-11-10,7.67
1989-11-17,7.68
1989-11-24,7.61
1989-12-01,7.63
1989-12-08,7.55
1989-12-15,7.60
1989-12-22,7.62
1989-12-29,7.77
1990-01-05,7.64
1990-01-12,7.57
1990-01-19,7.68
1990-01-26,7.66
1990-02-02,7.77
1990-02-09,7.83
1990-02-16,7.65
1990-02-23,7.80
1990-03-02,7.72
1990-03-09,7.85
1990-03-16,7.96
1990-03-23,7.97
1990-03-30,7.85
1990-04-06,7.83
1990-04-13,7.80
1990-04-20,7.71
1990-04-27,7.78
1990-05-04,7.91
1990-05-11,7.79
1990-05-18,7.67
1990-05-25,7.74
1990-06-01,7.80
1990-06-08,7.69
1990-06-15,7.73
1990-06-22,7.74
1990-06-29,7.78
1990-07-06,7.73
1990-07-13,7.81
1990-07-20,7.62
1990-07-27,7.49
1990-08-03,7.50
1990-08-10,7.23
1990-08-17,7.41
1990-08-24,7.55
1990-08-31,7.49
1990-09-07,7.39
1990-09-14,7.41
1990-09-21,7.39
1990-09-28,7.32
1990-10-05,7.18
1990-10-12,7.19
1990-10-19,7.18
1990-10-26,7.20
1990-11-02,7.12
1990-11-09,7.07
1990-11-16,7.05
1990-11-23,7.08
1990-11-30,7.02
1990-12-07,7.06
1990-12-14,6.86
1990-12-21,6.78
1990-12-28,6.52
1991-01-04,6.52
1991-01-11,6.52
1991-01-18,6.12
1991-01-25,6.14
1991-02-01,6.22
1991-02-08,5.97
1991-02-15,5.86
1991-02-22,5.94
1991-03-01,6.01
1991-03-08,6.09
1991-03-15,5.85
1991-03-22,5.83
1991-03-29,5.86
1991-04-05,5.80
1991-04-12,5.60
1991-04-19,5.57
1991-04-26,5.69
1991-05-03,5.60
1991-05-10,5.50
1991-05-17,5.50
1991-05-24,5.50
1991-05-31,5.46
1991-06-07,5.59
1991-06-14,5.60
1991-06-21,5.61
1991-06-28,5.58
1991-07-05,5.59
1991-07-12,5.58
1991-07-19,5.56
1991-07-26,5.60
1991-08-02,5.58
1991-08-09,5.51
1991-08-16,5.30
1991-08-23,5.17
1991-08-30,5.40
1991-09-06,5.34
1991-09-13,5.29
1991-09-20,5.19
1991-09-27,5.18
1991-10-04,5.11
1991-10-11,5.04
1991-10-18,4.99
1991-10-25,5.04
1991-11-01,4.99
1991-11-08,4.74
1991-11-15,4.64
1991-11-22,4.58
1991-11-29,4.44
1991-12-06,4.39
1991-12-13,4.21
1991-12-20,4.14
1991-12-27,3.75
1992-01-03,3.91
1992-01-10,3.85
1992-01-17,3.83
1992-01-24,3.78
1992-01-31,3.84
1992-02-07,3.86
1992-02-14,3.72
1992-02-21,3.83
1992-02-28,3.96
1992-03-06,4.02
1992-03-13,4.02
1992-03-20,4.09
1992-03-27,4.08
1992-04-03,4.08
1992-04-10,3.95
1992-04-17,3.60
1992-04-24,3.69
1992-05-01,3.71
1992-05-08,3.65
1992-05-15,3.64
1992-05-22,3.61
1992-05-29,3.75
1992-06-05,3.75
1992-06-12,3.71
1992-06-19,3.66
1992-06-26,3.67
1992-07-03,3.59
1992-07-10,3.23
1992-07-17,3.22
1992-07-24,3.16
1992-07-31,3.18
1992-08-07,3.20
1992-08-14,3.13
1992-08-21,3.10
1992-08-28,3.14
1992-09-04,3.17
1992-09-11,2.91
1992-09-18,2.89
1992-09-25,2.91
1992-10-02,2.73
1992-10-09,2.67
1992-10-16,2.88
1992-10-23,2.94
1992-10-30,2.97
1992-11-06,3.05
1992-11-13,3.10
1992-11-20,3.13
1992-11-27,3.27
1992-12-04,3.31
1992-12-11,3.29
1992-12-18,3.26
1992-12-25,3.16
1993-01-01,3.22
1993-01-08,3.15
1993-01-15,3.07
1993-01-22,3.03
1993-01-29,2.98
1993-02-05,2.97
1993-02-12,2.94
1993-02-19,2.93
1993-02-26,2.96
1993-03-05,2.97
1993-03-12,2.98
1993-03-19,3.00
1993-03-26,2.94
1993-04-02,2.96
1993-04-09,2.92
1993-04-16,2.89
1993-04-23,2.82
1993-04-30,2.88
1993-05-07,2.88
1993-05-14,2.89
1993-05-21,3.00
1993-05-28,3.06
1993-06-04,3.08
1993-06-11,3.14
1993-06-18,3.07
1993-06-25,3.10
1993-07-02,3.05
1993-07-09,3.01
1993-07-16,3.04
1993-07-23,3.05
1993-07-30,3.10
1993-08-06,3.10
1993-08-13,3.05
1993-08-20,3.03
1993-08-27,3.02
1993-09-03,3.02
1993-09-10,2.95
1993-09-17,2.98
1993-09-24,2.93
1993-10-01,2.90
1993-10-08,2.96
1993-10-15,3.04
1993-10-22,3.06
1993-10-29,3.08
1993-11-05,3.11
1993-11-12,3.11
1993-11-19,3.11
1993-11-26,3.14
1993-12-03,3.12
1993-12-10,3.11
1993-12-17,3.06
1993-12-24,3.06
1993-12-31,3.06
1994-01-07,3.10
1994-01-14,3.02
1994-01-21,2.99
1994-01-28,2.96
1994-02-04,2.99
1994-02-11,3.24
1994-02-18,3.28
1994-02-25,3.33
1994-03-04,3.40
1994-03-11,3.52
1994-03-18,3.57
1994-03-25,3.61
1994-04-01,3.50
1994-04-08,3.71
1994-04-15,3.63
1994-04-22,3.76
1994-04-29,3.85
1994-05-06,4.00
1994-05-13,4.32
1994-05-20,4.22
1994-05-27,4.23
1994-06-03,4.23
1994-06-10,4.15
1994-06-17,4.16
1994-06-24,4.18
1994-07-01,4.20
1994-07-08,4.31
1994-07-15,4.50
1994-07-22,4.31
1994-07-29,4.43
1994-08-05,4.35
1994-08-12,4.43
1994-08-19,4.59
1994-08-26,4.62
1994-09-02,4.61
1994-09-09,4.58
1994-09-16,4.61
1994-09-23,4.61
1994-09-30,4.79
1994-10-07,4.92
1994-10-14,4.92
1994-10-21,4.92
1994-10-28,5.07
1994-11-04,5.07
1994-11-11,5.25
1994-11-18,5.29
1994-11-25,5.40
1994-12-02,5.44
1994-12-09,5.83
1994-12-16,5.76
1994-12-23,5.59
1994-12-30,5.56
1995-01-06,5.78
1995-01-13,5.87
1995-01-20,5.77
1995-01-27,5.80
1995-02-03,5.79
1995-02-10,5.83
1995-02-17,5.82
1995-02-24,5.74
1995-03-03,5.73
1995-03-10,5.77
1995-03-17,5.76
1995-03-24,5.76
1995-03-31,5.64
1995-04-07,5.76
1995-04-14,5.70
1995-04-21,5.56
1995-04-28,5.66
1995-05-05,5.74
1995-05-12,5.63
1995-05-19,5.71
1995-05-26,5.72
1995-06-02,5.64
1995-06-09,5.48
1995-06-16,5.57
1995-06-23,5.46
1995-06-30,5.35
1995-07-07,5.53
1995-07-14,5.40
1995-07-21,5.46
1995-07-28,5.47
1995-08-04,5.44
1995-08-11,5.41
1995-08-18,5.42
1995-08-25,5.43
1995-09-01,5.34
1995-09-08,5.30
1995-09-15,5.34
1995-09-22,5.25
1995-09-29,5.14
1995-10-06,5.34
1995-10-13,5.31
1995-10-20,5.32
1995-10-27,5.22
1995-11-03,5.29
1995-11-10,5.36
1995-11-17,5.43
1995-11-24,5.34
1995-12-01,5.32
1995-12-08,5.29
1995-12-15,5.30
1995-12-22,5.15
1995-12-29,4.91
1996-01-05,5.04
1996-01-12,5.03
1996-01-19,5.02
1996-01-26,4.99
1996-02-02,5.01
1996-02-09,4.88
1996-02-16,4.80
1996-02-23,4.78
1996-03-01,4.86
1996-03-08,4.89
1996-03-15,4.95
1996-03-22,5.02
1996-03-29,4.99
1996-04-05,5.07
1996-04-12,5.03
1996-04-19,4.87
1996-04-26,4.97
1996-05-03,5.00
1996-05-10,5.02
1996-05-17,5.02
1996-05-24,5.03
1996-05-31,5.03
1996-06-07,5.09
1996-06-14,5.16
1996-06-21,5.08
1996-06-28,5.10
1996-07-05,5.12
1996-07-12,5.21
1996-07-19,5.19
1996-07-26,5.14
1996-08-02,5.20
1996-08-09,5.08
1996-08-16,5.04
1996-08-23,5.06
1996-08-30,5.07
1996-09-06,5.19
1996-09-13,5.17
1996-09-20,5.07
1996-09-27,5.18
1996-10-04,5.01
1996-10-11,4.96
1996-10-18,5.01
1996-10-25,5.01
1996-11-01,5.04
1996-11-08,5.04
1996-11-15,5.02
1996-11-22,5.03
1996-11-29,5.03
1996-12-06,4.98
1996-12-13,4.83
1996-12-20,4.76
1996-12-27,4.92
1997-01-03,5.08
1997-01-10,5.02
1997-01-17,5.04
1997-01-24,5.03
1997-01-31,5.06
1997-02-07,5.00
1997-02-14,5.02
1997-02-21,4.98
1997-02-28,5.01
1997-03-07,5.10
1997-03-14,5.06
1997-03-21,5.13
1997-03-28,5.26
1997-04-04,5.18
1997-04-11,5.14
1997-04-18,5.15
1997-04-25,5.21
1997-05-02,5.22
1997-05-09,5.14
1997-05-16,5.08
1997-05-23,5.17
1997-05-30,5.03
1997-06-06,4.93
1997-06-13,4.94
1997-06-20,4.88
1997-06-27,4.94
1997-07-04,5.12
1997-07-11,4.97
1997-07-18,5.05
1997-07-25,5.11
1997-08-01,5.12
1997-08-08,5.15
1997-08-15,5.17
1997-08-22,5.08
1997-08-29,5.12
1997-09-05,5.07
1997-09-12,5.01
1997-09-19,4.91
1997-09-26,4.90
1997-10-03,4.93
1997-10-10,4.93
1997-10-17,4.98
1997-10-24,4.96
1997-10-31,4.97
1997-11-07,5.12
1997-11-14,5.16
1997-11-21,5.17
1997-11-28,5.15
1997-12-05,5.11
1997-12-12,5.15
1997-12-19,5.07
1997-12-26,5.30
1998-01-02,5.29
1998-01-09,5.12
1998-01-16,4.97
1998-01-23,4.98
1998-01-30,5.07
1998-02-06,5.10
1998-02-13,5.10
1998-02-20,5.08
1998-02-27,5.14
1998-03-06,5.12
1998-03-13,4.97
1998-03-20,4.99
1998-03-27,5.03
1998-04-03,5.05
1998-04-10,4.96
1998-04-17,5.04
1998-04-24,4.99
1998-05-01,4.94
1998-05-08,4.99
1998-05-15,5.01
1998-05-22,5.08
1998-05-29,5.02
1998-06-05,4.95
1998-06-12,5.00
1998-06-19,5.01
1998-06-26,4.99
1998-07-03,5.00
1998-07-10,4.96
1998-07-17,4.98
1998-07-24,4.95
1998-07-31,4.92
1998-08-07,4.98
1998-08-14,4.94
1998-08-21,4.91
1998-08-28,4.92
1998-09-04,4.80
1998-09-11,4.79
1998-09-18,4.74
1998-09-25,4.64
1998-10-02,4.43
1998-10-09,4.16
1998-10-16,3.91
1998-10-23,3.85
1998-10-30,4.07
1998-11-06,4.43
1998-11-13,4.47
1998-11-20,4.40
1998-11-27,4.45
1998-12-04,4.44
1998-12-11,4.32
1998-12-18,4.39
1998-12-25,4.44
1999-01-01,4.52
1999-01-08,4.38
1999-01-15,4.39
1999-01-22,4.28
1999-01-29,4.31
1999-02-05,4.40
1999-02-12,4.42
1999-02-19,4.44
1999-02-26,4.53
1999-03-05,4.57
1999-03-12,4.51
1999-03-19,4.47
1999-03-26,4.38
1999-04-02,4.38
1999-04-09,4.27
1999-04-16,4.19
1999-04-23,4.23
1999-04-30,4.34
1999-05-07,4.48
1999-05-14,4.48
1999-05-21,4.57
1999-05-28,4.50
1999-06-04,4.62
1999-06-11,4.51
1999-06-18,4.62
1999-06-25,4.61
1999-07-02,4.75
1999-07-09,4.59
1999-07-16,4.60
1999-07-23,4.52
1999-07-30,4.54
1999-08-06,4.70
1999-08-13,4.79
1999-08-20,4.68
1999-08-27,4.85
1999-09-03,4.88
1999-09-10,4.72
1999-09-17,4.66
1999-09-24,4.66
1999-10-01,4.72
1999-10-08,4.73
1999-10-15,4.78
1999-10-22,4.99
1999-10-29,5.00
1999-11-05,5.00
1999-11-12,5.03
1999-11-19,5.12
1999-11-26,5.11
1999-12-03,5.20
1999-12-10,5.05
1999-12-17,5.21
1999-12-24,5.40
1999-12-31,5.30
2000-01-07,5.36
2000-01-14,5.24
2000-01-21,5.35
2000-01-28,5.39
2000-02-04,5.56
2000-02-11,5.55
2000-02-18,5.51
2000-02-25,5.64
2000-03-03,5.67
2000-03-10,5.69
2000-03-17,5.73
2000-03-24,5.78
2000-03-31,5.72
2000-04-07,5.71
2000-04-14,5.68
2000-04-21,5.65
2000-04-28,5.62
2000-05-05,5.78
2000-05-12,6.02
2000-05-19,6.07
2000-05-26,5.81
2000-06-02,5.73
2000-06-09,5.80
2000-06-16,5.78
2000-06-23,5.69
2000-06-30,5.68
